Index,Lot,Time,pH,Temp,Current
55,1,오후 4:29:11.2,9.54,45.11,7.23
56,1,오후 4:29:16.2,10.75,44.81,8.74
57,1,오후 4:29:21.2,10.2,43.55,7.35
58,1,오후 4:29:26.2,10.67,44.74,7.53
59,1,오후 4:29:31.2,9.56,45.21,7.18
60,1,오후 4:29:36.2,9.57,45.01,7.93
61,1,오후 4:29:41.3,10.68,46.93,7.03
62,1,오후 4:29:46.3,10.68,43.57,7.49
63,1,오후 4:29:51.3,9.95,44.61,8.41
64,1,오후 4:29:56.3,10.4,44.04,8.1
65,1,오후 4:30:01.3,10.73,44.1,8.93
66,1,오후 4:30:06.3,9.76,45.88,7.85
67,1,오후 4:30:11.3,10.38,47.63,7.39
68,1,오후 4:30:16.3,10.4,46.48,7.27
69,1,오후 4:30:21.3,9.99,47.13,7.79
70,2,오후 4:30:48.5,10.34,44.8,8.53
71,2,오후 4:30:53.5,9.89,45.07,8.12
72,2,오후 4:30:58.5,10.03,46.03,7.37
73,2,오후 4:31:03.5,10.35,45.32,7.56
74,2,오후 4:31:08.5,10.16,47.06,5.54
75,2,오후 4:31:13.5,9.6,42.06,8.76
76,2,오후 4:31:18.5,10.23,42.68,8.17
77,2,오후 4:31:23.5,9.77,45.36,7.61
78,2,오후 4:31:28.5,10.66,45.21,7.44
79,2,오후 4:31:33.6,9.51,44.74,7.87
80,2,오후 4:31:38.6,10.16,47.06,5.54
81,2,오후 4:31:43.6,10.99,44.2,8.76
82,2,오후 4:31:48.6,9.98,42.33,8.8
83,2,오후 4:31:53.6,9.91,43.01,7.46
84,2,오후 4:31:58.6,9.91,46.74,7.13
85,2,오후 4:32:03.6,10.91,44.72,8.44
86,2,오후 4:32:08.6,10.93,45.18,8.41
87,2,오후 4:32:13.6,10.33,42.99,7.34
88,2,오후 4:32:18.6,10.49,45.52,7.99
89,2,오후 4:32:23.6,9.86,44.72,8.54
90,2,오후 4:32:28.6,10.78,46.42,7.9
91,2,오후 4:32:33.6,10.75,47.24,8.53
92,2,오후 4:32:38.6,10.16,47.06,5.54
93,2,오후 4:32:43.6,9.57,44.8,8.64
94,2,오후 4:32:48.6,9.63,45.46,7.15
95,2,오후 4:32:53.6,10.45,44.62,8.39
96,2,오후 4:32:58.6,10.31,46.16,8.04
97,2,오후 4:33:03.6,10.14,43.12,8.09
98,2,오후 4:33:08.7,9.54,42.73,7.31
99,2,오후 4:33:13.7,10.06,45.59,7.45
100,2,오후 4:33:18.7,9.85,47.71,8.82
101,2,오후 4:33:23.7,10.86,47.23,8.42
102,2,오후 4:33:28.7,10.61,44.66,7.48
103,2,오후 4:33:33.7,9.98,45.22,8.11
104,2,오후 4:33:38.7,10.86,46.51,8.14
105,2,오후 4:33:43.7,9.96,46.9,7.28
106,2,오후 4:33:48.7,10.76,42.11,7.95
107,2,오후 4:33:53.7,9.79,42.38,8.77
108,2,오후 4:33:58.7,10.36,46.28,8.76
109,2,오후 4:34:03.7,10.16,42.98,8.77
110,2,오후 4:34:08.7,10.73,44.25,7.41
111,2,오후 4:34:13.7,10.31,43.75,8.99
112,2,오후 4:34:18.7,10.8,42.45,7.32
113,2,오후 4:34:23.7,9.7,47.14,7.4
114,2,오후 4:34:28.7,9.71,45.32,8.86
115,2,오후 4:34:33.8,9.95,44.91,7.51
116,2,오후 4:34:38.8,10.45,47.77,8.08
117,2,오후 4:34:43.8,10.67,43.32,7.93
118,2,오후 4:34:48.8,10.16,47.06,5.54
119,2,오후 4:34:53.8,9.96,42.18,8.37
120,2,오후 4:34:58.8,9.93,44.91,7.48
121,2,오후 4:35:03.8,10.34,43.67,8.0
122,2,오후 4:35:08.8,10.38,43.63,7.26
123,2,오후 4:35:13.8,10.13,46.07,8.09
124,2,오후 4:35:18.8,10.64,47.83,8.19
125,2,오후 4:35:23.8,9.92,45.8,7.12
126,2,오후 4:35:28.8,10.15,44.57,7.61
127,2,오후 4:35:33.8,9.87,47.8,8.16
128,2,오후 4:35:38.8,10.05,45.13,7.31
129,2,오후 4:35:43.8,9.56,43.93,7.58
130,2,오후 4:35:48.8,10.5,42.88,7.72
131,2,오후 4:35:53.8,10.46,44.82,7.78
132,2,오후 4:35:58.8,10.89,44.85,8.89
133,2,오후 4:36:03.8,10.47,47.56,8.09
134,2,오후 4:36:08.8,10.71,46.95,8.24
135,2,오후 4:36:13.8,10.62,45.31,7.91
136,2,오후 4:36:18.9,10.12,42.04,8.78
137,2,오후 4:36:23.9,10.05,45.55,8.7
138,2,오후 4:36:28.9,10.88,45.71,8.12
139,3,오후 4:36:56.2,10.95,44.32,7.48
140,3,오후 4:37:01.2,9.74,50.7,8.67
141,3,오후 4:37:06.2,9.67,47.83,7.16
142,3,오후 4:37:11.2,9.6,45.73,8.76
143,3,오후 4:37:16.2,10.18,46.29,7.61
144,3,오후 4:37:21.2,10.46,43.03,7.42
145,3,오후 4:37:26.2,10.61,47.08,8.25
146,3,오후 4:37:31.2,9.63,45.19,8.34
147,3,오후 4:37:36.2,10.62,47.42,8.12
148,3,오후 4:37:41.2,10.59,47.13,7.42
149,3,오후 4:37:46.2,10.0,44.5,7.78
150,3,오후 4:37:51.2,10.86,47.4,8.77
151,3,오후 4:37:56.2,10.03,42.8,7.45
152,3,오후 4:38:01.2,9.67,43.13,8.16
153,3,오후 4:38:06.2,9.74,50.7,8.67
154,3,오후 4:38:11.2,9.59,47.15,8.19
155,3,오후 4:38:16.2,10.3,43.17,8.02
156,3,오후 4:38:21.3,10.71,44.55,8.64
157,3,오후 4:38:26.3,10.09,46.6,8.74
158,3,오후 4:38:31.3,10.02,43.48,7.97
159,3,오후 4:38:36.3,10.85,46.53,7.36
160,3,오후 4:38:41.3,10.14,45.54,8.07
161,3,오후 4:38:46.3,9.94,43.09,7.8
162,3,오후 4:38:51.3,10.57,46.44,8.48
163,3,오후 4:38:56.3,10.25,45.44,7.96
164,3,오후 4:39:01.3,10.68,45.55,8.34
165,3,오후 4:39:06.3,10.28,42.24,7.65
166,3,오후 4:39:11.3,9.95,43.64,7.16
167,3,오후 4:39:16.3,10.11,44.88,8.15
168,3,오후 4:39:21.3,10.74,43.08,7.42
169,3,오후 4:39:26.3,10.27,46.56,7.79
170,3,오후 4:39:31.3,9.97,46.81,8.43
171,3,오후 4:39:36.3,9.65,45.83,8.54
172,3,오후 4:39:41.3,10.07,46.9,7.91
173,3,오후 4:39:46.3,10.95,44.56,7.24
174,3,오후 4:39:51.3,9.75,47.64,7.89
175,3,오후 4:39:56.3,10.01,42.55,8.08
176,3,오후 4:40:01.4,10.83,43.55,7.9
177,3,오후 4:40:06.4,10.27,47.12,8.34
178,3,오후 4:40:11.4,9.74,50.7,8.67
179,3,오후 4:40:16.4,9.69,44.64,7.4
180,3,오후 4:40:21.4,10.18,44.49,7.56
181,3,오후 4:40:26.4,10.55,46.03,8.39
182,3,오후 4:40:31.4,9.74,50.7,8.67
183,3,오후 4:40:36.4,9.95,46.95,7.82
184,3,오후 4:40:41.4,10.22,47.36,7.67
185,3,오후 4:40:46.4,10.94,46.18,7.71
186,3,오후 4:40:51.4,10.46,45.27,8.12
187,3,오후 4:40:56.4,10.47,46.93,8.15
188,3,오후 4:41:01.4,9.63,43.97,8.86
189,3,오후 4:41:06.4,9.74,42.2,7.72
190,3,오후 4:41:11.4,10.9,46.3,8.79
191,3,오후 4:41:16.4,9.73,45.26,8.9
192,3,오후 4:41:21.4,10.76,47.5,7.32
193,3,오후 4:41:26.4,9.58,46.88,8.0
194,3,오후 4:41:31.4,9.87,43.44,7.65
195,3,오후 4:41:36.4,10.46,47.7,8.58
196,3,오후 4:41:41.5,9.57,44.7,7.35
197,3,오후 4:41:46.5,10.29,44.92,8.41
198,3,오후 4:41:51.5,10.02,47.22,7.31
199,3,오후 4:41:56.5,10.98,42.72,8.13
200,3,오후 4:42:01.5,10.31,42.18,7.79
201,3,오후 4:42:06.5,10.07,47.27,7.22
202,3,오후 4:42:11.5,10.81,46.43,8.63
203,3,오후 4:42:16.5,9.6,42.01,7.57
204,3,오후 4:42:21.5,10.52,46.26,7.25
205,3,오후 4:42:26.5,9.74,45.0,8.33
206,3,오후 4:42:31.5,10.37,44.37,7.12
207,3,오후 4:42:36.5,10.27,44.73,8.83
208,4,오후 4:43:02.3,10.58,46.39,7.95
209,4,오후 4:43:07.3,9.75,46.56,7.57
210,4,오후 4:43:12.4,10.26,47.13,8.43
211,4,오후 4:43:17.4,10.37,44.88,8.77
212,4,오후 4:43:22.4,9.62,44.31,7.1
213,4,오후 4:43:27.4,9.68,46.02,8.46
214,4,오후 4:43:32.4,9.91,47.01,8.62
215,4,오후 4:43:37.4,10.11,45.22,8.88
216,4,오후 4:43:42.4,10.07,44.33,8.41
217,4,오후 4:43:47.4,9.7,46.26,7.26
218,4,오후 4:43:52.4,10.03,44.68,8.7
219,4,오후 4:43:57.4,9.99,45.55,7.3
220,4,오후 4:44:02.4,10.03,46.0,8.09
221,4,오후 4:44:07.4,10.08,42.81,8.71
222,4,오후 4:44:12.4,10.34,47.85,7.3
223,4,오후 4:44:17.4,10.6,47.17,7.71
224,4,오후 4:44:22.4,9.91,47.35,8.98
225,4,오후 4:44:27.4,10.7,50.13,8.05
226,4,오후 4:44:32.5,9.93,43.04,8.18
227,4,오후 4:44:37.5,10.72,45.18,7.78
228,4,오후 4:44:42.5,10.54,43.98,7.95
229,4,오후 4:44:47.5,10.83,45.89,7.19
230,4,오후 4:44:52.5,10.3,42.25,7.82
231,4,오후 4:44:57.5,10.94,46.95,8.25
232,4,오후 4:45:02.5,10.94,46.33,8.3
233,4,오후 4:45:07.5,10.97,47.87,8.04
234,4,오후 4:45:12.5,9.9,45.65,7.21
235,4,오후 4:45:17.5,10.22,42.06,8.32
236,4,오후 4:45:22.5,9.73,46.37,8.53
237,4,오후 4:45:27.5,10.44,44.04,8.31
238,4,오후 4:45:32.5,10.04,47.72,8.66
239,4,오후 4:45:37.5,10.85,46.78,8.41
240,4,오후 4:45:42.5,10.79,47.5,8.68
241,4,오후 4:45:47.5,10.69,46.27,8.65
242,4,오후 4:45:52.5,10.32,46.05,8.84
243,4,오후 4:45:57.5,9.75,45.84,8.23
244,4,오후 4:46:02.5,10.57,44.49,8.75
245,4,오후 4:46:07.6,10.37,44.2,8.37
246,4,오후 4:46:12.6,10.63,43.04,8.07
247,4,오후 4:46:17.6,10.95,42.77,8.29
248,4,오후 4:46:22.6,10.59,45.98,8.93
249,4,오후 4:46:27.6,10.37,42.94,8.81
250,4,오후 4:46:32.6,10.62,47.3,8.27
251,4,오후 4:46:37.6,10.53,47.47,7.43
252,4,오후 4:46:42.6,10.37,45.19,7.87
253,4,오후 4:46:47.6,10.74,42.01,8.92
254,4,오후 4:46:52.6,10.3,43.75,8.28
255,4,오후 4:46:57.6,9.74,43.42,8.46
256,4,오후 4:47:02.6,10.79,44.47,7.53
257,4,오후 4:47:07.6,10.16,42.96,6.21
258,4,오후 4:47:12.6,9.92,43.39,8.07
259,4,오후 4:47:17.6,10.3,46.57,7.08
260,4,오후 4:47:22.6,9.6,50.37,7.77
261,4,오후 4:47:27.6,10.52,47.02,8.79
262,4,오후 4:47:32.6,10.75,44.1,7.91
263,4,오후 4:47:37.6,10.86,46.53,8.35
264,4,오후 4:47:42.7,10.43,46.94,8.49
265,4,오후 4:47:47.7,9.61,43.77,8.1
266,4,오후 4:47:52.7,10.16,45.36,7.92
267,4,오후 4:47:57.7,10.23,47.51,7.99
268,4,오후 4:48:02.7,10.79,43.28,7.97
269,4,오후 4:48:07.7,10.89,44.22,8.74
270,4,오후 4:48:12.7,10.73,47.75,8.38
271,4,오후 4:48:17.7,10.37,43.71,7.3
272,4,오후 4:48:22.7,9.85,42.36,7.5
273,4,오후 4:48:27.7,9.53,44.62,7.85
274,4,오후 4:48:32.7,10.97,45.25,8.34
275,4,오후 4:48:37.7,10.82,44.79,8.65
276,4,오후 4:48:42.7,9.62,46.21,8.53
277,5,오후 4:49:09.5,10.28,44.97,8.79
278,5,오후 4:49:14.5,10.77,46.51,8.04
279,5,오후 4:49:19.5,10.13,47.59,8.77
280,5,오후 4:49:24.5,10.91,47.52,7.51
281,5,오후 4:49:29.5,10.3,44.01,8.48
282,5,오후 4:49:34.5,10.6,42.07,8.76
283,5,오후 4:49:39.5,10.8,43.34,8.89
284,5,오후 4:49:44.5,10.63,46.53,8.41
285,5,오후 4:49:49.5,9.65,42.47,7.99
286,5,오후 4:49:54.6,10.85,46.63,7.75
287,5,오후 4:49:59.6,10.2,45.37,8.59
288,5,오후 4:50:04.6,10.03,46.19,8.97
289,5,오후 4:50:09.6,10.36,42.71,8.71
290,5,오후 4:50:14.6,11.19,43.01,7.73
291,5,오후 4:50:19.6,9.61,46.4,7.43
292,5,오후 4:50:24.6,10.47,44.13,8.3
293,5,오후 4:50:29.6,10.17,42.44,8.75
294,5,오후 4:50:34.6,10.54,44.16,8.44
295,5,오후 4:50:39.6,10.53,43.9,8.8
296,5,오후 4:50:44.6,10.13,47.37,8.56
297,5,오후 4:50:49.6,10.77,46.44,7.48
298,5,오후 4:50:54.6,10.68,43.66,8.12
299,5,오후 4:50:59.6,10.09,42.36,7.59
300,5,오후 4:51:04.6,9.67,44.79,7.13
301,5,오후 4:51:09.6,9.68,44.84,7.47
302,5,오후 4:51:14.6,9.87,45.22,8.19
303,5,오후 4:51:19.6,10.33,45.81,8.33
304,5,오후 4:51:24.7,10.31,43.6,8.52
305,5,오후 4:51:29.7,9.88,46.21,8.29
306,5,오후 4:51:34.7,9.52,46.47,7.36
307,5,오후 4:51:39.7,9.69,45.68,8.01
308,5,오후 4:51:44.7,10.08,46.08,8.31
309,5,오후 4:51:49.7,10.12,45.56,8.92
310,5,오후 4:51:54.7,10.87,47.8,8.31
311,5,오후 4:51:59.7,9.63,44.59,7.68
312,5,오후 4:52:04.7,10.06,45.7,8.1
313,5,오후 4:52:09.7,10.15,46.41,8.26
314,5,오후 4:52:14.7,10.75,45.95,8.53
315,5,오후 4:52:19.7,10.3,46.29,8.95
316,5,오후 4:52:24.7,10.22,45.59,8.52
317,5,오후 4:52:29.7,9.81,43.53,8.22
318,5,오후 4:52:34.7,10.46,47.67,7.48
319,5,오후 4:52:39.7,10.76,44.48,8.99
320,5,오후 4:52:44.7,9.64,46.08,8.15
321,5,오후 4:52:49.7,9.7,45.31,8.95
322,5,오후 4:52:54.7,10.4,45.12,7.37
323,5,오후 4:52:59.7,9.74,45.98,7.34
324,5,오후 4:53:04.7,10.52,44.4,7.98
325,5,오후 4:53:09.7,9.55,47.48,8.28
326,5,오후 4:53:14.7,10.9,47.76,8.25
327,5,오후 4:53:19.8,10.66,43.49,8.84
328,5,오후 4:53:24.8,10.23,44.5,7.32
329,5,오후 4:53:29.8,10.46,42.32,8.48
330,5,오후 4:53:34.8,10.79,43.32,8.83
331,5,오후 4:53:39.8,9.78,44.06,7.78
332,5,오후 4:53:44.8,9.64,45.52,7.92
333,5,오후 4:53:49.8,9.84,43.14,8.65
334,5,오후 4:53:54.8,10.1,45.89,8.23
335,5,오후 4:53:59.8,10.6,43.53,8.04
336,5,오후 4:54:04.8,9.63,44.19,8.04
337,5,오후 4:54:09.8,10.6,46.18,7.59
338,5,오후 4:54:14.8,10.73,47.99,8.65
339,5,오후 4:54:19.8,9.6,43.89,7.3
340,5,오후 4:54:24.8,10.48,45.27,8.98
341,5,오후 4:54:29.8,10.17,46.18,7.52
342,5,오후 4:54:34.8,10.27,43.43,7.29
343,5,오후 4:54:39.8,9.92,44.48,8.03
344,5,오후 4:54:44.8,10.84,45.95,8.55
345,5,오후 4:54:49.8,9.91,44.34,8.96
346,6,오후 4:55:16.5,10.68,43.7,8.55
347,6,오후 4:55:21.5,10.09,45.86,8.0
348,6,오후 4:55:26.5,10.59,43.71,8.36
349,6,오후 4:55:31.5,9.82,45.43,8.79
350,6,오후 4:55:36.5,10.11,47.4,8.58
351,6,오후 4:55:41.5,9.64,46.5,8.44
352,6,오후 4:55:46.5,10.74,46.3,8.06
353,6,오후 4:55:51.5,10.13,47.44,7.44
354,6,오후 4:55:56.5,9.96,42.33,8.23
355,6,오후 4:56:01.5,9.62,45.39,7.09
356,6,오후 4:56:06.5,10.58,45.86,7.24
357,6,오후 4:56:11.5,9.92,47.48,7.94
358,6,오후 4:56:16.5,10.61,47.41,8.21
359,6,오후 4:56:21.5,9.73,44.61,8.51
360,6,오후 4:56:26.5,9.9,43.85,8.69
361,6,오후 4:56:31.5,10.98,44.38,8.77
362,6,오후 4:56:36.5,10.07,42.95,8.43
363,6,오후 4:56:41.5,10.27,45.66,8.55
364,6,오후 4:56:46.5,9.71,47.53,8.09
365,6,오후 4:56:51.6,10.18,47.5,7.94
366,6,오후 4:56:56.6,10.26,46.46,7.81
367,6,오후 4:57:01.6,10.3,45.37,8.42
368,6,오후 4:57:06.6,10.25,46.44,8.23
369,6,오후 4:57:11.6,10.05,45.8,7.61
370,6,오후 4:57:16.6,11.01,46.67,5.96
371,6,오후 4:57:21.6,10.51,43.07,7.38
372,6,오후 4:57:26.6,10.18,43.51,8.17
373,6,오후 4:57:31.6,9.97,43.99,8.5
374,6,오후 4:57:36.6,9.98,42.69,8.71
375,6,오후 4:57:41.6,10.42,43.18,8.5
376,6,오후 4:57:46.6,10.86,42.92,8.22
377,6,오후 4:57:51.6,10.67,46.84,7.12
378,6,오후 4:57:56.6,10.48,46.63,8.97
379,6,오후 4:58:01.6,10.74,44.26,8.54
380,6,오후 4:58:06.6,10.07,45.22,8.3
381,6,오후 4:58:11.6,10.18,44.49,7.92
382,6,오후 4:58:16.6,9.78,45.31,8.45
383,6,오후 4:58:21.6,9.61,46.1,7.38
384,6,오후 4:58:26.6,10.22,43.55,8.31
385,6,오후 4:58:31.6,9.98,43.77,8.22
386,6,오후 4:58:36.7,10.65,46.58,8.15
387,6,오후 4:58:41.7,10.63,44.62,7.95
388,6,오후 4:58:46.7,10.37,45.05,7.02
389,6,오후 4:58:51.7,10.55,47.6,7.3
390,6,오후 4:58:56.7,10.03,47.62,7.94
391,6,오후 4:59:01.7,10.1,46.25,8.9
392,6,오후 4:59:06.7,11.01,46.67,5.96
393,6,오후 4:59:11.7,10.17,42.27,8.14
394,6,오후 4:59:16.7,10.68,45.57,7.75
395,6,오후 4:59:21.7,10.12,44.5,8.56
396,6,오후 4:59:26.7,9.92,44.53,7.41
397,6,오후 4:59:31.7,11.01,46.67,5.96
398,6,오후 4:59:36.7,10.94,45.87,8.67
399,6,오후 4:59:41.7,10.08,43.31,7.73
400,6,오후 4:59:46.7,10.57,42.1,8.47
401,6,오후 4:59:51.7,9.96,46.79,7.07
402,6,오후 4:59:56.7,10.45,43.29,8.99
403,6,오후 5:00:01.7,10.36,47.02,7.97
404,6,오후 5:00:06.7,10.71,43.72,7.78
405,6,오후 5:00:11.8,11.01,46.67,5.96
406,6,오후 5:00:16.8,10.1,43.43,8.93
407,6,오후 5:00:21.8,9.81,45.68,7.43
408,6,오후 5:00:26.8,10.1,42.37,7.2
409,6,오후 5:00:31.8,9.75,46.69,7.87
410,6,오후 5:00:36.8,10.57,47.48,7.56
411,6,오후 5:00:41.8,10.79,47.74,8.48
412,6,오후 5:00:46.8,9.64,44.32,7.69
413,6,오후 5:00:51.8,10.75,47.54,8.84
414,6,오후 5:00:56.8,9.83,42.66,8.64
415,7,오후 5:01:22.6,9.98,47.04,7.78
416,7,오후 5:01:27.6,9.56,44.45,8.41
417,7,오후 5:01:32.6,9.68,47.46,8.83
418,7,오후 5:01:37.6,10.02,45.53,8.66
419,7,오후 5:01:42.6,10.51,46.93,7.15
420,7,오후 5:01:47.6,10.4,43.26,7.08
421,7,오후 5:01:52.7,10.65,42.8,7.96
422,7,오후 5:01:57.7,9.7,45.32,7.87
423,7,오후 5:02:02.7,9.72,45.94,8.74
424,7,오후 5:02:07.7,9.55,42.7,8.59
425,7,오후 5:02:12.7,9.91,45.23,7.55
426,7,오후 5:02:17.7,10.87,47.25,7.05
427,7,오후 5:02:22.7,9.61,44.6,7.95
428,7,오후 5:02:27.7,10.69,45.85,8.2
429,7,오후 5:02:32.7,9.6,44.71,8.48
430,7,오후 5:02:37.7,10.52,45.78,7.06
431,7,오후 5:02:42.7,10.82,46.03,7.69
432,7,오후 5:02:47.7,10.42,46.34,7.98
433,7,오후 5:02:52.7,9.55,42.88,7.88
434,7,오후 5:02:57.7,9.53,43.83,7.15
435,7,오후 5:03:02.7,10.04,47.55,7.26
436,7,오후 5:03:07.7,10.83,43.19,7.95
437,7,오후 5:03:12.7,9.66,47.38,8.66
438,7,오후 5:03:17.7,10.8,46.8,8.66
439,7,오후 5:03:22.8,9.73,47.8,8.51
440,7,오후 5:03:27.8,10.11,44.52,8.31
441,7,오후 5:03:32.8,10.39,43.03,8.09
442,7,오후 5:03:37.8,10.81,44.74,8.2
443,7,오후 5:03:42.8,10.69,45.82,8.12
444,7,오후 5:03:47.8,10.51,43.0,8.29
445,7,오후 5:03:52.8,9.93,47.01,7.87
446,7,오후 5:03:57.8,10.72,42.23,8.67
447,7,오후 5:04:02.8,9.75,45.68,8.9
448,7,오후 5:04:07.8,9.64,42.72,8.79
449,7,오후 5:04:12.8,10.39,42.7,7.08
450,7,오후 5:04:17.8,9.6,45.56,8.92
451,7,오후 5:04:22.8,9.89,45.52,8.08
452,7,오후 5:04:27.8,9.82,44.64,8.03
453,7,오후 5:04:32.8,9.76,44.5,7.3
454,7,오후 5:04:37.9,10.22,42.08,8.54
455,7,오후 5:04:42.9,10.1,45.62,7.11
456,7,오후 5:04:47.9,9.74,47.76,8.29
457,7,오후 5:04:52.9,10.15,46.0,7.82
458,7,오후 5:04:57.9,9.88,43.06,7.82
459,7,오후 5:05:02.9,10.99,46.85,7.64
460,7,오후 5:05:07.9,10.08,44.61,7.02
461,7,오후 5:05:12.9,10.74,45.55,7.31
462,7,오후 5:05:17.9,9.53,47.08,8.78
463,7,오후 5:05:22.9,10.55,43.24,7.34
464,7,오후 5:05:27.9,10.37,42.2,7.78
465,7,오후 5:05:32.9,10.25,45.9,8.82
466,7,오후 5:05:37.9,9.88,43.26,8.63
467,7,오후 5:05:42.9,9.8,47.6,8.29
468,7,오후 5:05:47.9,10.12,45.55,8.03
469,7,오후 5:05:52.9,10.16,42.95,7.35
470,7,오후 5:05:57.9,9.89,42.2,8.73
471,7,오후 5:06:02.9,10.48,47.57,7.01
472,7,오후 5:06:07.9,10.2,42.14,8.62
473,7,오후 5:06:12.9,10.49,47.89,8.31
474,7,오후 5:06:17.9,10.56,45.75,7.6
475,7,오후 5:06:22.9,9.65,43.86,8.46
476,7,오후 5:06:27.9,9.69,43.23,8.3
477,7,오후 5:06:32.9,10.58,45.28,8.65
478,7,오후 5:06:37.9,10.1,44.73,8.69
479,7,오후 5:06:43.0,10.04,42.45,7.78
480,7,오후 5:06:48.0,10.38,44.33,7.25
481,7,오후 5:06:53.0,9.8,44.01,8.57
482,7,오후 5:06:58.0,10.47,44.44,7.74
483,7,오후 5:07:03.0,10.08,43.88,8.97
484,8,오후 5:07:28.9,10.26,44.46,7.19
485,8,오후 5:07:33.9,9.76,45.34,7.78
486,8,오후 5:07:38.9,9.74,42.62,7.5
487,8,오후 5:07:43.9,9.63,46.12,8.58
488,8,오후 5:07:48.9,9.92,46.54,7.49
489,8,오후 5:07:53.9,10.97,42.9,7.15
490,8,오후 5:07:58.9,9.85,43.87,7.21
491,8,오후 5:08:03.9,10.38,46.77,8.16
492,8,오후 5:08:08.9,10.38,46.41,8.58
493,8,오후 5:08:13.9,10.3,45.86,7.03
494,8,오후 5:08:19.0,9.93,42.68,7.98
495,8,오후 5:08:24.0,10.53,47.95,8.18
496,8,오후 5:08:29.0,10.66,44.27,7.67
497,8,오후 5:08:34.0,10.04,45.93,7.27
498,8,오후 5:08:39.0,10.16,47.83,8.39
499,8,오후 5:08:44.0,10.95,44.03,8.01
500,8,오후 5:08:49.0,10.66,42.69,7.62
501,8,오후 5:08:54.0,9.67,43.77,8.51
502,8,오후 5:08:59.0,10.71,45.19,8.67
503,8,오후 5:09:04.0,11.83,42.03,8.67
504,8,오후 5:09:09.0,9.87,42.58,8.33
505,8,오후 5:09:14.0,10.4,42.39,8.44
506,8,오후 5:09:19.0,10.25,46.18,7.61
507,8,오후 5:09:24.0,9.79,45.29,8.0
508,8,오후 5:09:29.0,10.59,43.64,8.11
509,8,오후 5:09:34.0,9.85,45.25,7.48
510,8,오후 5:09:39.0,10.97,44.59,8.61
511,8,오후 5:09:44.0,10.56,42.68,8.1
512,8,오후 5:09:49.0,9.84,45.95,8.83
513,8,오후 5:09:54.1,9.75,44.42,7.8
514,8,오후 5:09:59.1,9.56,46.92,8.99
515,8,오후 5:10:04.1,10.76,43.14,8.09
516,8,오후 5:10:09.1,10.81,45.2,7.95
517,8,오후 5:10:14.1,10.03,43.94,8.59
