Index,Lot,Time,pH,Temp,Current
111,2,오후 4:29:46.8,11.81,44.29,8.25
112,2,오후 4:29:51.8,10.79,47.58,7.68
113,2,오후 4:29:56.8,9.57,47.07,7.67
114,2,오후 4:30:01.8,9.8,46.88,7.56
115,2,오후 4:30:06.8,10.32,42.38,8.15
116,2,오후 4:30:11.8,10.28,43.48,8.27
117,2,오후 4:30:16.8,9.54,42.61,8.51
118,2,오후 4:30:21.8,9.78,46.71,8.77
119,2,오후 4:30:26.8,10.03,47.52,7.62
120,2,오후 4:30:31.8,10.13,42.86,7.98
121,2,오후 4:30:36.8,10.75,46.7,8.3
122,2,오후 4:30:41.8,9.69,44.8,7.52
123,2,오후 4:30:46.8,9.86,43.1,8.52
124,2,오후 4:30:51.8,10.83,46.25,8.91
125,2,오후 4:30:56.8,10.0,45.24,7.84
126,2,오후 4:31:01.8,10.17,42.05,7.95
127,2,오후 4:31:06.8,10.77,47.67,7.39
128,2,오후 4:31:11.8,9.68,44.65,8.38
129,2,오후 4:31:16.9,10.12,45.09,8.33
130,2,오후 4:31:21.9,10.33,44.29,7.47
131,2,오후 4:31:26.9,10.34,47.48,7.66
132,2,오후 4:31:31.9,9.68,42.83,8.14
133,2,오후 4:31:36.9,10.79,46.63,8.98
134,2,오후 4:31:41.9,10.28,45.28,8.01
135,2,오후 4:31:46.9,10.31,45.78,7.3
136,2,오후 4:31:51.9,9.6,43.7,8.06
137,2,오후 4:31:56.9,10.98,46.76,7.87
138,2,오후 4:32:01.9,9.51,43.14,8.32
139,3,오후 4:32:27.5,10.87,47.21,7.76
140,3,오후 4:32:32.5,10.27,42.71,7.5
141,3,오후 4:32:37.5,9.92,44.06,8.12
142,3,오후 4:32:42.5,10.79,44.53,8.24
143,3,오후 4:32:47.5,10.34,47.46,8.27
144,3,오후 4:32:52.5,9.71,45.0,8.09
145,3,오후 4:32:57.5,10.7,44.59,7.06
146,3,오후 4:33:02.5,10.31,45.84,7.43
147,3,오후 4:33:07.5,10.75,45.03,7.38
148,3,오후 4:33:12.5,9.57,42.34,7.83
149,3,오후 4:33:17.5,10.66,47.34,7.1
150,3,오후 4:33:22.5,10.93,45.19,8.38
151,3,오후 4:33:27.5,10.79,46.4,8.53
152,3,오후 4:33:32.5,10.16,44.84,7.16
153,3,오후 4:33:37.5,9.76,42.36,8.25
154,3,오후 4:33:42.5,10.3,44.09,7.96
155,3,오후 4:33:47.5,10.14,42.55,7.68
156,3,오후 4:33:52.5,11.46,47.9,5.76
157,3,오후 4:33:57.5,10.54,44.62,8.46
158,3,오후 4:34:02.5,10.98,45.15,7.33
159,3,오후 4:34:07.5,9.85,45.95,8.32
160,3,오후 4:34:12.5,10.13,47.4,8.58
161,3,오후 4:34:17.6,10.97,46.44,8.16
162,3,오후 4:34:22.6,10.58,45.23,8.5
163,3,오후 4:34:27.6,9.92,42.45,7.8
164,3,오후 4:34:32.6,10.62,44.45,8.55
165,3,오후 4:34:37.6,10.94,46.34,8.79
166,3,오후 4:34:42.6,10.81,42.76,8.92
167,3,오후 4:34:47.6,10.17,43.66,7.76
168,3,오후 4:34:52.6,9.55,47.98,8.67
169,3,오후 4:34:57.6,10.74,44.32,7.42
170,3,오후 4:35:02.6,9.75,42.77,8.43
171,3,오후 4:35:07.6,10.74,44.75,8.75
172,3,오후 4:35:12.6,10.43,46.6,7.59
173,3,오후 4:35:17.6,10.34,46.89,8.07
174,3,오후 4:35:22.6,9.82,42.7,8.97
175,3,오후 4:35:27.6,10.03,42.48,7.46
176,3,오후 4:35:32.6,10.1,44.19,8.97
177,3,오후 4:35:37.6,10.93,44.82,8.52
178,3,오후 4:35:42.6,9.54,44.36,8.07
179,3,오후 4:35:47.6,10.44,46.8,7.4
180,3,오후 4:35:52.6,10.57,44.79,7.76
181,3,오후 4:35:57.6,10.06,46.39,7.13
182,3,오후 4:36:02.6,10.65,42.14,7.74
183,3,오후 4:36:07.6,10.62,46.12,7.72
184,3,오후 4:36:12.6,10.37,42.82,7.54
185,3,오후 4:36:17.7,10.26,44.74,8.78
186,3,오후 4:36:22.7,9.57,46.51,7.87
187,3,오후 4:36:27.7,9.51,46.72,8.05
188,3,오후 4:36:32.7,10.71,42.03,7.36
189,3,오후 4:36:37.7,10.86,44.71,7.05
190,3,오후 4:36:42.7,10.6,43.87,7.34
191,3,오후 4:36:47.7,10.39,43.31,8.11
192,3,오후 4:36:52.7,9.58,45.79,8.49
193,3,오후 4:36:57.7,9.56,44.12,7.89
194,3,오후 4:37:02.7,9.83,44.84,8.06
195,3,오후 4:37:07.7,9.56,43.38,8.18
196,3,오후 4:37:12.7,9.51,44.32,8.01
197,3,오후 4:37:17.7,9.81,42.56,7.14
198,3,오후 4:37:22.7,9.64,43.06,7.22
199,3,오후 4:37:27.8,10.35,45.11,7.32
200,3,오후 4:37:32.8,10.47,50.05,7.03
201,3,오후 4:37:37.8,10.93,46.37,7.43
202,3,오후 4:37:42.8,10.34,43.5,8.64
203,3,오후 4:37:47.8,10.53,42.01,7.55
204,3,오후 4:37:52.8,10.77,47.53,8.0
205,3,오후 4:37:57.8,9.63,43.75,8.48
206,3,오후 4:38:02.8,10.55,42.73,7.43
207,3,오후 4:38:07.8,10.85,44.41,8.55
208,4,오후 4:38:35.3,9.92,47.21,7.21
209,4,오후 4:38:40.3,10.13,47.13,7.82
210,4,오후 4:38:45.3,9.9,42.77,7.13
211,4,오후 4:38:50.3,9.91,43.5,8.05
212,4,오후 4:38:55.3,9.64,43.52,7.15
213,4,오후 4:39:00.3,9.92,42.32,7.64
214,4,오후 4:39:05.4,10.82,45.89,7.89
215,4,오후 4:39:10.4,9.77,42.26,7.4
216,4,오후 4:39:15.4,9.55,46.22,8.26
217,4,오후 4:39:20.4,10.38,43.9,7.93
218,4,오후 4:39:25.4,10.84,47.29,8.35
219,4,오후 4:39:30.4,10.02,42.45,7.37
220,4,오후 4:39:35.4,10.36,46.0,8.45
221,4,오후 4:39:40.4,9.94,46.17,8.65
222,4,오후 4:39:45.4,10.28,47.47,8.7
223,4,오후 4:39:50.4,10.1,43.57,7.96
224,4,오후 4:39:55.4,10.08,45.85,8.91
225,4,오후 4:40:00.4,9.85,45.48,7.27
226,4,오후 4:40:05.4,9.59,42.05,7.95
227,4,오후 4:40:10.4,10.83,45.18,8.41
228,4,오후 4:40:15.4,10.42,46.51,7.02
229,4,오후 4:40:20.4,10.94,44.98,7.57
230,4,오후 4:40:25.4,9.89,47.97,7.31
231,4,오후 4:40:30.4,10.74,43.8,8.04
232,4,오후 4:40:35.4,9.74,44.77,8.42
233,4,오후 4:40:40.4,9.8,46.16,7.44
234,4,오후 4:40:45.4,10.98,46.7,8.44
235,4,오후 4:40:50.4,10.27,47.76,7.98
236,4,오후 4:40:55.5,10.64,46.4,8.66
237,4,오후 4:41:00.5,10.63,42.31,7.6
238,4,오후 4:41:05.5,10.22,42.4,8.93
239,4,오후 4:41:10.5,10.81,43.87,7.25
240,4,오후 4:41:15.5,10.76,45.0,8.68
241,4,오후 4:41:20.5,10.08,44.59,8.29
242,4,오후 4:41:25.5,9.67,46.71,8.25
243,4,오후 4:41:30.5,10.71,45.85,7.52
244,4,오후 4:41:35.5,10.42,44.59,8.49
245,4,오후 4:41:40.5,9.88,46.27,7.97
246,4,오후 4:41:45.5,10.35,45.02,7.58
247,4,오후 4:41:50.5,10.23,47.24,7.49
248,4,오후 4:41:55.5,9.63,45.56,8.56
249,4,오후 4:42:00.5,10.52,45.65,8.15
250,4,오후 4:42:05.5,9.92,46.55,7.09
251,4,오후 4:42:10.5,10.68,46.5,7.02
252,4,오후 4:42:15.5,9.83,45.6,7.41
253,4,오후 4:42:20.5,9.93,45.35,7.12
254,4,오후 4:42:25.5,10.29,43.11,8.59
255,4,오후 4:42:30.5,10.22,43.37,8.19
256,4,오후 4:42:35.6,10.86,44.7,7.44
257,4,오후 4:42:40.6,10.15,45.86,8.57
258,4,오후 4:42:45.6,10.79,42.37,8.86
259,4,오후 4:42:50.6,10.0,45.7,7.03
260,4,오후 4:42:55.6,10.67,45.55,6.39
261,4,오후 4:43:00.6,10.02,46.95,7.02
262,4,오후 4:43:05.6,10.9,44.25,7.21
263,4,오후 4:43:10.6,9.89,45.44,8.08
264,4,오후 4:43:15.6,9.8,46.42,8.69
265,4,오후 4:43:20.6,10.52,44.49,7.9
266,4,오후 4:43:25.6,10.02,47.85,7.53
267,4,오후 4:43:30.6,9.91,44.64,7.13
268,4,오후 4:43:35.6,10.04,44.93,7.18
269,4,오후 4:43:40.6,9.52,45.23,7.51
270,4,오후 4:43:45.6,10.93,45.38,8.43
271,4,오후 4:43:50.6,9.76,42.08,8.36
272,4,오후 4:43:55.6,10.59,46.73,8.54
273,4,오후 4:44:00.6,9.81,43.26,8.85
274,4,오후 4:44:05.6,10.62,42.46,7.74
275,4,오후 4:44:10.6,9.97,45.38,7.62
276,4,오후 4:44:15.6,10.04,45.6,7.78
277,5,오후 4:44:41.8,10.02,51.34,8.9
278,5,오후 4:44:46.8,11.11,45.11,8.35
279,5,오후 4:44:51.8,9.62,44.58,7.14
280,5,오후 4:44:56.8,11.25,45.89,7.67
281,5,오후 4:45:01.8,9.99,42.79,8.39
282,5,오후 4:45:06.8,10.45,42.99,8.89
283,5,오후 4:45:11.8,9.51,44.91,7.46
284,5,오후 4:45:16.8,10.17,47.51,7.37
285,5,오후 4:45:21.8,10.66,47.6,7.24
286,5,오후 4:45:26.8,9.98,42.17,8.2
287,5,오후 4:45:31.9,10.91,43.1,8.27
288,5,오후 4:45:36.9,9.9,47.12,7.25
289,5,오후 4:45:41.9,10.57,47.53,8.4
290,5,오후 4:45:46.9,10.17,46.02,7.64
291,5,오후 4:45:51.9,10.5,47.6,7.07
292,5,오후 4:45:56.9,10.3,42.04,8.03
293,5,오후 4:46:01.9,9.73,46.3,8.56
294,5,오후 4:46:06.9,9.9,43.11,8.43
295,5,오후 4:46:11.9,9.8,43.71,7.84
296,5,오후 4:46:16.9,9.94,43.97,7.77
297,5,오후 4:46:21.9,10.23,44.18,7.19
298,5,오후 4:46:26.9,10.94,43.64,8.24
299,5,오후 4:46:31.9,10.43,42.92,7.56
300,5,오후 4:46:36.9,10.81,45.46,8.46
301,5,오후 4:46:41.9,10.39,46.65,8.76
302,5,오후 4:46:46.9,10.04,46.03,7.35
303,5,오후 4:46:51.9,10.81,46.79,7.6
304,5,오후 4:46:56.9,10.43,42.68,8.85
305,5,오후 4:47:01.9,10.62,51.21,8.01
306,5,오후 4:47:06.9,9.77,44.19,7.84
307,5,오후 4:47:11.9,10.3,45.55,7.68
308,5,오후 4:47:16.9,9.64,42.77,7.04
309,5,오후 4:47:22.0,9.63,45.3,8.83
310,5,오후 4:47:27.0,10.67,47.99,8.61
311,5,오후 4:47:32.0,9.68,44.02,7.13
312,5,오후 4:47:37.0,10.4,45.89,8.18
313,5,오후 4:47:42.0,9.95,46.27,7.88
314,5,오후 4:47:47.0,10.07,42.21,7.22
315,5,오후 4:47:52.0,10.36,43.62,6.32
316,5,오후 4:47:57.0,9.81,45.89,8.07
317,5,오후 4:48:02.0,10.39,47.84,7.59
318,5,오후 4:48:07.0,10.11,44.27,8.01
319,5,오후 4:48:12.0,9.82,47.07,8.18
320,5,오후 4:48:17.0,9.58,46.21,8.05
321,5,오후 4:48:22.0,10.77,46.84,7.82
322,5,오후 4:48:27.0,10.08,47.79,8.74
323,5,오후 4:48:32.1,9.98,44.39,8.83
324,5,오후 4:48:37.1,10.54,47.68,8.19
325,5,오후 4:48:42.1,10.22,47.29,7.1
326,5,오후 4:48:47.1,9.85,47.61,8.05
327,5,오후 4:48:52.1,10.82,45.75,7.47
328,5,오후 4:48:57.1,10.46,42.41,8.02
329,5,오후 4:49:02.1,10.01,45.57,7.49
330,5,오후 4:49:07.1,10.27,44.48,8.27
331,5,오후 4:49:12.1,10.65,43.99,7.75
332,5,오후 4:49:17.1,9.79,44.94,8.02
333,5,오후 4:49:22.1,10.24,42.68,8.88
334,5,오후 4:49:27.1,10.95,42.34,8.71
335,5,오후 4:49:32.1,10.42,43.77,8.24
336,5,오후 4:49:37.1,9.62,43.14,8.74
337,5,오후 4:49:42.1,10.93,42.16,7.02
338,5,오후 4:49:47.1,10.56,45.5,8.62
339,5,오후 4:49:52.1,10.07,46.44,5.63
340,5,오후 4:49:57.1,9.6,43.41,7.18
341,5,오후 4:50:02.1,10.52,43.38,8.0
342,5,오후 4:50:07.1,11.87,50.16,7.59
343,5,오후 4:50:12.1,10.9,44.18,8.0
344,5,오후 4:50:17.2,11.15,45.61,8.64
345,5,오후 4:50:22.2,10.64,42.82,7.81
346,6,오후 4:50:49.8,10.28,46.84,8.47
347,6,오후 4:50:54.8,10.14,46.95,7.71
348,6,오후 4:50:59.8,10.83,47.78,8.97
349,6,오후 4:51:04.8,10.44,46.4,8.07
350,6,오후 4:51:09.8,10.6,42.33,7.36
351,6,오후 4:51:14.8,9.76,45.73,8.58
352,6,오후 4:51:19.8,9.68,43.43,7.37
353,6,오후 4:51:24.8,10.33,43.73,7.68
354,6,오후 4:51:29.8,10.13,43.65,7.82
355,6,오후 4:51:34.8,10.35,45.16,8.69
356,6,오후 4:51:39.8,10.31,44.2,7.5
357,6,오후 4:51:44.8,10.46,46.32,8.45
358,6,오후 4:51:49.8,10.18,46.78,8.77
359,6,오후 4:51:54.9,10.79,42.67,7.24
360,6,오후 4:51:59.9,10.71,46.8,8.97
361,6,오후 4:52:04.9,10.86,43.55,7.24
362,6,오후 4:52:09.9,10.09,44.85,8.47
363,6,오후 4:52:14.9,10.35,44.11,7.49
364,6,오후 4:52:19.9,10.62,44.62,8.2
365,6,오후 4:52:24.9,10.52,45.68,8.45
366,6,오후 4:52:29.9,10.68,42.04,8.37
367,6,오후 4:52:34.9,9.52,42.86,8.14
368,6,오후 4:52:39.9,10.3,46.1,7.25
369,6,오후 4:52:44.9,10.78,44.18,8.35
370,6,오후 4:52:49.9,10.27,45.68,7.5
371,6,오후 4:52:54.9,9.73,45.77,7.5
372,6,오후 4:52:59.9,10.12,45.93,7.7
373,6,오후 4:53:04.9,9.75,47.44,7.73
374,6,오후 4:53:09.9,10.05,46.15,7.59
375,6,오후 4:53:14.9,10.19,43.79,8.68
376,6,오후 4:53:19.9,10.73,47.11,7.8
377,6,오후 4:53:24.9,10.05,47.86,7.11
378,6,오후 4:53:29.9,10.77,47.23,7.94
379,6,오후 4:53:34.9,11.55,45.82,7.43
380,6,오후 4:53:40.0,10.0,45.33,7.97
381,6,오후 4:53:45.0,9.75,45.5,7.28
382,6,오후 4:53:50.0,9.72,47.53,7.6
383,6,오후 4:53:55.0,10.72,43.77,7.48
384,6,오후 4:54:00.0,9.75,42.79,7.34
385,6,오후 4:54:05.0,10.09,45.95,7.57
386,6,오후 4:54:10.0,10.86,46.5,8.09
387,6,오후 4:54:15.0,10.17,45.72,8.64
388,6,오후 4:54:20.0,9.62,44.44,8.79
389,6,오후 4:54:25.0,10.15,43.28,7.78
390,6,오후 4:54:30.0,9.79,46.74,8.96
391,6,오후 4:54:35.0,10.43,44.14,7.94
392,6,오후 4:54:40.0,10.88,47.16,8.24
393,6,오후 4:54:45.0,9.52,44.69,8.79
394,6,오후 4:54:50.0,10.01,45.76,8.5
395,6,오후 4:54:55.0,10.73,42.87,7.51
396,6,오후 4:55:00.0,10.69,44.21,7.74
397,6,오후 4:55:05.0,10.5,44.0,7.77
398,6,오후 4:55:10.0,10.55,47.77,8.15
399,6,오후 4:55:15.1,10.59,47.32,7.68
400,6,오후 4:55:20.1,10.78,42.31,7.98
401,6,오후 4:55:25.1,10.21,45.8,8.14
402,6,오후 4:55:30.1,10.58,47.39,7.17
403,6,오후 4:55:35.1,9.72,45.68,7.84
404,6,오후 4:55:40.1,10.95,44.41,8.21
405,6,오후 4:55:45.1,10.66,47.15,7.25
406,6,오후 4:55:50.1,10.44,44.65,7.03
407,6,오후 4:55:55.1,10.59,42.83,7.74
408,6,오후 4:56:00.1,10.62,46.73,7.05
409,6,오후 4:56:05.1,9.59,45.85,7.57
410,6,오후 4:56:10.1,10.07,46.05,7.39
411,6,오후 4:56:15.1,9.96,46.64,8.4
412,6,오후 4:56:20.1,10.74,47.76,7.95
413,6,오후 4:56:25.1,10.11,44.25,7.57
414,6,오후 4:56:30.1,9.69,42.2,7.39
415,7,오후 4:56:55.2,10.67,47.99,8.63
416,7,오후 4:57:00.2,10.78,44.61,8.3
417,7,오후 4:57:05.2,10.76,47.18,7.16
418,7,오후 4:57:10.2,10.36,44.91,7.02
419,7,오후 4:57:15.2,10.76,44.31,7.48
420,7,오후 4:57:20.2,9.8,42.94,8.0
421,7,오후 4:57:25.2,10.29,47.8,8.68
422,7,오후 4:57:30.2,9.68,47.04,8.07
423,7,오후 4:57:35.2,9.96,45.62,7.4
424,7,오후 4:57:40.2,10.75,46.64,8.81
425,7,오후 4:57:45.2,9.85,46.1,8.52
426,7,오후 4:57:50.2,11.76,50.34,8.77
427,7,오후 4:57:55.2,10.76,47.1,7.7
428,7,오후 4:58:00.2,10.15,46.67,8.39
429,7,오후 4:58:05.2,10.66,43.91,8.78
430,7,오후 4:58:10.2,9.71,43.16,8.12
431,7,오후 4:58:15.2,10.75,45.87,6.42
432,7,오후 4:58:20.2,9.79,47.89,7.08
433,7,오후 4:58:25.3,10.81,44.34,8.21
434,7,오후 4:58:30.3,10.6,42.39,7.74
435,7,오후 4:58:35.3,10.62,46.57,8.41
436,7,오후 4:58:40.3,9.85,45.73,7.45
437,7,오후 4:58:45.3,11.09,44.74,5.91
438,7,오후 4:58:50.3,10.94,43.83,7.41
439,7,오후 4:58:55.3,9.99,42.83,8.18
440,7,오후 4:59:00.3,10.41,46.14,7.02
441,7,오후 4:59:05.3,10.69,45.58,7.66
442,7,오후 4:59:10.3,10.42,47.28,7.76
443,7,오후 4:59:15.3,10.35,42.19,8.17
444,7,오후 4:59:20.3,10.39,47.83,7.99
445,7,오후 4:59:25.3,10.79,43.43,8.26
446,7,오후 4:59:30.3,9.76,45.01,8.15
447,7,오후 4:59:35.3,10.29,45.75,8.86
448,7,오후 4:59:40.3,10.97,45.33,8.81
449,7,오후 4:59:45.3,9.74,45.46,7.49
450,7,오후 4:59:50.3,10.86,42.08,7.7
451,7,오후 4:59:55.3,10.57,42.89,7.75
452,7,오후 5:00:00.3,10.94,44.58,7.49
453,7,오후 5:00:05.4,9.87,42.58,7.85
454,7,오후 5:00:10.4,10.08,43.32,8.91
455,7,오후 5:00:15.4,10.45,46.56,8.34
456,7,오후 5:00:20.4,9.54,45.61,8.09
457,7,오후 5:00:25.4,10.63,42.05,7.34
458,7,오후 5:00:30.4,9.67,45.66,8.24
459,7,오후 5:00:35.4,9.78,42.17,8.98
460,7,오후 5:00:40.4,10.72,46.03,7.98
461,7,오후 5:00:45.4,9.95,43.52,7.42
462,7,오후 5:00:50.4,9.97,46.41,7.55
463,7,오후 5:00:55.4,10.47,45.74,7.61
464,7,오후 5:01:00.4,10.01,44.33,8.1
465,7,오후 5:01:05.4,10.4,46.16,8.02
466,7,오후 5:01:10.4,9.61,42.01,7.73
467,7,오후 5:01:15.4,9.73,42.5,7.6
468,7,오후 5:01:20.4,10.22,43.49,8.77
469,7,오후 5:01:25.4,10.84,45.31,7.81
470,7,오후 5:01:30.4,10.05,44.51,7.66
471,7,오후 5:01:35.5,9.83,45.31,8.02
472,7,오후 5:01:40.5,10.1,43.77,7.11
473,7,오후 5:01:45.5,10.35,46.78,7.55
474,7,오후 5:01:50.5,10.94,47.17,7.85
475,7,오후 5:01:55.5,10.77,46.25,8.7
476,7,오후 5:02:00.5,10.12,45.76,7.81
477,7,오후 5:02:05.5,10.01,47.13,8.65
478,7,오후 5:02:10.5,10.03,43.62,8.57
479,7,오후 5:02:15.5,10.47,46.18,8.29
480,7,오후 5:02:20.5,9.62,47.01,8.7
481,7,오후 5:02:25.5,10.68,43.28,7.62
482,7,오후 5:02:30.5,9.61,46.42,8.12
483,7,오후 5:02:35.5,10.5,44.53,8.35
484,8,오후 5:03:03.4,10.94,45.31,7.87
485,8,오후 5:03:08.4,9.52,47.08,8.15
486,8,오후 5:03:13.4,10.37,47.19,7.91
487,8,오후 5:03:18.4,10.73,46.04,7.12
488,8,오후 5:03:23.4,10.36,43.6,8.09
489,8,오후 5:03:28.4,10.23,43.02,7.84
490,8,오후 5:03:33.4,10.04,44.46,7.62
491,8,오후 5:03:38.4,10.71,45.92,8.82
492,8,오후 5:03:43.4,9.86,45.69,8.65
493,8,오후 5:03:48.4,9.97,47.37,7.91
494,8,오후 5:03:53.4,9.87,43.16,7.09
495,8,오후 5:03:58.4,10.5,43.39,7.9
496,8,오후 5:04:03.4,9.91,46.48,7.51
497,8,오후 5:04:08.4,10.47,43.42,8.14
498,8,오후 5:04:13.4,10.84,46.86,7.24
499,8,오후 5:04:18.4,9.87,42.61,7.2
500,8,오후 5:04:23.4,9.63,46.54,7.86
501,8,오후 5:04:28.4,10.34,45.24,8.19
502,8,오후 5:04:33.4,10.4,46.13,8.0
503,8,오후 5:04:38.5,10.74,46.96,8.01
504,8,오후 5:04:43.5,10.46,42.47,8.07
505,8,오후 5:04:48.5,10.14,46.97,8.0
506,8,오후 5:04:53.5,9.94,47.06,7.68
507,8,오후 5:04:58.5,10.82,45.28,8.46
508,8,오후 5:05:03.5,10.98,45.05,8.76
509,8,오후 5:05:08.5,10.31,46.0,7.13
510,8,오후 5:05:13.5,9.85,45.86,8.65
511,8,오후 5:05:18.5,10.03,46.27,7.38
512,8,오후 5:05:23.5,10.91,44.71,7.03
513,8,오후 5:05:28.5,10.73,47.26,7.29
514,8,오후 5:05:33.5,10.35,47.53,7.88
515,8,오후 5:05:38.5,9.63,45.5,7.53
516,8,오후 5:05:43.5,11.65,46.29,8.28
517,8,오후 5:05:48.5,10.36,44.18,7.38
