Index,Lot,Time,pH,Temp,Current
55,1,오후 4:33:59.3,9.76,44.84,7.88
56,1,오후 4:34:04.3,10.95,44.06,8.03
57,1,오후 4:34:09.3,10.4,45.16,8.13
58,1,오후 4:34:14.3,10.25,44.15,7.79
59,1,오후 4:34:19.3,10.02,47.67,7.36
60,1,오후 4:34:24.3,10.1,45.24,8.24
61,1,오후 4:34:29.3,9.97,43.08,7.35
62,1,오후 4:34:34.3,10.3,44.2,7.28
63,1,오후 4:34:39.3,11.47,43.43,7.08
64,1,오후 4:34:44.3,9.93,46.48,8.34
65,1,오후 4:34:49.3,10.41,44.37,7.19
66,1,오후 4:34:54.3,10.04,43.39,8.64
67,1,오후 4:34:59.3,10.66,45.87,8.26
68,1,오후 4:35:04.3,10.43,46.66,8.74
69,1,오후 4:35:09.3,10.12,42.26,7.96
70,2,오후 4:35:36.1,10.85,46.99,8.41
71,2,오후 4:35:41.1,9.97,43.72,8.57
72,2,오후 4:35:46.1,10.51,43.56,8.1
73,2,오후 4:35:51.1,10.67,45.8,7.73
74,2,오후 4:35:56.2,10.32,44.69,8.96
75,2,오후 4:36:01.2,10.52,43.08,7.01
76,2,오후 4:36:06.2,9.59,44.77,8.94
77,2,오후 4:36:11.2,10.16,45.57,8.81
78,2,오후 4:36:16.2,10.38,43.3,8.22
79,2,오후 4:36:21.2,9.76,46.35,7.22
80,2,오후 4:36:26.2,10.38,47.02,7.11
81,2,오후 4:36:31.2,10.85,42.38,8.64
82,2,오후 4:36:36.2,10.0,46.04,7.04
83,2,오후 4:36:41.2,9.96,46.76,7.37
84,2,오후 4:36:46.2,10.07,43.67,7.7
85,2,오후 4:36:51.2,10.98,46.54,7.54
86,2,오후 4:36:56.2,10.21,47.51,5.77
87,2,오후 4:37:01.2,10.72,43.25,7.9
88,2,오후 4:37:06.3,10.01,45.31,8.99
89,2,오후 4:37:11.3,10.06,44.11,7.4
90,2,오후 4:37:16.3,10.09,44.34,7.04
91,2,오후 4:37:21.3,10.0,46.79,8.83
92,2,오후 4:37:26.3,9.82,45.08,7.34
93,2,오후 4:37:31.3,9.91,44.68,7.47
94,2,오후 4:37:36.3,10.02,44.31,8.23
95,2,오후 4:37:41.3,9.79,47.26,7.43
96,2,오후 4:37:46.3,10.21,47.51,5.77
97,2,오후 4:37:51.3,9.99,43.03,8.83
98,2,오후 4:37:56.3,10.06,47.5,7.65
99,2,오후 4:38:01.3,10.85,44.61,7.31
100,2,오후 4:38:06.3,9.86,44.16,7.07
101,2,오후 4:38:11.3,10.29,47.3,7.7
102,2,오후 4:38:16.3,10.51,45.76,8.38
103,2,오후 4:38:21.3,10.1,45.87,8.19
104,2,오후 4:38:26.3,10.97,43.25,8.97
105,2,오후 4:38:31.3,10.01,44.98,8.3
106,2,오후 4:38:36.3,10.99,45.64,7.16
107,2,오후 4:38:41.4,10.57,44.51,8.6
108,2,오후 4:38:46.4,10.47,45.48,7.88
109,2,오후 4:38:51.4,9.6,45.63,8.44
110,2,오후 4:38:56.4,10.97,46.12,7.3
111,2,오후 4:39:01.4,10.12,47.33,8.53
112,2,오후 4:39:06.4,10.0,42.52,7.46
113,2,오후 4:39:11.4,10.1,46.72,8.01
114,2,오후 4:39:16.4,10.21,47.51,5.77
115,2,오후 4:39:21.4,10.45,47.65,7.67
116,2,오후 4:39:26.4,10.22,47.37,7.67
117,2,오후 4:39:31.4,10.24,46.81,7.83
118,2,오후 4:39:36.4,10.94,44.38,7.67
119,2,오후 4:39:41.4,10.99,46.22,8.87
120,2,오후 4:39:46.4,9.95,44.68,8.57
121,2,오후 4:39:51.4,9.58,47.97,8.83
122,2,오후 4:39:56.4,10.07,43.74,7.51
123,2,오후 4:40:01.4,9.78,45.41,8.0
124,2,오후 4:40:06.4,10.8,46.85,8.68
125,2,오후 4:40:11.4,9.84,45.56,8.79
126,2,오후 4:40:16.4,10.59,45.12,7.25
127,2,오후 4:40:21.4,10.74,44.73,8.14
128,2,오후 4:40:26.5,10.78,44.11,7.08
129,2,오후 4:40:31.5,9.91,44.16,8.11
130,2,오후 4:40:36.5,10.09,45.36,7.76
131,2,오후 4:40:41.5,10.57,45.39,7.05
132,2,오후 4:40:46.5,10.48,43.74,8.43
133,2,오후 4:40:51.5,9.79,43.97,8.03
134,2,오후 4:40:56.5,10.21,47.51,5.77
135,2,오후 4:41:01.5,9.65,44.91,7.55
136,2,오후 4:41:06.5,10.44,47.61,8.6
137,2,오후 4:41:11.5,9.59,45.36,8.65
138,2,오후 4:41:16.5,9.53,43.74,8.54
139,3,오후 4:41:42.2,10.17,44.76,7.9
140,3,오후 4:41:47.2,10.75,46.51,8.47
141,3,오후 4:41:52.3,10.61,47.18,8.14
142,3,오후 4:41:57.3,10.16,44.94,7.1
143,3,오후 4:42:02.3,9.68,45.13,8.99
144,3,오후 4:42:07.3,9.64,44.7,7.79
145,3,오후 4:42:12.3,10.96,45.2,8.4
146,3,오후 4:42:17.3,10.65,43.92,8.48
147,3,오후 4:42:22.3,10.31,46.95,7.8
148,3,오후 4:42:27.3,10.86,44.1,8.42
149,3,오후 4:42:32.3,10.67,44.75,6.1
150,3,오후 4:42:37.3,10.42,47.84,8.49
151,3,오후 4:42:42.3,10.6,45.73,8.04
152,3,오후 4:42:47.3,9.91,44.03,8.2
153,3,오후 4:42:52.3,10.29,45.7,8.6
154,3,오후 4:42:57.3,10.2,43.25,7.22
155,3,오후 4:43:02.3,10.36,44.23,7.45
156,3,오후 4:43:07.3,10.49,45.39,8.45
157,3,오후 4:43:12.3,9.98,45.46,7.26
158,3,오후 4:43:17.3,10.04,44.4,8.65
159,3,오후 4:43:22.3,10.74,42.46,8.09
160,3,오후 4:43:27.4,11.42,47.45,8.2
161,3,오후 4:43:32.4,10.23,44.3,7.75
162,3,오후 4:43:37.4,10.8,44.42,8.55
163,3,오후 4:43:42.4,9.6,45.74,7.29
164,3,오후 4:43:47.4,9.52,43.66,7.27
165,3,오후 4:43:52.4,9.68,45.13,7.63
166,3,오후 4:43:57.4,10.43,42.7,8.33
167,3,오후 4:44:02.4,9.96,45.47,8.87
168,3,오후 4:44:07.4,9.97,42.31,7.78
169,3,오후 4:44:12.4,10.61,46.17,7.27
170,3,오후 4:44:17.4,10.88,43.77,7.86
171,3,오후 4:44:22.4,10.44,44.03,8.17
172,3,오후 4:44:27.4,9.62,46.37,7.79
173,3,오후 4:44:32.4,9.96,42.01,7.33
174,3,오후 4:44:37.4,10.85,42.49,8.38
175,3,오후 4:44:42.4,9.86,44.32,7.99
176,3,오후 4:44:47.4,10.74,47.44,7.4
177,3,오후 4:44:52.4,10.04,43.31,7.63
178,3,오후 4:44:57.4,10.09,44.7,7.74
179,3,오후 4:45:02.5,10.1,44.52,7.46
180,3,오후 4:45:07.5,10.97,42.73,7.53
181,3,오후 4:45:12.5,10.18,47.72,7.29
182,3,오후 4:45:17.5,10.54,43.53,8.84
183,3,오후 4:45:22.5,9.85,47.4,8.28
184,3,오후 4:45:27.5,10.82,43.22,7.96
185,3,오후 4:45:32.5,10.33,45.45,8.94
186,3,오후 4:45:37.5,10.54,44.53,7.65
187,3,오후 4:45:42.5,10.08,43.17,7.77
188,3,오후 4:45:47.5,10.0,43.26,8.21
189,3,오후 4:45:52.5,9.94,46.28,8.06
190,3,오후 4:45:57.5,9.94,45.3,7.84
191,3,오후 4:46:02.5,10.12,45.62,7.38
192,3,오후 4:46:07.5,10.79,46.47,8.32
193,3,오후 4:46:12.5,10.18,47.98,8.62
194,3,오후 4:46:17.5,9.53,45.41,8.14
195,3,오후 4:46:22.5,9.62,42.57,8.66
196,3,오후 4:46:27.5,9.53,44.67,8.55
197,3,오후 4:46:32.5,10.13,45.8,7.86
198,3,오후 4:46:37.5,11.6,42.87,8.67
199,3,오후 4:46:42.6,10.58,44.58,8.07
200,3,오후 4:46:47.6,9.82,44.33,8.53
201,3,오후 4:46:52.6,9.99,46.04,7.93
202,3,오후 4:46:57.6,10.16,43.61,8.6
203,3,오후 4:47:02.6,10.5,47.45,8.29
204,3,오후 4:47:07.6,9.76,44.35,7.51
205,3,오후 4:47:12.6,10.03,45.42,7.18
206,3,오후 4:47:17.6,9.61,47.05,8.8
207,3,오후 4:47:22.6,9.84,43.94,7.41
208,4,오후 4:47:49.1,10.94,45.72,8.89
209,4,오후 4:47:54.1,10.3,47.53,8.23
210,4,오후 4:47:59.1,10.67,44.39,7.61
211,4,오후 4:48:04.1,10.29,46.22,8.39
212,4,오후 4:48:09.1,10.8,45.96,7.83
213,4,오후 4:48:14.1,9.88,46.55,7.17
214,4,오후 4:48:19.1,10.45,42.95,8.73
215,4,오후 4:48:24.2,10.05,47.67,8.47
216,4,오후 4:48:29.2,10.33,43.18,7.09
217,4,오후 4:48:34.2,10.02,42.83,8.97
218,4,오후 4:48:39.2,10.1,44.15,8.29
219,4,오후 4:48:44.2,9.71,46.86,8.8
220,4,오후 4:48:49.2,10.15,46.36,7.62
221,4,오후 4:48:54.2,10.84,45.55,8.97
222,4,오후 4:48:59.2,10.75,45.61,8.93
223,4,오후 4:49:04.2,10.82,43.11,8.45
224,4,오후 4:49:09.2,9.63,43.37,8.06
225,4,오후 4:49:14.2,9.75,46.74,8.9
226,4,오후 4:49:19.2,9.58,44.62,8.13
227,4,오후 4:49:24.2,9.69,45.57,8.68
228,4,오후 4:49:29.2,10.41,45.79,8.11
229,4,오후 4:49:34.2,10.61,43.32,8.05
230,4,오후 4:49:39.2,10.99,44.42,8.33
231,4,오후 4:49:44.2,10.72,42.65,7.02
232,4,오후 4:49:49.2,10.46,46.69,8.82
233,4,오후 4:49:54.2,9.54,47.85,8.01
234,4,오후 4:49:59.2,10.17,43.95,7.73
235,4,오후 4:50:04.3,10.35,47.36,8.78
236,4,오후 4:50:09.3,10.18,43.92,7.95
237,4,오후 4:50:14.3,10.57,45.06,8.44
238,4,오후 4:50:19.3,10.96,47.54,8.42
239,4,오후 4:50:24.3,9.66,47.33,7.33
240,4,오후 4:50:29.3,10.58,43.02,8.52
241,4,오후 4:50:34.3,10.95,44.2,7.91
242,4,오후 4:50:39.3,10.62,42.63,7.21
243,4,오후 4:50:44.3,9.63,44.46,7.56
244,4,오후 4:50:49.3,9.96,47.87,8.87
245,4,오후 4:50:54.3,10.56,47.72,8.8
246,4,오후 4:50:59.3,10.3,47.29,8.17
247,4,오후 4:51:04.3,10.58,45.84,8.48
248,4,오후 4:51:09.3,9.98,44.85,7.79
249,4,오후 4:51:14.3,10.45,44.89,7.95
250,4,오후 4:51:19.3,9.93,45.13,8.65
251,4,오후 4:51:24.3,10.78,42.74,7.99
252,4,오후 4:51:29.3,9.76,42.07,7.47
253,4,오후 4:51:34.3,9.89,43.27,8.51
254,4,오후 4:51:39.3,10.12,46.2,7.77
255,4,오후 4:51:44.4,10.96,44.75,7.28
256,4,오후 4:51:49.4,9.62,46.72,8.17
257,4,오후 4:51:54.4,10.9,45.43,8.25
258,4,오후 4:51:59.4,9.59,44.18,8.29
259,4,오후 4:52:04.4,10.37,42.74,7.71
260,4,오후 4:52:09.4,10.77,47.81,8.32
261,4,오후 4:52:14.4,9.76,43.56,7.46
262,4,오후 4:52:19.4,9.84,43.7,8.11
263,4,오후 4:52:24.4,10.1,44.84,8.65
264,4,오후 4:52:29.4,10.24,43.34,8.15
265,4,오후 4:52:34.4,10.76,43.13,7.15
266,4,오후 4:52:39.4,10.56,43.44,8.7
267,4,오후 4:52:44.4,10.16,46.45,7.28
268,4,오후 4:52:49.4,10.82,43.08,8.81
269,4,오후 4:52:54.4,10.43,46.59,8.8
270,4,오후 4:52:59.4,10.24,45.68,7.52
271,4,오후 4:53:04.4,10.36,43.56,8.48
272,4,오후 4:53:09.4,9.69,47.35,8.97
273,4,오후 4:53:14.5,10.8,44.27,7.56
274,4,오후 4:53:19.5,9.84,47.62,7.44
275,4,오후 4:53:24.5,10.66,43.5,7.91
276,4,오후 4:53:29.5,10.44,46.91,7.08
277,5,오후 4:53:57.0,10.1,42.35,7.95
278,5,오후 4:54:02.0,9.55,46.05,8.1
279,5,오후 4:54:07.0,9.91,45.42,8.79
280,5,오후 4:54:12.0,9.6,43.99,8.3
281,5,오후 4:54:17.0,10.43,45.64,8.66
282,5,오후 4:54:22.0,10.57,46.92,7.57
283,5,오후 4:54:27.0,10.5,42.58,7.86
284,5,오후 4:54:32.0,10.42,45.15,8.68
285,5,오후 4:54:37.0,10.23,44.04,8.26
286,5,오후 4:54:42.0,10.76,44.86,7.66
287,5,오후 4:54:47.0,10.24,42.82,7.78
288,5,오후 4:54:52.0,9.9,44.6,7.72
289,5,오후 4:54:57.0,10.35,43.13,8.47
290,5,오후 4:55:02.0,9.82,47.95,8.2
291,5,오후 4:55:07.0,10.54,44.45,7.04
292,5,오후 4:55:12.0,10.15,45.77,7.21
293,5,오후 4:55:17.0,9.96,44.2,7.87
294,5,오후 4:55:22.1,10.1,46.01,7.72
295,5,오후 4:55:27.1,9.74,45.61,8.99
296,5,오후 4:55:32.1,10.41,47.33,8.99
297,5,오후 4:55:37.1,10.69,45.26,8.05
298,5,오후 4:55:42.1,9.82,44.22,7.95
299,5,오후 4:55:47.1,10.7,44.87,8.31
300,5,오후 4:55:52.1,9.98,45.13,7.28
301,5,오후 4:55:57.1,10.31,44.03,7.67
302,5,오후 4:56:02.1,10.44,42.95,8.17
303,5,오후 4:56:07.1,10.98,44.93,7.28
304,5,오후 4:56:12.1,11.56,44.05,8.66
305,5,오후 4:56:17.1,11.56,44.05,8.66
306,5,오후 4:56:22.1,9.7,47.66,7.32
307,5,오후 4:56:27.1,9.67,45.82,7.2
308,5,오후 4:56:32.1,10.03,43.18,8.59
309,5,오후 4:56:37.1,10.27,43.96,8.72
310,5,오후 4:56:42.1,10.16,42.24,8.47
311,5,오후 4:56:47.1,9.84,44.71,7.73
312,5,오후 4:56:52.2,10.71,46.89,8.83
313,5,오후 4:56:57.2,10.6,45.08,8.51
314,5,오후 4:57:02.2,10.68,47.94,7.1
315,5,오후 4:57:07.2,10.17,47.81,7.5
316,5,오후 4:57:12.2,10.44,44.89,7.36
317,5,오후 4:57:17.2,9.75,42.27,7.77
318,5,오후 4:57:22.2,10.5,46.72,7.98
319,5,오후 4:57:27.2,10.36,42.07,7.47
320,5,오후 4:57:32.2,9.69,47.72,8.6
321,5,오후 4:57:37.2,10.49,47.59,8.0
322,5,오후 4:57:42.2,10.24,47.45,8.81
323,5,오후 4:57:47.2,9.64,42.83,7.92
324,5,오후 4:57:52.2,10.57,43.82,8.29
325,5,오후 4:57:57.2,10.51,43.93,8.47
326,5,오후 4:58:02.2,9.53,42.34,8.13
327,5,오후 4:58:07.2,11.56,44.05,8.66
328,5,오후 4:58:12.2,9.71,43.21,7.72
329,5,오후 4:58:17.2,9.64,47.83,7.95
330,5,오후 4:58:22.2,10.23,44.28,8.93
331,5,오후 4:58:27.2,9.88,43.12,8.27
332,5,오후 4:58:32.2,9.64,44.2,8.47
333,5,오후 4:58:37.3,10.58,43.04,7.02
334,5,오후 4:58:42.3,10.56,47.2,7.57
335,5,오후 4:58:47.3,9.73,45.95,8.49
336,5,오후 4:58:52.3,10.15,44.69,7.75
337,5,오후 4:58:57.3,9.54,46.8,7.76
338,5,오후 4:59:02.3,11.56,44.05,8.66
339,5,오후 4:59:07.3,10.03,47.73,8.29
340,5,오후 4:59:12.3,9.55,46.49,7.7
341,5,오후 4:59:17.3,9.85,44.57,8.3
342,5,오후 4:59:22.3,9.98,46.58,8.23
343,5,오후 4:59:27.3,10.09,45.79,7.87
344,5,오후 4:59:32.3,10.56,45.66,7.81
345,5,오후 4:59:37.3,10.17,43.12,7.47
346,6,오후 5:00:04.8,10.68,43.26,8.44
347,6,오후 5:00:09.8,10.9,44.0,8.01
348,6,오후 5:00:14.8,9.94,47.56,7.34
349,6,오후 5:00:19.8,10.07,44.49,7.26
350,6,오후 5:00:24.8,10.92,43.14,7.87
351,6,오후 5:00:29.8,9.79,45.66,7.89
352,6,오후 5:00:34.8,9.91,45.8,7.55
353,6,오후 5:00:39.8,9.83,42.24,8.43
354,6,오후 5:00:44.8,10.58,47.99,8.94
355,6,오후 5:00:49.8,10.65,46.17,8.93
356,6,오후 5:00:54.8,9.55,44.74,7.08
357,6,오후 5:00:59.8,10.51,43.37,7.5
358,6,오후 5:01:04.8,10.64,45.91,7.83
359,6,오후 5:01:09.8,10.51,42.38,6.43
360,6,오후 5:01:14.9,9.64,45.56,7.86
361,6,오후 5:01:19.9,9.52,46.88,7.11
362,6,오후 5:01:24.9,9.72,47.29,8.85
363,6,오후 5:01:29.9,9.81,47.15,8.21
364,6,오후 5:01:34.9,9.82,47.24,7.95
365,6,오후 5:01:39.9,10.51,42.38,6.43
366,6,오후 5:01:44.9,10.62,44.33,7.07
367,6,오후 5:01:49.9,9.98,43.79,7.22
368,6,오후 5:01:54.9,10.74,47.59,8.48
369,6,오후 5:01:59.9,10.13,42.16,7.7
370,6,오후 5:02:04.9,10.16,46.23,8.0
371,6,오후 5:02:09.9,9.52,42.48,7.83
372,6,오후 5:02:14.9,10.51,42.38,6.43
373,6,오후 5:02:19.9,9.66,44.54,8.29
374,6,오후 5:02:24.9,10.31,46.7,8.69
375,6,오후 5:02:29.9,10.27,45.19,7.13
376,6,오후 5:02:34.9,10.25,42.01,8.14
377,6,오후 5:02:39.9,9.52,45.55,7.17
378,6,오후 5:02:44.9,10.94,44.11,8.91
379,6,오후 5:02:49.9,10.78,45.7,7.28
380,6,오후 5:02:54.9,9.88,44.61,7.9
381,6,오후 5:02:59.9,10.33,46.75,7.69
382,6,오후 5:03:04.9,10.84,46.01,7.58
383,6,오후 5:03:10.0,10.06,45.66,8.91
384,6,오후 5:03:15.0,9.96,44.27,8.14
385,6,오후 5:03:20.0,10.88,43.46,8.66
386,6,오후 5:03:25.0,9.56,47.98,8.29
387,6,오후 5:03:30.0,10.61,46.08,8.22
388,6,오후 5:03:35.0,10.15,44.28,7.23
389,6,오후 5:03:40.0,10.74,45.31,8.85
390,6,오후 5:03:45.0,9.99,44.28,8.84
391,6,오후 5:03:50.0,9.58,46.43,8.48
392,6,오후 5:03:55.0,10.16,47.72,8.96
393,6,오후 5:04:00.0,9.95,44.64,7.93
394,6,오후 5:04:05.0,10.5,44.41,7.55
395,6,오후 5:04:10.0,10.76,43.9,8.43
396,6,오후 5:04:15.0,10.91,43.01,8.74
397,6,오후 5:04:20.0,10.78,43.07,7.01
398,6,오후 5:04:25.0,9.94,46.12,8.71
399,6,오후 5:04:30.0,10.51,42.38,6.43
400,6,오후 5:04:35.0,9.53,47.56,8.55
401,6,오후 5:04:40.0,10.84,46.04,8.48
402,6,오후 5:04:45.0,10.46,45.8,8.35
403,6,오후 5:04:50.0,9.62,42.82,8.56
404,6,오후 5:04:55.1,10.64,45.24,8.95
405,6,오후 5:05:00.1,9.8,44.82,8.12
406,6,오후 5:05:05.1,10.52,46.14,7.44
407,6,오후 5:05:10.1,9.89,44.48,7.54
408,6,오후 5:05:15.1,10.73,43.59,7.62
409,6,오후 5:05:20.1,10.91,44.74,8.32
410,6,오후 5:05:25.1,10.29,44.76,7.69
411,6,오후 5:05:30.1,10.58,45.72,7.79
412,6,오후 5:05:35.1,10.66,47.09,7.63
413,6,오후 5:05:40.1,10.62,45.1,8.96
414,6,오후 5:05:45.1,9.83,43.67,8.83
415,7,오후 5:06:10.4,9.78,47.03,8.34
416,7,오후 5:06:15.4,9.7,42.92,7.93
417,7,오후 5:06:20.4,10.76,47.73,8.87
418,7,오후 5:06:25.4,9.72,44.03,7.47
419,7,오후 5:06:30.4,10.34,46.43,8.76
420,7,오후 5:06:35.4,9.76,43.01,7.73
421,7,오후 5:06:40.4,10.57,43.93,8.4
422,7,오후 5:06:45.4,9.57,47.33,7.54
423,7,오후 5:06:50.4,10.83,45.67,7.99
424,7,오후 5:06:55.4,9.52,45.53,8.29
425,7,오후 5:07:00.4,10.55,42.91,7.15
426,7,오후 5:07:05.4,9.67,47.85,8.96
427,7,오후 5:07:10.4,10.36,47.98,8.41
428,7,오후 5:07:15.4,9.86,45.22,7.14
429,7,오후 5:07:20.5,10.56,45.06,8.15
430,7,오후 5:07:25.5,10.62,43.33,8.94
431,7,오후 5:07:30.5,9.94,45.22,8.39
432,7,오후 5:07:35.5,10.03,46.44,8.83
433,7,오후 5:07:40.5,10.98,46.28,8.24
434,7,오후 5:07:45.5,10.96,43.26,7.75
435,7,오후 5:07:50.5,10.55,46.58,8.77
436,7,오후 5:07:55.5,10.19,42.12,7.88
437,7,오후 5:08:00.5,9.54,46.02,8.35
438,7,오후 5:08:05.5,10.08,44.31,8.35
439,7,오후 5:08:10.5,9.6,44.1,8.71
440,7,오후 5:08:15.5,10.2,44.49,8.56
441,7,오후 5:08:20.5,10.01,43.25,7.1
442,7,오후 5:08:25.5,10.63,44.81,8.55
443,7,오후 5:08:30.5,10.85,43.81,8.54
444,7,오후 5:08:35.5,10.24,43.27,7.61
445,7,오후 5:08:40.5,9.78,47.98,8.7
446,7,오후 5:08:45.5,10.51,44.11,7.07
447,7,오후 5:08:50.5,10.01,44.65,8.22
448,7,오후 5:08:55.5,10.8,45.42,8.29
449,7,오후 5:09:00.6,9.84,46.91,7.92
450,7,오후 5:09:05.6,10.33,47.24,8.97
451,7,오후 5:09:10.6,9.63,46.66,7.79
452,7,오후 5:09:15.6,10.41,46.61,7.57
453,7,오후 5:09:20.6,10.97,46.8,8.25
454,7,오후 5:09:25.6,10.79,43.39,8.51
455,7,오후 5:09:30.6,10.81,43.85,7.29
456,7,오후 5:09:35.6,9.61,46.26,7.8
457,7,오후 5:09:40.6,10.15,42.98,7.28
458,7,오후 5:09:45.6,9.89,42.48,8.72
459,7,오후 5:09:50.6,10.63,42.56,8.46
460,7,오후 5:09:55.6,9.95,42.06,7.68
461,7,오후 5:10:00.6,10.34,47.52,7.35
462,7,오후 5:10:05.6,9.94,42.4,7.93
463,7,오후 5:10:10.6,10.18,45.02,7.06
464,7,오후 5:10:15.6,10.7,43.98,8.1
465,7,오후 5:10:20.6,9.66,46.57,7.53
466,7,오후 5:10:25.6,10.19,45.84,7.59
467,7,오후 5:10:30.6,9.95,46.22,7.32
468,7,오후 5:10:35.6,9.57,47.7,8.88
469,7,오후 5:10:40.6,10.88,47.55,7.73
470,7,오후 5:10:45.6,9.62,44.81,8.49
471,7,오후 5:10:50.6,10.6,43.91,8.46
472,7,오후 5:10:55.7,9.85,45.57,8.52
473,7,오후 5:11:00.7,10.2,43.1,8.35
474,7,오후 5:11:05.7,10.2,42.4,8.0
475,7,오후 5:11:10.7,10.82,45.42,5.72
476,7,오후 5:11:15.7,10.49,44.91,7.03
477,7,오후 5:11:20.7,10.94,44.65,8.09
478,7,오후 5:11:25.7,9.68,46.69,7.6
479,7,오후 5:11:30.7,10.97,45.19,8.22
480,7,오후 5:11:35.7,10.3,46.93,8.89
481,7,오후 5:11:40.7,9.98,46.54,8.58
482,7,오후 5:11:45.7,10.63,46.27,8.38
483,7,오후 5:11:50.7,10.49,43.51,8.9
484,8,오후 5:12:18.4,9.95,47.66,8.53
485,8,오후 5:12:23.4,10.45,42.61,7.09
486,8,오후 5:12:28.4,9.56,47.35,7.97
487,8,오후 5:12:33.4,10.26,42.47,7.36
488,8,오후 5:12:38.4,9.96,43.24,7.26
489,8,오후 5:12:43.4,10.07,44.28,8.05
490,8,오후 5:12:48.4,10.14,46.15,8.66
491,8,오후 5:12:53.4,9.78,44.19,8.45
492,8,오후 5:12:58.4,9.55,44.39,7.79
493,8,오후 5:13:03.4,9.71,45.15,7.14
494,8,오후 5:13:08.4,10.49,45.15,8.96
495,8,오후 5:13:13.5,10.28,45.03,8.64
496,8,오후 5:13:18.5,10.96,47.46,7.33
497,8,오후 5:13:23.5,10.35,45.54,7.96
498,8,오후 5:13:28.5,9.63,44.85,8.16
499,8,오후 5:13:33.5,10.69,47.17,8.97
500,8,오후 5:13:38.5,10.89,43.16,7.52
501,8,오후 5:13:43.5,9.89,45.79,7.86
502,8,오후 5:13:48.5,10.39,43.99,7.89
503,8,오후 5:13:53.5,10.57,43.72,8.68
504,8,오후 5:13:58.5,10.77,47.39,8.1
505,8,오후 5:14:03.5,9.79,45.77,8.37
506,8,오후 5:14:08.5,10.19,44.06,8.14
507,8,오후 5:14:13.5,10.45,47.83,8.08
508,8,오후 5:14:18.5,10.88,42.94,7.53
509,8,오후 5:14:23.5,10.12,42.77,7.48
510,8,오후 5:14:28.5,10.29,46.44,7.95
511,8,오후 5:14:33.5,10.55,44.26,8.27
512,8,오후 5:14:38.5,10.15,46.3,8.01
513,8,오후 5:14:43.5,9.61,47.18,8.33
514,8,오후 5:14:48.5,10.76,42.6,7.31
515,8,오후 5:14:53.6,9.88,43.51,7.7
516,8,오후 5:14:58.6,9.99,47.4,7.04
517,8,오후 5:15:03.6,10.24,43.32,7.53
