Index,Lot,Time,pH,Temp,Current
108,2,오후 4:35:32.3,10.14,45.66,7.64
109,2,오후 4:35:37.3,10.91,46.72,7.87
110,2,오후 4:35:42.3,10.63,43.23,8.65
111,2,오후 4:35:47.3,10.51,43,8.88
112,2,오후 4:35:52.3,9.69,44.41,8.44
113,2,오후 4:35:57.3,9.76,43.67,8.18
114,2,오후 4:36:02.3,10.8,47.89,8.88
115,2,오후 4:36:07.3,10.12,42.52,8.22
116,2,오후 4:36:12.3,10.18,46.29,8.82
117,2,오후 4:36:17.3,10.9,46.67,7.91
118,2,오후 4:36:22.3,10.07,43.79,8.13
119,2,오후 4:36:27.3,10.21,46.32,8.05
120,2,오후 4:36:32.3,9.73,42.18,7.45
121,2,오후 4:36:37.3,10.98,43.83,8.06
122,2,오후 4:36:42.3,10.82,45.66,8.99
123,2,오후 4:36:47.3,10.31,46.68,7.45
124,2,오후 4:36:52.3,10.61,44.47,8.88
125,2,오후 4:36:57.4,10,47.43,7.88
126,2,오후 4:37:02.4,9.92,43.95,7.94
127,2,오후 4:37:07.4,10.67,43.1,7.4
128,2,오후 4:37:12.4,10.88,44.47,7.21
129,2,오후 4:37:17.4,10.02,47.09,7.13
130,2,오후 4:37:22.4,10.2,42.76,8.07
131,2,오후 4:37:27.4,10.24,46.07,8.76
132,2,오후 4:37:32.4,10.37,43.75,7.41
133,2,오후 4:37:37.4,10.34,45.82,8.85
134,2,오후 4:37:42.4,10.37,47.11,8.46
135,2,오후 4:37:47.4,10.48,44.38,7.13
136,2,오후 4:37:52.4,9.66,47.07,8.42
137,2,오후 4:37:57.4,9.87,43.73,7.65
138,2,오후 4:38:02.4,10.04,43.46,8.13
139,3,오후 4:38:27.5,10.37,42.46,7.42
140,3,오후 4:38:32.5,10.79,45.86,8.71
141,3,오후 4:38:37.5,10.79,43.48,7.32
142,3,오후 4:38:42.5,10.94,45.16,8.13
143,3,오후 4:38:47.5,10.56,47.53,7.71
144,3,오후 4:38:52.5,10.39,43.96,8.34
145,3,오후 4:38:57.5,10.61,45.72,7.57
146,3,오후 4:39:02.5,10.15,46.04,8.93
147,3,오후 4:39:07.5,10.25,45.85,8.45
148,3,오후 4:39:12.5,9.8,42.44,8.8
149,3,오후 4:39:17.5,10.44,42.56,8.98
150,3,오후 4:39:22.5,9.72,42.63,7.94
151,3,오후 4:39:27.5,11.03,45.08,7.32
152,3,오후 4:39:32.5,9.84,45.74,8.93
153,3,오후 4:39:37.5,9.57,46.59,8.73
154,3,오후 4:39:42.5,10.2,45.57,7.8
155,3,오후 4:39:47.5,10.19,44.21,8.08
156,3,오후 4:39:52.5,10.15,44.18,8.53
157,3,오후 4:39:57.5,10.67,42.13,7.36
158,3,오후 4:40:02.5,9.83,45.14,8.18
159,3,오후 4:40:07.5,10.12,43.52,7.37
160,3,오후 4:40:12.6,9.68,47.45,7.57
161,3,오후 4:40:17.6,10.55,42.17,8.02
162,3,오후 4:40:22.6,9.91,44.21,8.02
163,3,오후 4:40:27.6,10.28,44.6,7.95
164,3,오후 4:40:32.6,10.06,46.66,8.4
165,3,오후 4:40:37.6,10.12,42.13,8.02
166,3,오후 4:40:42.6,10.25,44.08,7.63
167,3,오후 4:40:47.6,10.56,42.75,8.29
168,3,오후 4:40:52.6,9.83,42.2,8.17
169,3,오후 4:40:57.6,10.78,42.8,7.76
170,3,오후 4:41:02.6,9.59,45.8,7.41
171,3,오후 4:41:07.6,10.81,44.41,7.25
172,3,오후 4:41:12.6,10.44,45.2,8.58
173,3,오후 4:41:17.6,10.42,42.19,7.17
174,3,오후 4:41:22.6,9.55,45.51,8.86
175,3,오후 4:41:27.6,10.66,45.74,8.15
176,3,오후 4:41:32.7,10.18,46.07,8.07
177,3,오후 4:41:37.7,10.75,46.83,8.09
178,3,오후 4:41:42.7,10.14,45.84,8.71
179,3,오후 4:41:47.7,10.58,47.69,8.79
180,3,오후 4:41:52.7,11.89,46.43,8.38
181,3,오후 4:41:57.7,10.31,45.29,7.73
182,3,오후 4:42:02.7,10.67,43.34,7.95
183,3,오후 4:42:07.7,10.5,43.44,8.63
184,3,오후 4:42:12.7,10.99,43.75,7.21
185,3,오후 4:42:17.7,10.51,42.73,8.37
186,3,오후 4:42:22.7,10.59,43.36,7.86
187,3,오후 4:42:27.7,9.9,43.12,7.5
188,3,오후 4:42:32.7,9.69,45.7,8.9
189,3,오후 4:42:37.7,9.76,44.72,7.68
190,3,오후 4:42:42.7,10.15,44.07,7.28
191,3,오후 4:42:47.7,10.53,46.47,7.61
192,3,오후 4:42:52.7,9.69,42.61,7.19
193,3,오후 4:42:57.8,10.71,44.18,7.37
194,3,오후 4:43:02.8,10.79,47.26,8.71
195,3,오후 4:43:07.8,10.27,46.48,7.24
196,3,오후 4:43:12.8,10.78,47.66,7.8
197,3,오후 4:43:17.8,10.18,42.43,8.56
198,3,오후 4:43:22.8,11.26,50.74,7.71
199,3,오후 4:43:27.8,9.61,45.13,8.03
200,3,오후 4:43:32.8,10.08,42.55,7.38
201,3,오후 4:43:37.8,10.29,42.88,7.91
202,3,오후 4:43:42.8,9.76,46.87,8.73
203,3,오후 4:43:47.8,10.7,46.41,7.34
204,3,오후 4:43:52.8,10.74,46.18,8.51
205,3,오후 4:43:57.8,9.92,43.82,8.73
206,3,오후 4:44:02.8,9.52,45.54,7.68
207,3,오후 4:44:07.8,10.81,46.93,8.83
208,4,오후 4:44:33.0,9.79,43.81,8.57
209,4,오후 4:44:38.0,10.61,46.01,7.69
210,4,오후 4:44:43.0,10.8,43.37,7.72
211,4,오후 4:44:48.0,10.96,44.1,8.13
212,4,오후 4:44:53.0,10.72,44.52,8.14
213,4,오후 4:44:58.0,9.95,44.99,7.57
214,4,오후 4:45:03.0,10.36,46.91,7.99
215,4,오후 4:45:08.0,10.55,44.08,7.88
216,4,오후 4:45:13.0,9.93,42.44,8.61
217,4,오후 4:45:18.0,9.66,45.2,7.78
218,4,오후 4:45:23.0,10.96,42.29,7.08
219,4,오후 4:45:28.1,10.69,42.33,8.54
220,4,오후 4:45:33.1,9.95,43.57,8.28
221,4,오후 4:45:38.1,10.98,47.53,7.14
222,4,오후 4:45:43.1,10.21,45.75,8.26
223,4,오후 4:45:48.1,10.81,47.99,8.67
224,4,오후 4:45:53.1,9.84,47.75,7.43
225,4,오후 4:45:58.1,10.92,43.09,8.42
226,4,오후 4:46:03.1,9.75,47.73,7.8
227,4,오후 4:46:08.1,10.24,43.38,7.78
228,4,오후 4:46:13.1,10.82,44.87,7.65
229,4,오후 4:46:18.1,10.48,44.93,7.66
230,4,오후 4:46:23.1,10.62,45.14,7.08
231,4,오후 4:46:28.1,10.53,43.93,7.46
232,4,오후 4:46:33.1,9.64,47.63,8.52
233,4,오후 4:46:38.1,9.95,42.95,7.53
234,4,오후 4:46:43.1,10.79,46.82,8.41
235,4,오후 4:46:48.1,10.94,47.46,8.41
236,4,오후 4:46:53.1,10.7,46.44,7.8
237,4,오후 4:46:58.1,10.42,43.64,7.45
238,4,오후 4:47:03.1,10.08,42.46,7.91
239,4,오후 4:47:08.1,9.84,43.47,8.42
240,4,오후 4:47:13.1,10.24,47.36,8.38
241,4,오후 4:47:18.1,10.99,43.48,8.09
242,4,오후 4:47:23.1,9.8,47.5,7.75
243,4,오후 4:47:28.1,10.9,44.03,8.81
244,4,오후 4:47:33.1,10.23,43.84,8.86
245,4,오후 4:47:38.2,10.65,46.21,7.22
246,4,오후 4:47:43.2,10.74,43.9,8.69
247,4,오후 4:47:48.2,9.56,46.96,8.58
248,4,오후 4:47:53.2,10.84,43.22,8.69
249,4,오후 4:47:58.2,9.72,45.53,7.64
250,4,오후 4:48:03.2,9.96,44.46,7.69
251,4,오후 4:48:08.2,10.6,44.76,8.8
252,4,오후 4:48:13.2,10.75,42.1,8.28
253,4,오후 4:48:18.2,10.83,43.92,8.45
254,4,오후 4:48:23.2,9.94,43.74,8.09
255,4,오후 4:48:28.2,9.85,47.95,8.18
256,4,오후 4:48:33.2,10.28,44.46,8.85
257,4,오후 4:48:38.2,9.87,42.15,7.31
258,4,오후 4:48:43.2,9.93,43.44,8.01
259,4,오후 4:48:48.2,9.76,43.82,8.73
260,4,오후 4:48:53.2,10.16,44.9,8.71
261,4,오후 4:48:58.2,10.72,43.98,7.29
262,4,오후 4:49:03.2,10.89,44.45,7.81
263,4,오후 4:49:08.2,9.99,44.15,8.98
264,4,오후 4:49:13.2,10.49,45.38,8.83
265,4,오후 4:49:18.2,10.67,44.46,7.93
266,4,오후 4:49:23.3,10.48,47.52,8.13
267,4,오후 4:49:28.3,9.97,47.45,7.51
268,4,오후 4:49:33.3,9.84,43.82,8.1
269,4,오후 4:49:38.3,10.29,44.96,7.87
270,4,오후 4:49:43.3,9.7,45.65,8.83
271,4,오후 4:49:48.3,10.48,43.82,7.34
272,4,오후 4:49:53.3,9.8,44.13,8.32
273,4,오후 4:49:58.3,10.16,45.46,7.59
274,4,오후 4:50:03.3,9.83,46.21,7.31
275,4,오후 4:50:08.3,10.5,42.02,7.63
276,4,오후 4:50:13.3,10.61,43.36,8.13
277,5,오후 4:50:39.2,9.52,46.34,8.08
278,5,오후 4:50:44.2,10.72,46.53,8.73
279,5,오후 4:50:49.2,10.55,47.27,8.79
280,5,오후 4:50:54.2,11.16,43.6,7.33
281,5,오후 4:50:59.2,10.56,44.59,8.24
282,5,오후 4:51:04.2,10.44,44.47,7.89
283,5,오후 4:51:09.2,10.36,45.82,8.39
284,5,오후 4:51:14.2,10.15,43.01,8.2
285,5,오후 4:51:19.2,9.55,42.54,7.19
286,5,오후 4:51:24.2,11.83,45.4,6.12
287,5,오후 4:51:29.2,9.9,43.62,8.02
288,5,오후 4:51:34.2,10.52,45.94,7.16
289,5,오후 4:51:39.2,10.05,45.25,8.07
290,5,오후 4:51:44.2,10.05,45.68,7.18
291,5,오후 4:51:49.2,9.83,43.47,8.73
292,5,오후 4:51:54.2,10.18,45.05,7.74
293,5,오후 4:51:59.2,10.56,46.77,8.8
294,5,오후 4:52:04.2,10.78,47.37,8.17
295,5,오후 4:52:09.3,9.86,45.46,7.63
296,5,오후 4:52:14.3,10.67,46.67,7.59
297,5,오후 4:52:19.3,10.55,46.79,7.38
298,5,오후 4:52:24.3,10.14,46.25,7.42
299,5,오후 4:52:29.3,10.31,45.03,8.9
300,5,오후 4:52:34.3,10.82,44.13,7.71
301,5,오후 4:52:39.3,10.2,46.15,7.46
302,5,오후 4:52:44.3,10.14,47.25,7.01
303,5,오후 4:52:49.3,9.98,44.79,7.66
304,5,오후 4:52:54.3,9.74,44.33,7.2
305,5,오후 4:52:59.3,9.85,44.95,7.64
306,5,오후 4:53:04.3,9.62,46.46,8.96
307,5,오후 4:53:09.3,10.25,46.22,7.48
308,5,오후 4:53:14.3,10.11,45.25,7.74
309,5,오후 4:53:19.3,10.1,45.27,8.35
310,5,오후 4:53:24.3,10.55,46.46,8.93
311,5,오후 4:53:29.3,9.63,46.8,7.35
312,5,오후 4:53:34.3,10.56,46.98,8.71
313,5,오후 4:53:39.3,10.66,42.8,7.17
314,5,오후 4:53:44.3,9.85,42.15,7.53
315,5,오후 4:53:49.3,10.86,46.5,7.65
316,5,오후 4:53:54.3,10.4,46.25,8.68
317,5,오후 4:53:59.3,10.34,45.15,8.44
318,5,오후 4:54:04.3,10.42,44.74,8
319,5,오후 4:54:09.3,10.58,42.45,7.6
320,5,오후 4:54:14.4,10.74,43.41,7.36
321,5,오후 4:54:19.4,10.61,47.61,7.07
322,5,오후 4:54:24.4,10.39,47.67,8.91
323,5,오후 4:54:29.4,9.72,42.09,7.8
324,5,오후 4:54:34.4,10.25,44.52,7.38
325,5,오후 4:54:39.4,10.1,43.71,7.37
326,5,오후 4:54:44.4,10.7,47.17,8.44
327,5,오후 4:54:49.4,10.63,43.16,7.84
328,5,오후 4:54:54.4,9.91,43.09,8.28
329,5,오후 4:54:59.4,10.54,47.56,8.65
330,5,오후 4:55:04.4,10.59,45.16,7.88
331,5,오후 4:55:09.4,9.56,46.1,8.56
332,5,오후 4:55:14.4,10.25,43.73,7.32
333,5,오후 4:55:19.4,9.73,46.24,7.04
334,5,오후 4:55:24.4,10.09,45.39,7.99
335,5,오후 4:55:29.4,10.77,43.47,8.03
336,5,오후 4:55:34.4,10.18,45.02,8.52
337,5,오후 4:55:39.4,10.84,47.08,7.75
338,5,오후 4:55:44.4,10.17,47.14,7.14
339,5,오후 4:55:49.4,10.98,47.11,7.05
340,5,오후 4:55:54.5,9.85,42.43,7.21
341,5,오후 4:55:59.5,9.53,42.41,8.32
342,5,오후 4:56:04.5,10.22,47.18,8.21
343,5,오후 4:56:09.5,9.7,45.85,8.75
344,5,오후 4:56:14.5,10.02,45.85,8.75
345,5,오후 4:56:19.5,10.48,42.23,5.92
346,6,오후 4:56:46.0,10.76,42.89,7.97
347,6,오후 4:56:51.0,10.66,47.86,7.51
348,6,오후 4:56:56.1,10.86,45.24,8.8
349,6,오후 4:57:01.1,9.58,43.27,8.84
350,6,오후 4:57:06.1,9.83,42.12,7.2
351,6,오후 4:57:11.1,10.62,42.88,7.99
352,6,오후 4:57:16.1,10.9,43.28,8.68
353,6,오후 4:57:21.1,10.43,45.29,8.91
354,6,오후 4:57:26.1,10.56,44.84,7.78
355,6,오후 4:57:31.1,9.96,42.06,8.13
356,6,오후 4:57:36.1,10.77,46.49,8.33
357,6,오후 4:57:41.1,10.3,45.15,8.53
358,6,오후 4:57:46.1,10.72,43.64,7.02
359,6,오후 4:57:51.1,11.85,45.07,8.01
360,6,오후 4:57:56.1,10.6,44.11,8
361,6,오후 4:58:01.1,9.92,42.43,8.9
362,6,오후 4:58:06.1,9.64,44.31,8.59
363,6,오후 4:58:11.1,9.53,46.81,8.15
364,6,오후 4:58:16.1,9.74,44.07,8.97
365,6,오후 4:58:21.2,10.05,45.66,8.03
366,6,오후 4:58:26.2,10.18,47.62,7.54
367,6,오후 4:58:31.2,10.91,45.45,7.39
368,6,오후 4:58:36.2,9.61,42.65,7.54
369,6,오후 4:58:41.2,10.72,46.58,8.01
370,6,오후 4:58:46.2,10.87,42.51,7.49
371,6,오후 4:58:51.2,10.09,42.44,7.46
372,6,오후 4:58:56.2,9.59,44.78,7.06
373,6,오후 4:59:01.2,10.14,46.96,8.77
374,6,오후 4:59:06.2,9.67,44.39,7.98
375,6,오후 4:59:11.2,10.25,46.16,8.77
376,6,오후 4:59:16.2,10.49,45.19,8.65
377,6,오후 4:59:21.2,9.8,43.7,7.75
378,6,오후 4:59:26.2,9.72,43.55,7.41
379,6,오후 4:59:31.2,9.75,42.92,8.98
380,6,오후 4:59:36.2,10,42.61,8.55
381,6,오후 4:59:41.2,9.67,46.86,7.67
382,6,오후 4:59:46.2,9.8,44.01,8.97
383,6,오후 4:59:51.2,10.51,42.6,7.22
384,6,오후 4:59:56.2,9.79,46.15,8.27
385,6,오후 5:00:01.2,10.2,46.08,7.55
386,6,오후 5:00:06.3,10.61,46.76,7.84
387,6,오후 5:00:11.3,11.85,45.07,8.01
388,6,오후 5:00:16.3,10.04,43.56,7.68
389,6,오후 5:00:21.3,10.05,42.67,8.27
390,6,오후 5:00:26.3,9.97,44.7,7.44
391,6,오후 5:00:31.3,10.9,45.27,8.25
392,6,오후 5:00:36.3,10.71,46.5,8.66
393,6,오후 5:00:41.3,9.92,45.02,8.23
394,6,오후 5:00:46.3,9.85,47.44,8.54
395,6,오후 5:00:51.3,10.98,43.62,8.95
396,6,오후 5:00:56.3,9.91,46.76,7.76
397,6,오후 5:01:01.3,9.74,46.27,8.28
398,6,오후 5:01:06.3,10.52,45.96,7.11
399,6,오후 5:01:11.3,10.46,45.44,7.43
400,6,오후 5:01:16.3,10.33,45.46,8.53
401,6,오후 5:01:21.3,9.7,44.68,8.15
402,6,오후 5:01:26.3,10.73,42.85,8.04
403,6,오후 5:01:31.3,9.71,42.32,7.23
404,6,오후 5:01:36.3,9.67,46,8.63
405,6,오후 5:01:41.3,10.02,43.75,8.89
406,6,오후 5:01:46.3,10.9,46.57,8.25
407,6,오후 5:01:51.3,9.55,44.14,8.17
408,6,오후 5:01:56.3,10.37,47.17,7.33
409,6,오후 5:02:01.4,10.4,44.72,7.63
410,6,오후 5:02:06.4,9.82,46.85,8.76
411,6,오후 5:02:11.4,11.85,45.07,8.01
412,6,오후 5:02:16.4,11.85,45.07,8.01
413,6,오후 5:02:21.4,10.13,44.57,7.03
414,6,오후 5:02:26.4,10.02,47.86,7.71
415,7,오후 5:02:52.2,10.99,47.1,7.77
416,7,오후 5:02:57.2,9.66,46.92,7.79
417,7,오후 5:03:02.2,10.08,46.27,8.45
418,7,오후 5:03:07.2,10.92,42.57,7.54
419,7,오후 5:03:12.2,9.51,44.5,8.13
420,7,오후 5:03:17.2,10,45.19,7.45
421,7,오후 5:03:22.2,10.75,43.37,8.24
422,7,오후 5:03:27.2,10.95,43.34,8.7
423,7,오후 5:03:32.2,9.63,43.2,8.91
424,7,오후 5:03:37.2,10.74,45.03,8.88
425,7,오후 5:03:42.3,10,42.74,7.43
426,7,오후 5:03:47.3,10.58,47.84,7.58
427,7,오후 5:03:52.3,10.8,43.47,7.91
428,7,오후 5:03:57.3,9.93,43.9,7.89
429,7,오후 5:04:02.3,10.6,45.83,7.59
430,7,오후 5:04:07.3,10.02,47.12,8.66
431,7,오후 5:04:12.3,10.05,45.51,8.93
432,7,오후 5:04:17.3,10.4,44.94,8.28
433,7,오후 5:04:22.3,10.09,43.89,7.01
434,7,오후 5:04:27.3,10.46,46.07,7.2
435,7,오후 5:04:32.3,10.06,43.08,8.74
436,7,오후 5:04:37.3,9.87,46.76,8.55
437,7,오후 5:04:42.3,10.71,47.14,8.58
438,7,오후 5:04:47.3,10.95,42.32,8.3
439,7,오후 5:04:52.3,10.32,42.2,7.58
440,7,오후 5:04:57.3,10.22,43.5,7.89
441,7,오후 5:05:02.3,9.89,43.74,7.67
442,7,오후 5:05:07.3,9.85,44.33,7.8
443,7,오후 5:05:12.3,9.97,45.47,7.71
444,7,오후 5:05:17.3,10.81,45.98,8.96
445,7,오후 5:05:22.3,10.34,47.37,7.71
446,7,오후 5:05:27.3,10.8,45.38,8.58
447,7,오후 5:05:32.3,10.21,46.57,8.08
448,7,오후 5:05:37.4,10.4,45.91,7.53
449,7,오후 5:05:42.4,10.98,45.91,8.59
450,7,오후 5:05:47.4,10.5,44.66,8.31
451,7,오후 5:05:52.4,10.28,45.12,8.06
452,7,오후 5:05:57.4,9.81,46.5,7.46
453,7,오후 5:06:02.4,10.72,42.53,7.94
454,7,오후 5:06:07.4,9.68,43.91,7.87
455,7,오후 5:06:12.4,10.84,42.05,8.43
456,7,오후 5:06:17.4,10.35,45.66,7.59
457,7,오후 5:06:22.4,10.41,42.07,7.38
458,7,오후 5:06:27.4,10.44,44.3,7.49
459,7,오후 5:06:32.4,10.71,43.3,8.25
460,7,오후 5:06:37.4,10.11,45.97,8.49
461,7,오후 5:06:42.4,10.06,46.32,8.12
462,7,오후 5:06:47.4,9.97,45.39,7.7
463,7,오후 5:06:52.4,9.97,42.53,8.81
464,7,오후 5:06:57.4,9.7,43.36,7.58
465,7,오후 5:07:02.4,10.27,42.28,8.54
466,7,오후 5:07:07.4,9.79,44.67,7.97
467,7,오후 5:07:12.4,10.65,46.96,7.47
468,7,오후 5:07:17.4,10.16,47.99,7.81
469,7,오후 5:07:22.4,10.77,47.16,8.87
470,7,오후 5:07:27.4,9.89,47.49,8
471,7,오후 5:07:32.4,9.86,47.08,7.14
472,7,오후 5:07:37.5,10.24,45.54,7.63
473,7,오후 5:07:42.5,10.51,44.89,7.62
474,7,오후 5:07:47.5,10.64,44.73,8.35
475,7,오후 5:07:52.5,10.67,47.37,8.08
476,7,오후 5:07:57.5,10.04,44.43,8.36
477,7,오후 5:08:02.5,9.7,43.94,8.21
478,7,오후 5:08:07.5,10.12,47.84,8.75
479,7,오후 5:08:12.5,10.27,45.17,7.76
480,7,오후 5:08:17.5,10.34,44.23,7.72
481,7,오후 5:08:22.5,9.95,44.6,8.94
482,7,오후 5:08:27.5,9.89,45.25,8.6
483,7,오후 5:08:32.5,9.99,46.31,7.76
484,8,오후 5:08:57.6,10.7,47.84,8.07
485,8,오후 5:09:02.6,10.47,47.64,8.71
486,8,오후 5:09:07.6,9.81,44.89,8.69
487,8,오후 5:09:12.6,10.3,44.24,7.34
488,8,오후 5:09:17.6,9.55,46.22,8.85
489,8,오후 5:09:22.6,9.91,47.39,8.93
490,8,오후 5:09:27.6,9.74,45.72,8.85
491,8,오후 5:09:32.6,10.2,42.89,8.19
492,8,오후 5:09:37.6,9.51,45.76,8.8
493,8,오후 5:09:42.6,10.88,45.5,8.1
494,8,오후 5:09:47.6,10.38,47.92,7.88
495,8,오후 5:09:52.7,9.88,43.16,8.74
496,8,오후 5:09:57.7,10.33,44.45,8.77
497,8,오후 5:10:02.7,9.59,44.54,7.72
498,8,오후 5:10:07.7,10.92,45.48,7.93
499,8,오후 5:10:12.7,9.55,43.11,8.6
500,8,오후 5:10:17.7,10.39,44.33,7.06
501,8,오후 5:10:22.7,11.13,45.58,8.07
502,8,오후 5:10:27.7,9.78,45.64,8.4
503,8,오후 5:10:32.7,10.98,45.95,8.95
504,8,오후 5:10:37.7,10.85,46.85,7.65
505,8,오후 5:10:42.7,10.26,45.88,7.47
506,8,오후 5:10:47.7,10.09,44.63,8.08
507,8,오후 5:10:52.7,10.66,45.03,8.07
508,8,오후 5:10:57.7,10.19,47.89,7.37
509,8,오후 5:11:02.7,9.91,46.77,7.16
510,8,오후 5:11:07.7,10.13,42.06,7.4
511,8,오후 5:11:12.7,9.74,47.28,8.09
512,8,오후 5:11:17.8,10.27,47.95,8.07
513,8,오후 5:11:22.8,10.65,43.75,8.54
514,8,오후 5:11:27.8,10.42,43.8,8.87
515,8,오후 5:11:32.8,10.36,42.72,7.68
516,8,오후 5:11:37.8,10.14,46.86,8.5
517,8,오후 5:11:42.8,10.47,47.49,7.8
518,8,오후 5:11:47.8,10.8,45.88,8.41
