Index,Lot,Time,pH,Temp,Current
66,1,오후 4:25:29.2,10.33,46.47,8.65
67,1,오후 4:25:34.3,9.96,45.93,7.35
68,1,오후 4:25:39.3,10.39,43.62,7.03
69,1,오후 4:25:44.3,9.9,45.32,7.29
70,2,오후 4:26:11.1,10.21,44.54,7.93
71,2,오후 4:26:16.1,10.61,44.43,7.25
72,2,오후 4:26:21.1,9.8,44.13,7.54
73,2,오후 4:26:26.1,10.36,45.4,8.87
74,2,오후 4:26:31.1,10.91,44.59,7.29
75,2,오후 4:26:36.1,10.14,44.91,7.19
76,2,오후 4:26:41.1,10.02,44.95,8.16
77,2,오후 4:26:46.1,9.87,43.9,7.77
78,2,오후 4:26:51.1,10.43,46.84,8.03
79,2,오후 4:26:56.1,9.77,42.86,8.44
80,2,오후 4:27:01.2,10.72,42.23,8.61
81,2,오후 4:27:06.2,10.95,43.83,7.51
82,2,오후 4:27:11.2,10.9,46.01,7.86
83,2,오후 4:27:16.2,9.73,42.9,8.37
84,2,오후 4:27:21.2,10.25,44.78,8.48
85,2,오후 4:27:26.2,10.24,42.99,7.08
86,2,오후 4:27:31.2,9.6,45.95,8.45
87,2,오후 4:27:36.2,10.04,44.02,8.5
88,2,오후 4:27:41.2,10.28,47.74,7.3
89,2,오후 4:27:46.2,9.6,43.24,7.36
90,2,오후 4:27:51.2,9.87,43.7,7.64
91,2,오후 4:27:56.2,10.4,43.83,7.05
92,2,오후 4:28:01.2,10.96,46.62,8.05
93,2,오후 4:28:06.2,9.74,44.47,8.03
94,2,오후 4:28:11.2,10.64,44.23,8.43
95,2,오후 4:28:16.2,9.94,47.44,7.42
96,2,오후 4:28:21.2,10.48,44.23,8.03
97,2,오후 4:28:26.2,10.91,44.79,8.9
98,2,오후 4:28:31.2,10.49,44.39,7.27
99,2,오후 4:28:36.2,10.97,42.01,8.61
100,2,오후 4:28:41.2,10.72,45.8,7.9
101,2,오후 4:28:46.2,10.6,42.47,7.48
102,2,오후 4:28:51.3,9.86,44.74,8.53
103,2,오후 4:28:56.3,10.17,44.83,8.46
104,2,오후 4:29:01.3,10.32,43.24,7.9
105,2,오후 4:29:06.3,10.6,46.98,8.58
106,2,오후 4:29:11.3,10.79,47.16,7.31
107,2,오후 4:29:16.3,10.42,44.02,7.04
108,2,오후 4:29:21.3,10.58,45.86,7.63
109,2,오후 4:29:26.3,10.88,44.24,7.58
110,2,오후 4:29:31.3,10.44,43.94,7.27
111,2,오후 4:29:36.3,10.36,43.62,8.21
112,2,오후 4:29:41.3,9.73,46.25,7.58
113,2,오후 4:29:46.3,10.51,42.28,8.64
114,2,오후 4:29:51.3,10.06,42.93,8.89
115,2,오후 4:29:56.3,10.38,45.98,8.98
116,2,오후 4:30:01.3,10.23,45.8,8.02
117,2,오후 4:30:06.3,10.84,45.25,7.38
118,2,오후 4:30:11.3,9.95,43.65,8.11
119,2,오후 4:30:16.3,10.39,44.84,7.76
120,2,오후 4:30:21.3,9.7,44.21,7.41
121,2,오후 4:30:26.3,9.7,46.68,7.98
122,2,오후 4:30:31.4,10.46,46.15,7.41
123,2,오후 4:30:36.4,10.27,42.52,8.93
124,2,오후 4:30:41.4,9.51,45.3,7.53
125,2,오후 4:30:46.4,10.1,46.49,7.03
126,2,오후 4:30:51.4,9.72,43.07,8.62
127,2,오후 4:30:56.4,9.81,46.8,8.65
128,2,오후 4:31:01.4,9.75,43.64,7.45
129,2,오후 4:31:06.4,10.84,47.33,8.93
130,2,오후 4:31:11.4,10.2,44.22,8.47
131,2,오후 4:31:16.4,10.12,44.82,8.88
132,2,오후 4:31:21.4,10.97,46.46,7.28
133,2,오후 4:31:26.4,10.36,46.09,8.82
134,2,오후 4:31:31.4,10.79,47.09,8.92
135,2,오후 4:31:36.4,10.17,43.3,7.6
136,2,오후 4:31:41.4,9.92,44.98,8.43
137,2,오후 4:31:46.4,10.39,47.56,8.44
138,2,오후 4:31:51.4,9.58,47.4,7.43
139,3,오후 4:32:17.1,9.66,47.05,8.57
140,3,오후 4:32:22.1,10.9,45.25,8.05
141,3,오후 4:32:27.1,10.79,42.82,7.22
142,3,오후 4:32:32.1,10.92,42.82,7.84
143,3,오후 4:32:37.1,10.63,46.34,8.53
144,3,오후 4:32:42.1,9.89,44.8,8.35
145,3,오후 4:32:47.1,10.38,46.99,7.39
146,3,오후 4:32:52.1,10.96,45.38,7.54
147,3,오후 4:32:57.1,10.43,46.92,8.45
148,3,오후 4:33:02.2,10.62,44.6,8.61
149,3,오후 4:33:07.2,10.85,43.97,7.12
150,3,오후 4:33:12.2,10.78,45.68,7.69
151,3,오후 4:33:17.2,9.89,43.58,8.7
152,3,오후 4:33:22.2,10.49,44,8.89
153,3,오후 4:33:27.2,10.68,44.44,8.32
154,3,오후 4:33:32.2,10.05,46.41,8.01
155,3,오후 4:33:37.2,10.77,44.62,8.39
156,3,오후 4:33:42.2,11.84,45.57,7.82
157,3,오후 4:33:47.2,9.97,42.55,8.15
158,3,오후 4:33:52.2,10.61,44.32,8.78
159,3,오후 4:33:57.2,9.66,46.5,7.28
160,3,오후 4:34:02.2,9.67,42.92,8.92
161,3,오후 4:34:07.2,10.37,46.33,8.73
162,3,오후 4:34:12.2,10.05,44.75,7.32
163,3,오후 4:34:17.2,9.94,45.73,8.06
164,3,오후 4:34:22.2,10.2,45.12,8.43
165,3,오후 4:34:27.3,9.92,45.63,7.66
166,3,오후 4:34:32.3,9.84,46.61,7.96
167,3,오후 4:34:37.3,10.63,42.28,8.97
168,3,오후 4:34:42.3,10.67,43.35,7.55
169,3,오후 4:34:47.3,9.59,45.9,8.81
170,3,오후 4:34:52.3,10.36,42.78,8.77
171,3,오후 4:34:57.3,11.29,46.57,7.22
172,3,오후 4:35:02.3,9.57,47.99,8.92
173,3,오후 4:35:07.3,10.51,45.5,8.85
174,3,오후 4:35:12.3,9.74,43.88,7.63
175,3,오후 4:35:17.3,10.57,44.97,8.82
176,3,오후 4:35:22.3,9.7,44.88,7.13
177,3,오후 4:35:27.3,10.34,46.58,8.64
178,3,오후 4:35:32.3,10.21,44.64,7.8
179,3,오후 4:35:37.3,10.33,44.51,8.18
180,3,오후 4:35:42.3,10.75,44.84,7.17
181,3,오후 4:35:47.3,9.78,42.35,8.82
182,3,오후 4:35:52.3,9.99,45.95,8.85
183,3,오후 4:35:57.4,9.79,43.84,8.05
184,3,오후 4:36:02.4,9.73,47.3,8.58
185,3,오후 4:36:07.4,10.47,46.82,7.03
186,3,오후 4:36:12.4,9.85,46.87,7.61
187,3,오후 4:36:17.4,10.81,43.91,7.12
188,3,오후 4:36:22.4,10.2,42.17,7.52
189,3,오후 4:36:27.4,10.95,45.59,8.42
190,3,오후 4:36:32.4,9.64,43.18,8.94
191,3,오후 4:36:37.4,10.64,43.13,7.14
192,3,오후 4:36:42.4,10.37,44.24,7.86
193,3,오후 4:36:47.4,9.55,47.18,7.82
194,3,오후 4:36:52.4,10.18,45.52,7.9
195,3,오후 4:36:57.4,10.76,42.65,8.32
196,3,오후 4:37:02.4,10.8,45.97,8.86
197,3,오후 4:37:07.4,9.63,47.17,8.66
198,3,오후 4:37:12.4,10.3,42.86,7.16
199,3,오후 4:37:17.4,10.38,45.77,8.57
200,3,오후 4:37:22.4,10.35,46.33,8.2
201,3,오후 4:37:27.4,9.78,47.13,7.43
202,3,오후 4:37:32.4,10.96,50.9,8.19
203,3,오후 4:37:37.4,9.6,44.12,8.18
204,3,오후 4:37:42.5,9.64,46.77,7.08
205,3,오후 4:37:47.5,10.62,44.77,8.26
206,3,오후 4:37:52.5,9.88,47.16,8.22
207,3,오후 4:37:57.5,10.81,45.65,8.1
208,4,오후 4:38:25.0,10.73,47.48,7.62
209,4,오후 4:38:30.0,9.8,46.67,8.29
210,4,오후 4:38:35.0,10.38,45.12,8.92
211,4,오후 4:38:40.0,9.99,45.14,7.22
212,4,오후 4:38:45.0,10.78,44.88,7.65
213,4,오후 4:38:50.0,9.82,44.5,8.07
214,4,오후 4:38:55.0,9.54,43.6,8.32
215,4,오후 4:39:00.0,10.52,44.82,8.89
216,4,오후 4:39:05.0,10.3,46.3,8.8
217,4,오후 4:39:10.0,10.11,44.12,8.32
218,4,오후 4:39:15.0,10.8,46.48,7.33
219,4,오후 4:39:20.0,10.81,46.4,8.2
220,4,오후 4:39:25.0,10.18,43.03,8
221,4,오후 4:39:30.0,10.16,42.52,7.28
222,4,오후 4:39:35.0,9.6,44.04,7.73
223,4,오후 4:39:40.0,10.54,46.35,7.55
224,4,오후 4:39:45.0,10.68,46.1,7.26
225,4,오후 4:39:50.0,9.53,42.58,8
226,4,오후 4:39:55.0,9.67,42.39,8.39
227,4,오후 4:40:00.1,10.7,43.48,7.38
228,4,오후 4:40:05.1,10.62,44.43,8.16
229,4,오후 4:40:10.1,10.23,45.35,8.58
230,4,오후 4:40:15.1,10.89,43.65,7.92
231,4,오후 4:40:20.1,10.81,45.08,8.38
232,4,오후 4:40:25.1,10.07,44.51,8.87
233,4,오후 4:40:30.1,10.19,44.27,8.09
234,4,오후 4:40:35.1,10.51,46.99,7.86
235,4,오후 4:40:40.1,10.17,45.65,7.85
236,4,오후 4:40:45.1,10.07,45.11,7.42
237,4,오후 4:40:50.1,10.99,42.74,8.37
238,4,오후 4:40:55.1,10.46,44.17,8.37
239,4,오후 4:41:00.1,10.36,43.86,8.31
240,4,오후 4:41:05.1,10.13,44.44,8.85
241,4,오후 4:41:10.1,9.7,43.78,7.33
242,4,오후 4:41:15.1,10.51,42.64,8.26
243,4,오후 4:41:20.1,9.65,45.82,7.51
244,4,오후 4:41:25.1,9.96,45.81,7.43
245,4,오후 4:41:30.1,10.72,47.03,8.01
246,4,오후 4:41:35.1,10.42,46.86,6.37
247,4,오후 4:41:40.1,10.37,44.49,8.73
248,4,오후 4:41:45.1,10.56,43.18,8.16
249,4,오후 4:41:50.2,9.83,46.02,8.74
250,4,오후 4:41:55.2,10.46,45.75,8.78
251,4,오후 4:42:00.2,10.69,44.34,7.62
252,4,오후 4:42:05.2,10.85,47.72,7.13
253,4,오후 4:42:10.2,10.31,45.65,7.41
254,4,오후 4:42:15.2,10.26,47.29,7.43
255,4,오후 4:42:20.2,9.98,42.51,7.18
256,4,오후 4:42:25.2,10.96,43.11,8.63
257,4,오후 4:42:30.2,10.28,45.41,8.03
258,4,오후 4:42:35.2,9.57,42.15,8.11
259,4,오후 4:42:40.2,9.94,43.95,7.82
260,4,오후 4:42:45.2,10.89,42.84,8.96
261,4,오후 4:42:50.2,10.78,43.48,7.06
262,4,오후 4:42:55.2,10.89,42.39,8.28
263,4,오후 4:43:00.2,10.19,45.48,7.92
264,4,오후 4:43:05.2,10.61,46.5,8.51
265,4,오후 4:43:10.2,10.72,43.28,7.69
266,4,오후 4:43:15.3,10.2,46.37,8.05
267,4,오후 4:43:20.3,10.06,42.8,8.48
268,4,오후 4:43:25.3,10.38,45.77,7.93
269,4,오후 4:43:30.3,10.25,45.16,7.95
270,4,오후 4:43:35.3,10.58,43.37,8.04
271,4,오후 4:43:40.3,9.94,43.71,8.64
272,4,오후 4:43:45.3,10.57,45.2,8.56
273,4,오후 4:43:50.3,10.06,44.91,7.17
274,4,오후 4:43:55.3,9.52,47.09,8.15
275,4,오후 4:44:00.3,10.31,44.29,8.01
276,4,오후 4:44:05.3,9.65,42.64,8.51
277,5,오후 4:44:31.6,10.23,44.61,8.48
278,5,오후 4:44:36.6,10.54,44.17,8.9
279,5,오후 4:44:41.6,10.28,47.32,8.02
280,5,오후 4:44:46.6,9.74,47.78,8.32
281,5,오후 4:44:51.6,10.84,46.94,7.36
282,5,오후 4:44:56.6,9.99,44.08,8.55
283,5,오후 4:45:01.6,10.04,43.97,7.84
284,5,오후 4:45:06.7,9.88,42.57,8.57
285,5,오후 4:45:11.7,9.64,44.42,7.2
286,5,오후 4:45:16.7,10.91,43.2,8.82
287,5,오후 4:45:21.7,10.49,45.78,8.99
288,5,오후 4:45:26.7,10.14,46.2,6.34
289,5,오후 4:45:31.7,10.18,43.64,8.75
290,5,오후 4:45:36.7,9.93,47.21,7.93
291,5,오후 4:45:41.7,10.19,43.93,7.22
292,5,오후 4:45:46.7,10.65,46.11,8.42
293,5,오후 4:45:51.7,9.84,45.38,7.84
294,5,오후 4:45:56.7,9.82,46.3,7.6
295,5,오후 4:46:01.7,10.07,47.67,7.11
296,5,오후 4:46:06.7,10.35,43.07,7.06
297,5,오후 4:46:11.7,10.61,46.38,7.32
298,5,오후 4:46:16.7,10.71,42.62,7.49
299,5,오후 4:46:21.7,9.9,45.11,8.74
300,5,오후 4:46:26.7,10.16,46.43,8.74
301,5,오후 4:46:31.7,10.07,42.54,8.06
302,5,오후 4:46:36.8,10.66,45.66,8.36
303,5,오후 4:46:41.8,9.71,44.89,7.82
304,5,오후 4:46:46.8,10.26,44.37,8.77
305,5,오후 4:46:51.8,10.31,46.53,7.33
306,5,오후 4:46:56.8,9.78,43.68,7.7
307,5,오후 4:47:01.8,10.15,45.79,8.19
308,5,오후 4:47:06.8,10.13,46.11,8.34
309,5,오후 4:47:11.8,9.66,45.49,7.25
310,5,오후 4:47:16.8,9.79,42.88,7.04
311,5,오후 4:47:21.8,10.81,45.45,7.68
312,5,오후 4:47:26.8,10.94,45.34,8.47
313,5,오후 4:47:31.8,10.8,46.25,8.43
314,5,오후 4:47:36.8,10.1,45.11,7.54
315,5,오후 4:47:41.8,10.82,47.24,8.12
316,5,오후 4:47:46.8,10.88,44.28,8.96
317,5,오후 4:47:51.8,10.28,44.18,7.1
318,5,오후 4:47:56.8,9.99,44.35,7.15
319,5,오후 4:48:01.8,9.9,43.84,7.96
320,5,오후 4:48:06.8,10.14,46.2,6.34
321,5,오후 4:48:11.8,10.22,42.15,8.94
322,5,오후 4:48:16.8,10.44,46.01,8.6
323,5,오후 4:48:21.8,10.3,44.82,7.23
324,5,오후 4:48:26.8,10.51,42.29,7.31
325,5,오후 4:48:31.9,10.41,42.68,7.62
326,5,오후 4:48:36.9,10.57,44.41,8.2
327,5,오후 4:48:41.9,10.26,46.7,7.23
328,5,오후 4:48:46.9,9.8,44.5,8.43
329,5,오후 4:48:51.9,9.74,43.3,7.41
330,5,오후 4:48:56.9,10.17,46.51,8.75
331,5,오후 4:49:01.9,10.81,44.22,7.51
332,5,오후 4:49:06.9,10.58,43.88,8.06
333,5,오후 4:49:11.9,10.14,46.2,6.34
334,5,오후 4:49:16.9,10.37,42.51,8.1
335,5,오후 4:49:21.9,10.73,42.6,8.71
336,5,오후 4:49:26.9,9.53,46.63,8.43
337,5,오후 4:49:31.9,10.34,45.98,7.75
338,5,오후 4:49:36.9,10.44,45.81,7.59
339,5,오후 4:49:41.9,10.14,46.2,6.34
340,5,오후 4:49:46.9,10.76,47.78,8.59
341,5,오후 4:49:51.9,9.8,46.33,8.6
342,5,오후 4:49:56.9,10.81,46.19,7.7
343,5,오후 4:50:01.9,10.38,47.38,8.93
344,5,오후 4:50:06.9,9.99,45.96,8.65
345,5,오후 4:50:11.9,10.82,45.57,8.15
346,6,오후 4:50:37.2,10.45,44.69,8.66
347,6,오후 4:50:42.2,10.48,45.01,7.84
348,6,오후 4:50:47.2,9.93,46.13,8.66
349,6,오후 4:50:52.2,9.92,46.17,7.08
350,6,오후 4:50:57.2,10.84,46.66,8.1
351,6,오후 4:51:02.2,10.37,47.3,8.03
352,6,오후 4:51:07.2,9.97,46.19,7.18
353,6,오후 4:51:12.2,9.53,44.15,7.94
354,6,오후 4:51:17.2,10.34,46.6,8.46
355,6,오후 4:51:22.2,10.91,45.7,8.2
356,6,오후 4:51:27.2,10.09,43.1,8.22
357,6,오후 4:51:32.2,10.17,44.41,7.28
358,6,오후 4:51:37.2,9.89,45.29,7.57
359,6,오후 4:51:42.2,9.61,45.28,7.87
360,6,오후 4:51:47.2,10.94,46.15,8.01
361,6,오후 4:51:52.2,10.69,45.21,7.86
362,6,오후 4:51:57.3,10.26,46.55,7.12
363,6,오후 4:52:02.3,10.96,42.62,8.93
364,6,오후 4:52:07.3,10.29,45.24,7.45
365,6,오후 4:52:12.3,10.17,44.86,8.94
366,6,오후 4:52:17.3,10.47,45.1,7.8
367,6,오후 4:52:22.3,10.41,45.78,7.03
368,6,오후 4:52:27.3,9.75,44.77,8.59
369,6,오후 4:52:32.3,11.76,44.29,7.15
370,6,오후 4:52:37.3,10.45,45.11,8.78
371,6,오후 4:52:42.3,10.22,43.97,8.46
372,6,오후 4:52:47.3,10.42,46.22,7.12
373,6,오후 4:52:52.3,10.29,42.8,7.25
374,6,오후 4:52:57.3,10.73,44.67,8.01
375,6,오후 4:53:02.3,10.32,42.38,7.24
376,6,오후 4:53:07.3,10.27,46.62,8.61
377,6,오후 4:53:12.3,10.88,46.97,8.08
378,6,오후 4:53:17.3,10.68,42.35,8.26
379,6,오후 4:53:22.3,10.14,44.27,8.63
380,6,오후 4:53:27.3,10.38,44.18,8.07
381,6,오후 4:53:32.3,10.73,43.75,8.2
382,6,오후 4:53:37.4,9.61,43.39,8.9
383,6,오후 4:53:42.4,10.49,46.03,8.34
384,6,오후 4:53:47.4,10.32,43.92,7.07
385,6,오후 4:53:52.4,10.41,46.99,7.54
386,6,오후 4:53:57.4,9.94,47.95,7.88
387,6,오후 4:54:02.4,11.58,42.99,7.08
388,6,오후 4:54:07.4,10.73,43.66,8.95
389,6,오후 4:54:12.4,10.15,42.16,8.12
390,6,오후 4:54:17.4,9.51,46.4,8.09
391,6,오후 4:54:22.4,9.59,46.63,8.93
392,6,오후 4:54:27.4,9.56,47.23,8.43
393,6,오후 4:54:32.4,10.01,43.43,8.78
394,6,오후 4:54:37.4,10.44,46.92,8.55
395,6,오후 4:54:42.4,10.71,42.48,8.44
396,6,오후 4:54:47.4,10.11,43.98,7.83
397,6,오후 4:54:52.4,10.36,43.5,7.03
398,6,오후 4:54:57.4,9.87,43.28,8.62
399,6,오후 4:55:02.4,10.3,47.7,7.29
400,6,오후 4:55:07.4,10.19,47.28,7.86
401,6,오후 4:55:12.4,9.59,47.2,7.17
402,6,오후 4:55:17.5,10.18,47.74,7.32
403,6,오후 4:55:22.5,9.97,44.05,7.25
404,6,오후 4:55:27.5,10.88,45.93,8.1
405,6,오후 4:55:32.5,9.6,47.99,7.35
406,6,오후 4:55:37.5,9.82,43.56,7.34
407,6,오후 4:55:42.5,9.6,43.34,8.73
408,6,오후 4:55:47.5,10.52,42.39,8.78
409,6,오후 4:55:52.5,10.16,45.18,8.93
410,6,오후 4:55:57.5,10.92,46.86,8.61
411,6,오후 4:56:02.5,10.21,42.41,8.65
412,6,오후 4:56:07.5,10.48,42.44,7.28
413,6,오후 4:56:12.5,9.53,43.38,7.56
414,6,오후 4:56:17.5,9.9,42.22,7.32
415,7,오후 4:56:43.2,9.52,46.42,7.87
416,7,오후 4:56:48.2,10.01,47.01,8.31
417,7,오후 4:56:53.2,10.81,47.32,7.84
418,7,오후 4:56:58.2,10.33,42.14,7.68
419,7,오후 4:57:03.2,9.69,43.72,8.57
420,7,오후 4:57:08.3,9.87,47.77,8.43
421,7,오후 4:57:13.3,9.6,45.38,8.88
422,7,오후 4:57:18.3,10.25,44.92,8.63
423,7,오후 4:57:23.3,10.63,45.41,7.5
424,7,오후 4:57:28.3,10.18,42.07,8.1
425,7,오후 4:57:33.3,9.9,47.53,7.25
426,7,오후 4:57:38.3,10.59,44.25,8.06
427,7,오후 4:57:43.3,10.34,44.6,7.42
428,7,오후 4:57:48.3,10.66,42.49,8.35
429,7,오후 4:57:53.3,9.71,44.76,8.1
430,7,오후 4:57:58.3,10.58,44.39,8.71
431,7,오후 4:58:03.3,10.84,47.96,8.46
432,7,오후 4:58:08.3,10.99,44.79,8.51
433,7,오후 4:58:13.3,9.71,47.13,7.13
434,7,오후 4:58:18.3,10.05,44.23,8.52
435,7,오후 4:58:23.3,9.53,42.96,7.26
436,7,오후 4:58:28.3,9.58,42.69,7.82
437,7,오후 4:58:33.3,9.84,44.56,7.59
438,7,오후 4:58:38.3,10.61,47.43,7.86
439,7,오후 4:58:43.3,10.12,45.03,8.47
440,7,오후 4:58:48.3,11.21,46.89,7.46
441,7,오후 4:58:53.3,10.69,45.4,7.99
442,7,오후 4:58:58.3,10.83,47.44,7.91
443,7,오후 4:59:03.3,10.53,44.9,8.39
444,7,오후 4:59:08.3,10.69,47.57,5.75
445,7,오후 4:59:13.4,10.56,44.77,8.51
446,7,오후 4:59:18.4,9.83,44.39,8.77
447,7,오후 4:59:23.4,10.68,43.15,8.73
448,7,오후 4:59:28.4,10.55,46.86,7.41
449,7,오후 4:59:33.4,10.13,43.26,7.89
450,7,오후 4:59:38.4,10.1,42.97,8.43
451,7,오후 4:59:43.4,10.13,45.49,8.22
452,7,오후 4:59:48.4,10.58,45.09,7.93
453,7,오후 4:59:53.4,9.75,45.83,8.38
454,7,오후 4:59:58.4,10.08,47.3,7.11
455,7,오후 5:00:03.4,9.75,45.53,7.29
456,7,오후 5:00:08.4,10.06,45.93,8.29
457,7,오후 5:00:13.4,9.53,46.88,8.18
458,7,오후 5:00:18.4,9.87,44.83,8.69
459,7,오후 5:00:23.4,10.96,44.79,7.31
460,7,오후 5:00:28.4,10.28,44.8,7.81
461,7,오후 5:00:33.4,10.74,44.47,7.59
462,7,오후 5:00:38.4,9.73,46.86,7.95
463,7,오후 5:00:43.4,10.28,47.37,8.4
464,7,오후 5:00:48.5,10.93,47.63,7.29
465,7,오후 5:00:53.5,10.86,43.25,7.86
466,7,오후 5:00:58.5,10.45,44.53,7.01
467,7,오후 5:01:03.5,10.02,46.66,7.38
468,7,오후 5:01:08.5,9.66,46.01,7.23
469,7,오후 5:01:13.5,10.16,45.86,7.1
470,7,오후 5:01:18.5,9.63,44.96,8.5
471,7,오후 5:01:23.5,10.05,45.43,7.61
472,7,오후 5:01:28.5,9.97,45.59,8.4
473,7,오후 5:01:33.5,9.73,45.99,7.46
474,7,오후 5:01:38.5,10.29,46.81,6.2
475,7,오후 5:01:43.5,10.76,46.92,7.51
476,7,오후 5:01:48.5,10.91,42.98,8.42
477,7,오후 5:01:53.5,10.7,46.2,7.28
478,7,오후 5:01:58.5,10.48,47.62,7.29
479,7,오후 5:02:03.5,10.1,43.29,7.98
480,7,오후 5:02:08.5,10.61,42.22,8.01
481,7,오후 5:02:13.5,9.86,46.48,8.21
482,7,오후 5:02:18.6,9.58,47.16,7.39
483,7,오후 5:02:23.6,10.88,46.46,7.25
484,8,오후 5:02:49.7,10.76,46.1,7.97
485,8,오후 5:02:54.7,10.97,42.32,8.49
486,8,오후 5:02:59.8,10.31,43.91,7.55
487,8,오후 5:03:04.8,9.58,43.75,7.67
488,8,오후 5:03:09.8,10.56,43.22,7.99
489,8,오후 5:03:14.8,10.33,45.82,7.5
490,8,오후 5:03:19.8,10.34,44.39,7.6
491,8,오후 5:03:24.8,9.52,45.43,7.31
492,8,오후 5:03:29.8,10.56,46.6,8.32
493,8,오후 5:03:34.8,10.59,44.87,8.71
494,8,오후 5:03:39.8,10.97,46.57,8.11
495,8,오후 5:03:44.8,10.39,45.16,7.96
496,8,오후 5:03:49.8,10.81,43.72,7.48
497,8,오후 5:03:54.8,10.64,43.16,7.86
498,8,오후 5:03:59.8,9.84,46.77,7.82
499,8,오후 5:04:04.8,9.67,47.81,8.19
500,8,오후 5:04:09.8,10.51,46.97,8.18
501,8,오후 5:04:14.8,10.34,43.57,7.67
502,8,오후 5:04:19.8,10.38,45.35,8.52
503,8,오후 5:04:24.8,10.2,42.88,8.23
504,8,오후 5:04:29.8,10.17,47.29,8.48
505,8,오후 5:04:34.8,9.97,46.07,7.67
506,8,오후 5:04:39.8,10.35,42.78,8.52
507,8,오후 5:04:44.8,10.29,44.83,8.34
508,8,오후 5:04:49.9,10.87,45.58,7.35
509,8,오후 5:04:54.9,10.24,46,7.31
510,8,오후 5:04:59.9,10.09,47.64,8.97
511,8,오후 5:05:04.9,10.57,42.26,8.66
512,8,오후 5:05:09.9,9.96,44.27,8.24
513,8,오후 5:05:14.9,10.52,45.62,8.06
514,8,오후 5:05:19.9,10.15,47.45,6.49
515,8,오후 5:05:24.9,9.91,43.5,7.27
516,8,오후 5:05:29.9,10.99,47.18,8.69
517,8,오후 5:05:34.9,10.63,42.94,7.69
