Index,Lot,Time,pH,Temp,Current
240,4,오후 4:41:04.1,10.45,42.78,7.34
241,4,오후 4:41:09.1,10.78,46.22,7.27
242,4,오후 4:41:14.1,10.26,47.54,7.11
243,4,오후 4:41:19.1,10.93,42.73,7.9
244,4,오후 4:41:24.1,10.95,46.22,8.04
245,4,오후 4:41:29.1,10.89,46.55,8.91
246,4,오후 4:41:34.1,10.24,47,8.07
247,4,오후 4:41:39.1,10.59,47.71,8.81
248,4,오후 4:41:44.1,10.96,42.84,8.6
249,4,오후 4:41:49.1,9.74,42.8,8.43
250,4,오후 4:41:54.1,10.48,45.17,7.8
251,4,오후 4:41:59.1,10.02,46.51,8.84
252,4,오후 4:42:04.1,9.67,42.27,8
253,4,오후 4:42:09.1,10.77,43.15,7.55
254,4,오후 4:42:14.2,10.17,42.37,7.42
255,4,오후 4:42:19.2,10.75,43.16,7.96
256,4,오후 4:42:24.2,10.19,43.62,8.97
257,4,오후 4:42:29.2,10.05,46.69,7.21
258,4,오후 4:42:34.2,10.78,43.03,8.77
259,4,오후 4:42:39.2,10.5,45.06,8.41
260,4,오후 4:42:44.2,10.72,43.05,8.99
261,4,오후 4:42:49.2,10.98,44.29,8.92
262,4,오후 4:42:54.2,10.11,42.15,8.13
263,4,오후 4:42:59.2,10.78,42.07,8.23
264,4,오후 4:43:04.2,10.55,45.95,8.52
265,4,오후 4:43:09.2,10.34,47.57,7.61
266,4,오후 4:43:14.2,10.93,43.86,7.42
267,4,오후 4:43:19.2,9.66,44.16,8.05
268,4,오후 4:43:24.2,9.92,42.61,7.09
269,4,오후 4:43:29.2,10.78,47.75,7.66
270,4,오후 4:43:34.2,11.96,45.35,7.28
271,4,오후 4:43:39.2,10.01,44.24,7.04
272,4,오후 4:43:44.2,10.02,44.69,8.04
273,4,오후 4:43:49.3,10.99,47.08,8.24
274,4,오후 4:43:54.3,10.95,46.98,7.48
275,4,오후 4:43:59.3,10.32,46.43,7.28
276,4,오후 4:44:04.3,9.98,43.52,7.18
277,5,오후 4:44:31.4,9.87,45.53,8.94
278,5,오후 4:44:36.4,10.15,42.05,7.96
279,5,오후 4:44:41.4,10.45,42.41,8.71
280,5,오후 4:44:46.4,10.35,45.25,7.96
281,5,오후 4:44:51.5,11.83,46.9,6.32
282,5,오후 4:44:56.5,10.14,44.44,7.8
283,5,오후 4:45:01.5,10.23,42.87,8.09
284,5,오후 4:45:06.5,9.57,44.11,7.1
285,5,오후 4:45:11.5,9.6,46.27,7.38
286,5,오후 4:45:16.5,10.1,46.29,8.76
287,5,오후 4:45:21.5,9.68,45.69,7.11
288,5,오후 4:45:26.5,10.33,44.77,8.3
289,5,오후 4:45:31.5,10.02,45.2,8.62
290,5,오후 4:45:36.5,10.53,45.67,8.13
291,5,오후 4:45:41.5,10.91,42.6,8.94
292,5,오후 4:45:46.5,9.72,42.03,7.84
293,5,오후 4:45:51.5,10.95,43.16,8.47
294,5,오후 4:45:56.5,9.91,42.21,7.27
295,5,오후 4:46:01.5,10.45,44.72,8.19
296,5,오후 4:46:06.5,10.07,42.09,8.95
297,5,오후 4:46:11.5,9.79,43.43,7.28
298,5,오후 4:46:16.5,9.8,42.28,7.91
299,5,오후 4:46:21.6,10.83,47.85,7.08
300,5,오후 4:46:26.6,10.24,44.46,8.48
301,5,오후 4:46:31.6,10.93,42.95,8.53
302,5,오후 4:46:36.6,10.5,47.53,7.1
303,5,오후 4:46:41.6,9.88,42.34,8.01
304,5,오후 4:46:46.6,10.11,45.59,7.24
305,5,오후 4:46:51.6,9.94,45.91,7.44
306,5,오후 4:46:56.6,10.96,45.98,8.09
307,5,오후 4:47:01.6,10.51,43.33,7.39
308,5,오후 4:47:06.6,9.71,45.76,8.14
309,5,오후 4:47:11.6,10.81,45.19,8.03
310,5,오후 4:47:16.6,9.58,43.23,8.6
311,5,오후 4:47:21.6,10.17,46.56,7.05
312,5,오후 4:47:26.6,10.89,43.39,7.57
313,5,오후 4:47:31.6,9.69,45.16,8.46
314,5,오후 4:47:36.6,9.99,44.02,7.94
315,5,오후 4:47:41.6,9.99,43.93,7.97
316,5,오후 4:47:46.6,10.07,43.48,8.44
317,5,오후 4:47:51.6,9.63,46.93,7.6
318,5,오후 4:47:56.6,11.78,45.06,6.29
319,5,오후 4:48:01.6,9.64,45.82,7.4
320,5,오후 4:48:06.6,10.06,46.57,7.92
321,5,오후 4:48:11.6,10.21,44.07,8.02
322,5,오후 4:48:16.6,10.15,47.15,8.15
323,5,오후 4:48:21.6,10.36,45.92,7.39
324,5,오후 4:48:26.7,9.59,44.78,7.04
325,5,오후 4:48:31.7,11.24,43.35,8.32
326,5,오후 4:48:36.7,10.43,44.47,8.05
327,5,오후 4:48:41.7,9.84,45.76,7.13
328,5,오후 4:48:46.7,10.76,47.91,7.95
329,5,오후 4:48:51.7,10.81,46.33,7.58
330,5,오후 4:48:56.7,9.96,45.89,8.39
331,5,오후 4:49:01.7,10.68,46.97,8.33
332,5,오후 4:49:06.7,10.74,44.74,8.97
333,5,오후 4:49:11.7,10.26,46.42,7.08
334,5,오후 4:49:16.7,10.53,43.4,7.03
335,5,오후 4:49:21.7,10.77,44.11,7.98
336,5,오후 4:49:26.7,10.5,47.01,7.1
337,5,오후 4:49:31.7,10.55,44.91,7.08
338,5,오후 4:49:36.7,10.23,45.87,8.64
339,5,오후 4:49:41.7,10.62,46.18,7.58
340,5,오후 4:49:46.7,10.36,43.75,7.79
341,5,오후 4:49:51.7,9.79,45.1,8.02
342,5,오후 4:49:56.7,9.62,42.4,7.28
343,5,오후 4:50:01.8,9.75,46.98,7.52
344,5,오후 4:50:06.8,9.92,45.45,7.26
345,5,오후 4:50:11.8,9.72,45.07,7.34
346,6,오후 4:50:37.9,10.32,44.47,8.48
347,6,오후 4:50:42.9,10.29,42.69,8.61
348,6,오후 4:50:47.9,9.91,46.35,8.2
349,6,오후 4:50:53.0,10.05,46.43,8.24
350,6,오후 4:50:58.0,9.83,42.62,8.93
351,6,오후 4:51:03.0,10.2,43.53,8.36
352,6,오후 4:51:08.0,10.48,46.64,7.49
353,6,오후 4:51:13.0,10.23,47.89,8.91
354,6,오후 4:51:18.0,10.45,44.84,8.22
355,6,오후 4:51:23.0,9.84,44.01,8.7
356,6,오후 4:51:28.0,10.86,43.51,7.5
357,6,오후 4:51:33.0,10.08,43.66,8.56
358,6,오후 4:51:38.0,10.89,42.63,8.32
359,6,오후 4:51:43.0,10.2,44,7.48
360,6,오후 4:51:48.0,9.96,45.49,8.54
361,6,오후 4:51:53.0,10.87,47.53,8.54
362,6,오후 4:51:58.0,10.26,45.98,8.62
363,6,오후 4:52:03.0,10.87,44.29,8.03
364,6,오후 4:52:08.0,10.93,44.4,7.61
365,6,오후 4:52:13.0,9.92,42.99,7.76
366,6,오후 4:52:18.0,10.62,42.89,7.96
367,6,오후 4:52:23.0,9.88,45.34,7.26
368,6,오후 4:52:28.0,10.47,43.38,7.42
369,6,오후 4:52:33.1,9.99,45.71,8.25
370,6,오후 4:52:38.1,9.72,47.73,8.51
371,6,오후 4:52:43.1,9.53,45.08,7.15
372,6,오후 4:52:48.1,10.93,42.52,8.9
373,6,오후 4:52:53.1,10.17,45.79,8.24
374,6,오후 4:52:58.1,10.61,47.6,7.78
375,6,오후 4:53:03.1,10.11,45.62,7.98
376,6,오후 4:53:08.1,9.81,43.85,8.76
377,6,오후 4:53:13.1,9.86,45.62,7.09
378,6,오후 4:53:18.1,10.7,47.4,8.15
379,6,오후 4:53:23.1,9.7,43.46,7.81
380,6,오후 4:53:28.1,9.94,43.13,8.41
381,6,오후 4:53:33.1,9.77,47.97,7.75
382,6,오후 4:53:38.1,9.59,47.23,8.44
383,6,오후 4:53:43.1,10.16,45.98,7.76
384,6,오후 4:53:48.1,10.61,47.81,8.88
385,6,오후 4:53:53.1,10.94,43.32,7.77
386,6,오후 4:53:58.1,10.19,42.48,7.23
387,6,오후 4:54:03.1,9.56,43.23,7.51
388,6,오후 4:54:08.1,10.56,44.38,8.47
389,6,오후 4:54:13.1,10.64,43.98,7.74
390,6,오후 4:54:18.2,10.77,45.01,7.35
391,6,오후 4:54:23.2,9.73,44.02,8.69
392,6,오후 4:54:28.2,10.39,47.47,7.16
393,6,오후 4:54:33.2,10.2,45.07,8.68
394,6,오후 4:54:38.2,10.53,47.89,8.9
395,6,오후 4:54:43.2,10.52,44.65,8.32
396,6,오후 4:54:48.2,10.23,43.55,8.49
397,6,오후 4:54:53.2,10.83,46.39,8.68
398,6,오후 4:54:58.2,10.26,43.48,8.47
399,6,오후 4:55:03.2,10.83,45.71,8.42
400,6,오후 4:55:08.2,10.59,43.27,8.67
401,6,오후 4:55:13.2,9.66,46.72,7.81
402,6,오후 4:55:18.2,10.54,46.31,8.41
403,6,오후 4:55:23.2,10.07,44.48,7.21
404,6,오후 4:55:28.2,10.33,44.52,7.61
405,6,오후 4:55:33.2,9.75,42.47,8.57
406,6,오후 4:55:38.2,10.84,45.79,8.74
407,6,오후 4:55:43.2,10.16,43.28,8.22
408,6,오후 4:55:48.2,9.67,46.93,8.5
409,6,오후 4:55:53.3,10.14,44.36,8.17
410,6,오후 4:55:58.3,10.29,42.79,7.22
411,6,오후 4:56:03.3,10.11,44.17,7.53
412,6,오후 4:56:08.3,10.05,42.74,7.72
413,6,오후 4:56:13.3,10.41,46.01,7.31
414,6,오후 4:56:18.3,9.89,46.4,8.67
415,7,오후 4:56:45.2,10.08,43.97,7.81
416,7,오후 4:56:50.2,10.4,45.88,8.56
417,7,오후 4:56:55.2,10.48,47.48,7.85
418,7,오후 4:57:00.2,10.39,45.73,8.76
419,7,오후 4:57:05.2,10.43,46.27,7.84
420,7,오후 4:57:10.2,10.81,44.4,8.95
421,7,오후 4:57:15.2,10.73,42.73,8.31
422,7,오후 4:57:20.2,10.06,47.42,7.66
423,7,오후 4:57:25.2,10.17,43.93,8.02
424,7,오후 4:57:30.2,9.85,42.26,7.35
425,7,오후 4:57:35.2,10.77,47.36,7.69
426,7,오후 4:57:40.2,10.21,45.11,8.79
427,7,오후 4:57:45.2,9.95,46.07,8.13
428,7,오후 4:57:50.2,10.31,45.86,8.92
429,7,오후 4:57:55.2,10.01,44.64,7.35
430,7,오후 4:58:00.3,10.61,43.99,7.7
431,7,오후 4:58:05.3,10.88,46.12,7.53
432,7,오후 4:58:10.3,10.46,47.34,8.95
433,7,오후 4:58:15.3,10.25,45.88,8.89
434,7,오후 4:58:20.3,10.72,46.8,7.28
435,7,오후 4:58:25.3,10.79,47.77,8.33
436,7,오후 4:58:30.3,9.87,44.56,8.82
437,7,오후 4:58:35.3,10.08,45.73,8.02
438,7,오후 4:58:40.3,10.21,47.51,5.77
439,7,오후 4:58:45.3,10.64,44.79,7.73
440,7,오후 4:58:50.3,9.83,47.33,7.44
441,7,오후 4:58:55.3,10.07,43.59,7.13
442,7,오후 4:59:00.3,9.72,46.54,7.9
443,7,오후 4:59:05.3,10.16,47.71,8.43
444,7,오후 4:59:10.3,9.55,42.78,8.55
445,7,오후 4:59:15.4,10.53,43.53,7.64
446,7,오후 4:59:20.4,11.61,45.2,7.42
447,7,오후 4:59:25.4,10.09,42.04,7.53
448,7,오후 4:59:30.4,9.97,46.36,7.54
449,7,오후 4:59:35.4,10.01,47.36,7.14
450,7,오후 4:59:40.4,10.79,43.6,8.29
451,7,오후 4:59:45.4,9.72,47.49,8.7
452,7,오후 4:59:50.4,10.37,42.7,8.93
453,7,오후 4:59:55.4,10.06,46.41,7.5
454,7,오후 5:00:00.4,9.63,44.94,8.95
455,7,오후 5:00:05.4,10.86,45.82,8.04
456,7,오후 5:00:10.4,10.1,44.58,7.81
457,7,오후 5:00:15.4,9.57,43.23,8.83
458,7,오후 5:00:20.4,10.9,44.82,8.33
459,7,오후 5:00:25.4,10.05,44.07,8.27
460,7,오후 5:00:30.4,9.52,43.58,8.51
461,7,오후 5:00:35.4,10.53,46.16,8.85
462,7,오후 5:00:40.4,10.61,44.82,7.53
463,7,오후 5:00:45.4,10.6,45.87,5.76
464,7,오후 5:00:50.4,10.55,44.01,7.58
465,7,오후 5:00:55.4,10.83,43.82,8.59
466,7,오후 5:01:00.4,10.24,42.47,8.23
467,7,오후 5:01:05.4,9.83,43.84,8.28
468,7,오후 5:01:10.5,10.21,44.45,7.47
469,7,오후 5:01:15.5,9.85,45.54,7.18
470,7,오후 5:01:20.5,9.86,44.97,8.16
471,7,오후 5:01:25.5,10.92,44.25,8.93
472,7,오후 5:01:30.5,10.14,43.25,7.47
473,7,오후 5:01:35.5,10.41,45.12,7.98
474,7,오후 5:01:40.5,10.38,43.08,8.02
475,7,오후 5:01:45.5,9.99,47.93,8.07
476,7,오후 5:01:50.5,10.83,46.09,7.93
477,7,오후 5:01:55.5,10.6,43.07,8.77
478,7,오후 5:02:00.5,10.19,44.69,8.51
479,7,오후 5:02:05.5,10.89,46.6,8.06
480,7,오후 5:02:10.5,9.71,47.6,7.63
481,7,오후 5:02:15.5,9.58,42.78,7.56
482,7,오후 5:02:20.5,10.88,46.66,8.3
483,7,오후 5:02:25.5,9.8,47.11,7.85
484,8,오후 5:02:52.2,10.89,44.22,8.87
485,8,오후 5:02:57.2,9.53,43.2,8.69
486,8,오후 5:03:02.2,9.57,44.97,7.12
487,8,오후 5:03:07.3,9.94,45.28,7.19
488,8,오후 5:03:12.3,10.06,47.3,7.34
489,8,오후 5:03:17.3,10.58,42.83,7.03
490,8,오후 5:03:22.3,10.11,45.98,8.83
491,8,오후 5:03:27.3,9.61,45.36,7.23
492,8,오후 5:03:32.3,10.49,47.78,7.07
493,8,오후 5:03:37.3,10.71,46.88,8.05
494,8,오후 5:03:42.3,10.82,42.08,7.15
495,8,오후 5:03:47.3,10.76,51.18,8.64
496,8,오후 5:03:52.3,10.8,45.1,7.37
497,8,오후 5:03:57.3,10.54,43.67,7.26
498,8,오후 5:04:02.3,9.96,45.93,7.92
499,8,오후 5:04:07.3,9.84,44.71,8.4
500,8,오후 5:04:12.3,10.72,44.72,7.81
501,8,오후 5:04:17.3,10.43,44.75,7.73
502,8,오후 5:04:22.3,10.87,46.11,7.24
503,8,오후 5:04:27.3,10.72,47.54,7.36
504,8,오후 5:04:32.4,10.83,45.27,8.01
505,8,오후 5:04:37.4,10.83,47.39,8.24
506,8,오후 5:04:42.4,10.43,43.99,7.82
507,8,오후 5:04:47.4,10.59,46.13,8.5
508,8,오후 5:04:52.4,10.73,45.52,8.53
509,8,오후 5:04:57.4,9.55,44.56,7.66
510,8,오후 5:05:02.4,10.16,45.17,7.81
511,8,오후 5:05:07.4,10.76,51.18,8.64
512,8,오후 5:05:12.4,9.68,42.94,8.77
513,8,오후 5:05:17.4,10.29,47.34,8.51
514,8,오후 5:05:22.4,10.67,46.44,8.02
515,8,오후 5:05:27.4,10.63,46.47,8.18
516,8,오후 5:05:32.4,10.45,47.1,8.4
517,8,오후 5:05:37.4,10.8,43.3,7.18
