Index,Lot,Time,pH,Temp,Current
164,3,오후 4:36:49.2,10.68,43.36,8.4
165,3,오후 4:36:54.2,10.14,45.25,7.42
166,3,오후 4:36:59.2,9.72,47.88,7.62
167,3,오후 4:37:04.2,10.42,44.83,8.69
168,3,오후 4:37:09.2,9.52,44.66,8.6
169,3,오후 4:37:14.2,9.76,45.8,8.06
170,3,오후 4:37:19.2,10.41,42.25,8.6
171,3,오후 4:37:24.2,9.66,45.37,8.3
172,3,오후 4:37:29.2,9.63,45.79,8.72
173,3,오후 4:37:34.2,10.77,45.18,7.03
174,3,오후 4:37:39.3,9.8,42.42,7.63
175,3,오후 4:37:44.3,10.65,43.68,7.47
176,3,오후 4:37:49.3,10.62,43.24,8.13
177,3,오후 4:37:54.3,10.94,46.96,8.66
178,3,오후 4:37:59.3,9.65,45.17,7.36
179,3,오후 4:38:04.3,9.51,44.56,8.42
180,3,오후 4:38:09.3,9.81,46.5,7.78
181,3,오후 4:38:14.3,9.86,45.96,7.69
182,3,오후 4:38:19.3,10.66,45.31,8.83
183,3,오후 4:38:24.3,10.87,42.37,7.41
184,3,오후 4:38:29.3,10.26,43.25,7.61
185,3,오후 4:38:34.3,10.28,42.53,8.35
186,3,오후 4:38:39.3,10.35,47.63,8.16
187,3,오후 4:38:44.3,10.01,42.63,8.58
188,3,오후 4:38:49.3,10.55,42.97,8.69
189,3,오후 4:38:54.3,9.73,43.42,7.06
190,3,오후 4:38:59.3,10.77,45.68,8.7
191,3,오후 4:39:04.3,10.19,45.77,7.32
192,3,오후 4:39:09.3,10.93,46.74,8.2
193,3,오후 4:39:14.3,9.79,46.18,7.4
194,3,오후 4:39:19.3,10.24,45.18,8.21
195,3,오후 4:39:24.4,10.55,45.88,8.39
196,3,오후 4:39:29.4,10.77,45.21,8.59
197,3,오후 4:39:34.4,9.94,46.99,8.46
198,3,오후 4:39:39.4,9.53,42.56,7.86
199,3,오후 4:39:44.4,10.28,42.31,8.98
200,3,오후 4:39:49.4,10.44,43.3,7.02
201,3,오후 4:39:54.4,9.59,43.19,7.57
202,3,오후 4:39:59.4,10.48,47.16,8.27
203,3,오후 4:40:04.4,10.78,45.88,7.25
204,3,오후 4:40:09.4,9.69,47.77,7.52
205,3,오후 4:40:14.4,10.64,46.02,8.77
206,3,오후 4:40:19.4,10.25,44.95,7.24
207,3,오후 4:40:24.4,10.96,46.24,8.31
208,4,오후 4:40:49.9,9.91,44.71,8.67
209,4,오후 4:40:54.9,9.56,46.35,7.15
210,4,오후 4:40:59.9,9.93,45.82,7.67
211,4,오후 4:41:04.9,9.97,43.72,7.66
212,4,오후 4:41:09.9,10.12,45.62,8.31
213,4,오후 4:41:14.9,10.23,42.94,7.13
214,4,오후 4:41:19.9,10.06,47.12,7.43
215,4,오후 4:41:24.9,10.76,43.16,8.91
216,4,오후 4:41:29.9,9.56,44.71,8
217,4,오후 4:41:34.9,10.64,42.12,7.97
218,4,오후 4:41:39.9,10.6,42.21,7.16
219,4,오후 4:41:44.9,9.7,45.7,8.61
220,4,오후 4:41:49.9,9.98,45.17,8.08
221,4,오후 4:41:55.0,9.77,45.9,8.42
222,4,오후 4:42:00.0,9.55,44.46,8.32
223,4,오후 4:42:05.0,10.88,47.04,8.42
224,4,오후 4:42:10.0,10.32,42.16,8.29
225,4,오후 4:42:15.0,9.53,45.48,7.1
226,4,오후 4:42:20.0,9.83,44.31,7.38
227,4,오후 4:42:25.0,10.79,45.12,8.44
228,4,오후 4:42:30.0,10.25,42.88,8.02
229,4,오후 4:42:35.0,9.57,43.33,7.37
230,4,오후 4:42:40.0,10.24,46.97,7.27
231,4,오후 4:42:45.0,10.32,45.4,8.21
232,4,오후 4:42:50.0,10.8,42.69,7.5
233,4,오후 4:42:55.0,9.99,43.63,8.23
234,4,오후 4:43:00.0,10.9,46.1,7.94
235,4,오후 4:43:05.0,9.83,44.75,8.14
236,4,오후 4:43:10.0,9.51,45.94,8.4
237,4,오후 4:43:15.0,10.26,46.96,7.84
238,4,오후 4:43:20.0,10.66,47.09,7.16
239,4,오후 4:43:25.0,9.85,44.2,8.59
240,4,오후 4:43:30.0,9.79,42.32,7.02
241,4,오후 4:43:35.0,9.72,45.41,7.41
242,4,오후 4:43:40.0,9.53,45.27,7.58
243,4,오후 4:43:45.0,10.94,42.59,7.37
244,4,오후 4:43:50.0,10.39,43.69,7.96
245,4,오후 4:43:55.0,9.64,47.74,7.5
246,4,오후 4:44:00.0,9.88,44.26,7.58
247,4,오후 4:44:05.0,10.25,45.29,7.32
248,4,오후 4:44:10.1,10.84,46.96,8.35
249,4,오후 4:44:15.1,10.6,44.95,7.74
250,4,오후 4:44:20.1,10.63,47.73,8.24
251,4,오후 4:44:25.1,10.91,42.21,7.83
252,4,오후 4:44:30.1,10.71,44.49,8.37
253,4,오후 4:44:35.1,10.21,46.34,8.09
254,4,오후 4:44:40.1,10.98,45.76,8.9
255,4,오후 4:44:45.1,9.75,44.7,8.29
256,4,오후 4:44:50.1,9.78,43.25,7.71
257,4,오후 4:44:55.1,9.78,43.04,7.29
258,4,오후 4:45:00.1,9.71,43.24,7.64
259,4,오후 4:45:05.1,10.88,42.86,8.76
260,4,오후 4:45:10.1,10.49,46.65,7.58
261,4,오후 4:45:15.1,10.88,45.69,7.68
262,4,오후 4:45:20.1,10.07,44.94,7.51
263,4,오후 4:45:25.1,9.89,44.68,8.05
264,4,오후 4:45:30.1,10.15,47.99,7.64
265,4,오후 4:45:35.1,9.9,44.71,7.3
266,4,오후 4:45:40.1,10.48,45.3,8.03
267,4,오후 4:45:45.1,10.03,46.03,7.68
268,4,오후 4:45:50.1,10.19,43.62,8.1
269,4,오후 4:45:55.2,10.06,42.77,7.48
270,4,오후 4:46:00.2,10.49,43.8,8.41
271,4,오후 4:46:05.2,10.17,43.48,8.55
272,4,오후 4:46:10.2,9.84,45.85,7.28
273,4,오후 4:46:15.2,9.56,44.78,8.67
274,4,오후 4:46:20.2,10.62,45.59,8.48
275,4,오후 4:46:25.2,10.69,46.84,7.04
276,4,오후 4:46:30.2,10.59,46.26,8.45
277,5,오후 4:46:57.5,10.98,45.46,8.91
278,5,오후 4:47:02.5,10.14,47.37,7.35
279,5,오후 4:47:07.5,9.57,46.05,7.94
280,5,오후 4:47:12.5,9.6,45.2,7.03
281,5,오후 4:47:17.5,10.22,45.71,8.27
282,5,오후 4:47:22.5,10.6,45.25,7.88
283,5,오후 4:47:27.5,9.97,44.32,7.48
284,5,오후 4:47:32.5,10.58,43.03,6.38
285,5,오후 4:47:37.5,10.46,44.32,8.66
286,5,오후 4:47:42.5,9.73,43.56,7.98
287,5,오후 4:47:47.6,10.42,42.9,7.72
288,5,오후 4:47:52.6,10.47,45.86,8.58
289,5,오후 4:47:57.6,10.19,47.58,7.22
290,5,오후 4:48:02.6,10.92,43.81,7.81
291,5,오후 4:48:07.6,10.42,43.02,8.11
292,5,오후 4:48:12.6,10.56,44.41,8.64
293,5,오후 4:48:17.6,10.89,43.15,8.4
294,5,오후 4:48:22.6,10.3,43.3,8.14
295,5,오후 4:48:27.6,9.98,42.29,8.35
296,5,오후 4:48:32.6,10.48,45.29,7.31
297,5,오후 4:48:37.6,10.74,42.44,8.65
298,5,오후 4:48:42.6,9.81,42.55,8.02
299,5,오후 4:48:47.6,10.48,44.58,7.39
300,5,오후 4:48:52.6,9.65,44.28,7.81
301,5,오후 4:48:57.6,10.79,44.9,8.15
302,5,오후 4:49:02.6,10.22,45.36,8.49
303,5,오후 4:49:07.6,10.44,43.21,7.69
304,5,오후 4:49:12.6,10.12,44.32,7.56
305,5,오후 4:49:17.6,10.32,42.85,7.42
306,5,오후 4:49:22.6,10.15,45.23,7.87
307,5,오후 4:49:27.6,10.55,45.91,8.83
308,5,오후 4:49:32.7,10.2,44.5,8.98
309,5,오후 4:49:37.7,9.62,46.09,8.41
310,5,오후 4:49:42.7,9.97,47.42,7.71
311,5,오후 4:49:47.7,9.62,47.12,7.67
312,5,오후 4:49:52.7,10.86,43.06,8.07
313,5,오후 4:49:57.7,10.2,46.99,7.76
314,5,오후 4:50:02.7,10.46,45.7,8.59
315,5,오후 4:50:07.7,10.43,45.09,7.97
316,5,오후 4:50:12.7,10.16,44.94,7.41
317,5,오후 4:50:17.7,9.68,44.37,7.79
318,5,오후 4:50:22.7,10.04,47.04,7.57
319,5,오후 4:50:27.7,9.97,47.76,8.44
320,5,오후 4:50:32.7,10.99,46.98,8.9
321,5,오후 4:50:37.7,9.96,42.32,8.68
322,5,오후 4:50:42.7,9.92,47.76,7.05
323,5,오후 4:50:47.7,10.6,42.76,7.56
324,5,오후 4:50:52.7,9.57,42.22,8.27
325,5,오후 4:50:57.7,10.02,43.2,7.58
326,5,오후 4:51:02.7,10.72,47.55,8.96
327,5,오후 4:51:07.8,10.38,45.16,8.99
328,5,오후 4:51:12.8,9.83,45.46,7.26
329,5,오후 4:51:17.8,9.93,46.27,7.72
330,5,오후 4:51:22.8,9.63,46.39,7.47
331,5,오후 4:51:27.8,9.99,44.49,8.78
332,5,오후 4:51:32.8,11.96,47.3,7.37
333,5,오후 4:51:37.8,10.76,45.76,7.84
334,5,오후 4:51:42.8,10.05,42.78,7.2
335,5,오후 4:51:47.8,10.56,45.13,7.29
336,5,오후 4:51:52.8,9.73,45.4,8.62
337,5,오후 4:51:57.8,10.22,46.47,7.61
338,5,오후 4:52:02.8,10.83,45.75,8.11
339,5,오후 4:52:07.8,9.89,51.43,7.75
340,5,오후 4:52:12.8,10.06,44.4,7.41
341,5,오후 4:52:17.8,10.44,42.23,7.36
342,5,오후 4:52:22.8,10.92,42.89,7.51
343,5,오후 4:52:27.8,9.91,42.21,7.73
344,5,오후 4:52:32.8,10.33,47.44,8.33
345,5,오후 4:52:37.8,9.82,44.99,7.23
346,6,오후 4:53:04.1,10.36,44.94,7.05
347,6,오후 4:53:09.1,9.92,46.16,8.05
348,6,오후 4:53:14.1,10.85,44.47,8.7
349,6,오후 4:53:19.2,10.73,44.41,8.15
350,6,오후 4:53:24.2,10.08,43.72,7.64
351,6,오후 4:53:29.2,10.38,42.49,7.32
352,6,오후 4:53:34.2,10.24,44.38,7.12
353,6,오후 4:53:39.2,10.68,47.4,8.17
354,6,오후 4:53:44.2,10.03,43.94,8.22
355,6,오후 4:53:49.2,10,44.66,7.91
356,6,오후 4:53:54.2,10.34,47.5,8.35
357,6,오후 4:53:59.2,10.91,44.36,7.5
358,6,오후 4:54:04.2,10.62,45.66,7.83
359,6,오후 4:54:09.2,10.19,46.8,7.61
360,6,오후 4:54:14.2,11.49,46.59,5.88
361,6,오후 4:54:19.2,10.28,43.59,8.59
362,6,오후 4:54:24.2,10.07,44.64,7.87
363,6,오후 4:54:29.2,10.17,45.39,7.2
364,6,오후 4:54:34.3,10.61,42.48,7.96
365,6,오후 4:54:39.3,10.67,44.51,7.92
366,6,오후 4:54:44.3,9.82,46.14,7.44
367,6,오후 4:54:49.3,9.83,43.76,7.65
368,6,오후 4:54:54.3,9.78,46.56,8.08
369,6,오후 4:54:59.3,9.99,42.82,8.45
370,6,오후 4:55:04.3,9.84,46.12,7.81
371,6,오후 4:55:09.3,10.67,46.21,7.95
372,6,오후 4:55:14.3,9.96,46.7,8.84
373,6,오후 4:55:19.3,9.72,44.25,8.65
374,6,오후 4:55:24.3,10.34,47.34,7.88
375,6,오후 4:55:29.3,10.17,45.12,8.47
376,6,오후 4:55:34.3,9.75,45.35,7.57
377,6,오후 4:55:39.3,10,44.34,8.34
378,6,오후 4:55:44.3,10.89,43.44,8.46
379,6,오후 4:55:49.3,10.82,46.5,7.73
380,6,오후 4:55:54.3,10.87,43.78,7.15
381,6,오후 4:55:59.3,9.54,44.11,8.14
382,6,오후 4:56:04.3,9.61,46.5,7.9
383,6,오후 4:56:09.3,9.66,47.46,8.54
384,6,오후 4:56:14.3,9.6,42.13,8.21
385,6,오후 4:56:19.3,10.27,46.41,8.29
386,6,오후 4:56:24.3,10.28,45.77,7.21
387,6,오후 4:56:29.3,10.91,44.76,7.55
388,6,오후 4:56:34.3,10.54,46.68,8.7
389,6,오후 4:56:39.4,10.49,43.26,8.31
390,6,오후 4:56:44.4,10.45,43.73,8.13
391,6,오후 4:56:49.4,9.93,47.81,8.31
392,6,오후 4:56:54.4,10.57,43.35,8.41
393,6,오후 4:56:59.4,10.03,44.55,7.52
394,6,오후 4:57:04.4,10.32,44.66,7.19
395,6,오후 4:57:09.4,10.15,44.47,7.49
396,6,오후 4:57:14.4,10.43,45.24,8.15
397,6,오후 4:57:19.4,10.16,46.24,7.54
398,6,오후 4:57:24.4,10.13,42.8,8.91
399,6,오후 4:57:29.4,10.02,47.54,7.53
400,6,오후 4:57:34.4,9.93,42.46,7.21
401,6,오후 4:57:39.4,9.51,46.24,7.92
402,6,오후 4:57:44.4,10.55,47.79,7.99
403,6,오후 4:57:49.4,9.99,47.42,7.66
404,6,오후 4:57:54.4,9.67,44.87,7.54
405,6,오후 4:57:59.4,9.61,43.6,7.22
406,6,오후 4:58:04.4,10.17,44.01,7.07
407,6,오후 4:58:09.4,10.85,47.76,8.71
408,6,오후 4:58:14.4,10.35,42.7,8.62
409,6,오후 4:58:19.4,10.8,43.33,8.06
410,6,오후 4:58:24.4,10.84,46.53,7.32
411,6,오후 4:58:29.5,10.29,44.38,8.2
412,6,오후 4:58:34.5,10.83,45.69,8.16
413,6,오후 4:58:39.5,10.14,47.78,7.68
414,6,오후 4:58:44.5,10.17,45.27,7.79
415,7,오후 4:59:11.9,10.97,47.36,6.32
416,7,오후 4:59:16.9,9.71,44.03,7.43
417,7,오후 4:59:21.9,10.76,43.29,7.65
418,7,오후 4:59:26.9,10.28,46.59,7.95
419,7,오후 4:59:31.9,10.58,45.77,8.01
420,7,오후 4:59:36.9,10.69,46.07,8.38
421,7,오후 4:59:41.9,10.1,44.85,7.32
422,7,오후 4:59:46.9,10.61,42.67,7.04
423,7,오후 4:59:51.9,9.6,42.48,8.28
424,7,오후 4:59:56.9,10.82,45.45,8.33
425,7,오후 5:00:02.0,10.11,44.53,8.12
426,7,오후 5:00:07.0,9.66,44.75,7.32
427,7,오후 5:00:12.0,9.56,43.38,8.27
428,7,오후 5:00:17.0,9.53,42.76,7.77
429,7,오후 5:00:22.0,10.52,47.17,8.97
430,7,오후 5:00:27.0,10.73,45.69,8.82
431,7,오후 5:00:32.0,10.45,44.46,7.93
432,7,오후 5:00:37.0,9.95,47.41,8.57
433,7,오후 5:00:42.0,9.55,43.64,7.74
434,7,오후 5:00:47.0,9.78,44.32,7.58
435,7,오후 5:00:52.0,10.12,45.74,8.03
436,7,오후 5:00:57.0,10.43,45.21,7.6
437,7,오후 5:01:02.0,10.63,46.83,8.31
438,7,오후 5:01:07.0,10.29,44.58,8.92
439,7,오후 5:01:12.0,10.53,47.82,8.26
440,7,오후 5:01:17.0,10.4,47.55,8.11
441,7,오후 5:01:22.0,9.69,46.22,7.45
442,7,오후 5:01:27.0,10.91,47.37,7.83
443,7,오후 5:01:32.0,10.5,45.25,7.44
444,7,오후 5:01:37.0,10.78,43.14,8.9
445,7,오후 5:01:42.1,9.84,44.85,8.58
446,7,오후 5:01:47.1,9.84,47.77,7.36
447,7,오후 5:01:52.1,10.58,45.85,7.27
448,7,오후 5:01:57.1,10.35,45.02,8.28
449,7,오후 5:02:02.1,9.9,45.66,7.49
450,7,오후 5:02:07.1,10.04,44.01,8.59
451,7,오후 5:02:12.1,10.82,47.29,7.89
452,7,오후 5:02:17.1,10.37,45.61,8.11
453,7,오후 5:02:22.1,10.01,45.28,8.98
454,7,오후 5:02:27.1,11.58,45.72,7.25
455,7,오후 5:02:32.1,10.85,45.24,8.34
456,7,오후 5:02:37.1,10.86,43.67,7.67
457,7,오후 5:02:42.1,10.81,44.84,7.83
458,7,오후 5:02:47.1,9.68,44.77,7.51
459,7,오후 5:02:52.1,10.22,43.04,7.71
460,7,오후 5:02:57.1,10.43,47.22,7.89
461,7,오후 5:03:02.1,9.7,42.12,8.92
462,7,오후 5:03:07.1,11.13,42.71,7.4
463,7,오후 5:03:12.2,10.69,45.21,8.81
464,7,오후 5:03:17.2,10.23,47.49,7.37
465,7,오후 5:03:22.2,10.33,43.52,7.3
466,7,오후 5:03:27.2,10.03,44.94,8.11
467,7,오후 5:03:32.2,10.86,46.03,8.26
468,7,오후 5:03:37.2,9.78,45.57,8.43
469,7,오후 5:03:42.2,10.04,42.87,7.57
470,7,오후 5:03:47.2,10.18,46.34,7.96
471,7,오후 5:03:52.2,9.94,44.45,7.99
472,7,오후 5:03:57.2,10.96,47.66,8.65
473,7,오후 5:04:02.2,10.69,47.75,7.93
474,7,오후 5:04:07.2,10.61,46.73,8.45
475,7,오후 5:04:12.2,10.82,46.13,8.95
476,7,오후 5:04:17.2,10.36,45.32,8.94
477,7,오후 5:04:22.2,9.84,42.59,7.72
478,7,오후 5:04:27.2,10.68,46.41,8.16
479,7,오후 5:04:32.2,10.27,44.83,8.04
480,7,오후 5:04:37.2,10.72,42.99,7.65
481,7,오후 5:04:42.2,10.6,47.14,8.41
482,7,오후 5:04:47.2,10.28,44.57,7.44
483,7,오후 5:04:52.2,10.66,46.69,8.11
484,8,오후 5:05:19.9,9.68,47.35,8.37
485,8,오후 5:05:24.9,10.08,42.43,7.66
486,8,오후 5:05:29.9,10.48,45.88,8.6
487,8,오후 5:05:34.9,10.68,45.8,7.38
488,8,오후 5:05:39.9,9.92,45.59,8.27
489,8,오후 5:05:44.9,9.63,43.84,8.36
490,8,오후 5:05:49.9,10.05,46.44,7.94
491,8,오후 5:05:54.9,9.96,42.03,7.59
492,8,오후 5:05:59.9,9.65,46.41,8.23
493,8,오후 5:06:04.9,10.8,46.25,7.42
494,8,오후 5:06:09.9,9.78,46.33,7.95
495,8,오후 5:06:14.9,9.65,42.84,8.85
496,8,오후 5:06:19.9,10.5,45.14,8.16
497,8,오후 5:06:24.9,9.74,43.73,7.18
498,8,오후 5:06:29.9,10.87,46.63,7.74
499,8,오후 5:06:34.9,10.36,44.06,8.85
500,8,오후 5:06:39.9,9.56,47.57,8.98
501,8,오후 5:06:44.9,10.71,42.25,7.48
502,8,오후 5:06:50.0,10.05,44.79,7.82
503,8,오후 5:06:55.0,9.91,46.67,7.97
504,8,오후 5:07:00.0,9.77,45.2,7.23
505,8,오후 5:07:05.0,10.46,44.89,7.56
506,8,오후 5:07:10.0,10.7,47.08,8.43
507,8,오후 5:07:15.0,10.72,45.49,8.56
508,8,오후 5:07:20.0,10.26,46.82,8.73
509,8,오후 5:07:25.0,10.44,44.47,8.08
510,8,오후 5:07:30.0,10.39,46.75,7.4
511,8,오후 5:07:35.0,10.55,45.85,8.18
512,8,오후 5:07:40.0,10.14,42.82,7.9
513,8,오후 5:07:45.0,10.35,43.72,7.85
514,8,오후 5:07:50.0,10.49,45.39,7.63
515,8,오후 5:07:55.0,10.03,45.01,8.29
516,8,오후 5:08:00.0,9.9,46.33,7.6
517,8,오후 5:08:05.0,10.09,47.38,7.67
