Index,Lot,Time,pH,Temp,Current
262,4,오후 4:43:32.8,10.85,43.42,7.99
263,4,오후 4:43:37.9,10.73,46.48,7.48
264,4,오후 4:43:42.9,9.51,42.16,7.12
265,4,오후 4:43:47.9,10.55,46.2,8.33
266,4,오후 4:43:52.9,10.61,47.37,8.86
267,4,오후 4:43:57.9,9.59,42.02,7.1
268,4,오후 4:44:02.9,9.76,43.13,7.13
269,4,오후 4:44:07.9,10.55,42.91,8.18
270,4,오후 4:44:12.9,10.83,42.67,8.71
271,4,오후 4:44:17.9,10.21,44.56,7.03
272,4,오후 4:44:22.9,10.6,42.89,7.38
273,4,오후 4:44:27.9,9.97,44.03,7.64
274,4,오후 4:44:32.9,10.67,42.88,7.51
275,4,오후 4:44:37.9,9.52,45.67,7.99
276,4,오후 4:44:42.9,10.76,43.74,8.26
277,5,오후 4:45:07.9,10.27,44.1,8.06
278,5,오후 4:45:12.9,10.08,43.37,8.55
279,5,오후 4:45:17.9,10.58,42.57,7.22
280,5,오후 4:45:22.9,9.96,46.33,8.01
281,5,오후 4:45:27.9,10.06,42.65,7.52
282,5,오후 4:45:32.9,10.39,46.28,7.39
283,5,오후 4:45:37.9,10.97,42.11,7.47
284,5,오후 4:45:43.0,9.98,44.87,7.29
285,5,오후 4:45:48.0,9.94,43.91,7.03
286,5,오후 4:45:53.0,10.7,46.75,8.97
287,5,오후 4:45:58.0,9.83,43.13,7.56
288,5,오후 4:46:03.0,11.54,42.41,8.33
289,5,오후 4:46:08.0,10.66,42.12,7.26
290,5,오후 4:46:13.0,10.76,46.07,8.1
291,5,오후 4:46:18.0,10.66,47.87,7.18
292,5,오후 4:46:23.0,10.83,43.42,8.89
293,5,오후 4:46:28.0,9.56,45.56,8
294,5,오후 4:46:33.0,10.8,47.74,8.05
295,5,오후 4:46:38.0,9.9,45.45,8.44
296,5,오후 4:46:43.0,10.22,45.7,7.95
297,5,오후 4:46:48.0,10.9,44.79,7.59
298,5,오후 4:46:53.0,10.17,46.1,7.87
299,5,오후 4:46:58.0,10.16,46,8.42
300,5,오후 4:47:03.0,9.81,43.34,8.77
301,5,오후 4:47:08.1,10.35,44.36,8.94
302,5,오후 4:47:13.1,10.79,43.23,7.97
303,5,오후 4:47:18.1,9.74,45.8,8.04
304,5,오후 4:47:23.1,9.72,46.11,7.89
305,5,오후 4:47:28.1,9.92,45.3,7.86
306,5,오후 4:47:33.1,11.54,42.41,8.33
307,5,오후 4:47:38.1,10.89,43.05,7.88
308,5,오후 4:47:43.1,10.94,45.28,7.16
309,5,오후 4:47:48.1,10.4,45.15,8.64
310,5,오후 4:47:53.1,10.28,47.96,8.01
311,5,오후 4:47:58.1,11.54,42.41,8.33
312,5,오후 4:48:03.1,10.16,46.83,8.52
313,5,오후 4:48:08.1,9.95,44,8.54
314,5,오후 4:48:13.1,9.6,42.76,7.16
315,5,오후 4:48:18.1,10.23,42.21,8.66
316,5,오후 4:48:23.1,10.87,46.91,8.32
317,5,오후 4:48:28.1,10.6,46.62,8.42
318,5,오후 4:48:33.1,9.58,43.13,7.91
319,5,오후 4:48:38.1,11.54,42.41,8.33
320,5,오후 4:48:43.1,10.44,45.81,7.89
321,5,오후 4:48:48.1,10.72,46.4,8.13
322,5,오후 4:48:53.2,10.31,47.04,7.77
323,5,오후 4:48:58.2,10.73,43.92,7.29
324,5,오후 4:49:03.2,9.57,42.22,8.28
325,5,오후 4:49:08.2,10.25,45.27,8.23
326,5,오후 4:49:13.2,10.98,43.25,7.27
327,5,오후 4:49:18.2,10.58,42.53,7.77
328,5,오후 4:49:23.2,10.38,42.63,8.62
329,5,오후 4:49:28.2,10.73,43.15,8.06
330,5,오후 4:49:33.2,10.77,42.77,7.15
331,5,오후 4:49:38.2,9.83,43.93,7.96
332,5,오후 4:49:43.2,9.73,46.51,8.42
333,5,오후 4:49:48.2,10.15,44.37,7.28
334,5,오후 4:49:53.2,10.81,43.39,7.84
335,5,오후 4:49:58.2,10.75,43.01,8.83
336,5,오후 4:50:03.2,10.67,43.45,7.01
337,5,오후 4:50:08.2,10.12,47.56,8.98
338,5,오후 4:50:13.2,9.76,42.59,8.51
339,5,오후 4:50:18.2,9.94,42.11,8.32
340,5,오후 4:50:23.2,10.29,46.05,7.81
341,5,오후 4:50:28.2,10.84,46.94,7.67
342,5,오후 4:50:33.2,10.41,46.39,8.61
343,5,오후 4:50:38.2,9.7,45.99,7.32
344,5,오후 4:50:43.2,10.95,46.56,8.39
345,5,오후 4:50:48.3,10.68,45.55,8.29
346,6,오후 4:51:16.2,9.74,42.69,7.11
347,6,오후 4:51:21.2,10.03,46.93,8.82
348,6,오후 4:51:26.2,10.87,45.9,8.56
349,6,오후 4:51:31.2,10.14,46.8,7.52
350,6,오후 4:51:36.2,9.92,42.07,8.06
351,6,오후 4:51:41.2,9.68,43.87,8.45
352,6,오후 4:51:46.2,10.09,45.61,7.52
353,6,오후 4:51:51.2,9.81,44.19,8.52
354,6,오후 4:51:56.2,10.07,45.4,7.06
355,6,오후 4:52:01.2,9.56,43.91,8.12
356,6,오후 4:52:06.2,10.11,44.08,7.99
357,6,오후 4:52:11.2,9.88,47.76,8.52
358,6,오후 4:52:16.2,10.71,44.83,7.26
359,6,오후 4:52:21.2,10.57,42.78,8.27
360,6,오후 4:52:26.2,9.84,45.74,8.3
361,6,오후 4:52:31.2,10.82,45.7,8.35
362,6,오후 4:52:36.3,9.96,45.19,7.06
363,6,오후 4:52:41.3,11.13,43.05,7.7
364,6,오후 4:52:46.3,10.47,42.46,8.73
365,6,오후 4:52:51.3,9.63,46.97,7.91
366,6,오후 4:52:56.3,10.18,45.69,7.21
367,6,오후 4:53:01.3,10.23,42.86,7.68
368,6,오후 4:53:06.3,10.35,44.72,7.2
369,6,오후 4:53:11.3,10.61,44.2,8.38
370,6,오후 4:53:16.3,10.06,44.98,7.67
371,6,오후 4:53:21.3,10.48,44.15,8.62
372,6,오후 4:53:26.3,9.58,43.33,7.8
373,6,오후 4:53:31.3,9.89,46.71,7.58
374,6,오후 4:53:36.3,10.81,43.57,8.27
375,6,오후 4:53:41.3,9.82,45.22,8.23
376,6,오후 4:53:46.3,10.83,46.93,7.67
377,6,오후 4:53:51.3,10.76,46.04,8.83
378,6,오후 4:53:56.3,10.99,45.48,7.69
379,6,오후 4:54:01.3,9.89,46.45,7.1
380,6,오후 4:54:06.4,10.24,44.47,7.53
381,6,오후 4:54:11.4,10.43,44.47,7.39
382,6,오후 4:54:16.4,10.32,43.9,7.05
383,6,오후 4:54:21.4,10.69,42.8,8.53
384,6,오후 4:54:26.4,10.98,44.92,7.52
385,6,오후 4:54:31.4,9.71,45.55,8.79
386,6,오후 4:54:36.4,9.77,43.23,8.57
387,6,오후 4:54:41.4,10.15,47.09,7.17
388,6,오후 4:54:46.4,10.48,47.27,8.77
389,6,오후 4:54:51.4,10.18,44.82,7.25
390,6,오후 4:54:56.4,10.35,44.85,7.12
391,6,오후 4:55:01.4,9.88,42.25,8.64
392,6,오후 4:55:06.4,9.75,46.97,7.75
393,6,오후 4:55:11.4,10.27,45.14,7.03
394,6,오후 4:55:16.4,9.85,44.9,8.18
395,6,오후 4:55:21.4,10.69,46.21,7.09
396,6,오후 4:55:26.4,10.04,43.51,5.62
397,6,오후 4:55:31.4,10.87,46.96,7.29
398,6,오후 4:55:36.5,10.34,42.48,8.69
399,6,오후 4:55:41.5,10.46,45.79,8.18
400,6,오후 4:55:46.5,9.95,43.88,7.69
401,6,오후 4:55:51.5,10.57,46.33,8.31
402,6,오후 4:55:56.5,10.74,44.2,8.59
403,6,오후 4:56:01.5,9.97,46.47,8.48
404,6,오후 4:56:06.5,10.01,47.86,8.88
405,6,오후 4:56:11.5,9.51,46.37,7.46
406,6,오후 4:56:16.5,10.73,44.35,7.75
407,6,오후 4:56:21.5,10.18,43.77,7.66
408,6,오후 4:56:26.5,10.78,44.48,7.32
409,6,오후 4:56:31.5,10.42,45.61,8.72
410,6,오후 4:56:36.5,10.87,46.08,7.35
411,6,오후 4:56:41.5,10.56,47.13,7.82
412,6,오후 4:56:46.5,10.22,44.78,7.35
413,6,오후 4:56:51.5,11.88,42.65,6.22
414,6,오후 4:56:56.6,9.7,46.73,8.77
415,7,오후 4:57:23.8,10.41,42.87,8.42
416,7,오후 4:57:28.8,9.55,44.61,8.47
417,7,오후 4:57:33.8,10.37,45.37,7.22
418,7,오후 4:57:38.8,10.01,44.25,7.27
419,7,오후 4:57:43.8,9.78,44.52,8.29
420,7,오후 4:57:48.8,9.72,45.16,7.82
421,7,오후 4:57:53.8,10.68,46.44,7.56
422,7,오후 4:57:58.8,10.88,43.47,8.39
423,7,오후 4:58:03.8,10.34,43.75,7.02
424,7,오후 4:58:08.8,9.72,46.33,8.3
425,7,오후 4:58:13.9,10.15,45.37,7.98
426,7,오후 4:58:18.9,10.5,43.1,8.77
427,7,오후 4:58:23.9,10.96,46.16,8.87
428,7,오후 4:58:28.9,10.68,45.42,7.5
429,7,오후 4:58:33.9,9.93,46.24,8.4
430,7,오후 4:58:38.9,10.25,45.67,8.99
431,7,오후 4:58:43.9,10.53,42.52,7.74
432,7,오후 4:58:48.9,10.04,47.89,8.97
433,7,오후 4:58:53.9,10.39,43.91,8.32
434,7,오후 4:58:58.9,10.21,47.25,7.07
435,7,오후 4:59:03.9,10.25,44.8,8.5
436,7,오후 4:59:08.9,10.96,46.71,8.61
437,7,오후 4:59:13.9,9.81,44.02,8.06
438,7,오후 4:59:18.9,9.92,44.85,7.71
439,7,오후 4:59:23.9,10.4,47.57,7.98
440,7,오후 4:59:28.9,9.78,46.2,8.37
441,7,오후 4:59:33.9,10.42,45.2,7.82
442,7,오후 4:59:38.9,10.56,45.51,7.92
443,7,오후 4:59:43.9,9.68,45.88,8.86
444,7,오후 4:59:48.9,9.65,45.96,7.88
445,7,오후 4:59:53.9,10.49,43.47,8.87
446,7,오후 4:59:59.0,10.02,47.32,7.65
447,7,오후 5:00:04.0,10.17,44.39,7.62
448,7,오후 5:00:09.0,10.59,42.4,7.38
449,7,오후 5:00:14.0,9.54,42.83,7.43
450,7,오후 5:00:19.0,10.24,45.04,8.26
451,7,오후 5:00:24.0,9.52,46.14,7.4
452,7,오후 5:00:29.0,9.76,42.46,7.47
453,7,오후 5:00:34.0,10.79,46.52,8.78
454,7,오후 5:00:39.0,10.68,42.86,8.33
455,7,오후 5:00:44.0,10.1,44.83,8.55
456,7,오후 5:00:49.0,10.79,43.79,8.77
457,7,오후 5:00:54.0,10.25,45.68,7.36
458,7,오후 5:00:59.0,9.86,44.6,7.78
459,7,오후 5:01:04.0,10.87,47.11,7.7
460,7,오후 5:01:09.0,9.57,47.2,7.94
461,7,오후 5:01:14.0,9.79,44.51,7.48
462,7,오후 5:01:19.0,10.27,42.93,8.12
463,7,오후 5:01:24.0,10.03,45.21,8.35
464,7,오후 5:01:29.0,10.9,44.13,8.55
465,7,오후 5:01:34.0,10.86,47.36,7.05
466,7,오후 5:01:39.0,9.56,47.45,8.07
467,7,오후 5:01:44.1,10.09,43.13,8.01
468,7,오후 5:01:49.1,10.36,45.18,7.88
469,7,오후 5:01:54.1,10.11,45.63,7.21
470,7,오후 5:01:59.1,9.84,47.14,7.26
471,7,오후 5:02:04.1,9.61,46.78,8.37
472,7,오후 5:02:09.1,10.27,43.38,8.22
473,7,오후 5:02:14.1,9.88,46.03,8.27
474,7,오후 5:02:19.1,10.12,44.06,8.87
475,7,오후 5:02:24.1,11.33,45.8,6.48
476,7,오후 5:02:29.1,10.71,47.35,7.74
477,7,오후 5:02:34.1,10.71,45.64,7.52
478,7,오후 5:02:39.1,10.72,43.67,7.74
479,7,오후 5:02:44.1,10.69,47.87,8.6
480,7,오후 5:02:49.1,9.6,44.97,8.85
481,7,오후 5:02:54.2,10.33,47.23,7.2
482,7,오후 5:02:59.2,10.15,45.16,8.53
483,7,오후 5:03:04.2,10.39,43.38,8.06
484,8,오후 5:03:29.3,10.46,44.06,7.67
485,8,오후 5:03:34.3,10.54,45,7.95
486,8,오후 5:03:39.4,10.47,45.99,7.8
487,8,오후 5:03:44.4,10.7,46.76,8.16
488,8,오후 5:03:49.4,10.21,44.65,7.62
489,8,오후 5:03:54.4,10.99,42.74,7.87
490,8,오후 5:03:59.4,9.52,45.47,7.93
491,8,오후 5:04:04.4,10.58,47.71,7.45
492,8,오후 5:04:09.4,9.61,45.52,8.19
493,8,오후 5:04:14.4,9.98,44.6,8.23
494,8,오후 5:04:19.4,9.93,43.79,8.96
495,8,오후 5:04:24.4,10.41,46,8.92
496,8,오후 5:04:29.4,9.87,44.9,7.26
497,8,오후 5:04:34.4,10.63,42.33,7.73
498,8,오후 5:04:39.4,10.98,44.62,7.95
499,8,오후 5:04:44.4,10.4,42.04,7.22
500,8,오후 5:04:49.4,9.61,45.3,7.74
501,8,오후 5:04:54.4,10.49,44.23,7.14
502,8,오후 5:04:59.4,10.24,45.06,7.96
503,8,오후 5:05:04.5,10.42,42.58,7.03
504,8,오후 5:05:09.5,10.91,44.87,8.52
505,8,오후 5:05:14.5,9.8,45.62,8.11
506,8,오후 5:05:19.5,10.55,46.8,7.58
507,8,오후 5:05:24.5,10.6,47.81,7.12
508,8,오후 5:05:29.5,10.9,43.38,8.31
509,8,오후 5:05:34.5,9.72,43.19,8.39
510,8,오후 5:05:39.5,9.9,43.81,7.78
511,8,오후 5:05:44.5,9.7,46.93,7.02
512,8,오후 5:05:49.5,9.59,46.35,7.72
513,8,오후 5:05:54.5,9.88,46.52,8.42
514,8,오후 5:05:59.5,10.51,47.48,8.72
515,8,오후 5:06:04.5,10.11,43.66,8.5
516,8,오후 5:06:09.5,10.59,45.15,7.14
517,8,오후 5:06:14.5,10.22,46.72,7.2
