Index,Lot,Time,pH,Temp,Current
69,1,오후 4:34:55.3,9.78,42.34,8.94
70,2,오후 4:35:23.1,9.84,46.73,8.3
71,2,오후 4:35:28.1,10.67,46.06,7.4
72,2,오후 4:35:33.1,9.74,43.1,8.04
73,2,오후 4:35:38.1,10.35,46.67,8.71
74,2,오후 4:35:43.1,9.93,42.54,7.72
75,2,오후 4:35:48.1,9.75,45.96,8.05
76,2,오후 4:35:53.1,10.39,47.08,7.04
77,2,오후 4:35:58.1,10.08,43.95,7.47
78,2,오후 4:36:03.1,9.98,43.09,7.91
79,2,오후 4:36:08.2,10.1,44.27,7.77
80,2,오후 4:36:13.2,10.21,45.33,8.11
81,2,오후 4:36:18.2,10.98,45.34,8.08
82,2,오후 4:36:23.2,10.88,43.07,8.53
83,2,오후 4:36:28.2,10.66,43.97,7.76
84,2,오후 4:36:33.2,10.79,46.56,8.74
85,2,오후 4:36:38.2,9.78,45.59,8.64
86,2,오후 4:36:43.2,9.66,44.5,8.69
87,2,오후 4:36:48.2,10.04,45.03,8.4
88,2,오후 4:36:53.2,10.43,43.51,8.48
89,2,오후 4:36:58.2,9.63,47.42,8.89
90,2,오후 4:37:03.2,10.12,42.5,8.75
91,2,오후 4:37:08.2,10.02,46.99,7.73
92,2,오후 4:37:13.2,10.75,47.6,7.26
93,2,오후 4:37:18.2,10.73,44.82,8.94
94,2,오후 4:37:23.2,10.64,44.38,7.08
95,2,오후 4:37:28.2,9.62,47.26,8.86
96,2,오후 4:37:33.2,10.17,44.58,8.28
97,2,오후 4:37:38.2,9.74,44.99,8.0
98,2,오후 4:37:43.2,10.34,43.27,7.96
99,2,오후 4:37:48.3,10.04,43.13,7.88
100,2,오후 4:37:53.3,9.56,47.59,8.73
101,2,오후 4:37:58.3,10.82,46.06,8.54
102,2,오후 4:38:03.3,10.27,46.32,7.91
103,2,오후 4:38:08.3,10.25,42.91,8.93
104,2,오후 4:38:13.3,9.54,45.17,8.34
105,2,오후 4:38:18.3,9.76,47.78,7.46
106,2,오후 4:38:23.3,9.78,43.81,8.57
107,2,오후 4:38:28.3,10.03,46.22,7.92
108,2,오후 4:38:33.3,10.55,46.68,7.89
109,2,오후 4:38:38.3,10.25,45.31,8.61
110,2,오후 4:38:43.3,10.76,46.0,8.56
111,2,오후 4:38:48.3,9.77,43.02,7.73
112,2,오후 4:38:53.3,9.61,42.39,7.51
113,2,오후 4:38:58.3,9.79,43.99,7.1
114,2,오후 4:39:03.3,10.48,45.74,7.85
115,2,오후 4:39:08.3,10.39,42.54,8.48
116,2,오후 4:39:13.3,9.51,46.33,7.71
117,2,오후 4:39:18.3,9.62,45.72,7.87
118,2,오후 4:39:23.3,10.36,43.94,7.66
119,2,오후 4:39:28.3,10.64,43.05,8.81
120,2,오후 4:39:33.4,9.94,42.87,7.66
121,2,오후 4:39:38.4,10.96,44.59,8.8
122,2,오후 4:39:43.4,9.57,44.25,8.28
123,2,오후 4:39:48.4,10.0,42.01,8.79
124,2,오후 4:39:53.4,9.64,45.28,8.21
125,2,오후 4:39:58.4,10.46,46.52,8.95
126,2,오후 4:40:03.4,9.85,46.56,7.65
127,2,오후 4:40:08.4,10.46,43.13,8.48
128,2,오후 4:40:13.4,10.37,47.52,7.94
129,2,오후 4:40:18.4,9.98,45.47,7.33
130,2,오후 4:40:23.4,10.65,43.76,7.76
131,2,오후 4:40:28.4,10.93,45.43,7.8
132,2,오후 4:40:33.4,9.86,42.78,7.72
133,2,오후 4:40:38.4,10.28,45.5,8.03
134,2,오후 4:40:43.4,10.69,46.46,7.66
135,2,오후 4:40:48.4,10.35,44.76,7.95
136,2,오후 4:40:53.4,9.51,47.44,8.27
137,2,오후 4:40:58.4,10.35,47.89,7.36
138,2,오후 4:41:03.4,9.95,47.29,7.54
139,3,오후 4:41:30.6,10.69,45.85,7.28
140,3,오후 4:41:35.6,10.1,42.98,8.2
141,3,오후 4:41:40.6,10.37,42.04,8.69
142,3,오후 4:41:45.6,9.86,44.84,7.48
143,3,오후 4:41:50.6,10.49,43.67,7.86
144,3,오후 4:41:55.6,9.99,45.52,8.67
145,3,오후 4:42:00.6,9.96,44.16,7.54
146,3,오후 4:42:05.6,9.57,46.12,8.49
147,3,오후 4:42:10.6,9.81,44.57,8.24
148,3,오후 4:42:15.6,9.63,45.96,7.74
149,3,오후 4:42:20.6,10.62,46.04,8.46
150,3,오후 4:42:25.6,9.54,47.43,8.89
151,3,오후 4:42:30.6,10.62,46.73,8.77
152,3,오후 4:42:35.6,10.51,43.02,8.64
153,3,오후 4:42:40.6,10.6,47.74,7.49
154,3,오후 4:42:45.6,10.9,45.09,7.81
155,3,오후 4:42:50.6,10.08,45.65,7.01
156,3,오후 4:42:55.6,10.75,45.28,8.61
157,3,오후 4:43:00.6,10.66,45.64,7.32
158,3,오후 4:43:05.6,10.86,46.12,8.32
159,3,오후 4:43:10.6,10.4,42.11,7.6
160,3,오후 4:43:15.7,10.51,47.35,7.16
161,3,오후 4:43:20.7,10.6,44.22,8.96
162,3,오후 4:43:25.7,9.62,42.42,8.8
163,3,오후 4:43:30.7,9.54,44.24,7.33
164,3,오후 4:43:35.7,10.45,43.44,7.41
165,3,오후 4:43:40.7,9.62,43.12,8.26
166,3,오후 4:43:45.7,10.41,45.24,7.86
167,3,오후 4:43:50.7,10.22,47.86,8.13
168,3,오후 4:43:55.7,10.04,43.78,8.61
169,3,오후 4:44:00.7,10.06,47.22,8.68
170,3,오후 4:44:05.7,9.7,46.99,8.72
171,3,오후 4:44:10.7,10.0,43.57,8.73
172,3,오후 4:44:15.7,10.67,45.48,8.63
173,3,오후 4:44:20.7,10.12,46.12,7.3
174,3,오후 4:44:25.8,10.31,43.58,8.16
175,3,오후 4:44:30.8,10.81,46.39,8.04
176,3,오후 4:44:35.8,10.82,44.95,7.67
177,3,오후 4:44:40.8,10.67,47.54,8.26
178,3,오후 4:44:45.8,10.86,43.03,8.18
179,3,오후 4:44:50.8,9.61,46.37,8.13
180,3,오후 4:44:55.8,10.04,42.05,8.11
181,3,오후 4:45:00.8,10.62,43.66,8.78
182,3,오후 4:45:05.8,10.49,44.49,7.2
183,3,오후 4:45:10.8,9.68,43.21,7.87
184,3,오후 4:45:15.8,9.96,43.98,7.99
185,3,오후 4:45:20.8,10.69,46.76,7.53
186,3,오후 4:45:25.8,9.62,45.99,8.32
187,3,오후 4:45:30.8,9.64,46.48,7.51
188,3,오후 4:45:35.8,11.27,47.65,7.01
189,3,오후 4:45:40.8,9.71,46.77,8.84
190,3,오후 4:45:45.8,9.95,47.98,8.28
191,3,오후 4:45:50.8,10.56,44.34,8.43
192,3,오후 4:45:55.8,10.5,46.68,8.41
193,3,오후 4:46:00.8,10.45,43.81,7.03
194,3,오후 4:46:05.8,10.31,43.14,8.21
195,3,오후 4:46:10.8,10.69,44.84,8.21
196,3,오후 4:46:15.9,9.56,46.2,7.98
197,3,오후 4:46:20.9,11.27,47.65,7.01
198,3,오후 4:46:25.9,10.99,43.8,7.01
199,3,오후 4:46:30.9,10.2,42.06,8.41
200,3,오후 4:46:35.9,9.84,46.89,8.42
201,3,오후 4:46:40.9,11.27,47.65,7.01
202,3,오후 4:46:45.9,11.27,47.65,7.01
203,3,오후 4:46:50.9,9.62,45.53,8.1
204,3,오후 4:46:55.9,10.66,47.62,8.78
205,3,오후 4:47:00.9,9.69,43.99,8.12
206,3,오후 4:47:05.9,10.59,45.14,8.84
207,3,오후 4:47:10.9,10.82,46.42,7.37
208,4,오후 4:47:36.6,9.92,42.85,8.0
209,4,오후 4:47:41.6,10.24,42.23,7.53
210,4,오후 4:47:46.6,10.97,44.84,7.03
211,4,오후 4:47:51.7,10.23,47.68,8.29
212,4,오후 4:47:56.7,10.94,47.63,8.22
213,4,오후 4:48:01.7,10.47,42.79,8.83
214,4,오후 4:48:06.7,10.12,47.97,7.21
215,4,오후 4:48:11.7,10.32,46.76,8.09
216,4,오후 4:48:16.7,10.16,43.52,8.98
217,4,오후 4:48:21.7,10.54,47.85,7.64
218,4,오후 4:48:26.7,10.14,46.76,8.43
219,4,오후 4:48:31.7,9.94,46.91,8.94
220,4,오후 4:48:36.7,10.8,42.48,8.34
221,4,오후 4:48:41.7,11.78,45.06,6.29
222,4,오후 4:48:46.7,10.94,42.55,7.41
223,4,오후 4:48:51.7,10.23,45.49,8.49
224,4,오후 4:48:56.7,10.11,44.46,8.42
225,4,오후 4:49:01.7,10.9,42.52,7.33
226,4,오후 4:49:06.7,9.93,43.01,7.33
227,4,오후 4:49:11.7,9.7,44.99,8.53
228,4,오후 4:49:16.7,10.59,42.31,7.26
229,4,오후 4:49:21.7,10.22,44.01,8.78
230,4,오후 4:49:26.7,10.98,43.48,8.19
231,4,오후 4:49:31.7,10.65,42.09,8.59
232,4,오후 4:49:36.7,10.03,44.89,7.59
233,4,오후 4:49:41.7,11.78,45.06,6.29
234,4,오후 4:49:46.7,10.8,44.52,7.17
235,4,오후 4:49:51.7,9.59,42.66,8.44
236,4,오후 4:49:56.7,10.78,46.02,7.57
237,4,오후 4:50:01.8,10.34,47.07,8.56
238,4,오후 4:50:06.8,9.64,43.89,7.6
239,4,오후 4:50:11.8,9.65,45.57,7.57
240,4,오후 4:50:16.8,10.4,43.83,8.09
241,4,오후 4:50:21.8,10.22,46.77,8.11
242,4,오후 4:50:26.8,9.69,44.15,8.34
243,4,오후 4:50:31.8,9.6,47.02,7.21
244,4,오후 4:50:36.8,9.55,42.11,7.48
245,4,오후 4:50:41.8,9.91,44.23,8.49
246,4,오후 4:50:46.8,10.88,46.81,8.13
247,4,오후 4:50:51.8,10.62,42.98,8.79
248,4,오후 4:50:56.8,10.98,43.98,8.04
249,4,오후 4:51:01.8,9.59,46.85,8.46
250,4,오후 4:51:06.8,10.67,46.9,8.48
251,4,오후 4:51:11.8,10.54,43.47,7.44
252,4,오후 4:51:16.8,9.98,47.2,8.75
253,4,오후 4:51:21.8,10.92,44.58,7.22
254,4,오후 4:51:26.9,10.55,44.82,7.52
255,4,오후 4:51:31.9,10.35,42.29,8.03
256,4,오후 4:51:36.9,10.59,43.57,8.38
257,4,오후 4:51:41.9,10.97,46.01,7.32
258,4,오후 4:51:46.9,9.96,44.39,7.48
259,4,오후 4:51:51.9,10.34,47.85,8.72
260,4,오후 4:51:56.9,11.78,45.06,6.29
261,4,오후 4:52:01.9,9.76,44.84,8.64
262,4,오후 4:52:06.9,9.66,45.0,7.73
263,4,오후 4:52:11.9,9.83,46.51,7.17
264,4,오후 4:52:16.9,10.59,43.58,8.82
265,4,오후 4:52:21.9,10.31,43.2,8.11
266,4,오후 4:52:26.9,10.54,47.55,7.01
267,4,오후 4:52:31.9,10.21,44.02,8.95
268,4,오후 4:52:36.9,10.62,46.43,8.51
269,4,오후 4:52:41.9,10.95,46.78,7.97
270,4,오후 4:52:46.9,10.73,45.93,8.84
271,4,오후 4:52:51.9,10.15,45.31,8.87
272,4,오후 4:52:56.9,10.21,45.45,7.4
273,4,오후 4:53:01.9,9.82,46.22,8.84
274,4,오후 4:53:06.9,10.88,45.42,8.4
275,4,오후 4:53:12.0,10.77,47.15,8.03
276,4,오후 4:53:17.0,11.78,45.06,6.29
277,5,오후 4:53:43.8,10.03,47.33,8.92
278,5,오후 4:53:48.8,10.64,44.22,8.42
279,5,오후 4:53:53.8,11.11,47.03,7.86
280,5,오후 4:53:58.8,10.05,43.46,7.41
281,5,오후 4:54:03.8,10.78,44.7,7.01
282,5,오후 4:54:08.8,10.5,45.32,8.92
283,5,오후 4:54:13.8,10.54,47.4,8.0
284,5,오후 4:54:18.9,10.09,44.48,7.04
285,5,오후 4:54:23.9,10.75,45.55,7.35
286,5,오후 4:54:28.9,9.89,46.03,7.03
287,5,오후 4:54:33.9,10.43,43.28,8.9
288,5,오후 4:54:38.9,10.45,46.12,8.08
289,5,오후 4:54:43.9,10.04,47.44,7.23
290,5,오후 4:54:48.9,10.55,45.89,7.85
291,5,오후 4:54:53.9,9.75,47.25,8.06
292,5,오후 4:54:58.9,9.88,44.84,8.87
293,5,오후 4:55:03.9,9.94,43.35,8.1
294,5,오후 4:55:08.9,9.54,44.36,7.57
295,5,오후 4:55:13.9,10.75,46.53,8.02
296,5,오후 4:55:18.9,9.98,43.15,8.84
297,5,오후 4:55:23.9,10.8,43.5,7.45
298,5,오후 4:55:28.9,10.87,45.95,7.98
299,5,오후 4:55:33.9,10.38,45.76,8.41
300,5,오후 4:55:38.9,10.55,46.05,8.2
301,5,오후 4:55:43.9,9.59,47.97,7.8
302,5,오후 4:55:48.9,10.1,43.07,7.89
303,5,오후 4:55:53.9,10.39,47.74,7.55
304,5,오후 4:55:58.9,10.22,45.65,7.84
305,5,오후 4:56:03.9,9.8,47.18,7.22
306,5,오후 4:56:09.0,9.51,45.64,8.73
307,5,오후 4:56:14.0,10.11,42.24,8.7
308,5,오후 4:56:19.0,9.92,42.57,7.59
309,5,오후 4:56:24.0,9.58,47.54,7.76
310,5,오후 4:56:29.0,10.24,47.25,7.83
311,5,오후 4:56:34.0,10.51,44.8,8.65
312,5,오후 4:56:39.0,10.48,44.76,7.61
313,5,오후 4:56:44.0,10.72,45.63,7.21
314,5,오후 4:56:49.0,10.71,44.62,7.31
315,5,오후 4:56:54.0,9.77,47.61,8.12
316,5,오후 4:56:59.0,9.93,45.87,8.46
317,5,오후 4:57:04.0,10.04,42.01,7.09
318,5,오후 4:57:09.0,10.12,47.11,7.71
319,5,오후 4:57:14.0,10.11,45.84,7.47
320,5,오후 4:57:19.0,10.69,47.89,7.71
321,5,오후 4:57:24.0,9.81,42.6,8.46
322,5,오후 4:57:29.0,10.42,47.63,7.76
323,5,오후 4:57:34.0,10.78,47.29,8.93
324,5,오후 4:57:39.0,10.66,43.7,7.77
325,5,오후 4:57:44.0,9.78,42.71,8.1
326,5,오후 4:57:49.1,10.55,42.38,8.35
327,5,오후 4:57:54.1,10.54,46.1,8.48
328,5,오후 4:57:59.1,10.11,47.7,8.75
329,5,오후 4:58:04.1,9.55,42.17,8.69
330,5,오후 4:58:09.1,10.84,47.53,7.14
331,5,오후 4:58:14.1,9.77,46.99,8.25
332,5,오후 4:58:19.1,10.59,46.49,8.03
333,5,오후 4:58:24.1,10.87,45.74,8.22
334,5,오후 4:58:29.1,10.65,45.3,7.23
335,5,오후 4:58:34.1,10.51,42.48,8.07
336,5,오후 4:58:39.1,10.54,44.22,7.48
337,5,오후 4:58:44.1,10.84,46.24,7.25
338,5,오후 4:58:49.1,10.32,46.7,8.61
339,5,오후 4:58:54.1,10.73,46.32,8.72
340,5,오후 4:58:59.1,10.93,47.11,7.82
341,5,오후 4:59:04.1,10.52,46.04,8.85
342,5,오후 4:59:09.1,9.82,43.92,7.78
343,5,오후 4:59:14.2,10.62,45.84,8.78
344,5,오후 4:59:19.2,10.63,45.26,8.27
345,5,오후 4:59:24.2,9.79,42.96,8.18
346,6,오후 4:59:52.1,10.9,46.48,7.31
347,6,오후 4:59:57.1,9.93,46.24,8.03
348,6,오후 5:00:02.1,10.04,45.35,8.61
349,6,오후 5:00:07.1,10.68,46.42,7.48
350,6,오후 5:00:12.1,9.85,45.69,8.49
351,6,오후 5:00:17.1,10.85,44.49,8.56
352,6,오후 5:00:22.1,10.74,44.31,8.89
353,6,오후 5:00:27.1,9.79,44.4,7.43
354,6,오후 5:00:32.1,10.13,42.18,8.02
355,6,오후 5:00:37.1,9.68,42.8,7.69
356,6,오후 5:00:42.2,10.14,42.62,7.62
357,6,오후 5:00:47.2,9.95,42.8,8.54
358,6,오후 5:00:52.2,10.5,43.59,7.36
359,6,오후 5:00:57.2,9.85,43.72,8.03
360,6,오후 5:01:02.2,10.93,46.9,8.08
361,6,오후 5:01:07.2,9.71,44.17,8.23
362,6,오후 5:01:12.2,10.11,43.72,8.48
363,6,오후 5:01:17.2,10.28,42.06,7.48
364,6,오후 5:01:22.2,9.55,42.58,7.79
365,6,오후 5:01:27.2,10.33,43.98,7.27
366,6,오후 5:01:32.2,10.36,45.76,7.15
367,6,오후 5:01:37.2,9.73,42.56,7.54
368,6,오후 5:01:42.2,9.64,47.12,8.38
369,6,오후 5:01:47.2,10.54,43.77,7.37
370,6,오후 5:01:52.2,9.79,45.46,8.65
371,6,오후 5:01:57.2,10.87,42.56,8.97
372,6,오후 5:02:02.2,10.08,42.77,7.33
373,6,오후 5:02:07.2,10.38,43.46,7.93
374,6,오후 5:02:12.3,9.7,47.52,7.97
375,6,오후 5:02:17.3,10.33,45.59,8.18
376,6,오후 5:02:22.3,10.69,44.54,7.42
377,6,오후 5:02:27.3,10.74,44.28,8.73
378,6,오후 5:02:32.3,10.62,47.41,8.43
379,6,오후 5:02:37.3,9.7,42.23,7.84
380,6,오후 5:02:42.3,9.81,44.13,8.23
381,6,오후 5:02:47.3,10.43,44.28,7.8
382,6,오후 5:02:52.3,10.77,45.5,7.14
383,6,오후 5:02:57.3,10.45,46.97,8.11
384,6,오후 5:03:02.3,9.92,45.12,7.63
385,6,오후 5:03:07.3,10.88,46.67,8.18
386,6,오후 5:03:12.3,9.53,43.05,8.26
387,6,오후 5:03:17.3,10.28,44.27,7.38
388,6,오후 5:03:22.3,10.4,47.74,8.03
389,6,오후 5:03:27.3,9.73,47.41,8.09
390,6,오후 5:03:32.3,9.95,44.33,7.73
391,6,오후 5:03:37.4,10.37,44.6,8.22
392,6,오후 5:03:42.4,9.95,45.31,7.22
393,6,오후 5:03:47.4,10.07,45.9,7.78
394,6,오후 5:03:52.4,10.2,45.44,7.28
395,6,오후 5:03:57.4,9.8,45.83,7.07
396,6,오후 5:04:02.4,10.07,43.63,7.83
397,6,오후 5:04:07.4,10.89,45.09,8.56
398,6,오후 5:04:12.4,10.36,43.73,8.04
399,6,오후 5:04:17.4,9.6,46.08,8.33
400,6,오후 5:04:22.4,10.24,45.54,8.78
401,6,오후 5:04:27.4,10.06,47.81,8.13
402,6,오후 5:04:32.4,10.45,46.88,7.54
403,6,오후 5:04:37.4,10.65,43.34,7.26
404,6,오후 5:04:42.4,10.41,46.71,8.1
405,6,오후 5:04:47.4,10.21,45.19,8.73
406,6,오후 5:04:52.4,10.57,47.05,8.14
407,6,오후 5:04:57.4,10.71,45.47,8.69
408,6,오후 5:05:02.4,10.38,44.75,8.27
409,6,오후 5:05:07.4,10.82,43.48,7.48
410,6,오후 5:05:12.4,9.75,46.25,8.03
411,6,오후 5:05:17.5,9.57,45.59,7.61
412,6,오후 5:05:22.5,10.55,42.79,7.22
413,6,오후 5:05:27.5,10.21,44.22,7.6
414,6,오후 5:05:32.5,10.78,46.74,7.73
415,7,오후 5:05:59.3,10.95,47.64,8.14
416,7,오후 5:06:04.3,10.48,47.65,7.56
417,7,오후 5:06:09.3,10.23,45.43,7.95
418,7,오후 5:06:14.3,10.04,46.93,7.69
419,7,오후 5:06:19.3,10.0,45.41,7.8
420,7,오후 5:06:24.3,10.27,42.71,7.15
421,7,오후 5:06:29.4,10.5,45.71,8.57
422,7,오후 5:06:34.4,9.86,46.48,8.9
423,7,오후 5:06:39.4,9.95,46.54,7.76
424,7,오후 5:06:44.4,10.26,46.06,8.41
425,7,오후 5:06:49.4,10.56,44.55,7.14
426,7,오후 5:06:54.4,10.3,43.41,8.49
427,7,오후 5:06:59.4,9.63,43.78,7.83
428,7,오후 5:07:04.4,9.7,43.93,8.22
429,7,오후 5:07:09.4,10.25,47.33,7.49
430,7,오후 5:07:14.4,10.18,47.39,8.35
431,7,오후 5:07:19.4,11.7,45.97,7.27
432,7,오후 5:07:24.4,9.9,44.8,7.15
433,7,오후 5:07:29.4,9.93,47.33,7.86
434,7,오후 5:07:34.4,11.55,42.33,7.11
435,7,오후 5:07:39.4,10.88,43.75,8.81
436,7,오후 5:07:44.4,9.79,45.23,7.63
437,7,오후 5:07:49.4,10.3,44.08,8.87
438,7,오후 5:07:54.4,9.83,43.28,8.99
439,7,오후 5:07:59.5,10.62,46.88,8.84
440,7,오후 5:08:04.5,10.57,44.88,7.65
441,7,오후 5:08:09.5,10.96,47.61,8.89
442,7,오후 5:08:14.5,10.42,43.94,7.93
443,7,오후 5:08:19.5,10.49,45.18,8.13
444,7,오후 5:08:24.5,10.25,47.15,7.9
445,7,오후 5:08:29.5,10.26,43.77,7.99
446,7,오후 5:08:34.5,10.95,44.88,7.95
447,7,오후 5:08:39.5,9.62,43.58,7.19
448,7,오후 5:08:44.5,9.75,45.84,7.42
449,7,오후 5:08:49.5,10.61,43.62,8.86
450,7,오후 5:08:54.5,10.43,44.21,7.4
451,7,오후 5:08:59.5,10.62,45.4,7.68
452,7,오후 5:09:04.5,9.98,46.91,8.87
453,7,오후 5:09:09.5,10.89,43.85,8.64
454,7,오후 5:09:14.5,9.8,42.07,8.42
455,7,오후 5:09:19.5,9.79,46.63,7.74
456,7,오후 5:09:24.5,9.84,43.03,7.05
457,7,오후 5:09:29.5,9.62,42.46,8.96
458,7,오후 5:09:34.6,9.81,44.71,7.68
459,7,오후 5:09:39.6,10.18,47.32,7.31
460,7,오후 5:09:44.6,10.71,44.77,8.48
461,7,오후 5:09:49.6,10.65,45.02,7.04
462,7,오후 5:09:54.6,9.63,46.05,7.87
463,7,오후 5:09:59.6,10.39,44.65,7.73
464,7,오후 5:10:04.6,10.8,45.73,7.07
465,7,오후 5:10:09.6,9.72,44.5,7.49
466,7,오후 5:10:14.6,10.5,42.02,8.81
467,7,오후 5:10:19.6,10.19,42.28,8.57
468,7,오후 5:10:24.6,10.29,43.3,8.35
469,7,오후 5:10:29.6,9.84,45.1,8.95
470,7,오후 5:10:34.6,10.98,42.6,8.89
471,7,오후 5:10:39.6,10.23,44.28,8.16
472,7,오후 5:10:44.6,10.11,46.43,8.46
473,7,오후 5:10:49.6,10.05,42.39,8.77
474,7,오후 5:10:54.6,10.3,43.84,7.84
475,7,오후 5:10:59.6,10.05,43.63,7.7
476,7,오후 5:11:04.6,9.54,43.66,7.82
477,7,오후 5:11:09.6,9.77,44.93,8.77
478,7,오후 5:11:14.7,10.86,43.05,8.74
479,7,오후 5:11:19.7,10.13,45.19,8.97
480,7,오후 5:11:24.7,11.31,45.26,8.04
481,7,오후 5:11:29.7,10.38,44.81,8.94
482,7,오후 5:11:34.7,10.78,47.76,7.36
483,7,오후 5:11:39.7,9.95,44.42,7.95
484,8,오후 5:12:06.7,10.06,46.36,8.32
485,8,오후 5:12:11.7,10.12,43.79,8.75
486,8,오후 5:12:16.7,9.67,42.65,7.55
487,8,오후 5:12:21.7,9.54,45.41,6.0
488,8,오후 5:12:26.7,10.4,46.09,8.51
489,8,오후 5:12:31.7,10.42,44.38,7.8
490,8,오후 5:12:36.7,10.74,44.16,7.73
491,8,오후 5:12:41.7,10.4,43.86,8.43
492,8,오후 5:12:46.7,10.31,47.53,7.35
493,8,오후 5:12:51.8,10.69,46.59,7.85
494,8,오후 5:12:56.8,9.52,46.42,8.76
495,8,오후 5:13:01.8,10.23,43.66,7.41
496,8,오후 5:13:06.8,10.04,42.92,8.57
497,8,오후 5:13:11.8,10.3,47.2,8.09
498,8,오후 5:13:16.8,9.56,47.88,7.81
499,8,오후 5:13:21.8,10.78,44.66,8.92
500,8,오후 5:13:26.8,10.18,46.68,8.01
501,8,오후 5:13:31.8,9.58,43.1,7.64
502,8,오후 5:13:36.8,9.96,47.14,8.0
503,8,오후 5:13:41.8,10.62,43.42,7.19
504,8,오후 5:13:46.8,10.05,45.28,8.11
505,8,오후 5:13:51.8,10.15,43.85,7.05
506,8,오후 5:13:56.8,10.89,42.92,7.85
507,8,오후 5:14:01.8,9.58,46.81,8.7
508,8,오후 5:14:06.8,9.56,45.97,7.2
509,8,오후 5:14:11.8,10.19,44.39,7.83
510,8,오후 5:14:16.8,9.99,45.99,8.01
511,8,오후 5:14:21.8,10.93,46.13,7.44
512,8,오후 5:14:26.8,10.96,46.13,7.84
513,8,오후 5:14:31.9,10.92,44.93,8.73
514,8,오후 5:14:36.9,9.82,42.82,8.23
515,8,오후 5:14:41.9,10.67,47.19,8.22
516,8,오후 5:14:46.9,10.15,44.18,8.09
517,8,오후 5:14:51.9,10.28,44.17,7.75
