Index,Lot,Time,pH,Temp,Current
40,1,오후 4:30:56.1,10.57,45.89,7.89
41,1,오후 4:31:01.1,9.8,43.81,8.6
42,1,오후 4:31:06.1,10.42,47.17,8.25
43,1,오후 4:31:11.1,9.61,44.18,8.62
44,1,오후 4:31:16.1,10.9,45.28,8.08
45,1,오후 4:31:21.1,9.94,45.33,7.96
46,1,오후 4:31:26.1,10.8,42.99,8.82
47,1,오후 4:31:31.2,9.83,43.37,7.6
48,1,오후 4:31:36.2,10.33,44.63,8.04
49,1,오후 4:31:41.2,10.25,43.96,7.54
50,1,오후 4:31:46.2,10.91,43.09,8.88
51,1,오후 4:31:51.2,10.77,45.58,7.64
52,1,오후 4:31:56.2,10.54,45.46,8.19
53,1,오후 4:32:01.2,9.85,45.25,7.71
54,1,오후 4:32:06.2,10.46,45.02,8.55
55,1,오후 4:32:11.2,9.87,46.06,7.69
56,1,오후 4:32:16.2,10.83,43.21,7.1
57,1,오후 4:32:21.2,10.27,43.51,8.98
58,1,오후 4:32:26.2,10.05,43.3,7.02
59,1,오후 4:32:31.2,10.59,45.55,7.91
60,1,오후 4:32:36.2,9.68,43.99,8.4
61,1,오후 4:32:41.2,10.0,46.89,8.69
62,1,오후 4:32:46.2,10.66,46.28,7.09
63,1,오후 4:32:51.2,10.16,44.05,8.4
64,1,오후 4:32:56.2,9.54,45.47,8.48
65,1,오후 4:33:01.2,9.57,46.05,8.14
66,1,오후 4:33:06.2,10.41,43.79,7.14
67,1,오후 4:33:11.2,10.81,43.4,7.75
68,1,오후 4:33:16.2,9.62,47.94,8.9
69,1,오후 4:33:21.3,9.65,46.38,8.29
70,2,오후 4:33:48.4,10.72,47.08,7.2
71,2,오후 4:33:53.4,10.54,47.25,7.35
72,2,오후 4:33:58.4,9.61,45.41,7.52
73,2,오후 4:34:03.4,10.96,46.75,8.26
74,2,오후 4:34:08.4,9.76,45.33,8.38
75,2,오후 4:34:13.5,10.47,44.37,8.29
76,2,오후 4:34:18.5,10.76,44.05,7.89
77,2,오후 4:34:23.5,10.87,43.0,8.89
78,2,오후 4:34:28.5,9.77,47.02,8.04
79,2,오후 4:34:33.5,9.9,45.2,7.96
80,2,오후 4:34:38.5,9.73,43.76,7.2
81,2,오후 4:34:43.5,10.97,47.08,8.95
82,2,오후 4:34:48.5,9.55,46.82,8.72
83,2,오후 4:34:53.5,10.81,43.46,7.9
84,2,오후 4:34:58.5,9.54,45.32,8.61
85,2,오후 4:35:03.5,9.63,47.21,7.65
86,2,오후 4:35:08.5,9.65,45.75,8.6
87,2,오후 4:35:13.5,10.38,45.8,8.19
88,2,오후 4:35:18.5,9.8,44.05,7.49
89,2,오후 4:35:23.5,10.51,45.18,7.93
90,2,오후 4:35:28.5,9.54,43.75,7.67
91,2,오후 4:35:33.5,10.63,43.71,7.6
92,2,오후 4:35:38.5,10.68,46.35,8.86
93,2,오후 4:35:43.5,10.71,45.87,7.57
94,2,오후 4:35:48.5,9.62,44.0,8.45
95,2,오후 4:35:53.6,10.43,44.53,7.08
96,2,오후 4:35:58.6,9.86,43.82,7.02
97,2,오후 4:36:03.6,10.84,45.44,8.33
98,2,오후 4:36:08.6,10.25,43.54,8.07
99,2,오후 4:36:13.6,10.8,47.86,7.19
100,2,오후 4:36:18.6,9.62,46.1,8.96
101,2,오후 4:36:23.6,10.6,46.6,8.54
102,2,오후 4:36:28.6,10.0,43.31,8.25
103,2,오후 4:36:33.6,9.72,45.44,7.95
104,2,오후 4:36:38.6,10.16,42.51,7.15
105,2,오후 4:36:43.6,9.77,45.06,7.45
106,2,오후 4:36:48.6,9.72,47.53,7.12
107,2,오후 4:36:53.6,10.3,43.32,8.93
108,2,오후 4:36:58.6,10.33,42.95,7.29
109,2,오후 4:37:03.6,9.74,43.36,8.47
110,2,오후 4:37:08.6,10.94,45.57,8.43
111,2,오후 4:37:13.6,10.51,43.16,8.04
112,2,오후 4:37:18.6,10.42,47.51,7.15
113,2,오후 4:37:23.6,10.61,47.69,7.01
114,2,오후 4:37:28.6,10.02,47.99,8.67
115,2,오후 4:37:33.6,9.8,44.69,8.4
116,2,오후 4:37:38.6,9.53,43.68,8.68
117,2,오후 4:37:43.7,10.93,46.29,8.12
118,2,오후 4:37:48.7,10.31,42.5,8.5
119,2,오후 4:37:53.7,9.86,47.17,7.2
120,2,오후 4:37:58.7,9.55,45.53,8.54
121,2,오후 4:38:03.7,10.18,47.08,8.2
122,2,오후 4:38:08.7,9.87,43.66,8.49
123,2,오후 4:38:13.7,9.59,45.12,7.96
124,2,오후 4:38:18.7,9.74,44.79,7.81
125,2,오후 4:38:23.7,10.8,44.2,7.66
126,2,오후 4:38:28.7,10.34,45.63,7.82
127,2,오후 4:38:33.7,10.15,47.34,7.39
128,2,오후 4:38:38.7,10.79,44.26,7.38
129,2,오후 4:38:43.7,10.85,42.61,7.6
130,2,오후 4:38:48.7,10.81,43.47,7.78
131,2,오후 4:38:53.7,10.36,43.35,7.83
132,2,오후 4:38:58.7,10.28,45.84,8.58
133,2,오후 4:39:03.7,10.18,42.19,8.74
134,2,오후 4:39:08.7,9.8,43.41,8.78
135,2,오후 4:39:13.7,9.92,45.95,8.43
136,2,오후 4:39:18.7,10.18,47.9,8.24
137,2,오후 4:39:23.8,9.86,44.38,8.36
138,2,오후 4:39:28.8,9.95,44.57,8.9
139,3,오후 4:39:55.7,9.79,42.36,7.43
140,3,오후 4:40:00.7,10.58,44.8,8.51
141,3,오후 4:40:05.8,10.29,43.36,7.94
142,3,오후 4:40:10.8,9.75,44.97,7.71
143,3,오후 4:40:15.8,10.36,42.23,8.47
144,3,오후 4:40:20.8,11.76,42.79,7.96
145,3,오후 4:40:25.8,10.7,43.46,7.57
146,3,오후 4:40:30.8,9.57,43.64,8.98
147,3,오후 4:40:35.8,10.12,42.51,7.65
148,3,오후 4:40:40.8,9.66,42.17,8.68
149,3,오후 4:40:45.8,10.63,42.32,8.62
150,3,오후 4:40:50.8,10.22,43.24,8.59
151,3,오후 4:40:55.8,10.07,46.53,8.35
152,3,오후 4:41:00.8,9.72,43.24,8.63
153,3,오후 4:41:05.8,10.67,47.97,8.2
154,3,오후 4:41:10.8,10.58,45.06,7.25
155,3,오후 4:41:15.8,10.17,45.49,8.07
156,3,오후 4:41:20.8,9.95,45.4,7.74
157,3,오후 4:41:25.8,10.47,46.08,7.94
158,3,오후 4:41:30.8,9.98,44.81,8.38
159,3,오후 4:41:35.8,10.42,47.73,8.75
160,3,오후 4:41:40.8,10.65,47.71,7.16
161,3,오후 4:41:45.9,10.46,42.51,8.78
162,3,오후 4:41:50.9,9.98,44.35,8.55
163,3,오후 4:41:55.9,10.08,42.38,7.88
164,3,오후 4:42:00.9,9.54,43.55,7.92
165,3,오후 4:42:05.9,10.97,42.26,8.41
166,3,오후 4:42:10.9,10.88,46.99,8.08
167,3,오후 4:42:15.9,10.66,43.49,7.1
168,3,오후 4:42:20.9,10.09,44.08,7.59
169,3,오후 4:42:25.9,10.78,44.6,7.39
170,3,오후 4:42:30.9,10.4,42.04,8.5
171,3,오후 4:42:35.9,10.66,47.71,8.67
172,3,오후 4:42:40.9,9.52,43.6,7.67
173,3,오후 4:42:45.9,9.93,44.62,7.17
174,3,오후 4:42:50.9,10.63,42.91,8.9
175,3,오후 4:42:55.9,9.66,43.58,7.21
176,3,오후 4:43:00.9,9.72,45.84,8.63
177,3,오후 4:43:05.9,10.7,47.5,8.02
178,3,오후 4:43:10.9,10.38,45.05,7.67
179,3,오후 4:43:15.9,10.38,43.05,7.49
180,3,오후 4:43:20.9,9.92,45.39,7.22
181,3,오후 4:43:26.0,10.25,42.32,8.46
182,3,오후 4:43:31.0,10.62,42.51,8.62
183,3,오후 4:43:36.0,9.85,43.37,7.56
184,3,오후 4:43:41.0,9.83,45.12,8.92
185,3,오후 4:43:46.0,10.78,45.43,8.52
186,3,오후 4:43:51.0,9.91,46.36,8.19
187,3,오후 4:43:56.0,10.28,46.29,8.21
188,3,오후 4:44:01.0,9.99,46.95,7.61
189,3,오후 4:44:06.0,10.07,44.48,7.01
190,3,오후 4:44:11.0,10.85,44.09,7.81
191,3,오후 4:44:16.0,9.89,47.92,8.39
192,3,오후 4:44:21.0,10.64,43.71,7.05
193,3,오후 4:44:26.0,10.82,45.46,7.65
194,3,오후 4:44:31.0,10.25,43.7,8.29
195,3,오후 4:44:36.0,10.65,46.62,8.85
196,3,오후 4:44:41.1,10.54,43.78,7.3
197,3,오후 4:44:46.1,10.77,45.83,7.31
198,3,오후 4:44:51.1,10.62,45.75,7.72
199,3,오후 4:44:56.1,10.99,43.56,7.71
200,3,오후 4:45:01.1,9.67,43.48,8.7
201,3,오후 4:45:06.1,10.24,45.06,7.65
202,3,오후 4:45:11.1,10.83,42.84,7.55
203,3,오후 4:45:16.1,9.61,45.5,8.04
204,3,오후 4:45:21.1,10.3,44.7,8.85
205,3,오후 4:45:26.1,9.54,46.99,7.99
206,3,오후 4:45:31.1,10.66,45.11,7.74
207,3,오후 4:45:36.1,10.67,44.59,7.93
208,4,오후 4:46:03.4,10.38,46.29,8.2
209,4,오후 4:46:08.4,9.78,45.0,7.61
210,4,오후 4:46:13.4,10.87,46.53,8.0
211,4,오후 4:46:18.4,10.12,47.89,7.89
212,4,오후 4:46:23.4,10.41,47.67,7.93
213,4,오후 4:46:28.4,10.71,45.92,8.7
214,4,오후 4:46:33.4,10.4,45.05,8.47
215,4,오후 4:46:38.4,9.87,46.39,8.31
216,4,오후 4:46:43.4,9.53,47.82,8.57
217,4,오후 4:46:48.4,10.67,51.01,8.96
218,4,오후 4:46:53.4,10.45,45.04,8.43
219,4,오후 4:46:58.4,10.6,45.04,8.41
220,4,오후 4:47:03.4,10.0,44.5,7.72
221,4,오후 4:47:08.4,9.68,47.74,8.83
222,4,오후 4:47:13.4,9.93,42.65,7.53
223,4,오후 4:47:18.4,10.43,45.57,8.43
224,4,오후 4:47:23.4,10.95,43.79,7.77
225,4,오후 4:47:28.4,9.59,44.26,8.39
226,4,오후 4:47:33.4,10.97,45.26,8.5
227,4,오후 4:47:38.4,10.38,47.63,7.83
228,4,오후 4:47:43.4,10.33,47.96,7.86
229,4,오후 4:47:48.4,10.94,47.0,8.14
230,4,오후 4:47:53.5,9.93,46.08,8.95
231,4,오후 4:47:58.5,10.1,44.44,8.87
232,4,오후 4:48:03.5,10.87,45.78,8.85
233,4,오후 4:48:08.5,10.62,43.75,7.84
234,4,오후 4:48:13.5,10.14,42.04,8.82
235,4,오후 4:48:18.5,9.56,45.98,8.13
236,4,오후 4:48:23.5,10.9,44.93,8.83
237,4,오후 4:48:28.5,10.13,43.81,7.8
238,4,오후 4:48:33.5,10.34,42.02,8.69
239,4,오후 4:48:38.5,10.71,45.65,7.61
240,4,오후 4:48:43.5,10.04,45.15,8.85
241,4,오후 4:48:48.5,10.82,44.19,7.22
242,4,오후 4:48:53.5,9.76,46.9,8.16
243,4,오후 4:48:58.5,10.99,42.9,8.3
244,4,오후 4:49:03.5,9.94,43.47,7.21
245,4,오후 4:49:08.5,10.71,46.83,7.51
246,4,오후 4:49:13.5,10.67,51.01,8.96
247,4,오후 4:49:18.5,9.91,44.04,8.1
248,4,오후 4:49:23.5,10.42,47.69,7.38
249,4,오후 4:49:28.6,10.33,45.31,8.28
250,4,오후 4:49:33.6,9.8,46.98,8.02
251,4,오후 4:49:38.6,10.42,44.62,8.52
252,4,오후 4:49:43.6,9.86,47.83,7.58
253,4,오후 4:49:48.6,10.67,51.01,8.96
254,4,오후 4:49:53.6,10.62,46.86,7.43
255,4,오후 4:49:58.6,10.67,51.01,8.96
256,4,오후 4:50:03.6,10.76,47.41,8.99
257,4,오후 4:50:08.6,10.07,45.7,8.46
258,4,오후 4:50:13.6,9.99,45.28,7.75
259,4,오후 4:50:18.6,10.07,44.57,8.97
260,4,오후 4:50:23.6,9.8,46.77,7.76
261,4,오후 4:50:28.6,10.73,47.58,8.47
262,4,오후 4:50:33.6,10.65,42.55,7.96
263,4,오후 4:50:38.6,10.43,44.21,8.44
264,4,오후 4:50:43.6,9.72,42.85,8.72
265,4,오후 4:50:48.6,10.87,44.17,7.35
266,4,오후 4:50:53.6,10.22,45.64,8.41
267,4,오후 4:50:58.6,10.82,44.24,7.4
268,4,오후 4:51:03.6,10.8,42.12,8.54
269,4,오후 4:51:08.7,10.26,45.95,8.22
270,4,오후 4:51:13.7,10.84,47.42,8.17
271,4,오후 4:51:18.7,10.32,46.29,7.16
272,4,오후 4:51:23.7,10.67,45.75,7.01
273,4,오후 4:51:28.7,9.9,45.41,8.85
274,4,오후 4:51:33.7,10.49,43.4,7.62
275,4,오후 4:51:38.7,9.54,47.44,8.76
276,4,오후 4:51:43.7,10.72,45.15,7.99
277,5,오후 4:52:10.8,10.48,46.16,7.16
278,5,오후 4:52:15.8,10.33,42.71,8.37
279,5,오후 4:52:20.8,9.85,46.14,8.88
280,5,오후 4:52:25.8,10.92,42.98,8.71
281,5,오후 4:52:30.8,9.84,46.3,7.64
282,5,오후 4:52:35.8,9.61,44.38,7.72
283,5,오후 4:52:40.8,9.78,45.68,7.77
284,5,오후 4:52:45.8,10.21,44.2,8.72
285,5,오후 4:52:50.8,10.58,47.67,7.66
286,5,오후 4:52:55.8,10.79,43.24,8.17
287,5,오후 4:53:00.8,10.0,42.77,7.84
288,5,오후 4:53:05.8,10.92,43.91,7.82
289,5,오후 4:53:10.8,9.82,44.33,8.73
290,5,오후 4:53:15.8,10.93,42.49,7.88
291,5,오후 4:53:20.8,9.57,45.12,8.33
292,5,오후 4:53:25.8,10.71,46.84,8.94
293,5,오후 4:53:30.8,9.78,43.16,8.88
294,5,오후 4:53:35.9,10.65,46.79,8.81
295,5,오후 4:53:40.9,10.65,44.8,7.2
296,5,오후 4:53:45.9,10.67,47.54,7.17
297,5,오후 4:53:50.9,9.91,42.8,8.67
298,5,오후 4:53:55.9,9.82,43.6,7.35
299,5,오후 4:54:00.9,10.35,46.05,7.98
300,5,오후 4:54:05.9,10.75,47.68,7.26
301,5,오후 4:54:10.9,10.13,47.12,7.74
302,5,오후 4:54:15.9,9.83,46.58,8.38
303,5,오후 4:54:20.9,9.97,43.97,8.19
304,5,오후 4:54:25.9,9.61,42.35,7.26
305,5,오후 4:54:30.9,9.97,47.0,7.16
306,5,오후 4:54:35.9,9.75,43.96,8.21
307,5,오후 4:54:40.9,9.86,43.53,7.67
308,5,오후 4:54:45.9,9.9,43.8,7.94
309,5,오후 4:54:50.9,9.52,44.69,7.27
310,5,오후 4:54:55.9,9.57,46.87,7.47
311,5,오후 4:55:00.9,9.72,47.82,8.72
312,5,오후 4:55:06.0,10.7,43.21,7.74
313,5,오후 4:55:11.0,10.53,42.19,7.75
314,5,오후 4:55:16.0,10.91,45.11,7.37
315,5,오후 4:55:21.0,10.53,47.3,8.57
316,5,오후 4:55:26.0,10.75,42.84,8.0
317,5,오후 4:55:31.0,10.43,45.68,8.4
318,5,오후 4:55:36.0,9.77,44.29,7.87
319,5,오후 4:55:41.0,9.74,43.23,7.89
320,5,오후 4:55:46.0,9.79,44.83,7.25
321,5,오후 4:55:51.0,10.35,43.13,8.27
322,5,오후 4:55:56.0,9.82,44.65,8.91
323,5,오후 4:56:01.0,10.96,47.21,8.75
324,5,오후 4:56:06.0,10.95,43.59,8.45
325,5,오후 4:56:11.0,10.05,44.67,7.6
326,5,오후 4:56:16.0,10.71,43.69,8.95
327,5,오후 4:56:21.0,10.02,42.96,7.36
328,5,오후 4:56:26.0,10.58,46.48,7.63
329,5,오후 4:56:31.0,9.54,46.85,8.46
330,5,오후 4:56:36.0,10.65,45.67,7.86
331,5,오후 4:56:41.0,10.13,43.19,7.13
332,5,오후 4:56:46.0,10.51,45.94,8.46
333,5,오후 4:56:51.0,10.44,43.29,7.61
334,5,오후 4:56:56.0,10.71,44.29,8.87
335,5,오후 4:57:01.0,10.25,44.26,8.14
336,5,오후 4:57:06.0,10.87,45.82,7.48
337,5,오후 4:57:11.1,10.42,43.5,7.9
338,5,오후 4:57:16.1,10.98,45.31,7.26
339,5,오후 4:57:21.1,9.74,42.9,8.59
340,5,오후 4:57:26.1,10.12,42.45,7.12
341,5,오후 4:57:31.1,10.28,43.53,7.34
342,5,오후 4:57:36.1,10.91,45.25,8.43
343,5,오후 4:57:41.1,9.98,47.64,7.52
344,5,오후 4:57:46.1,9.77,45.09,8.55
345,5,오후 4:57:51.1,10.25,45.39,8.38
346,6,오후 4:58:18.7,9.65,43.25,8.07
347,6,오후 4:58:23.7,10.08,45.83,7.12
348,6,오후 4:58:28.7,9.79,45.02,8.1
349,6,오후 4:58:33.7,10.11,42.95,8.19
350,6,오후 4:58:38.7,9.75,47.96,8.97
351,6,오후 4:58:43.7,10.64,43.5,8.5
352,6,오후 4:58:48.7,9.79,45.69,7.83
353,6,오후 4:58:53.7,10.32,42.57,7.94
354,6,오후 4:58:58.7,10.51,43.34,8.27
355,6,오후 4:59:03.7,10.81,42.11,8.83
356,6,오후 4:59:08.7,10.7,45.21,7.02
357,6,오후 4:59:13.7,10.71,45.57,8.59
358,6,오후 4:59:18.7,10.03,42.66,8.41
359,6,오후 4:59:23.7,10.72,45.76,8.32
360,6,오후 4:59:28.7,10.72,43.87,8.67
361,6,오후 4:59:33.7,10.34,45.2,7.27
362,6,오후 4:59:38.7,10.0,47.17,7.18
363,6,오후 4:59:43.7,10.98,42.15,8.75
364,6,오후 4:59:48.7,10.99,45.65,7.59
365,6,오후 4:59:53.7,10.27,47.44,7.72
366,6,오후 4:59:58.7,9.59,47.62,8.39
367,6,오후 5:00:03.7,9.77,47.24,7.45
368,6,오후 5:00:08.8,9.7,47.44,8.71
369,6,오후 5:00:13.8,10.88,46.93,7.87
370,6,오후 5:00:18.8,10.07,45.82,8.2
371,6,오후 5:00:23.8,10.31,47.08,8.38
372,6,오후 5:00:28.8,10.51,46.91,8.99
373,6,오후 5:00:33.8,10.1,45.57,8.73
374,6,오후 5:00:38.8,10.51,43.03,7.45
375,6,오후 5:00:43.8,10.43,45.65,8.87
376,6,오후 5:00:48.8,10.82,44.2,7.65
377,6,오후 5:00:53.8,10.54,46.88,7.6
378,6,오후 5:00:58.8,9.67,45.55,7.54
379,6,오후 5:01:03.8,10.55,44.07,8.34
380,6,오후 5:01:08.8,10.5,42.28,8.89
381,6,오후 5:01:13.8,10.02,42.52,8.83
382,6,오후 5:01:18.8,9.71,45.53,7.55
383,6,오후 5:01:23.8,10.69,42.76,8.22
384,6,오후 5:01:28.8,10.09,44.09,7.7
385,6,오후 5:01:33.8,10.05,46.17,8.62
386,6,오후 5:01:38.8,10.48,44.31,8.76
387,6,오후 5:01:43.8,10.97,46.91,7.46
388,6,오후 5:01:48.9,11.66,47.65,8.7
389,6,오후 5:01:53.9,9.75,47.03,7.16
390,6,오후 5:01:58.9,10.8,46.55,8.43
391,6,오후 5:02:03.9,10.63,45.72,7.66
392,6,오후 5:02:08.9,9.98,42.7,8.07
393,6,오후 5:02:13.9,10.81,44.62,7.52
394,6,오후 5:02:18.9,9.53,47.37,8.58
395,6,오후 5:02:23.9,10.45,45.77,7.39
396,6,오후 5:02:28.9,10.06,44.51,7.5
397,6,오후 5:02:33.9,10.13,42.75,7.85
398,6,오후 5:02:38.9,10.52,43.4,7.95
399,6,오후 5:02:43.9,10.5,44.83,7.48
400,6,오후 5:02:48.9,9.78,43.98,8.01
401,6,오후 5:02:53.9,10.96,44.54,7.85
402,6,오후 5:02:58.9,10.98,45.33,8.61
403,6,오후 5:03:03.9,10.95,47.15,8.54
404,6,오후 5:03:08.9,10.77,46.64,8.33
405,6,오후 5:03:13.9,10.25,45.84,7.64
406,6,오후 5:03:18.9,10.09,47.28,7.96
407,6,오후 5:03:23.9,9.99,43.92,7.95
408,6,오후 5:03:28.9,10.49,43.38,7.32
409,6,오후 5:03:34.0,10.73,43.65,8.35
410,6,오후 5:03:39.0,10.33,43.57,7.85
411,6,오후 5:03:44.0,10.24,42.15,8.64
412,6,오후 5:03:49.0,9.8,47.68,8.74
413,6,오후 5:03:54.0,10.64,46.54,7.4
414,6,오후 5:03:59.0,9.84,45.55,8.52
415,7,오후 5:04:24.9,10.36,45.25,8.69
416,7,오후 5:04:29.9,9.78,42.44,8.27
417,7,오후 5:04:34.9,10.05,45.52,7.88
418,7,오후 5:04:39.9,10.78,43.67,7.44
419,7,오후 5:04:44.9,9.59,42.19,7.85
420,7,오후 5:04:49.9,9.55,47.52,8.04
421,7,오후 5:04:54.9,10.74,44.36,7.02
422,7,오후 5:04:59.9,10.64,43.74,7.47
423,7,오후 5:05:04.9,9.94,46.76,8.8
424,7,오후 5:05:09.9,10.5,43.02,8.42
425,7,오후 5:05:14.9,10.68,45.91,8.98
426,7,오후 5:05:19.9,10.66,45.28,7.5
427,7,오후 5:05:24.9,10.79,46.43,7.06
428,7,오후 5:05:29.9,9.54,43.8,7.98
429,7,오후 5:05:34.9,10.71,44.73,8.65
430,7,오후 5:05:40.0,9.73,46.62,8.98
431,7,오후 5:05:45.0,10.21,42.31,7.78
432,7,오후 5:05:50.0,9.76,42.63,7.82
433,7,오후 5:05:55.0,10.89,45.11,8.38
434,7,오후 5:06:00.0,10.35,46.91,7.78
435,7,오후 5:06:05.0,10.5,44.62,8.65
436,7,오후 5:06:10.0,10.74,46.57,8.13
437,7,오후 5:06:15.0,10.94,44.68,7.91
438,7,오후 5:06:20.0,10.7,43.43,8.53
439,7,오후 5:06:25.0,9.55,42.23,7.33
440,7,오후 5:06:30.0,10.93,45.51,8.85
441,7,오후 5:06:35.0,9.7,45.63,8.77
442,7,오후 5:06:40.0,9.59,44.41,7.22
443,7,오후 5:06:45.0,9.97,46.0,8.0
444,7,오후 5:06:50.0,10.68,44.05,8.1
445,7,오후 5:06:55.0,10.82,42.82,7.84
446,7,오후 5:07:00.0,11.47,47.38,8.81
447,7,오후 5:07:05.0,10.13,42.85,8.11
448,7,오후 5:07:10.0,10.62,46.58,7.05
449,7,오후 5:07:15.0,9.7,46.74,7.61
450,7,오후 5:07:20.0,10.57,46.04,8.42
451,7,오후 5:07:25.0,9.58,46.64,7.68
452,7,오후 5:07:30.0,9.51,42.05,8.68
453,7,오후 5:07:35.0,10.67,47.53,7.99
454,7,오후 5:07:40.1,9.65,45.55,7.81
455,7,오후 5:07:45.1,10.96,47.47,8.81
456,7,오후 5:07:50.1,10.69,44.86,7.72
457,7,오후 5:07:55.1,10.69,47.2,7.12
458,7,오후 5:08:00.1,9.75,47.64,7.45
459,7,오후 5:08:05.1,9.79,45.34,8.03
460,7,오후 5:08:10.1,10.56,44.12,7.44
461,7,오후 5:08:15.1,10.9,47.31,8.32
462,7,오후 5:08:20.1,9.53,46.85,8.49
463,7,오후 5:08:25.1,9.76,43.42,8.53
464,7,오후 5:08:30.1,10.84,43.62,7.58
465,7,오후 5:08:35.1,10.0,46.71,7.81
466,7,오후 5:08:40.1,10.86,45.23,8.59
467,7,오후 5:08:45.1,10.54,42.1,7.52
468,7,오후 5:08:50.1,9.98,46.37,7.37
469,7,오후 5:08:55.1,10.18,44.7,7.27
470,7,오후 5:09:00.1,10.49,47.34,8.42
471,7,오후 5:09:05.2,9.51,45.89,8.52
472,7,오후 5:09:10.2,10.94,45.94,7.44
473,7,오후 5:09:15.2,10.66,44.99,7.19
474,7,오후 5:09:20.2,9.92,44.45,8.17
475,7,오후 5:09:25.2,10.11,44.46,7.71
476,7,오후 5:09:30.2,10.66,47.96,7.15
477,7,오후 5:09:35.2,9.59,44.1,8.96
478,7,오후 5:09:40.2,9.88,46.98,7.49
479,7,오후 5:09:45.2,10.69,46.23,7.8
480,7,오후 5:09:50.2,10.19,46.1,7.4
481,7,오후 5:09:55.2,10.75,42.96,7.93
482,7,오후 5:10:00.2,9.86,45.29,7.78
483,7,오후 5:10:05.2,9.68,44.22,7.31
484,8,오후 5:10:31.6,10.33,42.96,7.31
485,8,오후 5:10:36.7,9.56,44.33,8.11
486,8,오후 5:10:41.7,9.99,45.54,7.68
487,8,오후 5:10:46.7,10.67,45.58,7.13
488,8,오후 5:10:51.7,10.42,42.61,8.78
489,8,오후 5:10:56.7,10.16,46.17,8.34
490,8,오후 5:11:01.7,10.51,42.54,8.82
491,8,오후 5:11:06.7,10.5,42.29,7.18
492,8,오후 5:11:11.7,10.65,44.7,8.92
493,8,오후 5:11:16.7,10.17,45.42,7.89
494,8,오후 5:11:21.7,10.62,47.55,8.23
495,8,오후 5:11:26.7,9.75,42.86,8.55
496,8,오후 5:11:31.7,9.66,45.52,7.18
497,8,오후 5:11:36.7,10.82,45.13,8.03
498,8,오후 5:11:41.7,10.08,44.39,7.44
499,8,오후 5:11:46.7,10.07,44.78,7.21
500,8,오후 5:11:51.7,10.92,45.03,8.78
501,8,오후 5:11:56.7,9.82,43.81,8.51
502,8,오후 5:12:01.7,10.43,43.69,7.08
503,8,오후 5:12:06.7,10.25,46.22,8.46
504,8,오후 5:12:11.7,10.1,43.69,7.62
505,8,오후 5:12:16.7,10.67,46.94,8.34
506,8,오후 5:12:21.7,9.98,44.22,7.64
507,8,오후 5:12:26.7,9.59,44.68,8.69
508,8,오후 5:12:31.8,10.75,44.32,7.93
509,8,오후 5:12:36.8,10.84,44.26,8.53
510,8,오후 5:12:41.8,10.1,47.68,8.51
511,8,오후 5:12:46.8,11.19,46.15,8.93
512,8,오후 5:12:51.8,11.78,44.97,7.08
513,8,오후 5:12:56.8,9.9,42.41,8.42
514,8,오후 5:13:01.8,9.72,42.95,8.86
515,8,오후 5:13:06.8,9.59,45.36,7.65
516,8,오후 5:13:11.8,9.97,46.0,8.67
517,8,오후 5:13:16.8,10.33,43.52,8.23
