Index,Lot,Time,pH,Temp,Current
71,2,오후 4:35:04.7,10.35,45.02,8.01
72,2,오후 4:35:09.7,10.07,44.89,7.7
73,2,오후 4:35:14.7,10.15,42.05,8.35
74,2,오후 4:35:19.7,9.91,45.66,8.8
75,2,오후 4:35:24.7,9.51,47.04,8.63
76,2,오후 4:35:29.7,10.95,44.72,8.33
77,2,오후 4:35:34.7,10.99,44.57,8.64
78,2,오후 4:35:39.7,10.59,42.78,7.04
79,2,오후 4:35:44.7,10.28,42.53,8.72
80,2,오후 4:35:49.7,10.69,46.49,7.56
81,2,오후 4:35:54.7,11.3,45.94,8.68
82,2,오후 4:35:59.7,10.04,44.19,8.37
83,2,오후 4:36:04.7,10.37,47.13,7.95
84,2,오후 4:36:09.7,10.42,47.16,8.57
85,2,오후 4:36:14.7,10.16,44.91,7.76
86,2,오후 4:36:19.7,9.92,42.7,7.35
87,2,오후 4:36:24.8,9.71,43.5,7.76
88,2,오후 4:36:29.8,10.13,46.45,7.54
89,2,오후 4:36:34.8,10.32,43.95,8.29
90,2,오후 4:36:39.8,10.17,45.45,8.49
91,2,오후 4:36:44.8,9.51,47.68,7.16
92,2,오후 4:36:49.8,10.11,47.7,8.5
93,2,오후 4:36:54.8,10.51,46.39,8.6
94,2,오후 4:36:59.8,10.03,46.32,8.69
95,2,오후 4:37:04.8,10.41,47.98,7.22
96,2,오후 4:37:09.8,9.72,45.64,7.76
97,2,오후 4:37:14.8,10.75,43.64,8.82
98,2,오후 4:37:19.8,10.56,46.8,8.01
99,2,오후 4:37:24.8,10.83,45.22,8.57
100,2,오후 4:37:29.8,9.65,47.48,7.65
101,2,오후 4:37:34.8,10.53,45.3,7.2
102,2,오후 4:37:39.8,10.64,44.48,7.98
103,2,오후 4:37:44.8,10.05,47.2,8.71
104,2,오후 4:37:49.8,10.13,45.37,8.23
105,2,오후 4:37:54.8,9.71,42.12,7.44
106,2,오후 4:37:59.8,10.76,47.56,7.24
107,2,오후 4:38:04.8,10.38,45.41,8.15
108,2,오후 4:38:09.8,10.52,47.21,7.28
109,2,오후 4:38:14.8,10.38,43.68,8.5
110,2,오후 4:38:19.9,9.89,45.27,8.45
111,2,오후 4:38:24.9,9.99,45.8,8.14
112,2,오후 4:38:29.9,9.83,43.87,7.5
113,2,오후 4:38:34.9,9.67,46.66,7.03
114,2,오후 4:38:39.9,10.55,42.21,7.33
115,2,오후 4:38:44.9,9.74,46.84,6.01
116,2,오후 4:38:49.9,9.62,44.9,8.17
117,2,오후 4:38:54.9,9.76,43.18,7.31
118,2,오후 4:38:59.9,10.58,45.34,7.26
119,2,오후 4:39:04.9,9.74,45.81,7.58
120,2,오후 4:39:09.9,9.63,45.79,7.21
121,2,오후 4:39:14.9,9.8,47.2,7.22
122,2,오후 4:39:19.9,9.58,43.61,7.83
123,2,오후 4:39:24.9,10.72,46.3,8.13
124,2,오후 4:39:29.9,10.19,46.37,8.99
125,2,오후 4:39:35.0,9.99,46.5,8.62
126,2,오후 4:39:40.0,9.94,47.84,8.79
127,2,오후 4:39:45.0,9.79,47.4,8.71
128,2,오후 4:39:50.0,10.64,50.98,7.93
129,2,오후 4:39:55.0,10.88,45.04,7.02
130,2,오후 4:40:00.0,10.41,42.58,7.73
131,2,오후 4:40:05.0,10.67,45.92,7.98
132,2,오후 4:40:10.0,10.24,47.89,8.15
133,2,오후 4:40:15.0,10.47,46.98,8.8
134,2,오후 4:40:20.0,10.26,43.7,7.56
135,2,오후 4:40:25.0,10.05,42.53,7.17
136,2,오후 4:40:30.0,10.35,43.14,7.91
137,2,오후 4:40:35.0,9.87,43.38,7.86
138,2,오후 4:40:40.0,10.86,47.66,7.2
139,3,오후 4:41:07.5,9.82,42.59,7.72
140,3,오후 4:41:12.5,10.65,45.53,7.38
141,3,오후 4:41:17.5,10.32,47.52,7.58
142,3,오후 4:41:22.5,9.87,42.12,7.42
143,3,오후 4:41:27.5,10.52,46.52,8.15
144,3,오후 4:41:32.6,10.52,43.03,8.69
145,3,오후 4:41:37.6,10.58,44.05,8.14
146,3,오후 4:41:42.6,10.91,43.82,8.94
147,3,오후 4:41:47.6,10.6,43.01,7.65
148,3,오후 4:41:52.6,10.25,45.78,8.44
149,3,오후 4:41:57.6,10.76,51.18,8.64
150,3,오후 4:42:02.6,10.66,44.69,7.42
151,3,오후 4:42:07.6,10.26,43.63,7.87
152,3,오후 4:42:12.6,9.66,43.3,8.56
153,3,오후 4:42:17.6,10.24,44.62,7.9
154,3,오후 4:42:22.6,10.04,43.77,7.84
155,3,오후 4:42:27.6,9.97,47.09,7.21
156,3,오후 4:42:32.6,9.92,46.56,7.17
157,3,오후 4:42:37.6,10.28,42.62,8.76
158,3,오후 4:42:42.6,10.14,44.79,8.77
159,3,오후 4:42:47.6,10.4,42.43,7.53
160,3,오후 4:42:52.6,10.85,46.41,7.07
161,3,오후 4:42:57.6,9.87,45.93,7.72
162,3,오후 4:43:02.7,10.64,43.79,8.39
163,3,오후 4:43:07.7,10.12,47.99,7.75
164,3,오후 4:43:12.7,9.61,46.63,7.61
165,3,오후 4:43:17.7,10.03,45.99,7.56
166,3,오후 4:43:22.7,9.9,46.99,8.77
167,3,오후 4:43:27.7,9.52,43.91,7.12
168,3,오후 4:43:32.7,10.75,46.89,8.12
169,3,오후 4:43:37.7,10.03,44.65,8.6
170,3,오후 4:43:42.7,10.92,42.29,7.81
171,3,오후 4:43:47.7,10.76,44.12,8.64
172,3,오후 4:43:52.7,10.5,43.73,7.29
173,3,오후 4:43:57.7,10.73,45.7,8.41
174,3,오후 4:44:02.7,10.23,47.72,8.84
175,3,오후 4:44:07.7,9.57,43.37,8.57
176,3,오후 4:44:12.7,10.14,44.67,7.25
177,3,오후 4:44:17.7,9.73,46.6,7.34
178,3,오후 4:44:22.7,10.13,42.47,7.69
179,3,오후 4:44:27.7,9.66,47.63,7.47
180,3,오후 4:44:32.7,10.91,46.52,8.3
181,3,오후 4:44:37.7,9.91,42.7,8.35
182,3,오후 4:44:42.7,10.72,47.03,8.72
183,3,오후 4:44:47.7,10.62,47.49,7.47
184,3,오후 4:44:52.8,10.15,43.49,8.81
185,3,오후 4:44:57.8,10.45,46.88,7.69
186,3,오후 4:45:02.8,9.81,42.17,8.46
187,3,오후 4:45:07.8,10.31,42.09,7.61
188,3,오후 4:45:12.8,10.62,43.47,7.63
189,3,오후 4:45:17.8,9.7,43.32,7.36
190,3,오후 4:45:22.8,10.86,47.18,8.8
191,3,오후 4:45:27.8,10.01,43.94,8.01
192,3,오후 4:45:32.8,9.82,43.56,8.9
193,3,오후 4:45:37.8,11.13,45.06,8.06
194,3,오후 4:45:42.8,10.27,44.82,8.01
195,3,오후 4:45:47.8,10.55,44.96,7.73
196,3,오후 4:45:52.8,10.85,46.39,8.48
197,3,오후 4:45:57.8,9.84,43.05,7.15
198,3,오후 4:46:02.8,9.88,42.47,8.18
199,3,오후 4:46:07.8,10.58,47.74,8.33
200,3,오후 4:46:12.8,10.69,42.58,7.16
201,3,오후 4:46:17.8,10.69,47.7,8.42
202,3,오후 4:46:22.8,9.61,42.87,8.89
203,3,오후 4:46:27.8,10.42,44.24,8.93
204,3,오후 4:46:32.9,10.34,45.74,5.56
205,3,오후 4:46:37.9,10.59,42.55,7.44
206,3,오후 4:46:42.9,10.57,43.68,7.88
207,3,오후 4:46:47.9,9.78,46.26,7.03
208,4,오후 4:47:15.7,10.03,42.05,7.86
209,4,오후 4:47:20.7,10.34,45.95,7.34
210,4,오후 4:47:25.7,10.02,42.56,7.75
211,4,오후 4:47:30.7,9.74,46.92,7.01
212,4,오후 4:47:35.7,10.64,46.91,8.62
213,4,오후 4:47:40.7,9.52,45.88,7.59
214,4,오후 4:47:45.7,10.12,42.96,7.93
215,4,오후 4:47:50.7,10.23,47.03,7.08
216,4,오후 4:47:55.8,10.48,45.77,8.23
217,4,오후 4:48:00.8,10.76,45.0,8.38
218,4,오후 4:48:05.8,9.6,47.52,8.0
219,4,오후 4:48:10.8,9.67,46.52,8.04
220,4,오후 4:48:15.8,10.59,43.34,8.39
221,4,오후 4:48:20.8,9.99,42.69,8.99
222,4,오후 4:48:25.8,10.71,43.72,8.91
223,4,오후 4:48:30.8,9.88,44.35,7.53
224,4,오후 4:48:35.8,10.88,47.63,8.46
225,4,오후 4:48:40.8,9.68,46.18,7.36
226,4,오후 4:48:45.8,9.73,44.67,8.79
227,4,오후 4:48:50.8,10.56,47.5,8.49
228,4,오후 4:48:55.8,10.97,46.7,8.81
229,4,오후 4:49:00.8,10.95,47.31,8.4
230,4,오후 4:49:05.8,10.44,44.03,8.11
231,4,오후 4:49:10.8,10.07,46.17,7.86
232,4,오후 4:49:15.8,10.59,44.76,8.35
233,4,오후 4:49:20.8,10.23,45.42,8.76
234,4,오후 4:49:25.8,10.12,44.28,8.71
235,4,오후 4:49:30.9,10.44,42.38,8.18
236,4,오후 4:49:35.9,9.6,44.77,7.54
237,4,오후 4:49:40.9,10.35,47.98,7.85
238,4,오후 4:49:45.9,10.11,46.46,7.53
239,4,오후 4:49:50.9,10.03,45.51,8.68
240,4,오후 4:49:55.9,10.77,46.28,8.67
241,4,오후 4:50:00.9,10.39,42.64,8.66
242,4,오후 4:50:05.9,10.41,45.86,8.94
243,4,오후 4:50:10.9,10.05,42.66,7.91
244,4,오후 4:50:15.9,10.27,47.61,8.34
245,4,오후 4:50:20.9,10.2,44.05,8.88
246,4,오후 4:50:25.9,10.55,45.14,7.59
247,4,오후 4:50:30.9,9.52,43.12,7.83
248,4,오후 4:50:35.9,10.5,44.4,8.16
249,4,오후 4:50:40.9,10.96,45.85,8.52
250,4,오후 4:50:45.9,9.59,46.12,8.76
251,4,오후 4:50:50.9,10.02,44.01,7.96
252,4,오후 4:50:55.9,10.26,46.04,8.71
253,4,오후 4:51:00.9,9.99,47.88,7.75
254,4,오후 4:51:06.0,10.0,46.08,8.41
255,4,오후 4:51:11.0,10.3,47.77,8.42
256,4,오후 4:51:16.0,10.48,43.64,7.67
257,4,오후 4:51:21.0,10.55,43.71,7.25
258,4,오후 4:51:26.0,10.59,43.0,7.73
259,4,오후 4:51:31.0,10.53,42.09,7.4
260,4,오후 4:51:36.0,9.57,44.61,7.28
261,4,오후 4:51:41.0,10.56,47.34,7.36
262,4,오후 4:51:46.0,10.07,43.5,7.37
263,4,오후 4:51:51.0,10.29,47.98,8.7
264,4,오후 4:51:56.0,9.68,43.05,8.9
265,4,오후 4:52:01.0,9.89,42.9,8.64
266,4,오후 4:52:06.0,9.59,43.97,7.41
267,4,오후 4:52:11.0,10.74,44.11,8.48
268,4,오후 4:52:16.0,9.81,44.3,7.3
269,4,오후 4:52:21.0,10.35,42.64,8.55
270,4,오후 4:52:26.0,10.0,43.83,7.72
271,4,오후 4:52:31.0,10.69,43.07,8.76
272,4,오후 4:52:36.1,10.92,43.27,7.38
273,4,오후 4:52:41.1,9.52,45.66,8.01
274,4,오후 4:52:46.1,10.16,47.36,8.57
275,4,오후 4:52:51.1,9.76,42.92,7.34
276,4,오후 4:52:56.1,10.9,45.44,7.45
277,5,오후 4:53:21.3,10.24,43.55,7.84
278,5,오후 4:53:26.3,9.73,51.28,7.74
279,5,오후 4:53:31.3,10.18,46.49,8.07
280,5,오후 4:53:36.3,10.56,47.67,8.19
281,5,오후 4:53:41.3,9.52,47.45,7.89
282,5,오후 4:53:46.3,9.56,44.33,7.01
283,5,오후 4:53:51.3,10.29,45.79,7.94
284,5,오후 4:53:56.3,9.53,47.76,7.53
285,5,오후 4:54:01.3,11.59,43.5,8.03
286,5,오후 4:54:06.3,9.87,46.45,8.28
287,5,오후 4:54:11.3,10.81,43.59,8.52
288,5,오후 4:54:16.3,10.78,44.81,8.99
289,5,오후 4:54:21.3,10.56,47.05,7.16
290,5,오후 4:54:26.3,9.75,47.66,8.59
291,5,오후 4:54:31.3,10.39,47.14,7.68
292,5,오후 4:54:36.3,10.92,44.69,7.4
293,5,오후 4:54:41.3,9.86,42.16,8.67
294,5,오후 4:54:46.3,11.28,46.34,7.89
295,5,오후 4:54:51.3,10.65,43.57,8.94
296,5,오후 4:54:56.3,9.58,45.76,7.22
297,5,오후 4:55:01.3,10.67,42.93,8.28
298,5,오후 4:55:06.4,10.27,45.18,8.41
299,5,오후 4:55:11.4,10.92,42.68,7.51
300,5,오후 4:55:16.4,9.75,44.06,8.8
301,5,오후 4:55:21.4,10.59,44.59,7.97
302,5,오후 4:55:26.4,10.21,47.6,8.89
303,5,오후 4:55:31.4,9.7,47.88,7.8
304,5,오후 4:55:36.4,9.98,44.06,7.8
305,5,오후 4:55:41.4,10.92,44.18,7.51
306,5,오후 4:55:46.4,10.3,42.49,7.9
307,5,오후 4:55:51.4,9.99,44.71,7.97
308,5,오후 4:55:56.4,10.71,45.38,8.63
309,5,오후 4:56:01.4,10.07,46.48,7.17
310,5,오후 4:56:06.4,9.75,43.62,8.98
311,5,오후 4:56:11.4,10.81,45.12,8.22
312,5,오후 4:56:16.4,10.06,42.62,8.39
313,5,오후 4:56:21.4,11.69,42.61,8.6
314,5,오후 4:56:26.4,10.27,45.14,6.15
315,5,오후 4:56:31.4,10.11,43.1,8.22
316,5,오후 4:56:36.4,9.89,51.53,6.33
317,5,오후 4:56:41.5,10.15,47.9,8.49
318,5,오후 4:56:46.5,10.84,45.23,8.42
319,5,오후 4:56:51.5,11.31,50.4,8.28
320,5,오후 4:56:56.5,9.88,45.87,8.54
321,5,오후 4:57:01.5,10.46,44.64,8.33
322,5,오후 4:57:06.5,9.74,45.9,7.11
323,5,오후 4:57:11.5,9.55,45.22,7.29
324,5,오후 4:57:16.5,10.46,45.31,7.6
325,5,오후 4:57:21.5,10.21,43.62,8.27
326,5,오후 4:57:26.5,10.94,45.13,7.72
327,5,오후 4:57:31.5,10.85,42.7,8.31
328,5,오후 4:57:36.5,11.28,43.81,7.67
329,5,오후 4:57:41.5,9.82,44.99,7.31
330,5,오후 4:57:46.5,9.66,44.37,7.22
331,5,오후 4:57:51.5,10.58,46.47,8.21
332,5,오후 4:57:56.5,10.14,46.01,7.89
333,5,오후 4:58:01.6,10.71,46.64,8.03
334,5,오후 4:58:06.6,9.85,44.38,7.49
335,5,오후 4:58:11.6,10.36,47.37,8.01
336,5,오후 4:58:16.6,10.57,47.1,8.75
337,5,오후 4:58:21.6,10.86,47.71,7.28
338,5,오후 4:58:26.6,10.91,47.36,7.72
339,5,오후 4:58:31.6,10.03,45.48,8.51
340,5,오후 4:58:36.6,10.41,46.47,8.21
341,5,오후 4:58:41.6,9.93,46.33,7.03
342,5,오후 4:58:46.6,10.24,43.25,8.53
343,5,오후 4:58:51.6,9.73,42.58,7.19
344,5,오후 4:58:56.6,9.97,46.48,8.2
345,5,오후 4:59:01.6,10.41,47.59,8.28
346,6,오후 4:59:28.3,9.72,47.86,8.22
347,6,오후 4:59:33.3,9.6,45.69,7.54
348,6,오후 4:59:38.3,9.95,42.79,8.03
349,6,오후 4:59:43.3,9.55,46.71,8.85
350,6,오후 4:59:48.3,9.63,43.94,7.37
351,6,오후 4:59:53.3,10.31,42.51,7.82
352,6,오후 4:59:58.3,10.6,42.42,8.3
353,6,오후 5:00:03.3,10.42,45.7,7.36
354,6,오후 5:00:08.3,9.97,44.34,7.93
355,6,오후 5:00:13.4,10.21,45.48,8.52
356,6,오후 5:00:18.4,10.64,46.1,8.56
357,6,오후 5:00:23.4,10.44,46.36,8.46
358,6,오후 5:00:28.4,9.93,44.56,8.19
359,6,오후 5:00:33.4,10.29,47.99,8.93
360,6,오후 5:00:38.4,9.55,42.08,8.88
361,6,오후 5:00:43.4,10.38,45.18,8.49
362,6,오후 5:00:48.4,9.77,45.2,7.04
363,6,오후 5:00:53.4,9.85,44.76,7.31
364,6,오후 5:00:58.4,10.58,45.97,8.02
365,6,오후 5:01:03.4,10.83,46.18,8.53
366,6,오후 5:01:08.4,10.87,43.99,7.63
367,6,오후 5:01:13.4,10.69,43.73,8.26
368,6,오후 5:01:18.4,9.79,47.26,7.57
369,6,오후 5:01:23.4,9.74,47.11,7.69
370,6,오후 5:01:28.4,10.01,42.76,8.44
371,6,오후 5:01:33.4,10.71,43.43,7.94
372,6,오후 5:01:38.4,9.86,44.5,8.12
373,6,오후 5:01:43.4,10.89,45.46,7.07
374,6,오후 5:01:48.4,9.81,44.21,7.6
375,6,오후 5:01:53.4,10.44,45.49,8.26
376,6,오후 5:01:58.4,10.22,43.12,7.9
377,6,오후 5:02:03.4,10.12,42.87,7.07
378,6,오후 5:02:08.4,9.93,42.88,7.84
379,6,오후 5:02:13.4,10.51,45.38,8.41
380,6,오후 5:02:18.5,10.67,42.56,8.77
381,6,오후 5:02:23.5,10.47,44.78,8.38
382,6,오후 5:02:28.5,9.64,45.31,8.78
383,6,오후 5:02:33.5,10.5,44.59,7.23
384,6,오후 5:02:38.5,10.32,46.14,7.74
385,6,오후 5:02:43.5,10.66,42.42,8.09
386,6,오후 5:02:48.5,9.93,46.61,8.32
387,6,오후 5:02:53.5,10.34,44.31,7.94
388,6,오후 5:02:58.5,9.87,45.46,7.05
389,6,오후 5:03:03.5,10.6,47.51,7.16
390,6,오후 5:03:08.5,10.81,46.82,7.14
391,6,오후 5:03:13.5,9.56,47.08,7.78
392,6,오후 5:03:18.5,10.82,47.1,7.16
393,6,오후 5:03:23.5,9.93,45.01,8.13
394,6,오후 5:03:28.5,10.35,46.64,7.97
395,6,오후 5:03:33.5,10.77,44.27,8.36
396,6,오후 5:03:38.5,10.77,43.21,7.28
397,6,오후 5:03:43.5,10.3,45.3,7.92
398,6,오후 5:03:48.5,10.58,43.55,8.33
399,6,오후 5:03:53.5,10.97,42.79,7.43
400,6,오후 5:03:58.5,10.43,47.64,8.54
401,6,오후 5:04:03.6,10.48,44.69,7.79
402,6,오후 5:04:08.6,10.43,43.24,7.76
403,6,오후 5:04:13.6,9.83,46.24,7.52
404,6,오후 5:04:18.6,9.63,45.91,8.93
405,6,오후 5:04:23.6,9.76,46.01,8.81
406,6,오후 5:04:28.6,10.71,47.16,8.9
407,6,오후 5:04:33.6,10.26,46.0,7.7
408,6,오후 5:04:38.6,10.18,43.35,6.13
409,6,오후 5:04:43.6,10.97,43.33,7.86
410,6,오후 5:04:48.6,10.46,42.5,7.87
411,6,오후 5:04:53.6,10.03,47.68,7.09
412,6,오후 5:04:58.6,10.09,45.4,7.34
413,6,오후 5:05:03.6,10.71,45.16,7.45
414,6,오후 5:05:08.6,9.57,45.68,8.41
415,7,오후 5:05:34.4,10.06,42.85,7.09
416,7,오후 5:05:39.4,9.74,44.52,7.54
417,7,오후 5:05:44.4,10.08,44.92,8.38
418,7,오후 5:05:49.4,9.78,43.02,7.68
419,7,오후 5:05:54.4,9.55,44.85,7.62
420,7,오후 5:05:59.5,9.64,44.34,7.37
421,7,오후 5:06:04.5,10.42,43.74,7.25
422,7,오후 5:06:09.5,10.82,44.3,7.94
423,7,오후 5:06:14.5,10.22,42.38,8.22
424,7,오후 5:06:19.5,10.95,44.37,7.48
425,7,오후 5:06:24.5,9.62,47.23,7.87
426,7,오후 5:06:29.5,10.93,42.92,8.6
427,7,오후 5:06:34.5,10.41,46.6,7.93
428,7,오후 5:06:39.5,10.14,42.74,8.67
429,7,오후 5:06:44.5,10.91,46.18,8.1
430,7,오후 5:06:49.5,10.01,44.26,8.49
431,7,오후 5:06:54.5,9.79,46.07,8.35
432,7,오후 5:06:59.5,10.85,42.7,8.38
433,7,오후 5:07:04.5,10.0,46.47,8.09
434,7,오후 5:07:09.5,9.97,44.0,8.74
435,7,오후 5:07:14.5,9.84,45.27,8.75
436,7,오후 5:07:19.5,10.45,42.98,7.7
437,7,오후 5:07:24.5,10.93,45.33,8.74
438,7,오후 5:07:29.6,10.52,47.58,8.69
439,7,오후 5:07:34.6,10.33,42.48,8.86
440,7,오후 5:07:39.6,10.15,47.6,7.89
441,7,오후 5:07:44.6,9.86,45.1,7.64
442,7,오후 5:07:49.6,11.16,44.79,7.38
443,7,오후 5:07:54.6,10.37,46.63,7.8
444,7,오후 5:07:59.6,9.84,45.68,8.51
445,7,오후 5:08:04.6,10.28,43.92,8.87
446,7,오후 5:08:09.6,10.15,47.21,7.2
447,7,오후 5:08:14.6,10.66,43.22,8.89
448,7,오후 5:08:19.6,10.48,44.86,7.82
449,7,오후 5:08:24.6,10.75,42.97,7.17
450,7,오후 5:08:29.6,9.81,47.01,7.91
451,7,오후 5:08:34.6,10.94,46.33,8.58
452,7,오후 5:08:39.6,9.98,44.41,8.65
453,7,오후 5:08:44.6,9.89,45.04,7.89
454,7,오후 5:08:49.6,10.83,46.63,8.63
455,7,오후 5:08:54.6,10.66,43.14,8.48
456,7,오후 5:08:59.6,10.91,44.34,8.02
457,7,오후 5:09:04.6,9.79,43.79,7.71
458,7,오후 5:09:09.7,10.35,43.6,7.52
459,7,오후 5:09:14.7,10.75,42.67,7.21
460,7,오후 5:09:19.7,10.4,42.15,7.26
461,7,오후 5:09:24.7,9.8,45.88,8.14
462,7,오후 5:09:29.7,9.56,42.71,8.68
463,7,오후 5:09:34.7,10.34,46.98,7.89
464,7,오후 5:09:39.7,10.07,47.8,8.35
465,7,오후 5:09:44.7,9.68,46.13,7.51
466,7,오후 5:09:49.7,10.01,46.52,7.46
467,7,오후 5:09:54.7,9.9,44.07,7.72
468,7,오후 5:09:59.7,9.92,45.56,7.12
469,7,오후 5:10:04.7,9.7,42.43,7.45
470,7,오후 5:10:09.7,10.75,46.58,7.32
471,7,오후 5:10:14.7,9.71,44.86,8.64
472,7,오후 5:10:19.7,10.38,45.27,7.56
473,7,오후 5:10:24.7,10.9,46.85,7.84
474,7,오후 5:10:29.7,10.6,45.41,7.13
475,7,오후 5:10:34.7,10.55,43.21,8.01
476,7,오후 5:10:39.7,9.94,45.26,8.19
477,7,오후 5:10:44.7,10.14,42.64,8.13
478,7,오후 5:10:49.7,11.41,42.77,7.48
479,7,오후 5:10:54.7,10.23,46.17,7.64
480,7,오후 5:10:59.7,9.74,46.11,8.26
481,7,오후 5:11:04.7,10.56,42.07,7.09
482,7,오후 5:11:09.8,9.81,43.93,7.21
483,7,오후 5:11:14.8,9.88,44.2,7.42
484,8,오후 5:11:41.8,10.07,47.06,7.87
485,8,오후 5:11:46.8,10.85,45.8,7.63
486,8,오후 5:11:51.8,10.27,45.16,8.67
487,8,오후 5:11:56.8,10.38,44.54,7.29
488,8,오후 5:12:01.8,10.71,47.55,8.24
489,8,오후 5:12:06.8,10.31,45.89,8.37
490,8,오후 5:12:11.8,9.7,46.61,7.33
491,8,오후 5:12:16.8,10.54,44.36,7.92
492,8,오후 5:12:21.8,10.58,44.24,7.05
493,8,오후 5:12:26.8,9.57,44.05,7.18
494,8,오후 5:12:31.8,9.71,47.17,8.39
495,8,오후 5:12:36.8,10.53,43.89,8.08
496,8,오후 5:12:41.8,9.75,46.12,8.46
497,8,오후 5:12:46.8,10.15,47.11,7.84
498,8,오후 5:12:51.8,9.66,45.41,7.04
499,8,오후 5:12:56.9,10.05,47.13,8.73
500,8,오후 5:13:01.9,10.83,46.29,7.44
501,8,오후 5:13:06.9,10.56,47.39,8.9
502,8,오후 5:13:11.9,10.43,43.03,8.28
503,8,오후 5:13:16.9,10.42,45.56,8.28
504,8,오후 5:13:21.9,10.69,44.45,8.0
505,8,오후 5:13:26.9,10.5,46.37,7.15
506,8,오후 5:13:31.9,10.85,46.19,7.61
507,8,오후 5:13:36.9,10.53,45.38,8.41
508,8,오후 5:13:41.9,10.71,45.96,8.56
509,8,오후 5:13:46.9,10.3,43.02,7.64
510,8,오후 5:13:51.9,10.74,43.41,8.07
511,8,오후 5:13:56.9,10.29,42.86,7.78
512,8,오후 5:14:01.9,9.63,44.39,8.17
513,8,오후 5:14:06.9,9.93,47.81,8.44
514,8,오후 5:14:11.9,10.43,47.32,8.03
515,8,오후 5:14:16.9,9.7,46.21,8.74
516,8,오후 5:14:21.9,9.92,45.1,8.58
517,8,오후 5:14:26.9,10.19,43.88,7.8
