Index,Lot,Time,pH,Temp,Current
54,1,오후 4:25:21.2,9.58,45.31,8.85
55,1,오후 4:25:26.2,10.47,47.72,8.19
56,1,오후 4:25:31.2,10.36,45.1,7.23
57,1,오후 4:25:36.2,10.65,43.68,7.53
58,1,오후 4:25:41.2,10.84,47.24,8.78
59,1,오후 4:25:46.2,10.46,45.98,7.44
60,1,오후 4:25:51.2,9.78,44.26,8.65
61,1,오후 4:25:56.2,10.41,46.97,7.32
62,1,오후 4:26:01.2,10.36,45.09,8.92
63,1,오후 4:26:06.2,10.26,46.13,7.39
64,1,오후 4:26:11.2,10.86,46.71,8.17
65,1,오후 4:26:16.2,9.81,45.38,8.58
66,1,오후 4:26:21.2,9.86,45.97,7.05
67,1,오후 4:26:26.3,10.92,44.56,7.66
68,1,오후 4:26:31.3,9.8,44.63,8.96
69,1,오후 4:26:36.3,10.46,47.26,7.25
70,2,오후 4:27:01.8,10.35,45.1,7.82
71,2,오후 4:27:06.8,9.73,46.12,7.43
72,2,오후 4:27:11.8,9.8,47.84,8.07
73,2,오후 4:27:16.8,10.94,43.57,8.94
74,2,오후 4:27:21.8,9.73,44.09,8.18
75,2,오후 4:27:26.8,10.22,42.92,8.56
76,2,오후 4:27:31.8,10.73,46.9,8.51
77,2,오후 4:27:36.8,9.84,46.67,7.7
78,2,오후 4:27:41.8,10.74,46.59,7.55
79,2,오후 4:27:46.8,9.99,43.09,8.94
80,2,오후 4:27:51.8,10.04,43.98,7.63
81,2,오후 4:27:56.8,10.4,43.87,8.27
82,2,오후 4:28:01.8,10.22,42.45,7.3
83,2,오후 4:28:06.8,10.76,44.78,8.07
84,2,오후 4:28:11.9,10.29,46.78,8.16
85,2,오후 4:28:16.9,10.94,44.31,8.2
86,2,오후 4:28:21.9,10.08,43.74,8.24
87,2,오후 4:28:26.9,9.57,47.51,7.29
88,2,오후 4:28:31.9,9.78,46.46,8.2
89,2,오후 4:28:36.9,9.73,42.49,7.68
90,2,오후 4:28:41.9,10.05,44.98,7.8
91,2,오후 4:28:46.9,10.06,46.52,8.93
92,2,오후 4:28:51.9,10.4,44.16,7.83
93,2,오후 4:28:56.9,10.17,47.93,7.75
94,2,오후 4:29:01.9,10.44,45.11,7.99
95,2,오후 4:29:06.9,10.44,46.92,8.78
96,2,오후 4:29:11.9,10.65,44.96,7.17
97,2,오후 4:29:16.9,10.72,44.18,8.87
98,2,오후 4:29:21.9,10.18,44.63,8.91
99,2,오후 4:29:26.9,10.3,42.86,8.43
100,2,오후 4:29:31.9,9.63,45.82,7.29
101,2,오후 4:29:37.0,9.62,44.34,7.09
102,2,오후 4:29:42.0,10.32,42.56,7.55
103,2,오후 4:29:47.0,9.65,44.45,7.15
104,2,오후 4:29:52.0,10.09,42.39,7.61
105,2,오후 4:29:57.0,10.16,47.91,7.9
106,2,오후 4:30:02.0,10.08,43.0,7.74
107,2,오후 4:30:07.0,10.8,45.58,8.99
108,2,오후 4:30:12.0,10.46,47.33,7.96
109,2,오후 4:30:17.0,10.27,46.9,7.76
110,2,오후 4:30:22.0,10.33,46.3,7.35
111,2,오후 4:30:27.0,10.73,45.53,7.99
112,2,오후 4:30:32.0,9.51,45.32,7.87
113,2,오후 4:30:37.0,10.1,44.57,8.77
114,2,오후 4:30:42.0,10.54,47.83,8.24
115,2,오후 4:30:47.0,10.78,47.16,8.44
116,2,오후 4:30:52.0,9.68,46.03,7.49
117,2,오후 4:30:57.1,10.35,47.64,7.86
118,2,오후 4:31:02.1,9.55,45.37,7.17
119,2,오후 4:31:07.1,9.67,45.94,8.8
120,2,오후 4:31:12.1,9.51,44.1,8.31
121,2,오후 4:31:17.1,10.58,44.02,7.11
122,2,오후 4:31:22.1,10.64,45.26,7.42
123,2,오후 4:31:27.1,10.56,46.68,7.27
124,2,오후 4:31:32.1,9.88,42.95,7.38
125,2,오후 4:31:37.1,10.96,44.66,8.5
126,2,오후 4:31:42.1,10.99,46.85,8.38
127,2,오후 4:31:47.1,10.87,44.03,8.88
128,2,오후 4:31:52.1,10.15,45.04,8.29
129,2,오후 4:31:57.1,10.25,43.9,7.98
130,2,오후 4:32:02.1,10.78,44.58,7.71
131,2,오후 4:32:07.1,9.81,43.5,8.76
132,2,오후 4:32:12.1,10.15,42.41,7.76
133,2,오후 4:32:17.1,10.84,43.73,8.49
134,2,오후 4:32:22.1,10.6,47.24,7.01
135,2,오후 4:32:27.1,10.9,44.07,7.66
136,2,오후 4:32:32.1,10.2,43.88,7.93
137,2,오후 4:32:37.1,9.95,45.34,8.82
138,2,오후 4:32:42.1,10.25,44.66,7.54
139,3,오후 4:33:08.3,10.71,46.31,7.86
140,3,오후 4:33:13.3,10.45,42.92,8.62
141,3,오후 4:33:18.3,10.74,46.24,8.37
142,3,오후 4:33:23.3,10.78,44.47,7.08
143,3,오후 4:33:28.3,10.49,46.89,8.75
144,3,오후 4:33:33.3,9.86,42.81,7.43
145,3,오후 4:33:38.3,10.84,44.37,7.54
146,3,오후 4:33:43.3,10.26,45.3,7.39
147,3,오후 4:33:48.3,9.94,42.01,7.73
148,3,오후 4:33:53.3,10.93,44.0,7.45
149,3,오후 4:33:58.4,10.03,43.31,7.03
150,3,오후 4:34:03.4,10.99,45.35,7.21
151,3,오후 4:34:08.4,9.97,43.78,7.21
152,3,오후 4:34:13.4,10.33,45.95,8.44
153,3,오후 4:34:18.4,9.91,46.68,7.35
154,3,오후 4:34:23.4,10.03,44.98,7.41
155,3,오후 4:34:28.4,9.7,44.15,7.5
156,3,오후 4:34:33.4,10.28,45.38,7.87
157,3,오후 4:34:38.4,10.62,45.81,8.57
158,3,오후 4:34:43.4,10.98,45.36,8.68
159,3,오후 4:34:48.4,10.67,44.36,8.72
160,3,오후 4:34:53.4,10.05,44.98,8.05
161,3,오후 4:34:58.4,10.34,47.44,7.24
162,3,오후 4:35:03.4,10.7,47.47,7.52
163,3,오후 4:35:08.4,9.82,43.81,7.98
164,3,오후 4:35:13.4,10.67,46.86,8.64
165,3,오후 4:35:18.4,10.58,45.0,8.53
166,3,오후 4:35:23.4,10.83,43.95,8.43
167,3,오후 4:35:28.4,11.34,50.85,7.3
168,3,오후 4:35:33.5,10.84,46.48,7.76
169,3,오후 4:35:38.5,10.36,47.32,8.46
170,3,오후 4:35:43.5,10.99,44.51,8.92
171,3,오후 4:35:48.5,10.59,44.36,7.16
172,3,오후 4:35:53.5,10.96,47.55,7.83
173,3,오후 4:35:58.5,11.92,45.95,8.52
174,3,오후 4:36:03.5,10.45,46.1,8.69
175,3,오후 4:36:08.5,10.49,45.69,7.38
176,3,오후 4:36:13.5,10.81,44.1,8.44
177,3,오후 4:36:18.5,9.89,47.97,8.54
178,3,오후 4:36:23.5,10.77,42.15,7.93
179,3,오후 4:36:28.5,10.32,43.93,8.27
180,3,오후 4:36:33.5,10.39,43.47,7.67
181,3,오후 4:36:38.5,10.87,47.18,8.53
182,3,오후 4:36:43.5,10.35,43.15,8.86
183,3,오후 4:36:48.5,9.66,45.82,8.67
184,3,오후 4:36:53.5,10.66,45.54,7.27
185,3,오후 4:36:58.5,9.51,42.81,7.78
186,3,오후 4:37:03.5,10.97,47.51,8.57
187,3,오후 4:37:08.5,10.83,44.78,7.38
188,3,오후 4:37:13.5,10.24,47.94,7.99
189,3,오후 4:37:18.5,9.55,43.46,7.09
190,3,오후 4:37:23.5,10.31,46.77,8.78
191,3,오후 4:37:28.6,10.0,47.87,8.64
192,3,오후 4:37:33.6,10.55,46.28,7.76
193,3,오후 4:37:38.6,10.46,44.48,8.45
194,3,오후 4:37:43.6,10.17,50.96,8.24
195,3,오후 4:37:48.6,10.12,44.8,7.87
196,3,오후 4:37:53.6,10.42,44.51,7.6
197,3,오후 4:37:58.6,10.51,44.89,7.54
198,3,오후 4:38:03.6,10.78,46.92,8.04
199,3,오후 4:38:08.6,10.77,45.69,7.98
200,3,오후 4:38:13.6,9.66,43.56,7.9
201,3,오후 4:38:18.6,9.66,44.96,8.11
202,3,오후 4:38:23.6,9.66,43.8,8.88
203,3,오후 4:38:28.6,10.46,46.25,7.78
204,3,오후 4:38:33.6,10.62,45.8,8.22
205,3,오후 4:38:38.6,10.71,42.54,8.3
206,3,오후 4:38:43.6,10.14,44.58,8.04
207,3,오후 4:38:48.6,10.61,42.64,7.08
208,4,오후 4:39:13.8,10.2,42.88,8.68
209,4,오후 4:39:18.8,10.28,44.3,7.32
210,4,오후 4:39:23.8,10.43,44.19,7.33
211,4,오후 4:39:28.8,10.9,47.79,8.32
212,4,오후 4:39:33.9,10.67,43.96,7.95
213,4,오후 4:39:38.9,10.47,46.0,8.95
214,4,오후 4:39:43.9,10.26,47.3,8.55
215,4,오후 4:39:48.9,11.68,45.72,7.12
216,4,오후 4:39:53.9,9.54,44.46,8.04
217,4,오후 4:39:58.9,10.42,45.34,7.28
218,4,오후 4:40:03.9,10.38,42.78,7.79
219,4,오후 4:40:08.9,10.35,43.33,8.69
220,4,오후 4:40:13.9,10.75,44.68,7.84
221,4,오후 4:40:18.9,10.62,46.68,7.01
222,4,오후 4:40:23.9,10.3,46.99,8.01
223,4,오후 4:40:28.9,9.89,43.54,8.64
224,4,오후 4:40:33.9,10.94,44.95,8.5
225,4,오후 4:40:38.9,10.96,44.12,6.42
226,4,오후 4:40:43.9,9.89,46.66,7.98
227,4,오후 4:40:48.9,10.25,43.72,8.99
228,4,오후 4:40:53.9,11.05,46.25,7.85
229,4,오후 4:40:58.9,9.72,42.99,8.43
230,4,오후 4:41:04.0,10.32,42.42,7.44
231,4,오후 4:41:09.0,10.97,46.02,7.24
232,4,오후 4:41:14.0,10.71,42.05,8.89
233,4,오후 4:41:19.0,10.3,44.6,8.77
234,4,오후 4:41:24.0,10.48,45.7,7.16
235,4,오후 4:41:29.0,9.67,43.32,7.94
236,4,오후 4:41:34.0,10.42,44.0,8.64
237,4,오후 4:41:39.0,9.7,45.01,8.41
238,4,오후 4:41:44.0,9.55,43.97,8.24
239,4,오후 4:41:49.0,10.89,44.03,7.29
240,4,오후 4:41:54.0,9.69,47.35,7.3
241,4,오후 4:41:59.0,9.75,47.98,7.63
242,4,오후 4:42:04.0,10.8,42.93,8.81
243,4,오후 4:42:09.0,10.21,47.28,7.9
244,4,오후 4:42:14.0,10.94,47.56,8.99
245,4,오후 4:42:19.0,10.54,45.5,8.16
246,4,오후 4:42:24.0,10.5,44.93,8.95
247,4,오후 4:42:29.0,9.59,45.34,8.75
248,4,오후 4:42:34.0,10.13,44.46,8.82
249,4,오후 4:42:39.0,10.09,43.49,7.46
250,4,오후 4:42:44.1,9.75,44.05,7.74
251,4,오후 4:42:49.1,10.16,43.32,7.26
252,4,오후 4:42:54.1,10.82,42.51,7.65
253,4,오후 4:42:59.1,10.3,47.34,7.29
254,4,오후 4:43:04.1,10.45,44.11,7.83
255,4,오후 4:43:09.1,10.89,42.26,7.78
256,4,오후 4:43:14.1,10.79,45.19,8.01
257,4,오후 4:43:19.1,9.79,43.17,8.74
258,4,오후 4:43:24.1,10.49,42.94,7.56
259,4,오후 4:43:29.1,10.02,44.73,7.68
260,4,오후 4:43:34.1,10.7,45.35,7.73
261,4,오후 4:43:39.1,9.97,45.04,8.19
262,4,오후 4:43:44.1,10.22,44.98,8.47
263,4,오후 4:43:49.1,10.75,45.62,8.14
264,4,오후 4:43:54.1,10.14,43.17,8.82
265,4,오후 4:43:59.1,10.17,47.29,8.56
266,4,오후 4:44:04.1,10.36,47.07,7.64
267,4,오후 4:44:09.1,10.36,45.5,8.34
268,4,오후 4:44:14.1,10.54,45.25,8.11
269,4,오후 4:44:19.2,10.31,46.56,8.23
270,4,오후 4:44:24.2,9.71,45.69,8.9
271,4,오후 4:44:29.2,10.89,46.24,7.01
272,4,오후 4:44:34.2,9.54,47.88,7.08
273,4,오후 4:44:39.2,10.27,45.79,7.18
274,4,오후 4:44:44.2,9.74,42.69,8.43
275,4,오후 4:44:49.2,10.21,46.27,8.97
276,4,오후 4:44:54.2,10.29,42.61,7.91
277,5,오후 4:45:21.1,10.13,45.83,8.74
278,5,오후 4:45:26.1,10.59,43.03,7.75
279,5,오후 4:45:31.1,10.68,46.57,8.2
280,5,오후 4:45:36.1,9.87,42.85,7.35
281,5,오후 4:45:41.1,10.92,46.39,8.65
282,5,오후 4:45:46.2,10.66,44.27,8.21
283,5,오후 4:45:51.2,10.14,47.55,7.26
284,5,오후 4:45:56.2,10.06,46.49,7.26
285,5,오후 4:46:01.2,9.92,47.58,6.47
286,5,오후 4:46:06.2,10.35,43.25,8.61
287,5,오후 4:46:11.2,9.59,44.83,7.89
288,5,오후 4:46:16.2,10.04,46.17,7.65
289,5,오후 4:46:21.2,10.69,44.25,7.82
290,5,오후 4:46:26.2,10.55,44.5,7.39
291,5,오후 4:46:31.2,10.44,44.23,7.91
292,5,오후 4:46:36.2,10.71,45.77,7.95
293,5,오후 4:46:41.2,10.03,47.93,8.96
294,5,오후 4:46:46.2,10.97,42.02,7.99
295,5,오후 4:46:51.2,10.26,44.61,7.85
296,5,오후 4:46:56.2,10.64,43.45,7.11
297,5,오후 4:47:01.2,10.79,43.48,7.88
298,5,오후 4:47:06.2,9.67,44.91,7.17
299,5,오후 4:47:11.2,9.82,45.4,7.16
300,5,오후 4:47:16.3,10.5,43.26,7.2
301,5,오후 4:47:21.3,9.86,47.48,8.87
302,5,오후 4:47:26.3,10.09,43.56,8.88
303,5,오후 4:47:31.3,10.95,45.29,7.48
304,5,오후 4:47:36.3,9.55,45.45,7.88
305,5,오후 4:47:41.3,9.77,46.83,8.66
306,5,오후 4:47:46.3,9.66,47.75,7.45
307,5,오후 4:47:51.3,10.4,46.87,7.09
308,5,오후 4:47:56.3,10.83,46.33,6.0
309,5,오후 4:48:01.3,10.88,47.5,8.48
310,5,오후 4:48:06.3,10.65,42.58,8.0
311,5,오후 4:48:11.3,10.04,45.76,8.7
312,5,오후 4:48:16.3,9.59,43.15,7.6
313,5,오후 4:48:21.3,9.66,47.87,8.88
314,5,오후 4:48:26.3,10.34,44.95,7.21
315,5,오후 4:48:31.3,10.72,43.13,8.77
316,5,오후 4:48:36.3,10.55,46.83,8.54
317,5,오후 4:48:41.3,10.12,42.55,6.05
318,5,오후 4:48:46.3,9.68,42.84,7.86
319,5,오후 4:48:51.3,9.67,46.28,7.94
320,5,오후 4:48:56.3,9.97,45.02,8.38
321,5,오후 4:49:01.3,10.5,44.95,7.41
322,5,오후 4:49:06.3,10.35,46.38,7.82
323,5,오후 4:49:11.3,10.62,43.3,7.21
324,5,오후 4:49:16.3,10.37,44.89,7.46
325,5,오후 4:49:21.4,10.79,45.97,8.26
326,5,오후 4:49:26.4,10.71,46.4,7.67
327,5,오후 4:49:31.4,10.3,46.4,7.05
328,5,오후 4:49:36.4,10.83,45.93,7.86
329,5,오후 4:49:41.4,9.96,42.26,7.1
330,5,오후 4:49:46.4,10.34,46.36,7.4
331,5,오후 4:49:51.4,10.4,44.66,8.88
332,5,오후 4:49:56.4,9.97,46.23,8.12
333,5,오후 4:50:01.4,9.94,44.3,8.61
334,5,오후 4:50:06.4,9.56,42.72,8.77
335,5,오후 4:50:11.4,10.86,46.17,8.81
336,5,오후 4:50:16.4,10.56,46.59,8.26
337,5,오후 4:50:21.4,9.72,47.62,8.69
338,5,오후 4:50:26.4,10.27,47.5,8.95
339,5,오후 4:50:31.4,9.96,45.64,8.02
340,5,오후 4:50:36.4,9.54,44.79,7.9
341,5,오후 4:50:41.4,10.77,47.37,7.54
342,5,오후 4:50:46.4,10.62,42.29,7.97
343,5,오후 4:50:51.5,10.59,46.46,7.96
344,5,오후 4:50:56.5,9.78,45.13,7.33
345,5,오후 4:51:01.5,10.31,46.53,7.03
346,6,오후 4:51:28.3,9.7,46.69,7.47
347,6,오후 4:51:33.3,9.56,46.98,7.81
348,6,오후 4:51:38.3,10.66,47.58,8.77
349,6,오후 4:51:43.3,9.69,44.8,7.05
350,6,오후 4:51:48.3,9.84,44.05,8.62
351,6,오후 4:51:53.3,9.63,42.99,8.22
352,6,오후 4:51:58.3,9.96,46.68,7.88
353,6,오후 4:52:03.3,10.05,42.31,7.02
354,6,오후 4:52:08.3,10.28,42.33,7.77
355,6,오후 4:52:13.3,9.56,46.18,8.8
356,6,오후 4:52:18.4,10.24,42.99,7.82
357,6,오후 4:52:23.4,10.51,45.24,7.88
358,6,오후 4:52:28.4,9.61,45.55,6.11
359,6,오후 4:52:33.4,10.0,43.82,7.06
360,6,오후 4:52:38.4,9.56,42.86,7.55
361,6,오후 4:52:43.4,10.16,47.64,8.2
362,6,오후 4:52:48.4,10.49,42.04,8.1
363,6,오후 4:52:53.4,9.61,45.08,8.85
364,6,오후 4:52:58.4,9.63,44.89,8.82
365,6,오후 4:53:03.4,9.78,42.92,7.44
366,6,오후 4:53:08.4,10.34,45.33,7.3
367,6,오후 4:53:13.4,10.12,42.92,7.58
368,6,오후 4:53:18.4,10.81,43.27,7.84
369,6,오후 4:53:23.4,10.85,45.27,7.27
370,6,오후 4:53:28.4,10.77,44.07,8.13
371,6,오후 4:53:33.4,10.82,46.84,5.54
372,6,오후 4:53:38.4,10.38,44.36,8.59
373,6,오후 4:53:43.4,10.75,43.91,8.15
374,6,오후 4:53:48.4,9.81,43.65,7.56
375,6,오후 4:53:53.4,10.69,44.22,7.08
376,6,오후 4:53:58.5,9.65,44.52,7.49
377,6,오후 4:54:03.5,9.67,45.84,8.66
378,6,오후 4:54:08.5,9.52,44.74,8.68
379,6,오후 4:54:13.5,9.95,45.43,8.32
380,6,오후 4:54:18.5,10.5,47.42,8.38
381,6,오후 4:54:23.5,10.11,45.43,7.44
382,6,오후 4:54:28.5,9.68,42.46,7.31
383,6,오후 4:54:33.5,10.74,45.74,7.73
384,6,오후 4:54:38.5,10.48,43.62,7.13
385,6,오후 4:54:43.5,10.62,47.82,8.3
386,6,오후 4:54:48.5,10.15,42.53,7.61
387,6,오후 4:54:53.5,10.36,42.17,8.14
388,6,오후 4:54:58.5,9.84,43.5,8.84
389,6,오후 4:55:03.5,10.31,47.29,7.73
390,6,오후 4:55:08.5,10.22,44.51,8.58
391,6,오후 4:55:13.5,10.31,44.16,8.78
392,6,오후 4:55:18.5,9.68,47.65,8.45
393,6,오후 4:55:23.5,9.86,44.57,7.64
394,6,오후 4:55:28.5,10.14,42.88,8.71
395,6,오후 4:55:33.5,10.51,46.57,8.79
396,6,오후 4:55:38.5,10.46,46.01,8.51
397,6,오후 4:55:43.5,10.83,43.37,7.12
398,6,오후 4:55:48.5,10.73,45.13,8.33
399,6,오후 4:55:53.5,9.58,44.96,7.43
400,6,오후 4:55:58.6,10.11,45.71,8.36
401,6,오후 4:56:03.6,9.51,43.12,8.26
402,6,오후 4:56:08.6,10.7,45.91,7.15
403,6,오후 4:56:13.6,10.28,43.43,7.77
404,6,오후 4:56:18.6,10.53,46.45,8.44
405,6,오후 4:56:23.6,10.9,46.0,7.62
406,6,오후 4:56:28.6,10.18,47.75,7.75
407,6,오후 4:56:33.6,10.85,45.18,7.02
408,6,오후 4:56:38.6,10.24,47.49,7.84
409,6,오후 4:56:43.6,9.76,42.41,7.9
410,6,오후 4:56:48.6,10.95,45.41,8.05
411,6,오후 4:56:53.6,10.79,44.67,7.71
412,6,오후 4:56:58.6,9.61,42.57,7.29
413,6,오후 4:57:03.6,10.66,43.85,7.51
414,6,오후 4:57:08.6,10.14,47.81,8.87
415,7,오후 4:57:36.0,10.01,44.61,7.53
416,7,오후 4:57:41.0,10.03,43.98,8.54
417,7,오후 4:57:46.0,10.59,44.86,7.9
418,7,오후 4:57:51.0,10.77,46.5,7.47
419,7,오후 4:57:56.0,10.12,46.78,7.46
420,7,오후 4:58:01.0,10.98,44.27,8.94
421,7,오후 4:58:06.0,10.03,46.67,8.34
422,7,오후 4:58:11.1,10.16,44.62,7.41
423,7,오후 4:58:16.1,10.0,47.8,8.84
424,7,오후 4:58:21.1,10.82,45.34,8.64
425,7,오후 4:58:26.1,10.45,47.19,8.73
426,7,오후 4:58:31.1,9.64,44.31,6.47
427,7,오후 4:58:36.1,10.78,47.63,7.22
428,7,오후 4:58:41.1,9.7,43.52,7.98
429,7,오후 4:58:46.1,10.41,42.64,8.15
430,7,오후 4:58:51.1,9.6,43.08,7.19
431,7,오후 4:58:56.1,10.2,45.26,8.14
432,7,오후 4:59:01.1,10.72,47.38,7.27
433,7,오후 4:59:06.1,10.6,47.46,8.06
434,7,오후 4:59:11.1,10.7,47.5,7.61
435,7,오후 4:59:16.1,10.86,44.45,8.68
436,7,오후 4:59:21.1,9.65,43.28,8.74
437,7,오후 4:59:26.1,10.86,47.75,7.35
438,7,오후 4:59:31.1,10.29,47.93,7.8
439,7,오후 4:59:36.1,10.71,45.7,8.9
440,7,오후 4:59:41.1,10.77,45.77,7.36
441,7,오후 4:59:46.1,10.3,43.19,8.77
442,7,오후 4:59:51.2,10.1,44.45,7.14
443,7,오후 4:59:56.2,10.29,47.17,7.02
444,7,오후 5:00:01.2,9.64,44.31,6.47
445,7,오후 5:00:06.2,9.76,46.93,7.83
446,7,오후 5:00:11.2,10.71,44.25,8.89
447,7,오후 5:00:16.2,10.14,44.16,7.89
448,7,오후 5:00:21.2,10.38,44.91,7.73
449,7,오후 5:00:26.2,10.73,44.97,8.59
450,7,오후 5:00:31.2,10.33,45.15,7.66
451,7,오후 5:00:36.2,9.62,42.76,8.41
452,7,오후 5:00:41.2,10.78,45.72,8.64
453,7,오후 5:00:46.2,9.54,43.19,7.98
454,7,오후 5:00:51.2,10.49,43.42,8.65
455,7,오후 5:00:56.2,9.93,47.27,8.45
456,7,오후 5:01:01.2,10.91,44.82,7.89
457,7,오후 5:01:06.2,9.93,44.81,8.82
458,7,오후 5:01:11.2,10.5,44.27,7.73
459,7,오후 5:01:16.2,10.28,46.76,7.65
460,7,오후 5:01:21.3,9.64,44.31,6.47
461,7,오후 5:01:26.3,10.07,42.92,8.07
462,7,오후 5:01:31.3,10.73,46.35,7.51
463,7,오후 5:01:36.3,10.9,43.73,8.62
464,7,오후 5:01:41.3,10.15,47.24,7.8
465,7,오후 5:01:46.3,10.14,46.51,8.16
466,7,오후 5:01:51.3,9.64,44.31,6.47
467,7,오후 5:01:56.3,9.97,47.2,8.36
468,7,오후 5:02:01.3,9.87,43.58,8.3
469,7,오후 5:02:06.3,10.56,42.36,8.22
470,7,오후 5:02:11.3,10.6,44.04,8.3
471,7,오후 5:02:16.3,10.46,47.57,7.54
472,7,오후 5:02:21.3,10.58,43.9,7.73
473,7,오후 5:02:26.3,10.07,46.57,7.24
474,7,오후 5:02:31.3,10.7,47.66,7.85
475,7,오후 5:02:36.3,9.91,47.3,7.68
476,7,오후 5:02:41.3,10.78,46.94,7.21
477,7,오후 5:02:46.3,9.52,45.89,7.3
478,7,오후 5:02:51.3,10.97,45.1,7.75
479,7,오후 5:02:56.3,10.9,47.86,8.77
480,7,오후 5:03:01.3,10.88,44.51,7.71
481,7,오후 5:03:06.4,10.02,44.77,7.29
482,7,오후 5:03:11.4,10.95,44.96,8.0
483,7,오후 5:03:16.4,10.3,45.35,8.93
484,8,오후 5:03:41.4,9.64,44.92,8.07
485,8,오후 5:03:46.4,10.78,45.98,8.36
486,8,오후 5:03:51.4,10.38,42.58,7.33
487,8,오후 5:03:56.4,10.22,46.22,7.3
488,8,오후 5:04:01.4,10.4,46.7,8.14
489,8,오후 5:04:06.4,10.55,46.02,8.36
490,8,오후 5:04:11.5,10.75,45.47,7.18
491,8,오후 5:04:16.5,9.72,47.05,8.28
492,8,오후 5:04:21.5,10.31,43.38,8.04
493,8,오후 5:04:26.5,10.99,42.19,7.83
494,8,오후 5:04:31.5,10.08,46.83,7.52
495,8,오후 5:04:36.5,10.26,42.05,8.68
496,8,오후 5:04:41.5,9.78,43.46,7.63
497,8,오후 5:04:46.5,10.97,47.81,8.91
498,8,오후 5:04:51.5,10.4,46.07,8.23
499,8,오후 5:04:56.5,9.75,46.21,7.78
500,8,오후 5:05:01.5,10.9,47.04,7.67
501,8,오후 5:05:06.5,9.87,46.51,7.51
502,8,오후 5:05:11.5,10.65,47.58,7.07
503,8,오후 5:05:16.5,10.53,46.77,7.48
504,8,오후 5:05:21.5,10.4,47.24,7.86
505,8,오후 5:05:26.5,10.88,45.85,8.23
506,8,오후 5:05:31.6,10.28,44.13,6.4
507,8,오후 5:05:36.6,9.79,44.98,7.67
508,8,오후 5:05:41.6,9.54,45.04,8.19
509,8,오후 5:05:46.6,9.85,42.88,8.96
510,8,오후 5:05:51.6,9.7,47.35,8.35
511,8,오후 5:05:56.6,9.78,47.93,8.39
512,8,오후 5:06:01.6,10.33,42.32,8.53
513,8,오후 5:06:06.6,11.9,43.01,7.46
514,8,오후 5:06:11.6,10.15,46.5,8.88
515,8,오후 5:06:16.6,10.07,42.97,7.67
516,8,오후 5:06:21.6,10.48,46.82,8.18
517,8,오후 5:06:26.6,10.25,43.46,7.6
