Index,Lot,Time,pH,Temp,Current
55,1,오후 4:34:27.2,10.84,46.09,7.99
56,1,오후 4:34:32.2,9.83,42.79,8.39
57,1,오후 4:34:37.2,10.07,47.67,8.62
58,1,오후 4:34:42.2,10.07,47.74,7.27
59,1,오후 4:34:47.2,10.25,47.08,8.18
60,1,오후 4:34:52.2,10.83,42.34,7.6
61,1,오후 4:34:57.2,10.56,43.94,7.79
62,1,오후 4:35:02.2,10.78,42.92,7.1
63,1,오후 4:35:07.3,9.8,45.83,8.99
64,1,오후 4:35:12.3,9.94,44.02,8.15
65,1,오후 4:35:17.3,10.99,42.23,7.75
66,1,오후 4:35:22.3,10.49,46.51,7.19
67,1,오후 4:35:27.3,10.23,47.23,8.14
68,1,오후 4:35:32.3,10.57,47.98,8.66
69,1,오후 4:35:37.3,9.83,44.59,8.85
70,2,오후 4:36:02.5,10.67,43.98,7.48
71,2,오후 4:36:07.5,10.57,47.29,8.93
72,2,오후 4:36:12.5,10.69,42.86,8.69
73,2,오후 4:36:17.5,10.23,44.73,8.89
74,2,오후 4:36:22.5,10.02,44.93,7.22
75,2,오후 4:36:27.5,10.54,45.56,7.22
76,2,오후 4:36:32.5,9.53,44.57,7.15
77,2,오후 4:36:37.5,9.98,45.22,8.39
78,2,오후 4:36:42.5,10.64,45.45,8.36
79,2,오후 4:36:47.5,9.55,42.96,8.17
80,2,오후 4:36:52.5,10.12,46.84,7.24
81,2,오후 4:36:57.5,9.71,45.7,7.82
82,2,오후 4:37:02.6,10.9,42.86,7.55
83,2,오후 4:37:07.6,9.92,46.76,8.47
84,2,오후 4:37:12.6,9.9,43.37,8.29
85,2,오후 4:37:17.6,9.73,43.11,8.46
86,2,오후 4:37:22.6,10.92,43.36,8.96
87,2,오후 4:37:27.6,10.89,42.86,8.77
88,2,오후 4:37:32.6,10.18,46.06,7.59
89,2,오후 4:37:37.6,10.07,43.98,8.5
90,2,오후 4:37:42.6,10.68,46.23,8.56
91,2,오후 4:37:47.6,9.53,45.61,7.56
92,2,오후 4:37:52.6,9.76,44.44,7.27
93,2,오후 4:37:57.6,10.42,46.6,8.79
94,2,오후 4:38:02.6,9.91,45.67,7.19
95,2,오후 4:38:07.6,9.52,45.08,7.8
96,2,오후 4:38:12.6,9.9,51.5,7.27
97,2,오후 4:38:17.6,10.48,43.31,8.86
98,2,오후 4:38:22.6,10.35,44.75,7.6
99,2,오후 4:38:27.6,10.61,44.56,8.76
100,2,오후 4:38:32.6,9.59,47.76,8.13
101,2,오후 4:38:37.6,9.96,42.95,8.02
102,2,오후 4:38:42.7,10.78,45.25,8.03
103,2,오후 4:38:47.7,10.5,47.46,8.25
104,2,오후 4:38:52.7,10.2,44.72,7.7
105,2,오후 4:38:57.7,9.67,44.71,7.56
106,2,오후 4:39:02.7,9.59,45.97,7.28
107,2,오후 4:39:07.7,10.44,46.61,8.97
108,2,오후 4:39:12.7,9.83,46.0,8.69
109,2,오후 4:39:17.7,10.08,42.5,8.3
110,2,오후 4:39:22.7,9.57,43.63,7.58
111,2,오후 4:39:27.7,10.96,43.65,8.65
112,2,오후 4:39:32.7,9.63,44.01,7.53
113,2,오후 4:39:37.7,9.68,45.59,7.28
114,2,오후 4:39:42.7,10.21,43.67,7.97
115,2,오후 4:39:47.7,9.58,42.82,8.21
116,2,오후 4:39:52.7,10.9,45.97,7.35
117,2,오후 4:39:57.7,9.98,44.82,8.89
118,2,오후 4:40:02.7,10.99,42.42,7.9
119,2,오후 4:40:07.7,10.2,44.58,8.28
120,2,오후 4:40:12.7,9.88,44.69,7.99
121,2,오후 4:40:17.7,11.85,43.44,7.73
122,2,오후 4:40:22.8,10.27,46.35,7.95
123,2,오후 4:40:27.8,10.35,45.5,7.52
124,2,오후 4:40:32.8,9.58,45.57,7.53
125,2,오후 4:40:37.8,9.91,44.76,7.55
126,2,오후 4:40:42.8,9.58,46.5,8.72
127,2,오후 4:40:47.8,10.52,45.59,7.24
128,2,오후 4:40:52.8,10.26,47.06,8.45
129,2,오후 4:40:57.8,9.65,47.07,8.15
130,2,오후 4:41:02.8,10.0,42.74,8.95
131,2,오후 4:41:07.8,10.43,45.62,8.8
132,2,오후 4:41:12.8,9.96,44.11,8.76
133,2,오후 4:41:17.8,9.87,47.01,7.27
134,2,오후 4:41:22.8,10.02,44.73,7.85
135,2,오후 4:41:27.8,10.14,44.2,8.24
136,2,오후 4:41:32.8,10.11,43.86,8.44
137,2,오후 4:41:37.9,10.91,47.6,8.58
138,2,오후 4:41:42.9,9.87,42.04,8.58
139,3,오후 4:42:09.4,9.68,45.24,7.83
140,3,오후 4:42:14.4,10.07,46.86,7.19
141,3,오후 4:42:19.5,10.77,46.56,8.92
142,3,오후 4:42:24.5,9.54,43.16,7.28
143,3,오후 4:42:29.5,9.95,46.81,8.72
144,3,오후 4:42:34.5,9.65,45.8,8.93
145,3,오후 4:42:39.5,10.95,45.2,7.21
146,3,오후 4:42:44.5,10.03,45.34,8.26
147,3,오후 4:42:49.5,9.51,43.41,5.65
148,3,오후 4:42:54.5,10.01,47.99,7.92
149,3,오후 4:42:59.5,10.69,42.63,7.47
150,3,오후 4:43:04.5,10.44,45.76,7.9
151,3,오후 4:43:09.5,9.89,46.33,7.4
152,3,오후 4:43:14.5,9.72,45.82,7.61
153,3,오후 4:43:19.5,9.73,45.33,7.25
154,3,오후 4:43:24.5,9.95,42.73,7.65
155,3,오후 4:43:29.5,10.11,43.69,7.17
156,3,오후 4:43:34.6,9.58,45.44,7.48
157,3,오후 4:43:39.6,10.92,46.92,8.66
158,3,오후 4:43:44.6,10.18,43.61,7.42
159,3,오후 4:43:49.6,10.1,44.56,8.77
160,3,오후 4:43:54.6,10.33,44.26,7.43
161,3,오후 4:43:59.6,9.64,47.15,7.07
162,3,오후 4:44:04.6,10.89,43.27,7.55
163,3,오후 4:44:09.6,10.27,46.23,8.37
164,3,오후 4:44:14.6,10.0,42.81,7.86
165,3,오후 4:44:19.6,10.27,44.2,7.83
166,3,오후 4:44:24.6,10.33,44.07,7.72
167,3,오후 4:44:29.6,10.99,44.28,7.58
168,3,오후 4:44:34.6,10.99,43.42,7.93
169,3,오후 4:44:39.6,10.05,44.65,7.97
170,3,오후 4:44:44.6,9.6,45.47,7.85
171,3,오후 4:44:49.6,10.12,47.84,7.49
172,3,오후 4:44:54.6,10.81,44.46,7.81
173,3,오후 4:44:59.6,9.64,43.6,8.17
174,3,오후 4:45:04.7,9.93,43.51,7.28
175,3,오후 4:45:09.7,10.08,45.81,7.28
176,3,오후 4:45:14.7,9.57,46.68,7.56
177,3,오후 4:45:19.7,10.5,45.34,7.32
178,3,오후 4:45:24.7,10.18,44.49,7.64
179,3,오후 4:45:29.7,10.37,45.81,7.07
180,3,오후 4:45:34.7,10.03,44.92,7.89
181,3,오후 4:45:39.7,9.92,47.87,8.64
182,3,오후 4:45:44.7,9.62,47.75,7.05
183,3,오후 4:45:49.7,10.27,42.77,8.58
184,3,오후 4:45:54.7,10.88,44.25,8.52
185,3,오후 4:45:59.7,9.71,44.7,7.88
186,3,오후 4:46:04.7,9.68,43.98,8.72
187,3,오후 4:46:09.7,9.82,47.04,8.16
188,3,오후 4:46:14.8,10.42,43.91,7.86
189,3,오후 4:46:19.8,10.26,47.56,7.19
190,3,오후 4:46:24.8,10.34,44.4,8.37
191,3,오후 4:46:29.8,10.69,44.12,7.59
192,3,오후 4:46:34.8,10.46,42.06,8.17
193,3,오후 4:46:39.8,10.84,43.11,7.25
194,3,오후 4:46:44.8,9.78,42.93,8.27
195,3,오후 4:46:49.8,10.96,43.45,8.77
196,3,오후 4:46:54.8,10.4,45.62,7.29
197,3,오후 4:46:59.8,9.55,46.42,7.86
198,3,오후 4:47:04.8,10.98,47.28,7.73
199,3,오후 4:47:09.8,10.5,43.97,7.84
200,3,오후 4:47:14.8,9.62,44.67,7.54
201,3,오후 4:47:19.8,10.43,42.29,8.5
202,3,오후 4:47:24.8,10.96,45.01,8.22
203,3,오후 4:47:29.8,9.82,45.24,8.13
204,3,오후 4:47:34.9,11.21,44.63,8.5
205,3,오후 4:47:39.9,9.55,46.65,8.06
206,3,오후 4:47:44.9,10.25,42.67,8.61
207,3,오후 4:47:49.9,10.89,43.37,7.71
208,4,오후 4:48:16.2,10.03,44.05,7.04
209,4,오후 4:48:21.2,10.21,42.87,8.88
210,4,오후 4:48:26.3,10.21,43.06,8.91
211,4,오후 4:48:31.3,10.19,45.31,7.85
212,4,오후 4:48:36.3,10.4,46.48,7.75
213,4,오후 4:48:41.3,10.1,45.98,7.14
214,4,오후 4:48:46.3,10.07,47.6,8.69
215,4,오후 4:48:51.3,10.34,43.01,7.36
216,4,오후 4:48:56.3,10.02,44.74,7.3
217,4,오후 4:49:01.3,10.65,44.18,8.08
218,4,오후 4:49:06.3,10.55,43.23,8.65
219,4,오후 4:49:11.3,9.98,47.55,8.49
220,4,오후 4:49:16.3,9.83,47.98,8.96
221,4,오후 4:49:21.3,9.81,44.61,7.72
222,4,오후 4:49:26.3,9.52,45.64,7.86
223,4,오후 4:49:31.3,10.85,46.48,8.45
224,4,오후 4:49:36.3,9.55,45.5,7.18
225,4,오후 4:49:41.3,11.33,45.86,7.43
226,4,오후 4:49:46.3,10.29,47.41,7.1
227,4,오후 4:49:51.3,10.44,45.22,7.96
228,4,오후 4:49:56.3,10.23,42.26,7.8
229,4,오후 4:50:01.3,9.76,42.65,8.42
230,4,오후 4:50:06.3,9.95,44.45,7.78
231,4,오후 4:50:11.3,9.61,46.43,8.76
232,4,오후 4:50:16.3,10.63,44.89,7.26
233,4,오후 4:50:21.3,9.63,43.56,7.82
234,4,오후 4:50:26.3,10.92,44.86,7.96
235,4,오후 4:50:31.3,10.01,43.89,7.96
236,4,오후 4:50:36.3,10.88,45.58,8.77
237,4,오후 4:50:41.3,10.5,44.35,5.55
238,4,오후 4:50:46.4,10.37,43.75,8.43
239,4,오후 4:50:51.4,10.65,44.79,8.69
240,4,오후 4:50:56.4,9.68,44.94,7.97
241,4,오후 4:51:01.4,10.06,46.68,7.37
242,4,오후 4:51:06.4,9.88,43.6,7.3
243,4,오후 4:51:11.4,9.95,47.37,7.11
244,4,오후 4:51:16.4,10.02,45.58,7.87
245,4,오후 4:51:21.4,9.61,45.84,7.97
246,4,오후 4:51:26.4,10.04,45.73,7.4
247,4,오후 4:51:31.4,10.62,45.81,8.02
248,4,오후 4:51:36.4,9.58,46.81,7.65
249,4,오후 4:51:41.4,10.76,43.86,8.39
250,4,오후 4:51:46.4,9.98,45.17,5.93
251,4,오후 4:51:51.4,10.48,46.87,7.62
252,4,오후 4:51:56.4,10.34,44.09,8.59
253,4,오후 4:52:01.4,9.88,42.19,8.17
254,4,오후 4:52:06.4,10.03,45.51,7.24
255,4,오후 4:52:11.4,10.47,47.31,8.29
256,4,오후 4:52:16.4,10.54,43.64,7.33
257,4,오후 4:52:21.4,9.9,43.06,7.86
258,4,오후 4:52:26.5,9.56,43.91,8.88
259,4,오후 4:52:31.5,10.97,43.0,7.19
260,4,오후 4:52:36.5,10.56,43.86,7.47
261,4,오후 4:52:41.5,10.54,47.67,7.74
262,4,오후 4:52:46.5,10.49,46.67,7.02
263,4,오후 4:52:51.5,10.59,46.63,7.88
264,4,오후 4:52:56.5,10.88,42.47,8.75
265,4,오후 4:53:01.5,9.67,43.55,7.67
266,4,오후 4:53:06.5,9.66,45.68,7.82
267,4,오후 4:53:11.5,9.59,44.78,7.23
268,4,오후 4:53:16.5,10.81,43.13,7.64
269,4,오후 4:53:21.5,10.87,45.44,7.73
270,4,오후 4:53:26.5,10.78,44.91,8.78
271,4,오후 4:53:31.5,10.88,46.52,8.82
272,4,오후 4:53:36.5,10.46,44.45,8.63
273,4,오후 4:53:41.5,9.69,45.56,8.21
274,4,오후 4:53:46.5,9.51,45.68,7.52
275,4,오후 4:53:51.5,10.78,46.42,8.37
276,4,오후 4:53:56.5,9.85,46.89,8.71
277,5,오후 4:54:23.0,10.76,47.23,7.5
278,5,오후 4:54:28.0,10.0,47.08,7.67
279,5,오후 4:54:33.0,10.4,47.54,7.68
280,5,오후 4:54:38.0,10.26,44.37,8.3
281,5,오후 4:54:43.0,10.86,44.2,8.49
282,5,오후 4:54:48.0,10.8,42.22,7.85
283,5,오후 4:54:53.1,9.67,42.61,7.31
284,5,오후 4:54:58.1,10.63,42.45,7.07
285,5,오후 4:55:03.1,10.82,46.78,8.19
286,5,오후 4:55:08.1,9.53,43.63,7.19
287,5,오후 4:55:13.1,10.24,44.78,7.18
288,5,오후 4:55:18.1,9.83,47.93,7.61
289,5,오후 4:55:23.1,9.94,42.07,7.78
290,5,오후 4:55:28.1,9.83,42.82,7.02
291,5,오후 4:55:33.1,10.1,46.95,8.58
292,5,오후 4:55:38.1,10.04,43.35,7.54
293,5,오후 4:55:43.1,10.99,44.83,7.81
294,5,오후 4:55:48.1,9.72,43.08,7.09
295,5,오후 4:55:53.1,10.1,45.43,7.71
296,5,오후 4:55:58.1,10.51,43.25,8.55
297,5,오후 4:56:03.1,9.76,47.04,7.72
298,5,오후 4:56:08.1,9.85,47.37,8.66
299,5,오후 4:56:13.1,10.44,44.4,8.7
300,5,오후 4:56:18.1,10.71,42.88,8.33
301,5,오후 4:56:23.2,10.87,45.95,7.63
302,5,오후 4:56:28.2,9.51,42.64,8.46
303,5,오후 4:56:33.2,9.66,47.76,7.01
304,5,오후 4:56:38.2,10.54,45.0,8.68
305,5,오후 4:56:43.2,10.62,42.63,7.28
306,5,오후 4:56:48.2,10.97,42.01,7.23
307,5,오후 4:56:53.2,10.94,45.79,7.05
308,5,오후 4:56:58.2,9.57,46.68,7.42
309,5,오후 4:57:03.2,10.69,46.36,8.14
310,5,오후 4:57:08.2,10.5,46.81,8.26
311,5,오후 4:57:13.2,9.53,44.18,8.58
312,5,오후 4:57:18.2,9.58,46.63,7.12
313,5,오후 4:57:23.2,10.33,44.76,7.52
314,5,오후 4:57:28.2,10.93,42.99,7.23
315,5,오후 4:57:33.2,10.81,45.07,8.72
316,5,오후 4:57:38.3,9.79,42.36,7.62
317,5,오후 4:57:43.3,10.13,43.98,7.04
318,5,오후 4:57:48.3,10.25,42.8,8.28
319,5,오후 4:57:53.3,10.53,42.79,8.27
320,5,오후 4:57:58.3,9.67,46.46,7.08
321,5,오후 4:58:03.3,10.63,42.64,7.01
322,5,오후 4:58:08.3,10.29,43.88,8.5
323,5,오후 4:58:13.3,10.0,42.56,8.73
324,5,오후 4:58:18.3,10.41,45.29,7.45
325,5,오후 4:58:23.3,9.96,44.95,8.29
326,5,오후 4:58:28.3,9.69,47.63,8.4
327,5,오후 4:58:33.3,10.9,44.88,8.25
328,5,오후 4:58:38.3,10.84,46.86,8.73
329,5,오후 4:58:43.3,10.61,46.23,8.21
330,5,오후 4:58:48.3,9.71,44.69,7.59
331,5,오후 4:58:53.3,10.2,47.2,8.42
332,5,오후 4:58:58.3,10.73,46.57,7.18
333,5,오후 4:59:03.3,10.93,45.01,7.95
334,5,오후 4:59:08.3,9.59,44.34,7.36
335,5,오후 4:59:13.4,10.13,44.46,7.17
336,5,오후 4:59:18.4,9.53,45.7,7.45
337,5,오후 4:59:23.4,10.29,46.2,7.02
338,5,오후 4:59:28.4,9.58,42.95,8.83
339,5,오후 4:59:33.4,10.84,46.1,7.91
340,5,오후 4:59:38.4,9.73,47.66,7.31
341,5,오후 4:59:43.4,10.93,46.97,8.84
342,5,오후 4:59:48.4,9.92,46.49,7.57
343,5,오후 4:59:53.4,10.98,47.13,7.13
344,5,오후 4:59:58.4,9.67,46.68,8.83
345,5,오후 5:00:03.4,10.68,42.27,7.19
346,6,오후 5:00:31.1,9.53,42.18,7.32
347,6,오후 5:00:36.1,10.35,43.62,8.19
348,6,오후 5:00:41.2,10.82,43.49,7.16
349,6,오후 5:00:46.2,10.45,46.91,7.79
350,6,오후 5:00:51.2,9.92,47.62,7.02
351,6,오후 5:00:56.2,9.74,44.63,8.93
352,6,오후 5:01:01.2,9.64,45.39,8.54
353,6,오후 5:01:06.2,10.34,43.07,8.05
354,6,오후 5:01:11.2,9.91,47.42,7.8
355,6,오후 5:01:16.2,10.21,44.18,7.38
356,6,오후 5:01:21.2,10.58,43.25,8.09
357,6,오후 5:01:26.2,10.02,46.52,8.8
358,6,오후 5:01:31.2,10.6,47.8,7.65
359,6,오후 5:01:36.2,9.59,46.12,7.79
360,6,오후 5:01:41.2,9.52,44.04,8.4
361,6,오후 5:01:46.2,9.86,45.45,7.7
362,6,오후 5:01:51.2,10.77,45.23,7.03
363,6,오후 5:01:56.2,9.8,42.74,7.39
364,6,오후 5:02:01.2,10.38,44.1,7.17
365,6,오후 5:02:06.2,9.94,43.63,7.56
366,6,오후 5:02:11.2,10.79,42.83,7.58
367,6,오후 5:02:16.2,10.57,46.87,8.15
368,6,오후 5:02:21.2,10.11,46.99,7.82
369,6,오후 5:02:26.2,9.58,42.78,8.64
370,6,오후 5:02:31.2,10.32,46.98,7.92
371,6,오후 5:02:36.2,10.82,45.06,7.73
372,6,오후 5:02:41.2,10.4,45.06,7.41
373,6,오후 5:02:46.2,10.01,43.47,7.67
374,6,오후 5:02:51.3,10.41,43.43,8.58
375,6,오후 5:02:56.3,9.82,42.39,8.4
376,6,오후 5:03:01.3,10.19,44.27,8.58
377,6,오후 5:03:06.3,10.33,45.82,8.49
378,6,오후 5:03:11.3,10.03,43.87,7.84
379,6,오후 5:03:16.3,10.31,44.97,8.9
380,6,오후 5:03:21.3,9.7,46.87,8.68
381,6,오후 5:03:26.3,11.27,46.14,5.56
382,6,오후 5:03:31.3,9.6,45.08,8.01
383,6,오후 5:03:36.3,9.71,44.99,8.64
384,6,오후 5:03:41.3,9.86,46.35,8.77
385,6,오후 5:03:46.3,9.84,44.49,8.06
386,6,오후 5:03:51.3,10.35,45.06,7.6
387,6,오후 5:03:56.3,9.62,45.02,8.61
388,6,오후 5:04:01.3,9.95,44.94,8.55
389,6,오후 5:04:06.3,10.49,47.46,8.61
390,6,오후 5:04:11.3,10.05,42.55,8.31
391,6,오후 5:04:16.3,9.89,46.19,7.97
392,6,오후 5:04:21.3,10.3,45.73,8.47
393,6,오후 5:04:26.3,9.55,46.86,8.99
394,6,오후 5:04:31.3,9.8,45.26,7.97
395,6,오후 5:04:36.4,10.15,42.95,7.29
396,6,오후 5:04:41.4,10.95,44.04,8.24
397,6,오후 5:04:46.4,10.38,44.95,8.11
398,6,오후 5:04:51.4,10.75,44.81,8.98
399,6,오후 5:04:56.4,10.75,45.61,8.72
400,6,오후 5:05:01.4,10.83,46.7,7.86
401,6,오후 5:05:06.4,9.53,45.16,8.03
402,6,오후 5:05:11.4,9.57,42.5,7.85
403,6,오후 5:05:16.4,9.65,47.76,8.61
404,6,오후 5:05:21.4,10.17,46.13,7.66
405,6,오후 5:05:26.4,10.77,46.77,8.48
406,6,오후 5:05:31.4,9.51,42.5,8.49
407,6,오후 5:05:36.4,10.05,42.97,7.89
408,6,오후 5:05:41.4,9.7,45.62,7.41
409,6,오후 5:05:46.4,10.67,42.92,7.33
410,6,오후 5:05:51.4,9.89,43.81,8.24
411,6,오후 5:05:56.4,10.13,44.16,8.75
412,6,오후 5:06:01.4,9.96,43.36,7.58
413,6,오후 5:06:06.4,10.57,46.64,7.36
414,6,오후 5:06:11.4,10.94,43.64,7.56
415,7,오후 5:06:39.4,10.77,46.2,7.55
416,7,오후 5:06:44.4,9.85,46.78,8.11
417,7,오후 5:06:49.4,10.75,45.66,7.66
418,7,오후 5:06:54.5,10.5,47.46,7.23
419,7,오후 5:06:59.5,10.58,47.66,8.61
420,7,오후 5:07:04.5,11.63,44.2,8.21
421,7,오후 5:07:09.5,10.73,44.31,8.42
422,7,오후 5:07:14.5,9.76,46.09,7.38
423,7,오후 5:07:19.5,10.16,47.84,8.39
424,7,오후 5:07:24.5,10.55,44.49,8.59
425,7,오후 5:07:29.5,10.38,42.15,8.24
426,7,오후 5:07:34.5,10.32,46.28,7.41
427,7,오후 5:07:39.5,10.36,47.14,8.8
428,7,오후 5:07:44.5,9.86,43.48,8.79
429,7,오후 5:07:49.5,10.58,44.26,7.88
430,7,오후 5:07:54.5,10.2,43.62,7.25
431,7,오후 5:07:59.5,9.6,43.45,8.88
432,7,오후 5:08:04.5,10.14,44.68,8.13
433,7,오후 5:08:09.5,10.54,47.83,8.75
434,7,오후 5:08:14.5,10.91,43.34,7.24
435,7,오후 5:08:19.5,10.78,43.63,7.5
436,7,오후 5:08:24.5,10.91,42.67,8.76
437,7,오후 5:08:29.5,10.42,46.39,8.83
438,7,오후 5:08:34.5,10.47,46.97,8.6
439,7,오후 5:08:39.5,10.23,42.33,7.46
440,7,오후 5:08:44.6,9.64,46.26,8.74
441,7,오후 5:08:49.6,10.52,47.83,8.98
442,7,오후 5:08:54.6,10.05,47.71,7.56
443,7,오후 5:08:59.6,10.9,42.78,8.66
444,7,오후 5:09:04.6,9.69,42.99,8.09
445,7,오후 5:09:09.6,10.24,44.05,8.55
446,7,오후 5:09:14.6,10.46,43.16,7.96
447,7,오후 5:09:19.6,9.58,43.79,7.41
448,7,오후 5:09:24.6,9.94,44.57,8.52
449,7,오후 5:09:29.6,10.85,43.57,7.16
450,7,오후 5:09:34.6,9.81,44.33,8.51
451,7,오후 5:09:39.6,10.02,45.58,8.8
452,7,오후 5:09:44.6,10.06,42.94,7.31
453,7,오후 5:09:49.6,10.87,47.04,7.49
454,7,오후 5:09:54.6,9.64,47.04,8.72
455,7,오후 5:09:59.6,10.14,42.25,8.91
456,7,오후 5:10:04.6,9.75,46.47,8.75
457,7,오후 5:10:09.6,9.51,43.91,8.24
458,7,오후 5:10:14.7,9.6,42.47,7.83
459,7,오후 5:10:19.7,10.77,47.29,7.45
460,7,오후 5:10:24.7,10.06,43.66,7.23
461,7,오후 5:10:29.7,9.77,44.11,8.45
462,7,오후 5:10:34.7,10.14,44.04,7.84
463,7,오후 5:10:39.7,10.94,47.61,8.01
464,7,오후 5:10:44.7,9.96,42.74,7.78
465,7,오후 5:10:49.7,10.1,42.78,8.3
466,7,오후 5:10:54.7,10.79,46.36,7.29
467,7,오후 5:10:59.7,10.99,44.18,8.76
468,7,오후 5:11:04.7,10.32,44.34,8.08
469,7,오후 5:11:09.7,10.66,44.55,8.4
470,7,오후 5:11:14.7,11.17,45.72,6.13
471,7,오후 5:11:19.7,9.65,44.44,7.07
472,7,오후 5:11:24.7,10.13,44.34,7.33
473,7,오후 5:11:29.7,10.52,42.05,8.4
474,7,오후 5:11:34.7,10.73,44.44,8.59
475,7,오후 5:11:39.7,10.55,44.39,7.89
476,7,오후 5:11:44.7,9.59,43.2,8.56
477,7,오후 5:11:49.7,10.48,42.67,7.68
478,7,오후 5:11:54.7,9.56,47.18,7.75
479,7,오후 5:11:59.7,10.03,42.32,8.41
480,7,오후 5:12:04.7,9.63,46.91,7.9
481,7,오후 5:12:09.7,10.51,42.39,7.18
482,7,오후 5:12:14.7,10.39,46.71,8.17
483,7,오후 5:12:19.8,10.85,45.07,7.72
484,8,오후 5:12:45.5,10.46,43.0,7.44
485,8,오후 5:12:50.5,10.64,45.61,7.49
486,8,오후 5:12:55.5,10.8,46.38,7.69
487,8,오후 5:13:00.5,10.02,46.92,7.44
488,8,오후 5:13:05.5,9.92,46.17,8.48
489,8,오후 5:13:10.5,9.83,43.01,8.88
490,8,오후 5:13:15.5,10.56,45.4,8.72
491,8,오후 5:13:20.5,10.06,47.69,8.04
492,8,오후 5:13:25.5,9.91,42.74,7.22
493,8,오후 5:13:30.5,10.94,44.76,8.3
494,8,오후 5:13:35.5,10.05,45.37,7.68
495,8,오후 5:13:40.5,10.73,46.19,8.16
496,8,오후 5:13:45.5,10.92,45.13,8.24
497,8,오후 5:13:50.5,9.94,47.57,8.86
498,8,오후 5:13:55.5,10.65,46.66,7.56
499,8,오후 5:14:00.5,10.5,42.75,7.05
500,8,오후 5:14:05.5,10.71,47.55,7.09
501,8,오후 5:14:10.5,10.26,46.58,8.49
502,8,오후 5:14:15.5,10.45,46.81,7.86
503,8,오후 5:14:20.6,10.52,43.7,7.6
504,8,오후 5:14:25.6,9.88,47.34,8.7
505,8,오후 5:14:30.6,10.66,42.39,8.88
506,8,오후 5:14:35.6,10.08,42.03,8.2
507,8,오후 5:14:40.6,10.31,45.73,8.88
508,8,오후 5:14:45.6,10.72,44.83,8.01
509,8,오후 5:14:50.6,10.72,43.3,8.19
510,8,오후 5:14:55.6,9.96,46.56,8.2
511,8,오후 5:15:00.6,9.89,46.13,8.58
512,8,오후 5:15:05.6,10.12,44.94,7.66
513,8,오후 5:15:10.6,9.98,43.89,8.73
514,8,오후 5:15:15.6,10.4,43.59,8.99
515,8,오후 5:15:20.6,10.86,44.13,8.8
516,8,오후 5:15:25.6,10.79,45.63,8.97
517,8,오후 5:15:30.6,9.75,46.03,8.48
