Index,Lot,Time,pH,Temp,Current
78,2,오후 4:29:59.6,10.01,46.38,7.61
79,2,오후 4:30:04.6,11.36,45.78,5.93
80,2,오후 4:30:09.6,10.74,44.5,8.46
81,2,오후 4:30:14.6,9.54,42.03,8.4
82,2,오후 4:30:19.6,10.95,46.34,7.9
83,2,오후 4:30:24.6,10.54,44.26,7.08
84,2,오후 4:30:29.6,10.44,47.28,7.56
85,2,오후 4:30:34.6,10.75,44.61,8.63
86,2,오후 4:30:39.6,10.67,45.47,7.63
87,2,오후 4:30:44.6,9.57,46.6,8.16
88,2,오후 4:30:49.7,9.74,44.21,7.16
89,2,오후 4:30:54.7,10.58,43.58,7.47
90,2,오후 4:30:59.7,9.98,44.42,7.9
91,2,오후 4:31:04.7,10.78,43.02,7.13
92,2,오후 4:31:09.7,10.65,47.02,8.79
93,2,오후 4:31:14.7,9.57,46.87,8.44
94,2,오후 4:31:19.7,10.42,45.83,7.66
95,2,오후 4:31:24.7,10.25,44.79,7.63
96,2,오후 4:31:29.7,10.23,47.99,8.32
97,2,오후 4:31:34.7,9.87,45.52,8.91
98,2,오후 4:31:39.7,9.98,46.13,8.14
99,2,오후 4:31:44.7,9.81,43.76,7.06
100,2,오후 4:31:49.7,10.91,42.2,8.78
101,2,오후 4:31:54.7,10.95,47.77,8.34
102,2,오후 4:31:59.7,9.86,45.46,8.32
103,2,오후 4:32:04.7,10.03,44.45,8.19
104,2,오후 4:32:09.7,10.39,46.66,8.83
105,2,오후 4:32:14.7,10.78,42.05,7.38
106,2,오후 4:32:19.7,10.93,43.58,7.34
107,2,오후 4:32:24.7,10.98,45.71,7.59
108,2,오후 4:32:29.7,10.8,42.33,7.35
109,2,오후 4:32:34.7,10.42,43.96,8.39
110,2,오후 4:32:39.8,10.43,46.86,7.68
111,2,오후 4:32:44.8,10.12,47.55,7.35
112,2,오후 4:32:49.8,10.85,43.24,8.04
113,2,오후 4:32:54.8,10.96,47.04,8.85
114,2,오후 4:32:59.8,9.72,42.9,7.81
115,2,오후 4:33:04.8,10.23,42.42,7.43
116,2,오후 4:33:09.8,10.62,42.3,7.44
117,2,오후 4:33:14.8,10.36,46.84,8.91
118,2,오후 4:33:19.8,10.09,44.75,7.03
119,2,오후 4:33:24.8,10.45,44.27,8.27
120,2,오후 4:33:29.8,10.01,47.08,8.41
121,2,오후 4:33:34.8,10.69,44.33,7.09
122,2,오후 4:33:39.8,9.87,43.45,7.41
123,2,오후 4:33:44.8,10.4,42.26,5.65
124,2,오후 4:33:49.8,10.72,45.08,7.82
125,2,오후 4:33:54.8,10.9,45.3,8.46
126,2,오후 4:33:59.8,9.52,45.64,7.57
127,2,오후 4:34:04.8,10.04,46.89,7.78
128,2,오후 4:34:09.8,10.7,42.2,7.4
129,2,오후 4:34:14.8,10.28,42.97,8.65
130,2,오후 4:34:19.8,10.9,46.6,8.24
131,2,오후 4:34:24.9,10.12,44.96,8.55
132,2,오후 4:34:29.9,10.06,42.26,8.04
133,2,오후 4:34:34.9,10.12,43.75,8.36
134,2,오후 4:34:39.9,9.89,44.05,8.03
135,2,오후 4:34:44.9,9.82,47.85,8.06
136,2,오후 4:34:49.9,10.62,45.23,7.15
137,2,오후 4:34:54.9,9.62,45.42,8.66
138,2,오후 4:34:59.9,10.27,47.41,7.59
139,3,오후 4:35:27.6,10.08,47.55,8.86
140,3,오후 4:35:32.6,10.06,46.44,8.88
141,3,오후 4:35:37.6,10.17,43.64,7.89
142,3,오후 4:35:42.6,9.7,42.33,8.41
143,3,오후 4:35:47.6,10.24,42.85,8.04
144,3,오후 4:35:52.7,10.02,43.22,7.25
145,3,오후 4:35:57.7,9.86,46.05,7.8
146,3,오후 4:36:02.7,10.99,42.2,8.46
147,3,오후 4:36:07.7,9.81,45.61,8.4
148,3,오후 4:36:12.7,10.08,45.1,8.83
149,3,오후 4:36:17.7,10.96,45.72,8.99
150,3,오후 4:36:22.7,10.73,47.71,7.55
151,3,오후 4:36:27.7,10.78,47.61,7.19
152,3,오후 4:36:32.7,9.68,44.56,7.81
153,3,오후 4:36:37.7,10.62,43.7,8.45
154,3,오후 4:36:42.7,10.05,45.57,7.07
155,3,오후 4:36:47.7,10.83,43.41,7.49
156,3,오후 4:36:52.7,9.86,45.88,7.77
157,3,오후 4:36:57.7,10.46,47.6,7.04
158,3,오후 4:37:02.7,10.5,43.07,7.93
159,3,오후 4:37:07.7,10.23,43.68,7.49
160,3,오후 4:37:12.7,10.13,46.58,8.53
161,3,오후 4:37:17.7,10.73,47.83,8.73
162,3,오후 4:37:22.7,10.77,45.01,7.48
163,3,오후 4:37:27.7,9.97,44.16,8.83
164,3,오후 4:37:32.7,10.71,44.97,8.2
165,3,오후 4:37:37.7,10.37,47.65,8.27
166,3,오후 4:37:42.8,10.9,46.3,8.61
167,3,오후 4:37:47.8,10.79,44.97,7.58
168,3,오후 4:37:52.8,10.26,46.91,8.46
169,3,오후 4:37:57.8,9.89,43.5,7.22
170,3,오후 4:38:02.8,10.22,43.98,8.88
171,3,오후 4:38:07.8,9.99,45.82,7.75
172,3,오후 4:38:12.8,10.37,45.76,8.82
173,3,오후 4:38:17.8,10.55,47.62,8.3
174,3,오후 4:38:22.8,10.88,44.17,8.93
175,3,오후 4:38:27.8,10.31,47.14,8.15
176,3,오후 4:38:32.8,10.68,46.76,7.59
177,3,오후 4:38:37.8,10.2,44.84,8.92
178,3,오후 4:38:42.8,9.93,44.45,8.63
179,3,오후 4:38:47.8,10.53,44.21,8.43
180,3,오후 4:38:52.8,10.57,46.21,8.74
181,3,오후 4:38:57.8,9.87,45.76,7.74
182,3,오후 4:39:02.8,10.53,47.31,8.68
183,3,오후 4:39:07.8,9.68,42.23,8.52
184,3,오후 4:39:12.8,10.17,43.92,8.38
185,3,오후 4:39:17.8,10.69,47.49,8.8
186,3,오후 4:39:22.8,10.29,44.58,8.4
187,3,오후 4:39:27.8,9.52,42.78,7.81
188,3,오후 4:39:32.8,9.79,43.57,8.09
189,3,오후 4:39:37.9,9.86,43.44,8.29
190,3,오후 4:39:42.9,10.5,45.42,8.18
191,3,오후 4:39:47.9,9.81,45.54,7.28
192,3,오후 4:39:52.9,9.93,42.03,8.91
193,3,오후 4:39:57.9,10.85,46.83,7.16
194,3,오후 4:40:02.9,10.6,44.52,8.92
195,3,오후 4:40:07.9,10.74,43.27,8.66
196,3,오후 4:40:12.9,10.2,44.22,8.55
197,3,오후 4:40:17.9,9.55,46.42,8.55
198,3,오후 4:40:22.9,10.33,45.84,8.92
199,3,오후 4:40:27.9,10.17,47.38,7.05
200,3,오후 4:40:32.9,10.33,43.25,8.81
201,3,오후 4:40:37.9,10.6,45.82,8.67
202,3,오후 4:40:42.9,10.63,46.26,7.07
203,3,오후 4:40:47.9,10.66,45.04,8.74
204,3,오후 4:40:52.9,9.52,42.68,8.93
205,3,오후 4:40:57.9,10.49,47.07,8.35
206,3,오후 4:41:02.9,10.58,42.48,8.85
207,3,오후 4:41:07.9,9.61,45.63,8.07
208,4,오후 4:41:35.3,10.61,44.74,7.27
209,4,오후 4:41:40.3,10.49,44.54,8.58
210,4,오후 4:41:45.3,10.42,46.73,7.82
211,4,오후 4:41:50.3,10.22,44.43,6.21
212,4,오후 4:41:55.3,10.92,47.09,8.63
213,4,오후 4:42:00.3,9.91,44.62,8.4
214,4,오후 4:42:05.3,9.91,45.07,8.2
215,4,오후 4:42:10.3,9.72,45.02,7.84
216,4,오후 4:42:15.3,10.31,44.35,8.5
217,4,오후 4:42:20.3,10.39,42.17,8.5
218,4,오후 4:42:25.4,10.29,46.4,8.73
219,4,오후 4:42:30.4,9.56,42.85,8.98
220,4,오후 4:42:35.4,10.79,43.91,7.35
221,4,오후 4:42:40.4,10.25,46.94,8.62
222,4,오후 4:42:45.4,10.61,43.47,8.72
223,4,오후 4:42:50.4,9.51,47.58,7.13
224,4,오후 4:42:55.4,10.22,44.43,6.21
225,4,오후 4:43:00.4,9.62,43.28,8.96
226,4,오후 4:43:05.4,10.69,44.25,7.65
227,4,오후 4:43:10.4,10.02,43.79,8.16
228,4,오후 4:43:15.4,9.73,46.95,8.36
229,4,오후 4:43:20.4,10.84,45.68,8.91
230,4,오후 4:43:25.4,10.71,42.81,8.63
231,4,오후 4:43:30.4,9.6,46.58,7.11
232,4,오후 4:43:35.4,10.77,42.15,8.58
233,4,오후 4:43:40.4,10.8,44.56,8.87
234,4,오후 4:43:45.4,10.22,44.43,6.21
235,4,오후 4:43:50.4,9.94,46.83,8.83
236,4,오후 4:43:55.4,9.73,45.29,8.46
237,4,오후 4:44:00.5,9.64,46.81,8.39
238,4,오후 4:44:05.5,10.43,43.98,7.16
239,4,오후 4:44:10.5,9.72,45.41,8.29
240,4,오후 4:44:15.5,9.85,46.75,8.31
241,4,오후 4:44:20.5,10.26,47.24,8.11
242,4,오후 4:44:25.5,10.93,45.68,7.4
243,4,오후 4:44:30.5,10.73,45.83,8.68
244,4,오후 4:44:35.5,10.34,44.83,8.26
245,4,오후 4:44:40.5,10.09,47.37,8.66
246,4,오후 4:44:45.5,9.64,44.49,7.07
247,4,오후 4:44:50.5,9.59,44.51,7.67
248,4,오후 4:44:55.5,10.22,44.43,6.21
249,4,오후 4:45:00.5,10.07,43.58,8.49
250,4,오후 4:45:05.5,10.55,46.11,7.15
251,4,오후 4:45:10.5,10.8,46.11,8.9
252,4,오후 4:45:15.5,10.42,45.94,7.26
253,4,오후 4:45:20.5,9.87,45.47,8.48
254,4,오후 4:45:25.5,10.13,43.85,7.7
255,4,오후 4:45:30.5,10.69,45.92,7.18
256,4,오후 4:45:35.5,10.02,43.47,7.19
257,4,오후 4:45:40.5,10.36,45.1,7.2
258,4,오후 4:45:45.6,10.57,43.56,8.08
259,4,오후 4:45:50.6,9.55,44.22,7.99
260,4,오후 4:45:55.6,9.69,46.64,8.86
261,4,오후 4:46:00.6,10.42,44.45,8.61
262,4,오후 4:46:05.6,10.29,46.78,8.96
263,4,오후 4:46:10.6,9.62,43.07,8.91
264,4,오후 4:46:15.6,9.56,46.09,7.88
265,4,오후 4:46:20.6,10.34,47.44,7.41
266,4,오후 4:46:25.6,9.92,43.97,8.08
267,4,오후 4:46:30.6,10.56,46.18,8.99
268,4,오후 4:46:35.6,9.87,44.43,7.5
269,4,오후 4:46:40.6,9.7,45.98,7.17
270,4,오후 4:46:45.6,9.54,47.99,7.68
271,4,오후 4:46:50.6,10.76,47.48,7.84
272,4,오후 4:46:55.6,10.72,42.87,7.36
273,4,오후 4:47:00.6,10.01,43.83,7.29
274,4,오후 4:47:05.6,9.88,46.74,7.53
275,4,오후 4:47:10.6,10.01,43.96,8.81
276,4,오후 4:47:15.6,10.71,43.92,7.88
277,5,오후 4:47:41.2,10.35,44.65,8.64
278,5,오후 4:47:46.2,10.61,45.74,8.14
279,5,오후 4:47:51.2,9.88,47.09,7.71
280,5,오후 4:47:56.2,10.66,42.76,8.14
281,5,오후 4:48:01.2,10.41,43.43,7.54
282,5,오후 4:48:06.2,9.81,45.81,7.08
283,5,오후 4:48:11.2,10.59,43.73,8.72
284,5,오후 4:48:16.2,9.61,47.14,8.55
285,5,오후 4:48:21.2,11.12,45.44,6.03
286,5,오후 4:48:26.2,9.52,42.48,7.44
287,5,오후 4:48:31.2,9.74,45.0,7.28
288,5,오후 4:48:36.2,10.88,44.0,7.16
289,5,오후 4:48:41.2,10.16,45.22,8.08
290,5,오후 4:48:46.2,9.68,44.46,7.17
291,5,오후 4:48:51.2,10.12,43.01,7.44
292,5,오후 4:48:56.2,9.96,43.58,8.95
293,5,오후 4:49:01.2,9.54,46.04,8.65
294,5,오후 4:49:06.2,9.91,42.05,7.6
295,5,오후 4:49:11.2,10.6,42.36,8.39
296,5,오후 4:49:16.2,10.24,44.8,8.36
297,5,오후 4:49:21.3,10.01,45.83,7.75
298,5,오후 4:49:26.3,9.81,46.78,7.01
299,5,오후 4:49:31.3,10.79,44.11,8.69
300,5,오후 4:49:36.3,10.92,46.98,8.93
301,5,오후 4:49:41.3,9.77,43.8,8.56
302,5,오후 4:49:46.3,9.76,45.1,8.85
303,5,오후 4:49:51.3,10.24,45.89,8.75
304,5,오후 4:49:56.3,10.28,45.8,7.84
305,5,오후 4:50:01.3,9.67,44.01,7.02
306,5,오후 4:50:06.3,10.08,43.19,7.85
307,5,오후 4:50:11.3,10.55,43.4,8.46
308,5,오후 4:50:16.3,10.42,47.69,7.5
309,5,오후 4:50:21.3,9.76,42.21,7.16
310,5,오후 4:50:26.3,10.08,43.73,7.37
311,5,오후 4:50:31.3,9.97,42.13,8.26
312,5,오후 4:50:36.3,10.88,46.52,8.42
313,5,오후 4:50:41.4,10.46,43.89,8.32
314,5,오후 4:50:46.4,9.53,44.42,7.46
315,5,오후 4:50:51.4,9.93,45.21,8.07
316,5,오후 4:50:56.4,10.94,47.88,8.85
317,5,오후 4:51:01.4,9.88,45.28,7.39
318,5,오후 4:51:06.4,9.62,47.79,8.56
319,5,오후 4:51:11.4,10.63,43.26,8.41
320,5,오후 4:51:16.4,10.23,44.88,7.47
321,5,오후 4:51:21.4,10.27,42.43,8.08
322,5,오후 4:51:26.4,10.97,47.58,8.5
323,5,오후 4:51:31.4,11.12,45.44,6.03
324,5,오후 4:51:36.4,10.38,44.29,8.68
325,5,오후 4:51:41.4,10.36,45.58,7.69
326,5,오후 4:51:46.4,9.74,46.27,7.3
327,5,오후 4:51:51.4,9.86,44.62,7.25
328,5,오후 4:51:56.4,10.36,46.85,8.6
329,5,오후 4:52:01.4,10.08,44.56,7.94
330,5,오후 4:52:06.4,10.24,45.2,8.22
331,5,오후 4:52:11.4,11.12,45.44,6.03
332,5,오후 4:52:16.4,9.93,45.98,7.97
333,5,오후 4:52:21.4,10.72,44.82,8.83
334,5,오후 4:52:26.5,9.55,47.17,7.8
335,5,오후 4:52:31.5,10.15,44.14,8.36
336,5,오후 4:52:36.5,9.9,46.07,8.71
337,5,오후 4:52:41.5,9.75,45.14,8.06
338,5,오후 4:52:46.5,10.77,44.71,7.42
339,5,오후 4:52:51.5,9.97,43.2,8.91
340,5,오후 4:52:56.5,10.41,46.05,8.28
341,5,오후 4:53:01.5,10.55,45.25,7.3
342,5,오후 4:53:06.5,11.12,45.44,6.03
343,5,오후 4:53:11.5,10.39,46.05,8.87
344,5,오후 4:53:16.5,10.31,47.8,7.34
345,5,오후 4:53:21.5,9.76,45.71,7.91
346,6,오후 4:53:47.7,10.88,43.98,8.52
347,6,오후 4:53:52.8,9.6,42.11,7.8
348,6,오후 4:53:57.8,10.6,46.6,7.1
349,6,오후 4:54:02.8,9.92,44.65,8.02
350,6,오후 4:54:07.8,10.28,45.66,8.02
351,6,오후 4:54:12.8,10.32,44.38,7.87
352,6,오후 4:54:17.8,11.92,44.57,8.44
353,6,오후 4:54:22.8,10.38,44.97,7.02
354,6,오후 4:54:27.8,10.81,46.03,8.7
355,6,오후 4:54:32.8,10.1,43.9,8.73
356,6,오후 4:54:37.8,10.42,42.11,7.3
357,6,오후 4:54:42.8,10.93,44.75,7.38
358,6,오후 4:54:47.8,10.41,45.88,8.35
359,6,오후 4:54:52.8,10.52,43.15,7.21
360,6,오후 4:54:57.8,10.89,44.29,7.2
361,6,오후 4:55:02.8,9.79,46.56,7.05
362,6,오후 4:55:07.8,10.93,44.03,8.65
363,6,오후 4:55:12.8,10.25,44.26,7.9
364,6,오후 4:55:17.9,10.92,43.51,8.04
365,6,오후 4:55:22.9,10.74,44.06,7.79
366,6,오후 4:55:27.9,10.29,45.25,7.23
367,6,오후 4:55:32.9,11.17,44.25,8.35
368,6,오후 4:55:37.9,10.69,45.11,7.2
369,6,오후 4:55:42.9,9.99,44.72,8.56
370,6,오후 4:55:47.9,10.24,45.86,8.05
371,6,오후 4:55:52.9,10.6,42.81,7.91
372,6,오후 4:55:57.9,10.65,47.25,7.38
373,6,오후 4:56:02.9,10.0,42.02,7.74
374,6,오후 4:56:07.9,9.64,42.02,8.02
375,6,오후 4:56:12.9,10.21,46.3,7.75
376,6,오후 4:56:17.9,10.0,47.71,8.25
377,6,오후 4:56:22.9,10.23,42.26,8.07
378,6,오후 4:56:27.9,10.09,45.41,8.44
379,6,오후 4:56:32.9,9.81,46.91,8.82
380,6,오후 4:56:37.9,9.57,44.87,8.45
381,6,오후 4:56:42.9,9.82,44.33,8.1
382,6,오후 4:56:47.9,10.67,45.04,7.02
383,6,오후 4:56:52.9,10.54,46.52,8.39
384,6,오후 4:56:57.9,10.9,44.22,7.39
385,6,오후 4:57:02.9,9.8,44.67,8.11
386,6,오후 4:57:08.0,9.78,45.46,8.7
387,6,오후 4:57:13.0,9.6,45.02,8.36
388,6,오후 4:57:18.0,10.28,47.61,7.2
389,6,오후 4:57:23.0,10.51,43.85,8.1
390,6,오후 4:57:28.0,10.9,43.6,8.24
391,6,오후 4:57:33.0,10.12,45.98,8.17
392,6,오후 4:57:38.0,10.01,42.76,8.22
393,6,오후 4:57:43.0,10.7,45.74,8.72
394,6,오후 4:57:48.0,9.75,45.2,7.52
395,6,오후 4:57:53.0,10.54,45.09,7.54
396,6,오후 4:57:58.0,10.85,42.93,7.58
397,6,오후 4:58:03.0,9.95,42.8,7.65
398,6,오후 4:58:08.0,10.45,46.38,8.32
399,6,오후 4:58:13.0,10.63,45.61,7.72
400,6,오후 4:58:18.0,10.39,42.17,7.09
401,6,오후 4:58:23.0,10.89,44.11,8.04
402,6,오후 4:58:28.0,10.73,44.66,7.01
403,6,오후 4:58:33.0,9.64,45.17,8.62
404,6,오후 4:58:38.0,10.66,46.96,7.51
405,6,오후 4:58:43.1,10.59,46.83,8.14
406,6,오후 4:58:48.1,9.57,44.16,7.02
407,6,오후 4:58:53.1,10.63,42.59,8.19
408,6,오후 4:58:58.1,9.74,43.54,7.14
409,6,오후 4:59:03.1,9.81,46.02,7.46
410,6,오후 4:59:08.1,10.5,46.93,7.47
411,6,오후 4:59:13.1,9.59,43.89,8.27
412,6,오후 4:59:18.1,9.61,42.91,8.58
413,6,오후 4:59:23.1,10.71,43.42,7.96
414,6,오후 4:59:28.1,10.27,45.56,7.81
415,7,오후 4:59:53.3,10.66,45.21,8.79
416,7,오후 4:59:58.3,10.98,44.75,5.95
417,7,오후 5:00:03.3,10.64,45.71,7.81
418,7,오후 5:00:08.3,10.69,42.11,8.93
419,7,오후 5:00:13.3,10.36,44.34,8.44
420,7,오후 5:00:18.3,10.25,47.8,8.37
421,7,오후 5:00:23.3,10.14,47.01,7.22
422,7,오후 5:00:28.3,9.59,45.0,7.64
423,7,오후 5:00:33.3,10.49,46.8,7.07
424,7,오후 5:00:38.3,10.54,43.78,8.5
425,7,오후 5:00:43.3,10.31,46.58,7.7
426,7,오후 5:00:48.3,9.63,45.81,7.6
427,7,오후 5:00:53.3,10.4,42.08,8.04
428,7,오후 5:00:58.3,9.92,45.79,8.07
429,7,오후 5:01:03.3,9.77,42.19,8.51
430,7,오후 5:01:08.3,10.62,46.67,8.34
431,7,오후 5:01:13.4,10.91,47.61,7.8
432,7,오후 5:01:18.4,10.22,43.43,7.28
433,7,오후 5:01:23.4,10.06,42.93,8.55
434,7,오후 5:01:28.4,10.2,43.6,7.95
435,7,오후 5:01:33.4,10.69,45.6,7.05
436,7,오후 5:01:38.4,10.18,45.16,7.25
437,7,오후 5:01:43.4,9.97,45.8,7.25
438,7,오후 5:01:48.4,10.18,47.04,8.07
439,7,오후 5:01:53.4,9.95,44.97,7.59
440,7,오후 5:01:58.4,10.78,46.77,8.52
441,7,오후 5:02:03.4,10.32,44.94,8.49
442,7,오후 5:02:08.4,9.65,45.92,7.03
443,7,오후 5:02:13.4,10.5,44.7,7.86
444,7,오후 5:02:18.4,9.51,43.42,8.47
445,7,오후 5:02:23.4,10.45,47.73,7.31
446,7,오후 5:02:28.4,10.89,44.4,8.71
447,7,오후 5:02:33.4,9.68,46.4,7.47
448,7,오후 5:02:38.4,9.86,44.65,8.1
449,7,오후 5:02:43.4,9.91,45.23,7.28
450,7,오후 5:02:48.4,10.71,46.46,7.05
451,7,오후 5:02:53.5,9.84,43.75,7.05
452,7,오후 5:02:58.5,10.74,44.67,7.38
453,7,오후 5:03:03.5,10.41,47.11,7.93
454,7,오후 5:03:08.5,9.84,44.22,7.62
455,7,오후 5:03:13.5,10.44,43.82,7.81
456,7,오후 5:03:18.5,9.95,46.98,7.06
457,7,오후 5:03:23.5,9.9,46.48,8.41
458,7,오후 5:03:28.5,10.69,42.4,8.85
459,7,오후 5:03:33.5,10.89,43.53,7.6
460,7,오후 5:03:38.5,10.21,42.3,8.84
461,7,오후 5:03:43.5,10.8,45.85,7.95
462,7,오후 5:03:48.5,10.19,43.18,8.2
463,7,오후 5:03:53.5,10.51,47.17,8.49
464,7,오후 5:03:58.5,10.33,44.75,8.29
465,7,오후 5:04:03.5,10.04,44.49,5.61
466,7,오후 5:04:08.5,10.04,45.12,8.01
467,7,오후 5:04:13.5,10.82,46.31,7.13
468,7,오후 5:04:18.5,9.85,46.18,8.01
469,7,오후 5:04:23.6,10.41,46.52,8.62
470,7,오후 5:04:28.6,10.35,46.62,8.45
471,7,오후 5:04:33.6,10.66,47.04,7.71
472,7,오후 5:04:38.6,10.16,46.13,8.16
473,7,오후 5:04:43.6,9.89,42.56,8.9
474,7,오후 5:04:48.6,10.05,45.02,8.08
475,7,오후 5:04:53.6,10.76,44.1,7.11
476,7,오후 5:04:58.6,10.28,44.63,7.25
477,7,오후 5:05:03.6,9.55,46.86,7.07
478,7,오후 5:05:08.6,10.01,43.07,8.48
479,7,오후 5:05:13.6,9.66,42.39,8.22
480,7,오후 5:05:18.6,10.33,44.49,7.63
481,7,오후 5:05:23.6,10.19,45.26,7.85
482,7,오후 5:05:28.6,9.71,45.13,8.21
483,7,오후 5:05:33.6,10.18,43.41,8.32
484,8,오후 5:05:58.9,9.68,43.16,7.96
485,8,오후 5:06:03.9,10.2,44.48,7.42
486,8,오후 5:06:08.9,10.51,44.4,8.15
487,8,오후 5:06:13.9,10.4,47.3,7.68
488,8,오후 5:06:18.9,9.9,44.68,8.64
489,8,오후 5:06:23.9,10.72,45.47,7.31
490,8,오후 5:06:28.9,10.4,46.63,8.99
491,8,오후 5:06:33.9,10.0,47.23,7.87
492,8,오후 5:06:38.9,9.64,43.61,7.81
493,8,오후 5:06:43.9,10.34,45.38,7.53
494,8,오후 5:06:48.9,10.88,44.85,7.55
495,8,오후 5:06:54.0,10.79,44.82,8.65
496,8,오후 5:06:59.0,10.11,46.49,7.77
497,8,오후 5:07:04.0,10.61,45.71,7.08
498,8,오후 5:07:09.0,9.61,43.09,7.17
499,8,오후 5:07:14.0,10.55,44.94,7.65
500,8,오후 5:07:19.0,10.16,47.94,7.57
501,8,오후 5:07:24.0,10.98,43.2,8.49
502,8,오후 5:07:29.0,10.32,45.17,7.61
503,8,오후 5:07:34.0,10.41,46.33,7.62
504,8,오후 5:07:39.0,9.95,43.73,8.67
505,8,오후 5:07:44.0,9.84,43.43,8.67
506,8,오후 5:07:49.0,9.83,47.93,8.85
507,8,오후 5:07:54.0,9.6,42.14,8.73
508,8,오후 5:07:59.0,10.53,47.73,8.4
509,8,오후 5:08:04.0,9.55,46.91,7.48
510,8,오후 5:08:09.0,10.13,47.53,7.03
511,8,오후 5:08:14.0,10.99,44.79,8.11
512,8,오후 5:08:19.0,9.58,45.07,7.97
513,8,오후 5:08:24.0,10.56,42.5,8.04
514,8,오후 5:08:29.1,10.49,42.39,7.48
515,8,오후 5:08:34.1,9.98,45.82,8.89
516,8,오후 5:08:39.1,10.55,44.69,8.52
517,8,오후 5:08:44.1,10.96,43.34,8.07
