Index,Lot,Time,pH,Temp,Current
67,1,오후 4:28:10.3,9.75,45.67,8.97
68,1,오후 4:28:15.3,9.77,43.38,8.07
69,1,오후 4:28:20.3,9.69,47.59,7.72
70,2,오후 4:28:45.6,10.43,45.68,8.41
71,2,오후 4:28:50.6,9.59,45.21,7.43
72,2,오후 4:28:55.6,10.91,46.74,7.78
73,2,오후 4:29:00.6,9.83,46.66,7.41
74,2,오후 4:29:05.6,10.6,47.7,8.4
75,2,오후 4:29:10.6,10.6,43.99,7.48
76,2,오후 4:29:15.7,10.16,44.94,8.29
77,2,오후 4:29:20.7,10.64,45.75,7.81
78,2,오후 4:29:25.7,9.56,42.43,7.52
79,2,오후 4:29:30.7,9.7,46.06,7.34
80,2,오후 4:29:35.7,9.62,42.64,8.72
81,2,오후 4:29:40.7,10.09,46.36,8.26
82,2,오후 4:29:45.7,10.47,42.98,8.0
83,2,오후 4:29:50.7,10.29,43.43,8.23
84,2,오후 4:29:55.7,10.08,46.46,7.99
85,2,오후 4:30:00.7,10.34,46.35,8.54
86,2,오후 4:30:05.7,10.74,45.47,8.37
87,2,오후 4:30:10.7,10.77,47.15,8.12
88,2,오후 4:30:15.7,10.22,45.84,8.87
89,2,오후 4:30:20.7,10.12,44.3,7.59
90,2,오후 4:30:25.7,10.55,46.54,8.93
91,2,오후 4:30:30.7,10.05,46.32,8.63
92,2,오후 4:30:35.7,10.74,42.64,8.55
93,2,오후 4:30:40.7,10.0,44.15,8.24
94,2,오후 4:30:45.7,10.57,46.89,7.79
95,2,오후 4:30:50.7,10.12,44.23,8.99
96,2,오후 4:30:55.7,11.82,46.31,5.66
97,2,오후 4:31:00.7,10.86,42.96,7.92
98,2,오후 4:31:05.8,10.21,45.99,8.55
99,2,오후 4:31:10.8,10.34,46.09,7.86
100,2,오후 4:31:15.8,10.77,45.27,7.92
101,2,오후 4:31:20.8,10.82,45.2,8.52
102,2,오후 4:31:25.8,10.93,46.35,8.95
103,2,오후 4:31:30.8,9.84,44.16,8.29
104,2,오후 4:31:35.8,10.51,42.01,7.48
105,2,오후 4:31:40.8,10.2,46.12,8.38
106,2,오후 4:31:45.8,10.24,44.86,8.86
107,2,오후 4:31:50.8,9.93,44.4,8.68
108,2,오후 4:31:55.8,10.13,44.49,7.65
109,2,오후 4:32:00.8,10.7,43.29,7.34
110,2,오후 4:32:05.8,9.81,45.8,7.82
111,2,오후 4:32:10.8,10.42,42.71,7.61
112,2,오후 4:32:15.8,10.19,47.05,7.2
113,2,오후 4:32:20.8,10.34,44.11,8.12
114,2,오후 4:32:25.8,9.96,46.77,7.44
115,2,오후 4:32:30.8,9.65,42.11,7.67
116,2,오후 4:32:35.9,9.85,43.86,8.88
117,2,오후 4:32:40.9,10.15,45.41,7.95
118,2,오후 4:32:45.9,10.56,42.92,8.43
119,2,오후 4:32:50.9,10.84,42.04,8.45
120,2,오후 4:32:55.9,10.82,44.54,8.03
121,2,오후 4:33:00.9,10.37,42.32,7.1
122,2,오후 4:33:05.9,10.73,44.14,7.55
123,2,오후 4:33:10.9,10.05,43.01,7.82
124,2,오후 4:33:15.9,10.06,45.71,7.36
125,2,오후 4:33:20.9,10.0,45.92,7.06
126,2,오후 4:33:25.9,10.61,47.04,8.53
127,2,오후 4:33:30.9,10.1,44.19,8.57
128,2,오후 4:33:35.9,10.16,44.52,7.95
129,2,오후 4:33:40.9,9.54,44.54,8.18
130,2,오후 4:33:45.9,10.69,42.13,8.55
131,2,오후 4:33:50.9,9.93,45.43,7.54
132,2,오후 4:33:55.9,10.79,43.19,7.71
133,2,오후 4:34:00.9,10.15,44.82,8.98
134,2,오후 4:34:05.9,10.74,45.9,7.3
135,2,오후 4:34:10.9,10.05,46.27,7.95
136,2,오후 4:34:15.9,10.22,46.05,8.31
137,2,오후 4:34:21.0,10.13,43.92,8.02
138,2,오후 4:34:26.0,10.7,45.75,7.71
139,3,오후 4:34:52.1,10.07,46.16,7.29
140,3,오후 4:34:57.1,9.95,47.62,8.76
141,3,오후 4:35:02.1,9.89,47.45,8.52
142,3,오후 4:35:07.1,9.97,44.97,8.73
143,3,오후 4:35:12.1,10.91,43.48,8.41
144,3,오후 4:35:17.1,10.3,45.28,7.92
145,3,오후 4:35:22.1,10.9,43.9,7.92
146,3,오후 4:35:27.1,10.23,46.39,7.42
147,3,오후 4:35:32.1,9.81,45.06,8.37
148,3,오후 4:35:37.1,10.72,46.39,7.94
149,3,오후 4:35:42.1,9.59,44.05,8.36
150,3,오후 4:35:47.2,9.57,42.1,5.81
151,3,오후 4:35:52.2,10.73,43.74,7.57
152,3,오후 4:35:57.2,10.45,46.11,8.92
153,3,오후 4:36:02.2,10.46,43.65,8.63
154,3,오후 4:36:07.2,10.5,43.14,8.73
155,3,오후 4:36:12.2,10.74,47.89,7.37
156,3,오후 4:36:17.2,9.51,44.08,8.9
157,3,오후 4:36:22.2,9.66,45.41,8.01
158,3,오후 4:36:27.2,10.16,45.97,7.2
159,3,오후 4:36:32.2,10.06,44.91,7.2
160,3,오후 4:36:37.2,10.55,44.2,7.43
161,3,오후 4:36:42.2,10.39,42.24,7.18
162,3,오후 4:36:47.2,10.43,44.85,7.35
163,3,오후 4:36:52.2,9.64,47.06,8.27
164,3,오후 4:36:57.2,10.11,45.91,8.24
165,3,오후 4:37:02.2,9.88,45.94,7.45
166,3,오후 4:37:07.2,9.67,42.34,8.72
167,3,오후 4:37:12.2,10.03,46.4,7.02
168,3,오후 4:37:17.2,10.45,45.08,7.27
169,3,오후 4:37:22.2,10.75,43.72,7.63
170,3,오후 4:37:27.2,9.7,44.05,7.76
171,3,오후 4:37:32.2,10.07,43.48,8.27
172,3,오후 4:37:37.2,9.73,45.83,7.35
173,3,오후 4:37:42.2,9.89,44.88,8.54
174,3,오후 4:37:47.3,10.0,45.55,7.39
175,3,오후 4:37:52.3,10.68,45.03,7.76
176,3,오후 4:37:57.3,9.55,47.77,8.99
177,3,오후 4:38:02.3,10.57,44.27,8.99
178,3,오후 4:38:07.3,10.51,43.14,7.21
179,3,오후 4:38:12.3,9.78,44.02,8.05
180,3,오후 4:38:17.3,9.74,47.06,7.82
181,3,오후 4:38:22.3,10.05,46.11,8.93
182,3,오후 4:38:27.3,9.86,45.12,8.06
183,3,오후 4:38:32.3,10.04,44.96,8.85
184,3,오후 4:38:37.3,10.96,44.15,8.88
185,3,오후 4:38:42.3,10.35,45.86,8.52
186,3,오후 4:38:47.3,9.96,45.26,7.98
187,3,오후 4:38:52.3,9.96,46.13,7.18
188,3,오후 4:38:57.3,9.92,45.7,8.86
189,3,오후 4:39:02.3,10.28,47.54,8.65
190,3,오후 4:39:07.3,10.21,45.93,7.59
191,3,오후 4:39:12.3,10.18,43.45,8.55
192,3,오후 4:39:17.3,9.91,46.76,7.32
193,3,오후 4:39:22.3,10.44,47.53,7.71
194,3,오후 4:39:27.3,9.88,43.63,8.83
195,3,오후 4:39:32.4,10.85,46.85,7.98
196,3,오후 4:39:37.4,9.59,46.13,8.24
197,3,오후 4:39:42.4,10.39,43.57,8.81
198,3,오후 4:39:47.4,10.1,44.45,7.74
199,3,오후 4:39:52.4,10.97,47.17,7.56
200,3,오후 4:39:57.4,10.58,45.43,7.65
201,3,오후 4:40:02.4,10.44,44.42,8.33
202,3,오후 4:40:07.4,10.55,46.34,7.92
203,3,오후 4:40:12.4,9.52,44.08,7.97
204,3,오후 4:40:17.4,10.27,44.52,8.52
205,3,오후 4:40:22.4,10.56,46.63,8.78
206,3,오후 4:40:27.4,11.08,45.57,5.58
207,3,오후 4:40:32.4,10.18,45.08,8.96
208,4,오후 4:40:57.4,10.84,47.39,7.31
209,4,오후 4:41:02.4,10.27,45.3,8.57
210,4,오후 4:41:07.4,10.6,43.25,7.61
211,4,오후 4:41:12.5,9.55,42.09,8.89
212,4,오후 4:41:17.5,10.08,42.31,7.15
213,4,오후 4:41:22.5,10.68,43.11,7.08
214,4,오후 4:41:27.5,10.43,46.37,7.86
215,4,오후 4:41:32.5,10.63,42.01,8.58
216,4,오후 4:41:37.5,9.72,43.56,8.52
217,4,오후 4:41:42.5,10.24,46.04,7.67
218,4,오후 4:41:47.5,10.78,43.33,7.11
219,4,오후 4:41:52.5,10.58,43.99,7.51
220,4,오후 4:41:57.5,9.96,45.19,7.32
221,4,오후 4:42:02.5,10.77,44.18,7.81
222,4,오후 4:42:07.5,10.93,43.78,7.1
223,4,오후 4:42:12.5,10.03,46.09,7.28
224,4,오후 4:42:17.5,10.3,47.14,8.38
225,4,오후 4:42:22.5,10.03,45.65,7.88
226,4,오후 4:42:27.5,10.17,47.76,8.41
227,4,오후 4:42:32.5,9.96,42.1,8.59
228,4,오후 4:42:37.5,10.41,42.4,8.53
229,4,오후 4:42:42.5,10.48,44.15,8.3
230,4,오후 4:42:47.5,9.97,46.15,8.05
231,4,오후 4:42:52.5,10.72,46.01,7.95
232,4,오후 4:42:57.5,9.77,46.36,8.42
233,4,오후 4:43:02.5,10.2,42.58,8.85
234,4,오후 4:43:07.6,10.78,45.78,8.7
235,4,오후 4:43:12.6,9.79,46.56,8.31
236,4,오후 4:43:17.6,10.51,44.42,8.15
237,4,오후 4:43:22.6,10.12,42.64,8.05
238,4,오후 4:43:27.6,9.79,47.27,8.47
239,4,오후 4:43:32.6,9.98,45.14,8.7
240,4,오후 4:43:37.6,9.57,45.81,8.19
241,4,오후 4:43:42.6,9.71,47.22,7.25
242,4,오후 4:43:47.6,9.91,47.14,7.85
243,4,오후 4:43:52.6,10.19,47.74,7.52
244,4,오후 4:43:57.6,10.75,44.73,7.16
245,4,오후 4:44:02.6,10.34,45.75,8.62
246,4,오후 4:44:07.6,10.46,42.15,7.84
247,4,오후 4:44:12.6,9.98,42.18,7.9
248,4,오후 4:44:17.6,10.03,42.18,8.11
249,4,오후 4:44:22.6,10.31,42.95,8.68
250,4,오후 4:44:27.6,10.37,45.54,7.96
251,4,오후 4:44:32.6,10.22,47.44,8.34
252,4,오후 4:44:37.6,9.62,45.0,8.95
253,4,오후 4:44:42.7,10.7,45.34,7.17
254,4,오후 4:44:47.7,9.51,45.32,8.37
255,4,오후 4:44:52.7,10.29,46.42,7.82
256,4,오후 4:44:57.7,10.36,43.83,8.94
257,4,오후 4:45:02.7,10.36,43.71,7.69
258,4,오후 4:45:07.7,10.17,42.88,8.14
259,4,오후 4:45:12.7,10.51,47.27,8.38
260,4,오후 4:45:17.7,10.55,44.76,8.05
261,4,오후 4:45:22.7,10.27,42.11,8.56
262,4,오후 4:45:27.7,10.02,46.33,7.87
263,4,오후 4:45:32.7,10.16,46.39,8.11
264,4,오후 4:45:37.7,9.95,45.77,7.23
265,4,오후 4:45:42.7,9.74,44.3,8.66
266,4,오후 4:45:47.7,9.57,45.18,7.76
267,4,오후 4:45:52.7,10.09,46.33,8.62
268,4,오후 4:45:57.7,10.46,46.87,8.05
269,4,오후 4:46:02.7,10.06,43.69,7.51
270,4,오후 4:46:07.7,10.46,47.06,7.54
271,4,오후 4:46:12.8,10.02,45.48,7.46
272,4,오후 4:46:17.8,9.52,46.24,7.59
273,4,오후 4:46:22.8,10.94,47.45,8.47
274,4,오후 4:46:27.8,9.93,44.57,8.75
275,4,오후 4:46:32.8,10.28,44.02,8.63
276,4,오후 4:46:37.8,10.92,47.31,8.18
277,5,오후 4:47:02.8,9.58,44.39,7.86
278,5,오후 4:47:07.8,10.29,44.21,8.71
279,5,오후 4:47:12.9,10.02,46.43,8.17
280,5,오후 4:47:17.9,10.13,44.94,8.35
281,5,오후 4:47:22.9,9.77,42.97,8.48
282,5,오후 4:47:27.9,9.79,42.57,8.28
283,5,오후 4:47:32.9,10.5,42.15,7.59
284,5,오후 4:47:37.9,10.16,43.23,8.98
285,5,오후 4:47:42.9,10.73,46.18,7.1
286,5,오후 4:47:47.9,11.71,46.95,8.75
287,5,오후 4:47:52.9,10.88,45.03,8.05
288,5,오후 4:47:57.9,9.89,42.15,7.78
289,5,오후 4:48:02.9,9.53,43.39,7.74
290,5,오후 4:48:07.9,10.79,47.4,8.4
291,5,오후 4:48:12.9,9.94,46.24,7.21
292,5,오후 4:48:17.9,10.74,43.9,8.32
293,5,오후 4:48:22.9,9.62,42.16,8.37
294,5,오후 4:48:27.9,9.82,45.51,7.99
295,5,오후 4:48:32.9,9.87,46.75,7.14
296,5,오후 4:48:37.9,10.95,42.81,7.55
297,5,오후 4:48:42.9,10.42,46.92,8.59
298,5,오후 4:48:47.9,10.55,43.99,7.59
299,5,오후 4:48:52.9,9.61,46.7,8.69
300,5,오후 4:48:57.9,10.67,43.27,7.58
301,5,오후 4:49:03.0,10.46,42.79,7.73
302,5,오후 4:49:08.0,11.71,46.95,8.75
303,5,오후 4:49:13.0,10.67,46.88,7.7
304,5,오후 4:49:18.0,10.92,43.54,8.78
305,5,오후 4:49:23.0,10.09,47.39,7.81
306,5,오후 4:49:28.0,10.95,42.67,8.62
307,5,오후 4:49:33.0,9.93,46.12,7.35
308,5,오후 4:49:38.0,10.44,42.91,7.83
309,5,오후 4:49:43.0,9.82,42.15,8.4
310,5,오후 4:49:48.0,10.53,44.19,8.97
311,5,오후 4:49:53.0,10.37,47.3,8.75
312,5,오후 4:49:58.0,9.57,42.1,8.88
313,5,오후 4:50:03.0,9.85,46.29,7.65
314,5,오후 4:50:08.0,9.67,44.24,8.47
315,5,오후 4:50:13.0,10.41,46.22,7.98
316,5,오후 4:50:18.0,10.14,46.77,7.54
317,5,오후 4:50:23.0,10.93,43.28,7.98
318,5,오후 4:50:28.1,10.35,47.2,7.47
319,5,오후 4:50:33.1,9.72,43.55,7.05
320,5,오후 4:50:38.1,11.71,46.95,8.75
321,5,오후 4:50:43.1,10.24,44.44,7.78
322,5,오후 4:50:48.1,10.86,44.78,8.31
323,5,오후 4:50:53.1,10.46,43.55,7.65
324,5,오후 4:50:58.1,10.83,45.12,7.62
325,5,오후 4:51:03.1,10.67,43.36,7.12
326,5,오후 4:51:08.1,10.53,45.61,8.23
327,5,오후 4:51:13.1,10.32,45.56,8.24
328,5,오후 4:51:18.1,10.83,43.27,7.49
329,5,오후 4:51:23.1,11.71,46.95,8.75
330,5,오후 4:51:28.1,9.55,45.07,7.61
331,5,오후 4:51:33.1,10.78,46.1,7.19
332,5,오후 4:51:38.1,10.57,45.51,7.11
333,5,오후 4:51:43.1,9.68,45.83,8.89
334,5,오후 4:51:48.1,9.53,42.12,7.64
335,5,오후 4:51:53.1,10.97,43.36,8.42
336,5,오후 4:51:58.1,10.75,45.07,8.49
337,5,오후 4:52:03.1,9.95,44.11,7.32
338,5,오후 4:52:08.1,10.61,45.12,8.03
339,5,오후 4:52:13.1,10.79,44.72,8.08
340,5,오후 4:52:18.1,10.78,43.59,7.21
341,5,오후 4:52:23.1,9.53,45.53,7.07
342,5,오후 4:52:28.2,10.47,44.34,8.39
343,5,오후 4:52:33.2,9.65,43.86,8.62
344,5,오후 4:52:38.2,9.83,43.29,7.99
345,5,오후 4:52:43.2,9.68,46.68,8.02
346,6,오후 4:53:08.8,9.99,45.0,7.53
347,6,오후 4:53:13.8,9.55,43.02,8.67
348,6,오후 4:53:18.8,11.61,42.61,8.42
349,6,오후 4:53:23.8,10.97,42.99,7.19
350,6,오후 4:53:28.8,10.69,46.3,7.78
351,6,오후 4:53:33.8,9.85,42.22,8.43
352,6,오후 4:53:38.8,10.01,42.92,8.83
353,6,오후 4:53:43.8,10.58,45.65,8.81
354,6,오후 4:53:48.8,10.23,43.59,8.44
355,6,오후 4:53:53.8,9.95,44.7,8.87
356,6,오후 4:53:58.8,10.99,42.8,7.27
357,6,오후 4:54:03.8,11.19,47.83,8.6
358,6,오후 4:54:08.8,9.72,45.59,7.33
359,6,오후 4:54:13.8,10.54,46.38,8.03
360,6,오후 4:54:18.8,10.18,44.6,8.39
361,6,오후 4:54:23.9,10.79,46.52,8.23
362,6,오후 4:54:28.9,9.98,43.94,8.39
363,6,오후 4:54:33.9,11.28,42.96,8.07
364,6,오후 4:54:38.9,9.99,43.87,7.77
365,6,오후 4:54:43.9,10.65,43.82,8.46
366,6,오후 4:54:48.9,10.87,47.52,7.62
367,6,오후 4:54:53.9,9.69,42.09,8.52
368,6,오후 4:54:58.9,9.52,43.93,7.98
369,6,오후 4:55:03.9,10.58,46.61,8.48
370,6,오후 4:55:08.9,9.98,43.78,8.57
371,6,오후 4:55:13.9,10.54,44.58,7.5
372,6,오후 4:55:18.9,10.23,47.11,8.01
373,6,오후 4:55:23.9,10.67,42.06,7.04
374,6,오후 4:55:28.9,10.26,47.77,7.54
375,6,오후 4:55:33.9,9.68,43.91,7.79
376,6,오후 4:55:38.9,10.62,43.43,8.35
377,6,오후 4:55:43.9,10.65,43.61,8.48
378,6,오후 4:55:48.9,10.66,45.56,8.86
379,6,오후 4:55:53.9,10.71,46.02,8.12
380,6,오후 4:55:58.9,9.91,45.17,8.18
381,6,오후 4:56:03.9,10.88,42.23,8.07
382,6,오후 4:56:08.9,10.83,47.08,7.96
383,6,오후 4:56:13.9,10.4,45.65,7.1
384,6,오후 4:56:19.0,10.44,46.71,7.21
385,6,오후 4:56:24.0,10.13,45.73,8.51
386,6,오후 4:56:29.0,10.32,44.27,7.84
387,6,오후 4:56:34.0,10.46,42.53,7.66
388,6,오후 4:56:39.0,10.69,44.27,8.9
389,6,오후 4:56:44.0,10.03,44.95,8.52
390,6,오후 4:56:49.0,9.69,47.53,8.09
391,6,오후 4:56:54.0,9.97,42.25,8.94
392,6,오후 4:56:59.0,9.93,47.08,7.4
393,6,오후 4:57:04.0,10.17,47.34,7.34
394,6,오후 4:57:09.0,9.76,47.09,8.2
395,6,오후 4:57:14.0,9.66,43.9,7.49
396,6,오후 4:57:19.0,9.97,43.23,8.34
397,6,오후 4:57:24.0,10.84,46.89,8.39
398,6,오후 4:57:29.0,10.82,43.07,7.43
399,6,오후 4:57:34.0,10.48,47.91,7.31
400,6,오후 4:57:39.0,10.16,42.11,8.04
401,6,오후 4:57:44.0,10.07,45.22,7.14
402,6,오후 4:57:49.0,10.98,46.63,8.79
403,6,오후 4:57:54.0,9.53,47.09,7.51
404,6,오후 4:57:59.1,9.86,47.8,7.77
405,6,오후 4:58:04.1,9.98,45.95,7.55
406,6,오후 4:58:09.1,9.85,46.12,7.12
407,6,오후 4:58:14.1,10.02,47.4,7.05
408,6,오후 4:58:19.1,9.68,45.8,8.01
409,6,오후 4:58:24.1,10.21,45.65,8.7
410,6,오후 4:58:29.1,9.89,44.61,8.92
411,6,오후 4:58:34.1,10.45,42.2,8.44
412,6,오후 4:58:39.1,10.8,42.19,8.62
413,6,오후 4:58:44.1,9.89,43.5,8.14
414,6,오후 4:58:49.1,10.98,46.62,8.93
415,7,오후 4:59:15.1,10.76,43.32,7.5
416,7,오후 4:59:20.1,10.68,43.03,7.48
417,7,오후 4:59:25.1,10.42,43.45,8.25
418,7,오후 4:59:30.1,10.74,43.41,8.79
419,7,오후 4:59:35.1,9.89,44.27,8.82
420,7,오후 4:59:40.1,10.45,47.32,8.92
421,7,오후 4:59:45.1,10.42,43.48,8.92
422,7,오후 4:59:50.1,9.7,42.53,8.1
423,7,오후 4:59:55.1,10.13,46.85,8.11
424,7,오후 5:00:00.1,10.59,45.76,7.83
425,7,오후 5:00:05.1,10.58,42.94,8.23
426,7,오후 5:00:10.1,10.3,45.64,7.95
427,7,오후 5:00:15.1,9.53,46.56,8.84
428,7,오후 5:00:20.1,10.67,44.22,7.41
429,7,오후 5:00:25.1,9.89,45.75,7.37
430,7,오후 5:00:30.1,10.35,43.31,8.83
431,7,오후 5:00:35.1,10.72,42.21,7.3
432,7,오후 5:00:40.1,9.82,45.67,7.53
433,7,오후 5:00:45.1,10.3,43.02,7.71
434,7,오후 5:00:50.1,10.21,45.92,8.06
435,7,오후 5:00:55.1,10.73,43.25,8.58
436,7,오후 5:01:00.1,10.24,45.19,8.33
437,7,오후 5:01:05.1,10.81,43.65,7.87
438,7,오후 5:01:10.2,10.75,43.91,7.25
439,7,오후 5:01:15.2,10.45,47.78,7.68
440,7,오후 5:01:20.2,10.98,45.9,7.27
441,7,오후 5:01:25.2,11.19,45.69,5.84
442,7,오후 5:01:30.2,10.67,44.24,7.97
443,7,오후 5:01:35.2,9.83,47.01,7.78
444,7,오후 5:01:40.2,10.32,44.96,8.3
445,7,오후 5:01:45.2,9.57,43.05,8.54
446,7,오후 5:01:50.2,10.09,42.61,7.61
447,7,오후 5:01:55.2,9.63,45.81,7.98
448,7,오후 5:02:00.2,10.54,47.96,7.57
449,7,오후 5:02:05.2,9.59,45.4,8.9
450,7,오후 5:02:10.2,10.96,45.59,8.96
451,7,오후 5:02:15.2,10.27,42.08,7.28
452,7,오후 5:02:20.2,10.03,44.72,6.17
453,7,오후 5:02:25.2,9.53,43.0,8.42
454,7,오후 5:02:30.2,10.54,47.84,8.52
455,7,오후 5:02:35.2,10.36,44.68,7.31
456,7,오후 5:02:40.2,9.99,44.72,8.25
457,7,오후 5:02:45.2,10.97,42.76,7.91
458,7,오후 5:02:50.2,10.25,44.44,7.17
459,7,오후 5:02:55.2,10.2,46.46,7.55
460,7,오후 5:03:00.2,9.95,43.78,7.07
461,7,오후 5:03:05.2,10.65,45.2,8.62
462,7,오후 5:03:10.3,10.91,44.02,7.91
463,7,오후 5:03:15.3,10.89,46.37,7.13
464,7,오후 5:03:20.3,10.64,42.43,8.41
465,7,오후 5:03:25.3,10.35,46.45,7.14
466,7,오후 5:03:30.3,10.66,46.74,7.5
467,7,오후 5:03:35.3,10.8,44.19,8.24
468,7,오후 5:03:40.3,10.02,44.28,8.21
469,7,오후 5:03:45.3,9.53,43.93,8.71
470,7,오후 5:03:50.3,9.97,46.52,8.74
471,7,오후 5:03:55.3,10.15,42.36,7.06
472,7,오후 5:04:00.3,9.55,45.7,7.18
473,7,오후 5:04:05.3,10.36,43.22,8.9
474,7,오후 5:04:10.3,10.0,45.24,8.12
475,7,오후 5:04:15.3,9.76,47.35,8.85
476,7,오후 5:04:20.3,10.91,47.11,8.21
477,7,오후 5:04:25.3,9.63,43.67,7.22
478,7,오후 5:04:30.3,10.82,45.65,8.46
479,7,오후 5:04:35.3,9.52,43.74,7.34
480,7,오후 5:04:40.3,10.77,42.97,7.56
481,7,오후 5:04:45.3,10.96,47.63,8.49
482,7,오후 5:04:50.3,10.23,46.17,7.2
483,7,오후 5:04:55.4,10.67,44.82,7.73
484,8,오후 5:05:22.7,9.69,46.3,8.52
485,8,오후 5:05:27.7,10.08,43.96,8.71
486,8,오후 5:05:32.7,10.94,42.5,7.09
487,8,오후 5:05:37.7,9.55,42.96,8.44
488,8,오후 5:05:42.7,10.58,45.19,7.12
489,8,오후 5:05:47.7,10.16,47.06,7.85
490,8,오후 5:05:52.7,10.37,46.67,7.63
491,8,오후 5:05:57.7,10.74,50.23,7.8
492,8,오후 5:06:02.7,9.67,45.71,8.63
493,8,오후 5:06:07.7,9.75,43.88,7.27
494,8,오후 5:06:12.7,10.23,45.57,8.11
495,8,오후 5:06:17.8,10.37,45.35,8.59
496,8,오후 5:06:22.8,10.24,42.95,8.24
497,8,오후 5:06:27.8,10.13,47.9,8.71
498,8,오후 5:06:32.8,9.85,43.63,7.57
499,8,오후 5:06:37.8,10.06,44.55,8.85
500,8,오후 5:06:42.8,9.52,46.29,7.65
501,8,오후 5:06:47.8,10.31,43.63,8.46
502,8,오후 5:06:52.8,9.86,47.79,8.23
503,8,오후 5:06:57.8,10.44,42.95,7.53
504,8,오후 5:07:02.8,9.78,45.3,7.14
505,8,오후 5:07:07.8,9.86,43.2,7.25
506,8,오후 5:07:12.8,9.96,46.63,7.55
507,8,오후 5:07:17.8,9.66,46.57,8.17
508,8,오후 5:07:22.8,9.75,43.01,8.51
509,8,오후 5:07:27.8,10.05,42.83,7.61
510,8,오후 5:07:32.8,10.46,42.36,8.69
511,8,오후 5:07:37.8,10.97,46.13,8.34
512,8,오후 5:07:42.8,10.3,42.8,7.46
513,8,오후 5:07:47.8,9.93,45.28,7.79
514,8,오후 5:07:52.8,10.38,46.46,8.22
515,8,오후 5:07:57.9,10.58,46.66,8.93
516,8,오후 5:08:02.9,10.66,46.52,7.14
517,8,오후 5:08:07.9,10.9,47.27,8.87
