Index,Process,Time,Temp,Current,Date,Label
89,3,오후 4:35:12.7,69.08649643,1.633,2022-10-01,0
90,3,오후 4:35:17.7,69.25677527,1.631,2022-10-01,0
91,3,오후 4:35:22.7,71.01093857,1.563,2022-10-01,0
92,3,오후 4:35:27.7,68.19333629,1.567,2022-10-01,0
93,3,오후 4:35:32.7,70.28386419,1.607,2022-10-01,0
94,3,오후 4:35:37.7,68.3394548,1.544,2022-10-01,0
95,3,오후 4:35:42.7,70.49933689,1.591,2022-10-01,0
96,3,오후 4:35:47.7,69.81608582,1.547,2022-10-01,0
97,3,오후 4:35:52.7,66.13914228,1.596,2022-10-01,0
98,3,오후 4:35:57.8,73.62546846,1.746191566,2022-10-01,0
99,3,오후 4:36:02.8,69.17766014,1.497,2022-10-01,0
100,3,오후 4:36:07.8,67.58643441,1.509,2022-10-01,0
101,3,오후 4:36:12.8,68.87710396,1.566,2022-10-01,0
102,3,오후 4:36:17.8,70.01353467,1.529,2022-10-01,0
103,3,오후 4:36:22.8,66.13914228,1.559,2022-10-01,0
104,3,오후 4:36:27.8,66.66042142,1.585,2022-10-01,0
105,3,오후 4:36:32.8,67.17766014,1.497,2022-10-01,0
106,3,오후 4:36:37.8,68.58643441,1.508,2022-10-01,0
107,3,오후 4:36:42.8,68.87710396,1.52,2022-10-01,0
108,3,오후 4:36:47.8,67.01353467,1.553,2022-10-01,0
109,4,오후 4:37:14.2,75.00784573,1.559,2022-10-01,0
110,4,오후 4:37:19.2,74.11937724,1.517,2022-10-01,0
111,4,오후 4:37:24.2,74.12181234,1.699,2022-10-01,0
112,4,오후 4:37:29.2,76.06197574,1.679,2022-10-01,0
113,4,오후 4:37:34.2,76.08649643,1.679,2022-10-01,0
114,4,오후 4:37:39.2,76.25677527,1.722,2022-10-01,0
115,4,오후 4:37:44.2,72.204035,1.723,2022-10-01,0
116,4,오후 4:37:49.2,72.87178422,1.727,2022-10-01,0
117,4,오후 4:37:54.2,72.49957941,1.635,2022-10-01,0
118,4,오후 4:37:59.2,76.70158214,1.690502201,2022-10-01,0
119,4,오후 4:38:04.2,73.90814854,1.641,2022-10-01,0
120,4,오후 4:38:09.3,77.51935806,1.736606807,2022-10-01,0
121,4,오후 4:38:14.3,72.04198315,1.673,2022-10-01,0
122,4,오후 4:38:19.3,71.31247367,1.713,2022-10-01,0
123,4,오후 4:38:24.3,70.53366359,1.631,2022-10-01,0
124,4,오후 4:38:29.3,71.74042367,1.614,2022-10-01,0
125,4,오후 4:38:34.3,71.0451851,1.597,2022-10-01,0
126,4,오후 4:38:39.3,72.4724905,1.624,2022-10-01,0
127,4,오후 4:38:44.3,69.13914228,1.608,2022-10-01,0
128,4,오후 4:38:49.3,68.66042142,1.64,2022-10-01,0
129,4,오후 4:38:54.3,72.17766014,1.565,2022-10-01,0
130,4,오후 4:38:59.3,69.58643441,1.554,2022-10-01,0
131,4,오후 4:39:04.3,72.87710396,1.634,2022-10-01,0
132,4,오후 4:39:09.3,70.01353467,1.575,2022-10-01,0
133,4,오후 4:39:14.3,66.00784573,1.65,2022-10-01,0
134,4,오후 4:39:19.3,66.11937724,1.585,2022-10-01,0
135,4,오후 4:39:24.3,67.12181234,1.494,2022-10-01,0
136,4,오후 4:39:29.3,69.06197574,1.496,2022-10-01,0
137,4,오후 4:39:34.3,68.08649643,1.519,2022-10-01,0
138,4,오후 4:39:39.3,67.25677527,1.563,2022-10-01,0
139,4,오후 4:39:44.3,65.00784573,1.541,2022-10-01,0
140,4,오후 4:39:49.4,67.11937724,1.522,2022-10-01,0
141,4,오후 4:39:54.4,66.12181234,1.471,2022-10-01,0
142,4,오후 4:39:59.4,64.06197574,1.519,2022-10-01,0
143,4,오후 4:40:04.4,66.08649643,1.497,2022-10-01,0
144,4,오후 4:40:09.4,67.25677527,1.45,2022-10-01,0
145,5,오후 4:40:34.8,75.04198315,1.495,2022-10-01,0
146,5,오후 4:40:39.8,76.31247367,1.522,2022-10-01,0
147,5,오후 4:40:44.8,74.53366359,1.699,2022-10-01,0
148,5,오후 4:40:49.8,74.74042367,1.728,2022-10-01,0
149,5,오후 4:40:54.9,75.0451851,1.688,2022-10-01,0
150,5,오후 4:40:59.9,76.4724905,1.693,2022-10-01,0
151,5,오후 4:41:04.9,72.13914228,1.7,2022-10-01,0
152,5,오후 4:41:09.9,72.66042142,1.731,2022-10-01,0
153,5,오후 4:41:14.9,72.17766014,1.633,2022-10-01,0
154,5,오후 4:41:19.9,72.58643441,1.645,2022-10-01,0
155,5,오후 4:41:24.9,73.87710396,1.634,2022-10-01,0
156,5,오후 4:41:29.9,75.01353467,1.643,2022-10-01,0
157,5,오후 4:41:34.9,72.204035,1.673,2022-10-01,0
158,5,오후 4:41:39.9,70.87178422,1.699,2022-10-01,0
159,5,오후 4:41:44.9,72.49957941,1.635,2022-10-01,0
160,5,오후 4:41:49.9,73.86391347,1.604,2022-10-01,0
161,5,오후 4:41:54.9,73.90814854,1.642,2022-10-01,0
162,5,오후 4:41:59.9,72.66209656,1.672,2022-10-01,0
163,5,오후 4:42:04.9,69.204035,1.673,2022-10-01,0
164,5,오후 4:42:09.9,70.87178422,1.645,2022-10-01,0
165,5,오후 4:42:14.9,70.49957941,1.566,2022-10-01,0
166,5,오후 4:42:19.9,70.86391347,1.604,2022-10-01,0
167,5,오후 4:42:24.9,70.90814854,1.596,2022-10-01,0
168,5,오후 4:42:29.9,70.66209656,1.605,2022-10-01,0
169,5,오후 4:42:35.0,66.13914228,1.606,2022-10-01,0
170,5,오후 4:42:40.0,68.66042142,1.6,2022-10-01,0
171,5,오후 4:42:45.0,70.17766014,1.497,2022-10-01,0
172,5,오후 4:42:50.0,67.58643441,1.554,2022-10-01,0
173,5,오후 4:42:55.0,67.87710396,1.588,2022-10-01,0
174,5,오후 4:43:00.0,70.01353467,1.53,2022-10-01,0
175,5,오후 4:43:05.0,65.204035,1.536,2022-10-01,0
176,5,오후 4:43:10.0,72.34385376,1.767563658,2022-10-01,0
177,5,오후 4:43:15.0,66.49957941,1.475,2022-10-01,0
178,5,오후 4:43:20.0,70.55430141,1.504034686,2022-10-01,0
179,5,오후 4:43:25.0,67.90814854,1.505,2022-10-01,0
180,5,오후 4:43:30.0,65.66209656,1.559,2022-10-01,0
181,6,오후 4:43:55.4,76.13914228,1.537,2022-10-01,0
182,6,오후 4:44:00.4,76.66042142,1.486,2022-10-01,0
183,6,오후 4:44:05.4,76.17766014,1.724,2022-10-01,0
184,6,오후 4:44:10.4,77.58643441,1.736,2022-10-01,0
185,6,오후 4:44:15.4,75.87710396,1.725,2022-10-01,0
186,6,오후 4:44:20.4,76.01353467,1.757,2022-10-01,0
187,6,오후 4:44:25.4,73.00784573,1.718,2022-10-01,0
188,6,오후 4:44:30.4,74.11937724,1.721,2022-10-01,0
189,6,오후 4:44:35.4,74.12181234,1.653,2022-10-01,0
190,6,오후 4:44:40.4,74.06197574,1.678,2022-10-01,0
191,6,오후 4:44:45.4,72.08649643,1.678,2022-10-01,0
192,6,오후 4:44:50.4,72.25677527,1.677,2022-10-01,0
193,6,오후 4:44:55.4,72.13914228,1.632,2022-10-01,0
194,6,오후 4:45:00.4,72.66042142,1.636,2022-10-01,0
195,6,오후 4:45:05.4,71.17766014,1.633,2022-10-01,0
196,6,오후 4:45:10.4,71.58643441,1.645,2022-10-01,0
197,6,오후 4:45:15.4,70.87710396,1.611,2022-10-01,0
198,6,오후 4:45:20.4,72.01353467,1.62,2022-10-01,0
199,6,오후 4:45:25.4,71.01093857,1.605,2022-10-01,0
200,6,오후 4:45:30.4,68.19333629,1.63,2022-10-01,0
201,6,오후 4:45:35.5,71.28386419,1.607,2022-10-01,0
202,6,오후 4:45:40.5,70.3394548,1.544,2022-10-01,0
203,6,오후 4:45:45.5,68.49933689,1.614,2022-10-01,0
204,6,오후 4:45:50.5,71.81608582,1.592,2022-10-01,0
205,6,오후 4:45:55.5,68.00784573,1.55,2022-10-01,0
206,6,오후 4:46:00.5,69.11937724,1.626,2022-10-01,0
207,6,오후 4:46:05.5,66.12181234,1.539,2022-10-01,0
208,6,오후 4:46:10.5,68.06197574,1.564,2022-10-01,0
209,6,오후 4:46:15.5,66.08649643,1.496,2022-10-01,0
210,6,오후 4:46:20.5,66.25677527,1.54,2022-10-01,0
211,6,오후 4:46:25.5,66.13914228,1.495,2022-10-01,0
212,6,오후 4:46:30.5,67.66042142,1.499,2022-10-01,0
213,6,오후 4:46:35.5,65.17766014,1.497,2022-10-01,0
214,6,오후 4:46:40.5,65.58643441,1.532,2022-10-01,0
215,6,오후 4:46:45.5,75.39100396,1.688017902,2022-10-01,0
216,6,오후 4:46:50.5,69.01353467,1.484,2022-10-01,0
217,7,오후 4:47:18.0,73.08489761,1.491,2022-10-01,0
218,7,오후 4:47:23.0,74.47081535,1.562,2022-10-01,0
219,7,오후 4:47:28.0,73.84317473,1.654,2022-10-01,0
220,7,오후 4:47:33.0,75.18546554,1.687,2022-10-01,0
221,7,오후 4:47:38.0,77.55671043,1.672,2022-10-01,0
222,7,오후 4:47:43.0,75.93957562,1.702,2022-10-01,0
223,7,오후 4:47:48.0,73.204035,1.757,2022-10-01,0
224,7,오후 4:47:53.0,74.87178422,1.72,2022-10-01,0
225,7,오후 4:47:58.0,73.49957941,1.657,2022-10-01,0
226,7,오후 4:48:03.0,74.86391347,1.695,2022-10-01,0
227,7,오후 4:48:08.0,72.90814854,1.664,2022-10-01,0
228,7,오후 4:48:13.0,73.66209656,1.695,2022-10-01,0
229,7,오후 4:48:18.0,70.00784573,1.651,2022-10-01,0
230,7,오후 4:48:23.0,69.11937724,1.668,2022-10-01,0
231,7,오후 4:48:28.0,70.12181234,1.585,2022-10-01,0
232,7,오후 4:48:33.0,72.06197574,1.565,2022-10-01,0
233,7,오후 4:48:38.0,71.08649643,1.587,2022-10-01,0
234,7,오후 4:48:43.0,72.25677527,1.632,2022-10-01,0
235,7,오후 4:48:48.0,69.08489761,1.609,2022-10-01,0
236,7,오후 4:48:53.0,70.47081535,1.636,2022-10-01,0
237,7,오후 4:48:58.1,70.84317473,1.563,2022-10-01,0
238,7,오후 4:49:03.1,72.18546554,1.595,2022-10-01,0
239,7,오후 4:49:08.1,69.55671043,1.603,2022-10-01,0
240,7,오후 4:49:13.1,69.93957562,1.634,2022-10-01,0
241,7,오후 4:49:18.1,67.00784573,1.575,2022-10-01,0
242,7,오후 4:49:23.1,66.11937724,1.583,2022-10-01,0
243,7,오후 4:49:28.1,69.12181234,1.516,2022-10-01,0
244,7,오후 4:49:33.1,69.06197574,1.496,2022-10-01,0
245,7,오후 4:49:38.1,66.08649643,1.564,2022-10-01,0
246,7,오후 4:49:43.1,66.25677527,1.564,2022-10-01,0
247,7,오후 4:49:48.1,66.08489761,1.496,2022-10-01,0
248,7,오후 4:49:53.1,64.47081535,1.5,2022-10-01,0
249,7,오후 4:49:58.1,65.84317473,1.496,2022-10-01,0
250,7,오후 4:50:03.1,65.18546554,1.459,2022-10-01,0
251,7,오후 4:50:08.1,66.55671043,1.49,2022-10-01,0
252,7,오후 4:50:13.1,67.93957562,1.475,2022-10-01,0
253,8,오후 4:50:40.1,76.01093857,1.507,2022-10-01,0
254,8,오후 4:50:45.1,73.19333629,1.538,2022-10-01,0
255,8,오후 4:50:50.1,75.28386419,1.722,2022-10-01,0
256,8,오후 4:50:55.1,73.3394548,1.657,2022-10-01,0
257,8,오후 4:51:00.1,76.49933689,1.705,2022-10-01,0
258,8,오후 4:51:05.1,76.81608582,1.661,2022-10-01,0
259,8,오후 4:51:10.1,71.00784573,1.733,2022-10-01,0
260,8,오후 4:51:15.1,73.11937724,1.74,2022-10-01,0
261,8,오후 4:51:20.1,71.12181234,1.608,2022-10-01,0
262,8,오후 4:51:25.1,71.06197574,1.656,2022-10-01,0
263,8,오후 4:51:30.1,74.08649643,1.61,2022-10-01,0
264,8,오후 4:51:35.1,73.25677527,1.609,2022-10-01,0
265,8,오후 4:51:40.1,72.04198315,1.677,2022-10-01,0
266,8,오후 4:51:45.1,77.29603123,1.850087135,2022-10-01,0
267,8,오후 4:51:50.1,69.53366359,1.631,2022-10-01,0
268,8,오후 4:51:55.1,69.74042367,1.569,2022-10-01,0
269,8,오후 4:52:00.1,71.0451851,1.574,2022-10-01,0
270,8,오후 4:52:05.1,73.4724905,1.578,2022-10-01,0
271,8,오후 4:52:10.1,70.13914228,1.608,2022-10-01,0
272,8,오후 4:52:15.2,71.66042142,1.663,2022-10-01,0
273,8,오후 4:52:20.2,72.17766014,1.588,2022-10-01,0
274,8,오후 4:52:25.2,72.58643441,1.623,2022-10-01,0
275,8,오후 4:52:30.2,72.87710396,1.634,2022-10-01,0
276,8,오후 4:52:35.2,71.01353467,1.644,2022-10-01,0
277,8,오후 4:52:40.2,68.13914228,1.65,2022-10-01,0
278,8,오후 4:52:45.2,66.66042142,1.608,2022-10-01,0
279,8,오후 4:52:50.2,69.17766014,1.542,2022-10-01,0
280,8,오후 4:52:55.2,67.58643441,1.509,2022-10-01,0
281,8,오후 4:53:00.2,68.87710396,1.566,2022-10-01,0
282,8,오후 4:53:05.2,70.01353467,1.53,2022-10-01,0
283,8,오후 4:53:10.2,66.204035,1.559,2022-10-01,0
284,8,오후 4:53:15.2,67.87178422,1.585,2022-10-01,0
285,8,오후 4:53:20.2,68.49957941,1.498,2022-10-01,0
286,8,오후 4:53:25.2,68.86391347,1.537,2022-10-01,0
287,8,오후 4:53:30.2,66.90814854,1.55,2022-10-01,0
288,8,오후 4:53:35.2,68.66209656,1.559,2022-10-01,0
289,9,오후 4:54:01.0,74.00784573,1.514,2022-10-01,0
290,9,오후 4:54:06.0,74.11937724,1.554,2022-10-01,0
291,9,오후 4:54:11.0,74.12181234,1.676,2022-10-01,0
292,9,오후 4:54:16.0,76.06197574,1.678,2022-10-01,0
293,9,오후 4:54:21.0,75.08649643,1.678,2022-10-01,0
294,9,오후 4:54:26.0,74.25677527,1.722,2022-10-01,0
295,9,오후 4:54:31.0,72.04198315,1.701,2022-10-01,0
296,9,오후 4:54:36.0,74.31247367,1.681,2022-10-01,0
297,9,오후 4:54:41.1,71.53366359,1.631,2022-10-01,0
298,9,오후 4:54:46.1,72.74042367,1.682,2022-10-01,0
299,9,오후 4:54:51.1,73.0451851,1.62,2022-10-01,0
300,9,오후 4:54:56.1,73.4724905,1.647,2022-10-01,0
301,9,오후 4:55:01.1,71.13914228,1.654,2022-10-01,0
302,9,오후 4:55:06.1,69.66042142,1.663,2022-10-01,0
303,9,오후 4:55:11.1,72.17766014,1.611,2022-10-01,0
304,9,오후 4:55:16.1,73.58643441,1.576,2022-10-01,0
305,9,오후 4:55:21.1,71.87710396,1.634,2022-10-01,0
306,9,오후 4:55:26.1,74.01353467,1.666,2022-10-01,0
307,9,오후 4:55:31.1,68.08489761,1.627,2022-10-01,0
308,9,오후 4:55:36.1,69.47081535,1.676,2022-10-01,0
309,9,오후 4:55:41.1,69.84317473,1.541,2022-10-01,0
310,9,오후 4:55:46.1,70.18546554,1.572,2022-10-01,0
311,9,오후 4:55:51.1,71.55671043,1.581,2022-10-01,0
312,9,오후 4:55:56.1,71.93957562,1.589,2022-10-01,0
313,9,오후 4:56:01.1,68.04198315,1.62,2022-10-01,0
314,9,오후 4:56:06.1,67.31247367,1.629,2022-10-01,0
315,9,오후 4:56:11.1,69.53366359,1.54,2022-10-01,0
316,9,오후 4:56:16.2,68.74042367,1.523,2022-10-01,0
317,9,오후 4:56:21.2,68.0451851,1.574,2022-10-01,0
318,9,오후 4:56:26.2,70.4724905,1.556,2022-10-01,0
319,9,오후 4:56:31.2,64.04198315,1.54,2022-10-01,0
320,9,오후 4:56:36.2,65.31247367,1.595,2022-10-01,0
321,9,오후 4:56:41.2,66.53366359,1.449,2022-10-01,0
322,9,오후 4:56:46.2,68.37868675,1.514280154,2022-10-01,0
323,9,오후 4:56:51.2,65.0451851,1.506,2022-10-01,0
324,9,오후 4:56:56.2,66.4724905,1.51,2022-10-01,0
325,10,오후 4:57:24.1,74.204035,1.472,2022-10-01,0
326,10,오후 4:57:29.2,74.87178422,1.504,2022-10-01,0
327,10,오후 4:57:34.2,75.49957941,1.681,2022-10-01,0
328,10,오후 4:57:39.2,75.86391347,1.696,2022-10-01,0
329,10,오후 4:57:44.2,77.90814854,1.71,2022-10-01,0
330,10,오후 4:57:49.2,75.66209656,1.718,2022-10-01,0
331,10,오후 4:57:54.2,73.204035,1.765,2022-10-01,0
332,10,오후 4:57:59.2,72.87178422,1.713,2022-10-01,0
333,10,오후 4:58:04.2,85.25872798,1.897446564,2022-10-01,0
334,10,오후 4:58:09.2,73.86391347,1.65,2022-10-01,0
335,10,오후 4:58:14.2,72.90814854,1.687,2022-10-01,0
336,10,오후 4:58:19.2,73.66209656,1.672,2022-10-01,0
337,10,오후 4:58:24.2,70.04198315,1.651,2022-10-01,0
338,10,오후 4:58:29.2,69.31247367,1.667,2022-10-01,0
339,10,오후 4:58:34.2,71.53366359,1.586,2022-10-01,0
340,10,오후 4:58:39.2,69.74042367,1.569,2022-10-01,0
341,10,오후 4:58:44.2,72.0451851,1.62,2022-10-01,0
342,10,오후 4:58:49.3,71.4724905,1.578,2022-10-01,0
343,10,오후 4:58:54.3,69.08489761,1.631,2022-10-01,0
344,10,오후 4:58:59.3,69.47081535,1.618,2022-10-01,0
345,10,오후 4:59:04.3,69.84317473,1.564,2022-10-01,0
346,10,오후 4:59:09.3,70.18546554,1.573,2022-10-01,0
347,10,오후 4:59:14.3,72.55671043,1.581,2022-10-01,0
348,10,오후 4:59:19.3,71.93957562,1.588,2022-10-01,0
349,10,오후 4:59:24.3,69.04198315,1.643,2022-10-01,0
350,10,오후 4:59:29.3,66.31247367,1.629,2022-10-01,0
351,10,오후 4:59:34.3,69.53366359,1.563,2022-10-01,0
352,10,오후 4:59:39.3,69.74042367,1.501,2022-10-01,0
353,10,오후 4:59:44.3,70.0451851,1.574,2022-10-01,0
354,10,오후 4:59:49.3,70.4724905,1.579,2022-10-01,0
355,10,오후 4:59:54.3,67.04198315,1.586,2022-10-01,0
356,10,오후 4:59:59.3,65.31247367,1.596,2022-10-01,0
357,10,오후 5:00:04.3,64.53366359,1.517,2022-10-01,0
358,10,오후 5:00:09.3,64.74042367,1.478,2022-10-01,0
359,10,오후 5:00:14.3,65.0451851,1.46,2022-10-01,0
360,10,오후 5:00:19.4,65.4724905,1.465,2022-10-01,0
361,11,오후 5:00:47.0,75.08489761,1.472,2022-10-01,0
362,11,오후 5:00:52.0,76.47081535,1.481,2022-10-01,0
363,11,오후 5:00:57.1,76.84317473,1.7,2022-10-01,0
364,11,오후 5:01:02.1,77.18546554,1.731,2022-10-01,0
365,11,오후 5:01:07.1,77.55671043,1.74,2022-10-01,0
366,11,오후 5:01:12.1,75.93957562,1.748,2022-10-01,0
367,11,오후 5:01:17.1,71.00784573,1.756,2022-10-01,0
368,11,오후 5:01:22.1,74.11937724,1.72,2022-10-01,0
369,11,오후 5:01:27.1,71.12181234,1.608,2022-10-01,0
370,11,오후 5:01:32.1,72.06197574,1.678,2022-10-01,0
371,11,오후 5:01:37.1,71.08649643,1.61,2022-10-01,0
372,11,오후 5:01:42.1,72.25677527,1.632,2022-10-01,0
373,11,오후 5:01:47.1,72.13914228,1.61,2022-10-01,0
374,11,오후 5:01:52.1,72.66042142,1.636,2022-10-01,0
375,11,오후 5:01:57.1,72.17766014,1.633,2022-10-01,0
376,11,오후 5:02:02.1,71.58643441,1.645,2022-10-01,0
377,11,오후 5:02:07.1,72.87710396,1.634,2022-10-01,0
378,11,오후 5:02:12.1,72.01353467,1.621,2022-10-01,0
379,11,오후 5:02:17.1,70.13914228,1.65,2022-10-01,0
380,11,오후 5:02:22.1,69.66042142,1.631,2022-10-01,0
381,11,오후 5:02:27.1,72.17766014,1.588,2022-10-01,0
382,11,오후 5:02:32.1,72.58643441,1.577,2022-10-01,0
383,11,오후 5:02:37.1,71.87710396,1.634,2022-10-01,0
384,11,오후 5:02:42.1,72.01353467,1.643,2022-10-01,0
385,11,오후 5:02:47.1,68.08489761,1.627,2022-10-01,0
386,11,오후 5:02:52.1,66.47081535,1.63,2022-10-01,0
387,11,오후 5:02:57.2,67.84317473,1.541,2022-10-01,0
388,11,오후 5:03:02.2,69.18546554,1.504,2022-10-01,0
389,11,오후 5:03:07.2,69.55671043,1.536,2022-10-01,0
390,11,오후 5:03:12.2,69.93957562,1.566,2022-10-01,0
391,11,오후 5:03:17.2,65.204035,1.575,2022-10-01,0
392,11,오후 5:03:22.2,65.87178422,1.583,2022-10-01,0
393,11,오후 5:03:27.2,68.49957941,1.476,2022-10-01,0
394,11,오후 5:03:32.2,66.86391347,1.49,2022-10-01,0
395,11,오후 5:03:37.2,66.90814854,1.55,2022-10-01,0
396,11,오후 5:03:42.2,65.66209656,1.513,2022-10-01,0
397,12,오후 5:04:09.1,75.13914228,1.514,2022-10-01,0
398,12,오후 5:04:14.1,73.66042142,1.486,2022-10-01,0
399,12,오후 5:04:19.1,74.17766014,1.702,2022-10-01,0
400,12,오후 5:04:24.1,83.48412033,1.842281804,2022-10-01,0
401,12,오후 5:04:29.1,74.87710396,1.68,2022-10-01,0
402,12,오후 5:04:34.1,76.01353467,1.711,2022-10-01,0
403,12,오후 5:04:39.1,74.13914228,1.695,2022-10-01,0
404,12,오후 5:04:44.1,73.66042142,1.721,2022-10-01,0
405,12,오후 5:04:49.1,74.17766014,1.679,2022-10-01,0
406,12,오후 5:04:54.1,75.58643441,1.668,2022-10-01,0
407,12,오후 5:04:59.1,74.87710396,1.679,2022-10-01,0
408,12,오후 5:05:04.1,73.01353467,1.711,2022-10-01,0
409,12,오후 5:05:09.1,69.08489761,1.695,2022-10-01,0
410,12,오후 5:05:14.1,72.47081535,1.653,2022-10-01,0
